effective_from,effective_to,screen_year,security_code,security_name,avg_roe_3y,rank
2000-01-01,2099-12-31,2026,002738,中矿资源,,
2000-01-01,2099-12-31,2026,002532,天山铝业,,
2000-01-01,2099-12-31,2026,000933,神火股份,,
2000-01-01,2099-12-31,2026,002128,电投能源,,
2000-01-01,2099-12-31,2026,600111,北方稀土,,
2000-01-01,2099-12-31,2026,600989,宝丰能源,,
2000-01-01,2099-12-31,2026,603505,金石资源,,
2000-01-01,2099-12-31,2026,000657,中钨高新,,
2000-01-01,2099-12-31,2026,600549,厦门钨业,,
2000-01-01,2099-12-31,2026,000893,亚钾国际,,
2000-01-01,2099-12-31,2026,601225,陕西煤业,,
2000-01-01,2099-12-31,2026,601958,金钼股份,,
2000-01-01,2099-12-31,2026,002683,广东宏大,,
2000-01-01,2099-12-31,2026,000733,振华科技,,
2000-01-01,2099-12-31,2026,002179,中航光电,,
2000-01-01,2099-12-31,2026,002049,紫光国微,,
2000-01-01,2099-12-31,2026,002025,航天电器,,
2000-01-01,2099-12-31,2026,002465,海格通信,,
2000-01-01,2099-12-31,2026,300351,永贵电器,,
2000-01-01,2099-12-31,2026,300726,宏达电子,,
2000-01-01,2099-12-31,2026,603267,鸿远电子,,
2000-01-01,2099-12-31,2026,688439,振华风光,,
2000-01-01,2099-12-31,2026,688586,江航装备,,
2000-01-01,2099-12-31,2026,300308,中际旭创,,
2000-01-01,2099-12-31,2026,300502,新易盛,,
2000-01-01,2099-12-31,2026,300394,天孚通信,,
2000-01-01,2099-12-31,2026,002463,沪电股份,,
2000-01-01,2099-12-31,2026,002916,深南电路,,
2000-01-01,2099-12-31,2026,300476,胜宏科技,,
2000-01-01,2099-12-31,2026,002938,鹏鼎控股,,
2000-01-01,2099-12-31,2026,002384,东山精密,,
2000-01-01,2099-12-31,2026,600183,生益科技,,
2000-01-01,2099-12-31,2026,688183,生益电子,,
2000-01-01,2099-12-31,2026,002130,沃尔核材,,
2000-01-01,2099-12-31,2026,002138,顺络电子,,
2000-01-01,2099-12-31,2026,002222,福晶科技,,
2000-01-01,2099-12-31,2026,002281,光迅科技,,
2000-01-01,2099-12-31,2026,003031,中瓷电子,,
2000-01-01,2099-12-31,2026,300408,三环集团,,
2000-01-01,2099-12-31,2026,002484,江海股份,,
2000-01-01,2099-12-31,2026,600563,法拉电子,,
2000-01-01,2099-12-31,2026,600885,宏发股份,,
2000-01-01,2099-12-31,2026,300811,铂科新材,,
2000-01-01,2099-12-31,2026,688300,联瑞新材,,
2000-01-01,2099-12-31,2026,002371,北方华创,,
2000-01-01,2099-12-31,2026,688012,中微公司,,
2000-01-01,2099-12-31,2026,688981,中芯国际,,
2000-01-01,2099-12-31,2026,688072,拓荆科技,,
2000-01-01,2099-12-31,2026,688082,盛美上海,,
2000-01-01,2099-12-31,2026,688120,华海清科,,
2000-01-01,2099-12-31,2026,300604,长川科技,,
2000-01-01,2099-12-31,2026,688200,华峰测控,,
2000-01-01,2099-12-31,2026,688019,安集科技,,
2000-01-01,2099-12-31,2026,300054,鼎龙股份,,
2000-01-01,2099-12-31,2026,300666,江丰电子,,
2000-01-01,2099-12-31,2026,300346,南大光电,,
2000-01-01,2099-12-31,2026,002156,通富微电,,
2000-01-01,2099-12-31,2026,600584,长电科技,,
2000-01-01,2099-12-31,2026,300316,晶盛机电,,
2000-01-01,2099-12-31,2026,688630,芯碁微装,,
2000-01-01,2099-12-31,2026,688041,海光信息,,
2000-01-01,2099-12-31,2026,603019,中科曙光,,
2000-01-01,2099-12-31,2026,688008,澜起科技,,
2000-01-01,2099-12-31,2026,688123,聚辰股份,,
2000-01-01,2099-12-31,2026,300661,圣邦股份,,
2000-01-01,2099-12-31,2026,688385,复旦微电,,
2000-01-01,2099-12-31,2026,603501,豪威集团,,
2000-01-01,2099-12-31,2026,688002,睿创微纳,,
2000-01-01,2099-12-31,2026,002414,高德红外,,
2000-01-01,2099-12-31,2026,300474,景嘉微,,
2000-01-01,2099-12-31,2026,301269,华大九天,,
2000-01-01,2099-12-31,2026,301589,诺瓦星云,,
2000-01-01,2099-12-31,2026,688188,柏楚电子,,
2000-01-01,2099-12-31,2026,688018,乐鑫科技,,
2000-01-01,2099-12-31,2026,300373,扬杰科技,,
2000-01-01,2099-12-31,2026,000725,京东方A,,
2000-01-01,2099-12-31,2026,000100,TCL科技,,
2000-01-01,2099-12-31,2026,300296,利亚德,,
2000-01-01,2099-12-31,2026,300232,洲明科技,,
2000-01-01,2099-12-31,2026,688111,金山办公,,
2000-01-01,2099-12-31,2026,600036,招商银行,,
2000-01-01,2099-12-31,2026,002142,宁波银行,,
2000-01-01,2099-12-31,2026,300059,东方财富,,
2000-01-01,2099-12-31,2026,300033,同花顺,,
2000-01-01,2099-12-31,2026,600570,恒生电子,,
2000-01-01,2099-12-31,2026,688318,财富趋势,,
2000-01-01,2099-12-31,2026,688692,达梦数据,,
2000-01-01,2099-12-31,2026,002415,海康威视,,
2000-01-01,2099-12-31,2026,002236,大华股份,,
2000-01-01,2099-12-31,2026,002410,广联达,,
2000-01-01,2099-12-31,2026,300454,深信服,,
2000-01-01,2099-12-31,2026,300496,中科创达,,
2000-01-01,2099-12-31,2026,002153,石基信息,,
2000-01-01,2099-12-31,2026,002180,奔图科技,,
2000-01-01,2099-12-31,2026,300124,汇川技术,,
2000-01-01,2099-12-31,2026,000063,中兴通讯,,
2000-01-01,2099-12-31,2026,000938,紫光股份,,
2000-01-01,2099-12-31,2026,002008,大族激光,,
2000-01-01,2099-12-31,2026,002050,三花智控,,
2000-01-01,2099-12-31,2026,002158,汉钟精机,,
2000-01-01,2099-12-31,2026,002270,华明装备,,
2000-01-01,2099-12-31,2026,002273,水晶光电,,
2000-01-01,2099-12-31,2026,002430,杭氧股份,,
2000-01-01,2099-12-31,2026,002438,江苏神通,,
2000-01-01,2099-12-31,2026,002595,豪迈科技,,
2000-01-01,2099-12-31,2026,002837,英维克,,
2000-01-01,2099-12-31,2026,300341,麦克奥迪,,
2000-01-01,2099-12-31,2026,300360,炬华科技,,
2000-01-01,2099-12-31,2026,300415,伊之密,,
2000-01-01,2099-12-31,2026,300435,中泰股份,,
2000-01-01,2099-12-31,2026,300450,先导智能,,
2000-01-01,2099-12-31,2026,600660,福耀玻璃,,
2000-01-01,2099-12-31,2026,600406,国电南瑞,,
2000-01-01,2099-12-31,2026,601100,恒立液压,,
2000-01-01,2099-12-31,2026,002690,美亚光电,,
2000-01-01,2099-12-31,2026,300627,华测导航,,
2000-01-01,2099-12-31,2026,300628,亿联网络,,
2000-01-01,2099-12-31,2026,300776,帝尔激光,,
2000-01-01,2099-12-31,2026,688516,奥特维,,
2000-01-01,2099-12-31,2026,603279,景津装备,,
2000-01-01,2099-12-31,2026,603556,海兴电力,,
2000-01-01,2099-12-31,2026,688100,威胜信息,,
2000-01-01,2099-12-31,2026,605305,中际联合,,
2000-01-01,2099-12-31,2026,688777,中控技术,,
2000-01-01,2099-12-31,2026,688208,道通科技,,
2000-01-01,2099-12-31,2026,600970,中材国际,,
2000-01-01,2099-12-31,2026,002906,华阳集团,,
2000-01-01,2099-12-31,2026,002920,德赛西威,,
2000-01-01,2099-12-31,2026,300470,中密控股,,
2000-01-01,2099-12-31,2026,300750,宁德时代,,
2000-01-01,2099-12-31,2026,002594,比亚迪,,
2000-01-01,2099-12-31,2026,300274,阳光电源,,
2000-01-01,2099-12-31,2026,300014,亿纬锂能,,
2000-01-01,2099-12-31,2026,603806,福斯特,,
2000-01-01,2099-12-31,2026,300037,新宙邦,,
2000-01-01,2099-12-31,2026,300073,当升科技,,
2000-01-01,2099-12-31,2026,600031,三一重工,,
2000-01-01,2099-12-31,2026,000425,徐工机械,,
2000-01-01,2099-12-31,2026,000157,中联重科,,
2000-01-01,2099-12-31,2026,000338,潍柴动力,,
2000-01-01,2099-12-31,2026,000951,中国重汽,,
2000-01-01,2099-12-31,2026,600066,宇通客车,,
2000-01-01,2099-12-31,2026,600150,中国船舶,,
2000-01-01,2099-12-31,2026,002475,立讯精密,,
2000-01-01,2099-12-31,2026,300760,迈瑞医疗,,
2000-01-01,2099-12-31,2026,600276,恒瑞医药,,
2000-01-01,2099-12-31,2026,603259,药明康德,,
2000-01-01,2099-12-31,2026,300832,新产业,,
2000-01-01,2099-12-31,2026,688271,联影医疗,,
2000-01-01,2099-12-31,2026,688114,华大智造,,
2000-01-01,2099-12-31,2026,688617,惠泰医疗,,
2000-01-01,2099-12-31,2026,688301,奕瑞科技,,
2000-01-01,2099-12-31,2026,002223,鱼跃医疗,,
2000-01-01,2099-12-31,2026,300015,爱尔眼科,,
2000-01-01,2099-12-31,2026,300896,爱美客,,
2000-01-01,2099-12-31,2026,300573,兴齐眼药,,
2000-01-01,2099-12-31,2026,300357,我武生物,,
2000-01-01,2099-12-31,2026,300529,健帆生物,,
2000-01-01,2099-12-31,2026,300685,艾德生物,,
2000-01-01,2099-12-31,2026,688278,特宝生物,,
2000-01-01,2099-12-31,2026,002262,恩华药业,,
2000-01-01,2099-12-31,2026,002821,凯莱英,,
2000-01-01,2099-12-31,2026,300759,康龙化成,,
2000-01-01,2099-12-31,2026,300347,泰格医药,,
2000-01-01,2099-12-31,2026,600161,天坛生物,,
2000-01-01,2099-12-31,2026,002007,华兰生物,,
2000-01-01,2099-12-31,2026,002252,上海莱士,,
2000-01-01,2099-12-31,2026,000403,派林生物,,
2000-01-01,2099-12-31,2026,000661,长春高新,,
2000-01-01,2099-12-31,2026,002422,科伦药业,,
2000-01-01,2099-12-31,2026,002675,东诚药业,,
2000-01-01,2099-12-31,2026,000998,隆平高科,,
2000-01-01,2099-12-31,2026,600309,万华化学,,
2000-01-01,2099-12-31,2026,600426,华鲁恒升,,
2000-01-01,2099-12-31,2026,002648,卫星化学,,
2000-01-01,2099-12-31,2026,600160,巨化股份,,
2000-01-01,2099-12-31,2026,600176,中国巨石,,
2000-01-01,2099-12-31,2026,600486,扬农化工,,
2000-01-01,2099-12-31,2026,002001,新和成,,
2000-01-01,2099-12-31,2026,600298,安琪酵母,,
2000-01-01,2099-12-31,2026,300487,蓝晓科技,,
2000-01-01,2099-12-31,2026,300910,瑞丰新材,,
2000-01-01,2099-12-31,2026,300034,钢研高纳,,
2000-01-01,2099-12-31,2026,600862,中航高科,,
2000-01-01,2099-12-31,2026,000786,北新建材,,
2000-01-01,2099-12-31,2026,002318,久立特材,,
2000-01-01,2099-12-31,2026,300395,菲利华,,
2000-01-01,2099-12-31,2026,300699,光威复材,,
2000-01-01,2099-12-31,2026,300777,中简科技,,
2000-01-01,2099-12-31,2026,603067,振华股份,,
2000-01-01,2099-12-31,2026,688122,西部超导,,
2000-01-01,2099-12-31,2026,688190,云路股份,,
2000-01-01,2099-12-31,2026,688281,华秦科技,,
2000-01-01,2099-12-31,2026,688708,佳驰科技,,
2000-01-01,2099-12-31,2026,688563,航材股份,,
2000-01-01,2099-12-31,2026,002714,牧原股份,,
2000-01-01,2099-12-31,2026,002352,顺丰控股,,
2000-01-01,2099-12-31,2026,002027,分众传媒,,
2000-01-01,2099-12-31,2026,300413,芒果超媒,,
2000-01-01,2099-12-31,2026,600415,小商品城,,
2000-01-01,2099-12-31,2026,300226,上海钢联,,
2000-01-01,2099-12-31,2026,300012,华测检测,,
2000-01-01,2099-12-31,2026,300215,电科院,,
2000-01-01,2099-12-31,2026,601965,中国汽研,,
2000-01-01,2099-12-31,2026,688334,西高院,,
2000-01-01,2099-12-31,2026,002311,海大集团,,
