signal,year,N,mean20,win20,excess20,excess_win20,days_with_signal
"oversold_ma(ma=20,dev=-0.15)",2010,3673,0.04824189469218254,0.6291859515382521,0.018306773155927658,0.5559488156820038,129
"oversold_ma(ma=20,dev=-0.15)",2011,4883,0.023864787071943283,0.5728036043415933,0.030898435041308403,0.6096661888183493,184
"oversold_ma(ma=20,dev=-0.15)",2012,3270,0.10852862149477005,0.7602446483180428,0.03636152297258377,0.6024464831804281,178
"oversold_ma(ma=20,dev=-0.15)",2013,4385,0.0639687329530716,0.748460661345496,-0.000771980790887028,0.4161915621436716,170
"oversold_ma(ma=20,dev=-0.15)",2014,1905,0.07463905215263367,0.7312335958005249,0.025154519826173782,0.5438320209973754,178
"oversold_ma(ma=20,dev=-0.15)",2015,30829,0.08619412779808044,0.6470206623633592,0.025333989411592484,0.5144182425638197,196
"oversold_ma(ma=20,dev=-0.15)",2016,21113,0.030960530042648315,0.573201345142803,0.019368235021829605,0.5127172831904514,225
"oversold_ma(ma=20,dev=-0.15)",2017,4241,-0.004157393239438534,0.4770101391181325,0.005152434576302767,0.4817260080169771,209
"oversold_ma(ma=20,dev=-0.15)",2018,17603,0.09363766759634018,0.7537919672783049,0.036126088351011276,0.6108617849230245,237
"oversold_ma(ma=20,dev=-0.15)",2019,8448,0.013714766129851341,0.41157670454545453,0.0035866862162947655,0.42530776515151514,228
"oversold_ma(ma=20,dev=-0.15)",2020,10313,0.062165651470422745,0.6553864055076117,0.004474242217838764,0.4459420149326093,241
"oversold_ma(ma=20,dev=-0.15)",2021,9790,0.02755131945014,0.5267620020429009,0.003439756575971842,0.44136874361593464,243
"oversold_ma(ma=20,dev=-0.15)",2022,19751,0.07439756393432617,0.6893321857121159,0.013075062073767185,0.47091286517138375,242
"oversold_ma(ma=20,dev=-0.15)",2023,4899,0.01752125285565853,0.5376607470912431,0.013182245194911957,0.5217391304347826,242
"oversold_ma(ma=20,dev=-0.15)",2024,31924,0.17005418241024017,0.7884350332038592,0.04062129184603691,0.5700726725974189,230
"oversold_ma(ma=20,dev=-0.15)",2025,12310,0.13889572024345398,0.8718115353371243,0.042165789753198624,0.6128350934199838,224
"oversold_ma(ma=20,dev=-0.15)",2026,24561,0.06556291878223419,0.695777859207687,0.028592431917786598,0.5804731077724848,143
"oversold_ma(ma=20,dev=-0.2)",2005,1263,0.09226766973733902,0.7133808392715756,0.054820843040943146,0.718923198733175,112
"oversold_ma(ma=20,dev=-0.2)",2006,205,0.11422868818044662,0.7121951219512195,-0.0027083554305136204,0.5463414634146342,87
"oversold_ma(ma=20,dev=-0.2)",2007,2797,0.10403668135404587,0.6675008938148016,0.027239900082349777,0.5219878441186986,92
"oversold_ma(ma=20,dev=-0.2)",2008,13285,0.03530124947428703,0.5660519382762514,0.02109469100832939,0.5235980429055326,173
"oversold_ma(ma=20,dev=-0.2)",2009,591,0.1367761194705963,0.8849407783417935,0.018713675439357758,0.5160744500846024,53
"oversold_ma(ma=20,dev=-0.2)",2010,591,0.045677512884140015,0.6074450084602369,0.028628218919038773,0.6023688663282571,80
"oversold_ma(ma=20,dev=-0.2)",2011,901,0.02769065834581852,0.5771365149833518,0.03759679198265076,0.6304106548279689,147
"oversold_ma(ma=20,dev=-0.2)",2012,623,0.0884590893983841,0.680577849117175,0.04476054385304451,0.6019261637239165,137
"oversold_ma(ma=20,dev=-0.2)",2013,783,0.06334041059017181,0.6883780332056194,0.00896166730672121,0.4648786717752235,127
"oversold_ma(ma=20,dev=-0.2)",2014,426,0.05551522597670555,0.6596244131455399,0.005409723147749901,0.4295774647887324,129
"oversold_ma(ma=20,dev=-0.2)",2015,20325,0.09510848671197891,0.6628782287822879,0.032516349107027054,0.5373185731857318,158
"oversold_ma(ma=20,dev=-0.2)",2016,8831,0.047486212104558945,0.6314120711131243,0.031235627830028534,0.5616577963990488,206
"oversold_ma(ma=20,dev=-0.2)",2017,1010,-0.010080045089125633,0.4396039603960396,0.00016250422049779445,0.4376237623762376,168
"oversold_ma(ma=20,dev=-0.2)",2018,4545,0.08470089733600616,0.7042904290429043,0.036713581532239914,0.6072607260726073,224
"oversold_ma(ma=20,dev=-0.2)",2019,1914,0.01265627983957529,0.41849529780564265,-0.007240622770041227,0.3871473354231975,212
"oversold_ma(ma=20,dev=-0.2)",2020,2270,0.045842383056879044,0.6083700440528634,-0.005194241181015968,0.426431718061674,225
"oversold_ma(ma=20,dev=-0.2)",2021,2156,0.03594775125384331,0.5315398886827458,0.01073487475514412,0.4615027829313544,232
"oversold_ma(ma=20,dev=-0.2)",2022,5193,0.09657906740903854,0.7565954169073753,0.013474452309310436,0.4846909300982091,216
"oversold_ma(ma=20,dev=-0.2)",2023,1155,-0.007756633684039116,0.4805194805194805,-0.013164571486413479,0.4692640692640693,222
"oversold_ma(ma=20,dev=-0.2)",2024,13850,0.262307733297348,0.9064259927797834,0.0791953057050705,0.6828880866425993,200
"oversold_ma(ma=20,dev=-0.2)",2025,3565,0.15555112063884735,0.8751753155680224,0.048675134778022766,0.6614305750350631,164
"oversold_ma(ma=20,dev=-0.2)",2026,10328,0.10424123704433441,0.8074167312161116,0.044620174914598465,0.6432997676219985,143
"oversold_ma(ma=60,dev=-0.2)",2005,5431,0.030008483678102493,0.6096483152273983,0.02955731190741062,0.6525501749217455,212
"oversold_ma(ma=60,dev=-0.2)",2006,323,0.10892490297555923,0.6904024767801857,-0.02805408649146557,0.47678018575851394,105
"oversold_ma(ma=60,dev=-0.2)",2007,2380,0.12311084568500519,0.83109243697479,0.032726410776376724,0.6226890756302521,84
"oversold_ma(ma=60,dev=-0.2)",2008,34906,0.025061355903744698,0.5209706067724746,0.011144701391458511,0.49240818197444564,231
"oversold_ma(ma=60,dev=-0.2)",2009,506,0.1214931458234787,0.8853754940711462,0.022398240864276886,0.5217391304347826,32
"oversold_ma(ma=60,dev=-0.2)",2010,1962,0.02913764864206314,0.5448521916411825,0.01666925847530365,0.5254841997961264,99
"oversold_ma(ma=60,dev=-0.2)",2011,5871,0.0490996278822422,0.6882984159427695,0.03940901905298233,0.6554249701924715,160
"oversold_ma(ma=60,dev=-0.2)",2012,7125,0.1435023546218872,0.8915087719298246,0.04290070757269859,0.6863157894736842,174
"oversold_ma(ma=60,dev=-0.2)",2013,3768,0.06272044032812119,0.7393842887473461,0.0010227159364148974,0.4211783439490446,188
"oversold_ma(ma=60,dev=-0.2)",2014,2255,0.07820243388414383,0.7556541019955654,0.0322963185608387,0.5840354767184035,184
"oversold_ma(ma=60,dev=-0.2)",2015,26026,0.07404674589633942,0.6325597479443633,0.02072075754404068,0.5035349266118497,201
"oversold_ma(ma=60,dev=-0.2)",2016,29193,0.05995505675673485,0.6463535779125132,0.020386632531881332,0.5242010070907409,244
"oversold_ma(ma=60,dev=-0.2)",2017,12157,0.026408236473798752,0.633955745660936,0.01465488038957119,0.5423212963724603,238
"oversold_ma(ma=60,dev=-0.2)",2018,31947,0.06159196421504021,0.6565874730021598,0.028979038819670677,0.578645882242464,243
"oversold_ma(ma=60,dev=-0.2)",2019,8609,0.05114496871829033,0.5858984783366245,0.009063126519322395,0.45382738994075966,207
"oversold_ma(ma=60,dev=-0.2)",2020,10730,0.00072064547566697,0.48397017707362533,-0.013943346217274666,0.40885368126747434,243
"oversold_ma(ma=60,dev=-0.2)",2021,21642,0.05573548004031181,0.645365493022826,0.02968841791152954,0.546622308474263,243
"oversold_ma(ma=60,dev=-0.2)",2022,39325,0.054253142327070236,0.6470947234583598,0.014530854299664497,0.48895104895104896,242
"oversold_ma(ma=60,dev=-0.2)",2023,8719,-0.0025378065183758736,0.47012272049546966,-0.009522408246994019,0.43009519440302785,242
"oversold_ma(ma=60,dev=-0.2)",2024,51931,0.13756269216537476,0.7489553445918623,0.03781261667609215,0.5698330476979069,205
"oversold_ma(ma=60,dev=-0.2)",2025,8093,0.102271169424057,0.7810453478314593,0.023844141513109207,0.5501050290374397,227
"oversold_ma(ma=60,dev=-0.2)",2026,40709,0.06492530554533005,0.7247537399592228,0.04411084204912186,0.6685008229138519,143
"oversold_ma(ma=60,dev=-0.3)",2005,784,0.07022780179977417,0.7104591836734694,0.05894835293292999,0.7244897959183674,134
"oversold_ma(ma=60,dev=-0.3)",2006,65,0.06110602244734764,0.46153846153846156,-0.06092969328165054,0.49230769230769234,49
"oversold_ma(ma=60,dev=-0.3)",2007,192,0.19188344478607178,0.9166666666666666,0.04407412186264992,0.6770833333333334,44
"oversold_ma(ma=60,dev=-0.3)",2008,11088,0.0807952880859375,0.6295995670995671,0.028453687205910683,0.5340007215007215,192
"oversold_ma(ma=60,dev=-0.3)",2009,2,0.25011885166168213,1.0,0.06988456845283508,1.0,2
"oversold_ma(ma=60,dev=-0.3)",2010,81,0.06979497522115707,0.654320987654321,0.03479358181357384,0.6049382716049383,35
"oversold_ma(ma=60,dev=-0.3)",2011,451,0.08615101873874664,0.7583148558758315,0.07470779120922089,0.7738359201773836,57
"oversold_ma(ma=60,dev=-0.3)",2012,640,0.163475900888443,0.8390625,0.07321808487176895,0.775,115
"oversold_ma(ma=60,dev=-0.3)",2013,458,0.05487167090177536,0.6441048034934498,0.022236531600356102,0.5065502183406113,116
"oversold_ma(ma=60,dev=-0.3)",2014,342,0.03843577951192856,0.6228070175438597,-0.010259188711643219,0.3713450292397661,100
"oversold_ma(ma=60,dev=-0.3)",2015,8994,0.12405788153409958,0.7193684678674672,0.04408862441778183,0.5712697353791416,154
"oversold_ma(ma=60,dev=-0.3)",2016,5060,0.07225990295410156,0.6818181818181818,0.02594600059092045,0.5241106719367589,231
"oversold_ma(ma=60,dev=-0.3)",2017,1117,0.035478439182043076,0.6114592658907789,0.019576525315642357,0.5290957923008057,151
"oversold_ma(ma=60,dev=-0.3)",2018,3847,0.05172732099890709,0.5991681829997401,0.03030005656182766,0.5373017936054069,224
"oversold_ma(ma=60,dev=-0.3)",2019,1025,0.0449187308549881,0.526829268292683,0.0010539566865190864,0.41853658536585364,179
"oversold_ma(ma=60,dev=-0.3)",2020,1147,-0.023568378761410713,0.41586748038360943,-0.03633732721209526,0.3469921534437663,214
"oversold_ma(ma=60,dev=-0.3)",2021,2383,0.09564784914255142,0.6550566512798993,0.07137054949998856,0.6034410407049937,218
"oversold_ma(ma=60,dev=-0.3)",2022,4696,0.09780018031597137,0.7261499148211243,0.027223093435168266,0.524701873935264,207
"oversold_ma(ma=60,dev=-0.3)",2023,797,-0.07037509977817535,0.39397741530740277,-0.07513095438480377,0.383939774153074,212
"oversold_ma(ma=60,dev=-0.3)",2024,12472,0.28057727217674255,0.9170141116100065,0.10183665156364441,0.763470173187941,186
"oversold_ma(ma=60,dev=-0.3)",2025,869,0.026754675433039665,0.5776754890678941,-0.03696557506918907,0.43843498273878023,180
"oversold_ma(ma=60,dev=-0.3)",2026,6570,0.11406451463699341,0.8610350076103501,0.06000041961669922,0.7464231354642313,142
"drawdown_rebound(n=5,dd=-0.12,up=0.02)",2005,2636,0.019563764333724976,0.5485584218512898,0.01458950899541378,0.537556904400607,136
"drawdown_rebound(n=5,dd=-0.12,up=0.02)",2006,1312,0.10449567437171936,0.7347560975609756,0.006804130505770445,0.4649390243902439,119
"drawdown_rebound(n=5,dd=-0.12,up=0.02)",2007,5987,0.04216475784778595,0.5530315683981961,0.0003233039169572294,0.44630031735426756,164
"drawdown_rebound(n=5,dd=-0.12,up=0.02)",2008,12743,-0.023315612226724625,0.46817860786314053,0.006934358738362789,0.48065604645687826,182
"drawdown_rebound(n=5,dd=-0.12,up=0.02)",2009,5237,0.11542727053165436,0.8449493985105977,0.009246435947716236,0.47221691808287186,100
"drawdown_rebound(n=5,dd=-0.12,up=0.02)",2010,3180,0.03735927864909172,0.5880503144654088,0.01214150246232748,0.5006289308176101,119
"drawdown_rebound(n=5,dd=-0.12,up=0.02)",2011,2222,-0.001746738562360406,0.4612961296129613,0.01397703867405653,0.5162016201620162,126
"drawdown_rebound(n=5,dd=-0.12,up=0.02)",2012,1874,0.08044298738241196,0.7086446104589115,0.023946255445480347,0.5309498399146211,134
"drawdown_rebound(n=5,dd=-0.12,up=0.02)",2013,2208,0.05872061476111412,0.6417572463768116,0.02282269299030304,0.5072463768115942,154
"drawdown_rebound(n=5,dd=-0.12,up=0.02)",2014,2125,0.02487550675868988,0.5651764705882353,-0.0009790395852178335,0.43011764705882355,147
"drawdown_rebound(n=5,dd=-0.12,up=0.02)",2015,13287,-0.012207712046802044,0.4143147437344773,0.0104477284476161,0.46436366373146687,179
"drawdown_rebound(n=5,dd=-0.12,up=0.02)",2016,10135,0.051389411091804504,0.6559447459299458,0.015090198256075382,0.5006413418845584,144
"drawdown_rebound(n=5,dd=-0.12,up=0.02)",2017,1599,0.00765266316011548,0.5428392745465916,0.0011356434551998973,0.44840525328330205,144
"drawdown_rebound(n=5,dd=-0.12,up=0.02)",2018,6118,0.05405116826295853,0.6556064073226545,0.013496524654328823,0.5156914024190912,201
"drawdown_rebound(n=5,dd=-0.12,up=0.02)",2019,4723,0.05280289798974991,0.48973110311242857,0.012586407363414764,0.4592420071988143,203
"drawdown_rebound(n=5,dd=-0.12,up=0.02)",2020,7417,0.04992324486374855,0.6055008763651072,-0.0006890470976941288,0.4118916003775111,223
"drawdown_rebound(n=5,dd=-0.12,up=0.02)",2021,5477,0.009987134486436844,0.4486032499543546,-0.010998833924531937,0.3892641957275881,236
"drawdown_rebound(n=5,dd=-0.12,up=0.02)",2022,10005,0.06275075674057007,0.648775612193903,0.007865146733820438,0.4490754622688656,237
"drawdown_rebound(n=5,dd=-0.12,up=0.02)",2023,3036,-0.003974270075559616,0.45882740447957837,-0.003944321069866419,0.4384057971014493,237
"drawdown_rebound(n=5,dd=-0.12,up=0.02)",2024,17175,0.0893048346042633,0.6473944687045123,0.008978104218840599,0.4710334788937409,231
"drawdown_rebound(n=5,dd=-0.12,up=0.02)",2025,9297,0.08775003999471664,0.7472302893406475,0.01921859011054039,0.5100570076368721,235
"drawdown_rebound(n=5,dd=-0.12,up=0.02)",2026,9946,0.012095559388399124,0.5329780816408607,-0.0026418634224683046,0.4559621958576312,140
"drawdown_rebound(n=10,dd=-0.15,up=0.03)",2005,2756,0.032901581376791,0.5667634252539913,0.017822707071900368,0.5732946298984035,137
"drawdown_rebound(n=10,dd=-0.15,up=0.03)",2006,1003,0.11734877526760101,0.7826520438683948,0.016183562576770782,0.5064805583250249,95
"drawdown_rebound(n=10,dd=-0.15,up=0.03)",2007,5896,0.03457930311560631,0.5505427408412483,-0.0009145869989879429,0.4343622795115332,136
"drawdown_rebound(n=10,dd=-0.15,up=0.03)",2008,14709,0.0015160624170675874,0.5213814671289687,0.009042732417583466,0.4899721259093072,179
"drawdown_rebound(n=10,dd=-0.15,up=0.03)",2009,3947,0.13112254440784454,0.8325310362300481,0.016396088525652885,0.4963263237902204,89
"drawdown_rebound(n=10,dd=-0.15,up=0.03)",2010,2252,0.04986334592103958,0.6345470692717584,0.012723554857075214,0.5204262877442274,105
"drawdown_rebound(n=10,dd=-0.15,up=0.03)",2011,1640,0.006655941717326641,0.5134146341463415,0.011907999403774738,0.5201219512195122,128
"drawdown_rebound(n=10,dd=-0.15,up=0.03)",2012,1748,0.09075754135847092,0.7683066361556065,0.0261018518358469,0.5509153318077803,135
"drawdown_rebound(n=10,dd=-0.15,up=0.03)",2013,1363,0.043231233954429626,0.6045487894350697,0.005715587176382542,0.4328686720469552,147
"drawdown_rebound(n=10,dd=-0.15,up=0.03)",2014,901,0.015745200216770172,0.51165371809101,-0.004889287054538727,0.40621531631520535,127
"drawdown_rebound(n=10,dd=-0.15,up=0.03)",2015,15029,0.03212171420454979,0.5487391043981635,0.01495527196675539,0.4800718610686007,169
"drawdown_rebound(n=10,dd=-0.15,up=0.03)",2016,8070,0.045778632164001465,0.6143742255266419,0.01602811925113201,0.5074349442379182,132
"drawdown_rebound(n=10,dd=-0.15,up=0.03)",2017,1200,-0.0025520718190819025,0.5041666666666667,0.0037566351238638163,0.4875,139
"drawdown_rebound(n=10,dd=-0.15,up=0.03)",2018,6409,0.07703493535518646,0.7214854111405835,0.018587574362754822,0.521922296770167,198
"drawdown_rebound(n=10,dd=-0.15,up=0.03)",2019,3605,0.03647739812731743,0.458252427184466,0.011333703994750977,0.45131761442441054,191
"drawdown_rebound(n=10,dd=-0.15,up=0.03)",2020,5023,0.04227793216705322,0.5835158271949035,-0.002086696680635214,0.41728050965558433,223
"drawdown_rebound(n=10,dd=-0.15,up=0.03)",2021,4391,0.013753528706729412,0.47711227510817583,-0.008866087533533573,0.4117513094966978,234
"drawdown_rebound(n=10,dd=-0.15,up=0.03)",2022,9573,0.05030594766139984,0.6191371565862321,0.0023543783463537693,0.4325707719628121,227
"drawdown_rebound(n=10,dd=-0.15,up=0.03)",2023,2236,-0.002502565970644355,0.47227191413237923,-0.003246067790314555,0.44499105545617174,226
"drawdown_rebound(n=10,dd=-0.15,up=0.03)",2024,14950,0.1264541894197464,0.7502341137123746,0.028172938153147697,0.5414715719063545,221
"drawdown_rebound(n=10,dd=-0.15,up=0.03)",2025,6600,0.0987759679555893,0.7893939393939394,0.022891176864504814,0.5198484848484849,218
"drawdown_rebound(n=10,dd=-0.15,up=0.03)",2026,8327,0.03993982449173927,0.6247147832352588,0.013743273913860321,0.5226372042752492,140
