date,security_code,action,shares,price,amount,pv_ratio,intrinsic_value,reason,security_name
2024-12-26,601187,买入,100,5.630,563,0.7848,7.250,定投加仓,
2024-12-30,600938,买入,28400,29.500,837800,0.7646,37.770,定投加仓,中国海油
2024-12-30,601838,买入,100,17.080,1708,0.7871,21.408,首次建仓,成都银行
2024-12-30,601187,买入,100,5.780,578,0.7917,7.250,定投加仓,
2025-01-02,000661,卖出,25500,97.190,2478345,,,跌破建仓日MA60止损,
2025-01-02,000001,买入,25300,11.430,289179,0.6291,18.599,定投加仓,
2025-01-02,601187,买入,100,5.450,545,0.7072,7.975,定投加仓,
2025-01-08,000001,买入,21500,11.500,247250,0.6189,18.599,定投加仓,
2025-01-13,601187,卖出,700,5.200,3640,,,跌破建仓日MA60止损,
2025-01-14,000001,买入,2400,11.380,27312,0.6022,18.599,定投加仓,
2025-01-15,000001,买入,35100,11.480,402948,0.6119,18.599,定投加仓,
2025-01-15,601169,买入,100,6.010,601,0.7154,8.387,定投加仓,
2025-01-15,601818,买入,100,3.690,369,0.8094,4.534,定投加仓,
2025-01-16,000001,买入,65200,11.570,754364,0.6173,18.599,定投加仓,
2025-01-16,601169,买入,100,6.040,604,0.7166,8.387,定投加仓,
2025-01-17,000001,买入,3300,11.450,37785,0.6221,18.599,定投加仓,
2025-01-17,601169,买入,100,5.990,599,0.7202,8.387,定投加仓,
2025-01-21,601169,卖出,492800,5.890,2902592,,,换仓·减一档：让位给000933,
2025-01-21,000933,买入,106500,18.600,1980900,0.3603,50.980,首次建仓,神火股份
2025-01-21,601818,买入,100,3.780,378,0.8292,4.534,定投加仓,
2025-01-24,000933,买入,14000,18.090,253260,0.3527,50.980,定投加仓,神火股份
2025-01-24,601169,买入,100,5.910,591,0.7149,8.267,定投加仓,
2025-01-24,601658,买入,100,5.360,536,0.8008,6.693,首次建仓,
2025-01-27,000933,买入,50700,18.470,936429,0.3548,50.980,定投加仓,神火股份
2025-01-27,601169,买入,200,5.990,1198,0.7149,8.267,定投加仓,
2025-02-06,601658,卖出,100,5.270,527,,,跌破建仓日MA60止损,
2025-02-18,000933,卖出,171200,17.120,2930944,,,跌破建仓日MA60止损,神火股份
2025-02-18,000338,买入,85000,14.580,1239300,0.6708,21.944,定投加仓,潍柴动力
2025-02-18,601169,买入,100,6.020,602,0.7116,8.376,定投加仓,
2025-02-18,002807,买入,100,4.310,431,0.8406,5.044,定投加仓,
2025-02-25,601838,卖出,100,15.830,1583,,,跌破建仓日MA60止损,成都银行
2025-02-25,600919,卖出,306700,8.980,2754166,,,换仓·减一档：让位给000933,江苏银行
2025-02-25,000933,买入,64000,17.650,1129600,0.3523,50.980,首次建仓,神火股份
2025-02-25,601169,买入,100,5.800,580,0.6961,8.376,定投加仓,
2025-02-25,601818,买入,100,3.740,374,0.8398,4.489,定投加仓,
2025-02-26,000933,买入,19400,17.880,346872,0.3462,50.980,定投加仓,神火股份
2025-02-26,601169,买入,100,5.820,582,0.6925,8.376,定投加仓,
2025-02-27,000933,买入,37100,17.890,663719,0.3507,50.980,定投加仓,神火股份
2025-02-27,601169,买入,100,5.870,587,0.6949,8.376,定投加仓,
2025-02-27,601818,买入,100,3.790,379,0.8354,4.489,定投加仓,
2025-03-03,000933,买入,26100,18.610,485721,0.3533,50.980,定投加仓,神火股份
2025-03-03,601818,买入,100,3.750,375,0.8585,4.380,定投加仓,
2025-03-05,000933,买入,34500,18.940,653430,0.3639,50.980,定投加仓,神火股份
2025-03-05,601169,买入,200,5.980,1196,0.7145,8.173,定投加仓,
2025-03-07,002807,卖出,200,4.140,828,,,换仓：让位给空间更大的002236,
2025-03-07,000933,买入,4500,20.290,91305,0.3739,50.980,定投加仓,神火股份
