security_code,security_name,quality_tier,report_date,notice_date,available_at,status,reason,eps_ttm,roe_ttm,roe_source,bps,eps0,roe0,roe_anchor,roe_trend,roe0_normalized,roe0_mode,growth_confirmed,roe_window,roe_efficiency,incremental_roe,payout,g_trailing,g_sustainable,g0,g0_capped,r_mode,rf,erp,beta,r,g_terminal,roe_terminal,intrinsic_value,band_low,band_high,mos,max_buy_price,implied_pe,pe_on_ttm_eps,terminal_share,min_payout
002372,伟星新材,L1,2014-12-31,2015-04-25,2015-04-25,ok,,0.6800,0.1912,weightavg_ttm,4.8290,0.8743,0.1810,0.1810,,0.181050,normalized,,9,0.2229,0.2196,0.9608,0.2093,0.0071,0.0071,,tier,,,,0.0800,0.0300,0.1500,13.0068,11.7062,14.3075,0.10,11.7062,14.88,19.13,0.6235,0.6648
002372,伟星新材,L1,2015-03-31,2015-04-28,2015-04-28,ok,,0.6700,0.1934,weightavg_ttm,5.0190,0.9087,0.1810,0.1810,,0.181050,normalized,,9,0.2229,0.2196,0.9608,0.2187,0.0071,0.0071,,tier,,,,0.0800,0.0300,0.1500,13.5185,12.1667,14.8704,0.10,12.1667,14.88,20.18,0.6235,0.6648
002372,伟星新材,L1,2015-06-30,2015-08-06,2015-08-06,ok,,0.6400,0.1960,weightavg_ttm,3.6277,0.6568,0.1810,0.1810,,0.181050,normalized,,9,0.2229,0.2196,0.9608,0.2279,0.0071,0.0071,,tier,,,,0.0800,0.0300,0.1500,9.7712,8.7941,10.7483,0.10,8.7941,14.88,15.27,0.6235,0.6648
002372,伟星新材,L1,2015-09-30,2015-10-22,2015-10-22,ok,,0.6300,0.2005,weightavg_ttm,3.8681,0.7003,0.1810,0.1810,,0.181050,normalized,,9,0.2229,0.2196,0.9608,0.2484,0.0071,0.0071,,tier,,,,0.0800,0.0300,0.1500,10.4188,9.3769,11.4606,0.10,9.3769,14.88,16.54,0.6235,0.6648
002372,伟星新材,L1,2015-12-31,2016-04-09,2016-04-09,ok,,0.6400,0.2146,weightavg_ttm,4.1357,0.7908,0.1912,0.1912,,0.191200,normalized,,9,0.1636,0.2324,0.9400,0.2710,0.0115,0.0115,,tier,,,,0.0800,0.0300,0.1500,11.7458,10.5713,12.9204,0.10,10.5713,14.85,18.35,0.6367,0.6218
002372,伟星新材,L1,2016-03-31,2016-04-26,2016-04-26,ok,,0.6300,0.2171,weightavg_ttm,4.2579,0.8141,0.1912,0.1912,,0.191200,normalized,,9,0.1636,0.2324,0.9400,0.2627,0.0115,0.0115,,tier,,,,0.0800,0.0300,0.1500,12.0928,10.8835,13.3021,0.10,10.8835,14.85,19.19,0.6367,0.6218
002372,伟星新材,L1,2016-06-30,2016-08-10,2016-08-10,ok,,0.6300,0.2265,weightavg_ttm,2.9648,0.5669,0.1912,0.1912,,0.191200,normalized,,9,0.1636,0.2324,0.9400,0.2733,0.0115,0.0115,,tier,,,,0.0800,0.0300,0.1500,8.4204,7.5783,9.2624,0.10,7.5783,14.85,13.37,0.6367,0.6218
002372,伟星新材,L1,2016-09-30,2016-10-25,2016-10-25,ok,,0.6400,0.2427,weightavg_ttm,3.2368,0.6189,0.1912,0.1912,,0.191200,normalized,,9,0.1636,0.2324,0.9400,0.2814,0.0115,0.0115,,tier,,,,0.0800,0.0300,0.1500,9.1927,8.2734,10.1120,0.10,8.2734,14.85,14.36,0.6367,0.6218
002372,伟星新材,L1,2016-12-31,2017-03-09,2017-03-09,ok,,0.6700,0.2615,weightavg_ttm,3.5414,0.6771,0.1912,0.1912,,0.191200,normalized,,9,0.1748,0.3825,0.9051,0.2856,0.0181,0.0181,,tier,,,,0.0800,0.0300,0.1500,10.2273,9.2046,11.2500,0.10,9.2046,15.10,15.26,0.6448,0.6218
002372,伟星新材,L1,2017-03-31,2017-04-26,2017-04-26,ok,,0.6700,0.2622,weightavg_ttm,3.6694,0.7016,0.1912,0.1912,,0.191200,normalized,,9,0.1748,0.3825,0.9051,0.2804,0.0181,0.0181,,tier,,,,0.0800,0.0300,0.1500,10.5970,9.5373,11.6567,0.10,9.5373,15.10,15.82,0.6448,0.6218
002372,伟星新材,L1,2017-06-30,2017-08-05,2017-08-05,ok,,0.6700,0.2765,weightavg_ttm,2.6553,0.5077,0.1912,0.1912,,0.191200,normalized,,9,0.1748,0.3825,0.9051,0.2878,0.0181,0.0181,,tier,,,,0.0800,0.0300,0.1500,7.6682,6.9014,8.4351,0.10,6.9014,15.10,11.45,0.6448,0.6218
002372,伟星新材,L1,2017-09-30,2017-10-27,2017-10-27,ok,,0.6500,0.2804,weightavg_ttm,2.8913,0.5528,0.1912,0.1912,,0.191200,normalized,,9,0.1748,0.3825,0.9051,0.2860,0.0181,0.0181,,tier,,,,0.0800,0.0300,0.1500,8.3499,7.5149,9.1849,0.10,7.5149,15.10,12.85,0.6448,0.6218
002372,伟星新材,L1,2017-12-31,2018-03-24,2018-03-24,ok,,0.6400,0.2819,weightavg_ttm,3.1716,0.6064,0.1912,0.1912,,0.191200,normalized,,9,0.3094,0.3407,0.9235,0.2842,0.0146,0.0146,,tier,,,,0.0800,0.0300,0.1500,9.0790,8.1711,9.9869,0.10,8.1711,14.97,14.19,0.6405,0.6218
002372,伟星新材,L1,2018-03-31,2018-04-26,2018-04-26,ok,,0.6300,0.2851,weightavg_ttm,3.2919,0.6294,0.1912,0.1912,,0.191200,normalized,,9,0.3094,0.3407,0.9235,0.2865,0.0146,0.0146,,tier,,,,0.0800,0.0300,0.1500,9.4232,8.4809,10.3656,0.10,8.4809,14.97,14.96,0.6405,0.6218
002372,伟星新材,L1,2018-06-30,2018-08-08,2018-08-08,ok,,0.6500,0.2825,weightavg_ttm,2.3253,0.4446,0.1912,0.1912,,0.191200,normalized,,9,0.3094,0.3407,0.9235,0.2931,0.0146,0.0146,,tier,,,,0.0800,0.0300,0.1500,6.6563,5.9907,7.3220,0.10,5.9907,14.97,10.24,0.6405,0.6218
002372,伟星新材,L1,2018-09-30,2018-10-27,2018-10-27,ok,,0.6400,0.2801,weightavg_ttm,2.5291,0.4836,0.1912,0.1912,,0.191200,normalized,,9,0.3094,0.3407,0.9235,0.2868,0.0146,0.0146,,tier,,,,0.0800,0.0300,0.1500,7.2397,6.5157,7.9637,0.10,6.5157,14.97,11.31,0.6405,0.6218
002372,伟星新材,L1,2018-12-31,2019-03-30,2019-03-30,ok,,0.6300,0.2945,weightavg_ttm,2.7799,0.7736,0.2783,0.2615,up,0.278276,normalized,,5,0.9245,0.3599,0.9285,0.2640,0.0199,0.0199,,tier,,,,0.0800,0.0300,0.1500,11.0016,9.9014,12.1018,0.10,9.9014,14.22,17.46,0.6901,0.2748
002372,伟星新材,L1,2019-03-31,2019-04-25,2019-04-25,ok,,0.6300,0.2965,weightavg_ttm,2.8888,0.8039,0.2783,0.2615,up,0.278276,normalized,,5,0.9245,0.3599,0.9285,0.2629,0.0199,0.0199,,tier,,,,0.0800,0.0300,0.1500,11.4328,10.2895,12.5761,0.10,10.2895,14.22,18.15,0.6901,0.2748
002372,伟星新材,L1,2019-06-30,2019-08-08,2019-08-08,ok,,0.6600,0.3039,weightavg_ttm,2.1278,0.5921,0.2783,0.2615,up,0.278276,normalized,,5,0.9245,0.3599,0.9285,0.2421,0.0199,0.0199,,tier,,,,0.0800,0.0300,0.1500,8.4208,7.5787,9.2629,0.10,7.5787,14.22,12.76,0.6901,0.2748
002372,伟星新材,L1,2019-09-30,2019-10-29,2019-10-29,ok,,0.6500,0.2944,weightavg_ttm,2.2859,0.6361,0.2783,0.2615,up,0.278276,normalized,,5,0.9245,0.3599,0.9285,0.1930,0.0199,0.0199,,tier,,,,0.0800,0.0300,0.1500,9.0468,8.1421,9.9515,0.10,8.1421,14.22,13.92,0.6901,0.2748
002372,伟星新材,L1,2019-12-31,2020-04-17,2020-04-17,ok,,0.6300,0.2705,weightavg_ttm,2.4708,0.6683,0.2705,0.2705,,0.270500,normalized,,5,0.7400,0.4293,0.8945,0.1360,0.0285,0.0285,,tier,,,,0.0800,0.0300,0.1500,9.7716,8.7945,10.7488,0.10,8.7945,14.62,15.51,0.6972,0.3043
002372,伟星新材,L1,2020-03-31,2020-04-28,2020-04-28,ok,,0.6000,0.2574,weightavg_ttm,2.5249,0.6830,0.2705,0.2705,,0.270500,normalized,,5,0.7400,0.4293,0.8945,0.1119,0.0285,0.0285,,tier,,,,0.0800,0.0300,0.1500,9.9858,8.9872,10.9844,0.10,8.9872,14.62,16.64,0.6972,0.3043
002372,伟星新材,L1,2020-06-30,2020-08-12,2020-08-12,ok,,0.5800,0.2383,weightavg_ttm,2.1973,0.5944,0.2705,0.2705,,0.270500,normalized,,5,0.7400,0.4293,0.8945,0.0677,0.0285,0.0285,,tier,,,,0.0800,0.0300,0.1500,8.6902,7.8212,9.5592,0.10,7.8212,14.62,14.98,0.6972,0.3043
002372,伟星新材,L1,2020-09-30,2020-10-29,2020-10-29,ok,,0.6400,0.2584,weightavg_ttm,2.4367,0.6591,0.2705,0.2705,,0.270500,normalized,,5,0.7400,0.4293,0.8945,0.0994,0.0285,0.0285,,tier,,,,0.0800,0.0300,0.1500,9.6368,8.6731,10.6005,0.10,8.6731,14.62,15.06,0.6972,0.3043
002372,伟星新材,L1,2020-12-31,2021-04-17,2021-04-17,ok,,0.7600,0.2995,weightavg_ttm,2.7153,0.7654,0.2819,0.2819,,0.281900,normalized,,5,0.7701,0.4433,0.8013,0.1324,0.0560,0.0560,,tier,,,,0.0800,0.0300,0.1500,12.0159,10.8144,13.2175,0.10,10.8144,15.70,15.81,0.7315,0.2612
002372,伟星新材,L1,2021-03-31,2021-04-29,2021-04-29,ok,,0.7800,0.3033,weightavg_ttm,2.8060,0.7910,0.2819,0.2819,,0.281900,normalized,,5,0.7701,0.4433,0.8013,0.1297,0.0560,0.0560,,tier,,,,0.0800,0.0300,0.1500,12.4171,11.1754,13.6588,0.10,11.1754,15.70,15.92,0.7315,0.2612
002372,伟星新材,L1,2021-06-30,2021-08-12,2021-08-12,ok,,0.7900,0.2996,weightavg_ttm,2.5143,0.7088,0.2819,0.2819,,0.281900,normalized,,5,0.7701,0.4433,0.8013,0.1177,0.0560,0.0560,,tier,,,,0.0800,0.0300,0.1500,11.1265,10.0139,12.2392,0.10,10.0139,15.70,14.08,0.7315,0.2612
002372,伟星新材,L1,2021-09-30,2021-10-28,2021-10-28,ok,,0.8000,0.2936,weightavg_ttm,2.7491,0.7750,0.2819,0.2819,,0.281900,normalized,,5,0.7701,0.4433,0.8013,0.0979,0.0560,0.0560,,tier,,,,0.0800,0.0300,0.1500,12.1654,10.9489,13.3820,0.10,10.9489,15.70,15.21,0.7315,0.2612
002372,伟星新材,L1,2021-12-31,2022-03-31,2022-03-31,ok,,0.7700,0.2700,weightavg_ttm,3.0824,0.8689,0.2819,0.2819,,0.281900,normalized,,5,0.4808,0.3429,0.7436,0.0773,0.0723,0.0723,,tier,,,,0.0800,0.0300,0.1500,14.2738,12.8464,15.7012,0.10,12.8464,16.43,18.54,0.7494,0.2612
002372,伟星新材,L1,2022-03-31,2022-04-28,2022-04-28,ok,,0.7700,0.2679,weightavg_ttm,3.1569,0.8899,0.2819,0.2819,,0.281900,normalized,,5,0.4808,0.3429,0.7436,0.0704,0.0723,0.0723,,tier,,,,0.0800,0.0300,0.1500,14.6190,13.1571,16.0809,0.10,13.1571,16.43,18.99,0.7494,0.2612
002372,伟星新材,L1,2022-06-30,2022-08-17,2022-08-17,ok,,0.7400,0.2531,weightavg_ttm,2.7235,0.7677,0.2819,0.2819,,0.281900,normalized,,5,0.4808,0.3429,0.7436,0.0428,0.0723,0.0723,,tier,,,,0.0800,0.0300,0.1500,12.6118,11.3506,13.8729,0.10,11.3506,16.43,17.04,0.7494,0.2612
002372,伟星新材,L1,2022-09-30,2022-10-28,2022-10-28,ok,,0.7600,0.2518,weightavg_ttm,2.9773,0.8393,0.2819,0.2819,,0.281900,normalized,,5,0.4808,0.3429,0.7436,0.0625,0.0723,0.0723,,tier,,,,0.0800,0.0300,0.1500,13.7873,12.4086,15.1661,0.10,12.4086,16.43,18.14,0.7494,0.2612
002372,伟星新材,L1,2022-12-31,2023-04-21,2023-04-21,ok,,0.8200,0.2584,weightavg_ttm,3.3459,0.9051,0.2705,0.2705,,0.270500,normalized,,5,0.3404,0.2866,0.7229,0.0968,0.0749,0.0749,,tier,,,,0.0800,0.0300,0.1500,15.0422,13.5379,16.5464,0.10,13.5379,16.62,18.34,0.7492,0.3043
002372,伟星新材,L1,2023-03-31,2023-04-28,2023-04-28,ok,,0.8600,0.2668,weightavg_ttm,3.4600,0.9359,0.2705,0.2705,,0.270500,normalized,,5,0.3404,0.2866,0.7229,0.1297,0.0749,0.0749,,tier,,,,0.0800,0.0300,0.1500,15.5552,13.9996,17.1107,0.10,13.9996,16.62,18.09,0.7492,0.3043
002372,伟星新材,L1,2023-06-30,2023-08-25,2023-08-25,ok,,0.9000,0.2732,weightavg_ttm,3.0615,0.8281,0.2705,0.2705,,0.270500,normalized,,5,0.3404,0.2866,0.7229,0.1676,0.0749,0.0749,,tier,,,,0.0800,0.0300,0.1500,13.7637,12.3873,15.1400,0.10,12.3873,16.62,15.29,0.7492,0.3043
002372,伟星新材,L1,2023-09-30,2023-10-28,2023-10-28,ok,,0.8900,0.2523,weightavg_ttm,3.2998,0.8926,0.2705,0.2705,,0.270500,normalized,,5,0.3404,0.2866,0.7229,0.1102,0.0749,0.0749,,tier,,,,0.0800,0.0300,0.1500,14.8351,13.3516,16.3186,0.10,13.3516,16.62,16.67,0.7492,0.3043
002372,伟星新材,L1,2023-12-31,2024-04-09,2024-04-09,ok,,0.9000,0.2615,weightavg_ttm,3.5137,0.9487,0.2700,0.2700,,0.270000,normalized,,5,0.2648,0.2589,0.7999,0.0630,0.0540,0.0540,,tier,,,,0.0800,0.0300,0.1500,14.8838,13.3954,16.3722,0.10,13.3954,15.69,16.54,0.7257,0.3062
002372,伟星新材,L1,2024-03-31,2024-04-27,2024-04-27,ok,,0.8900,0.2567,weightavg_ttm,3.5831,0.9674,0.2700,0.2700,,0.270000,normalized,,5,0.2648,0.2589,0.7999,0.0502,0.0540,0.0540,,tier,,,,0.0800,0.0300,0.1500,15.1780,13.6602,16.6958,0.10,13.6602,15.69,17.05,0.7257,0.3062
002372,伟星新材,L1,2024-06-30,2024-08-24,2024-08-24,ok,,0.8100,0.2345,weightavg_ttm,2.9103,0.7858,0.2700,0.2700,,0.270000,normalized,,5,0.2648,0.2589,0.7999,0.0075,0.0540,0.0540,,tier,,,,0.0800,0.0300,0.1500,12.3282,11.0954,13.5610,0.10,11.0954,15.69,15.22,0.7257,0.3062
002372,伟星新材,L1,2024-09-30,2024-10-30,2024-10-30,ok,,0.7500,0.2273,weightavg_ttm,2.9930,0.8081,0.2700,0.2700,,0.270000,normalized,,5,0.2648,0.2589,0.7999,-0.0135,0.0540,0.0540,,tier,,,,0.0800,0.0300,0.1500,12.6783,11.4105,13.9461,0.10,11.4105,15.69,16.90,0.7257,0.3062
002372,伟星新材,L1,2024-12-31,2025-04-16,2025-04-16,ok,,0.6100,0.1811,weightavg_ttm,3.1990,0.7439,0.2326,0.2615,down,0.232556,normalized,,5,0.3818,-0.3101,0.8134,-0.0800,0.0434,0.0434,,tier,,,,0.0800,0.0300,0.1500,11.5724,10.4152,12.7297,0.10,10.4152,15.56,18.97,0.6991,0.4522
002372,伟星新材,L1,2025-03-31,2025-04-26,2025-04-26,ok,,0.5800,0.1760,weightavg_ttm,3.2708,0.7607,0.2326,0.2615,down,0.232556,normalized,,5,0.3818,-0.3101,0.8134,-0.0941,0.0434,0.0434,,tier,,,,0.0800,0.0300,0.1500,11.8323,10.6491,13.0156,0.10,10.6491,15.56,20.40,0.6991,0.4522
002372,伟星新材,L1,2025-06-30,2025-08-13,2025-08-13,ok,,0.5600,0.1727,weightavg_ttm,2.8702,0.6675,0.2326,0.2615,down,0.232556,normalized,,5,0.3818,-0.3101,0.8134,-0.0904,0.0434,0.0434,,tier,,,,0.0800,0.0300,0.1500,10.3831,9.3448,11.4214,0.10,9.3448,15.56,18.54,0.6991,0.4522
002372,伟星新材,L1,2025-09-30,2025-10-28,2025-10-28,ok,,0.5500,0.1714,weightavg_ttm,3.0407,0.7071,0.2326,0.2615,down,0.232556,normalized,,5,0.3818,-0.3101,0.8134,-0.1070,0.0434,0.0434,,tier,,,,0.0800,0.0300,0.1500,10.9997,9.8997,12.0996,0.10,9.8997,15.56,20.00,0.6991,0.4522
002372,伟星新材,L1,2025-12-31,2026-04-03,2026-04-03,ok,,0.4700,0.1490,weightavg_ttm,3.0686,0.6151,0.2005,0.2584,down,0.200464,normalized,,5,0.5978,,0.8177,-0.1704,0.0365,0.0365,,tier,,,,0.0800,0.0300,0.1500,9.6415,8.6774,10.6057,0.10,8.6774,15.67,20.51,0.6734,0.5830
002372,伟星新材,L1,2026-03-31,2026-04-28,2026-04-28,ok,,0.4800,0.1511,weightavg_ttm,3.1404,0.6295,0.2005,0.2584,down,0.200464,normalized,,5,0.5978,,0.8177,-0.1800,0.0365,0.0365,,tier,,,,0.0800,0.0300,0.1500,9.8674,8.8807,10.8541,0.10,8.8807,15.67,20.56,0.6734,0.5830
002372,伟星新材,L1,2026-06-30,2026-08-07,2026-08-07,ok,,0.5500,0.1740,weightavg_ttm,2.9633,0.5940,0.2005,0.2584,down,0.200464,normalized,,5,0.5978,,0.8177,-0.1554,0.0365,0.0365,,tier,,,,0.0800,0.0300,0.1500,9.3110,8.3799,10.2421,0.10,8.3799,15.67,16.93,0.6734,0.5830
002415,海康威视,L1,2006-12-31,2010-01-25,2010-01-25,unavailable,归一化 ROE 不可算：无已披露年报 ROE,,,,6.7311,,,,,,,,,,,,,,,,tier,,,,0.0800,0.0300,0.1500,,,,0.10,,,,,
002415,海康威视,L1,2007-12-31,2010-05-07,2010-05-07,unavailable,已披露年报 ROE 仅 2 年 < 要求 3 年,,0.8076,weightavg_ttm,3.8843,,,0.7852,,,,,5,1.0000,,,,,,,tier,,,,0.0800,0.0300,0.1500,,,,0.10,,,,,
002415,海康威视,L1,2008-12-31,2010-05-07,2010-05-07,unavailable,已披露年报 ROE 仅 2 年 < 要求 3 年,1.2200,0.7627,weightavg_ttm,2.1500,,,0.7852,,,,,5,1.0000,,,,,,,tier,,,,0.0800,0.0300,0.1500,,,,0.10,,,,,
002415,海康威视,L1,2009-03-31,2010-05-27,2010-05-27,unavailable,BPS=None 不可用,,,,,,,0.7852,,,,,5,1.0000,,,,,,,tier,,,,0.0800,0.0300,0.1500,,,,0.10,,,,,
002415,海康威视,L1,2009-06-30,2010-08-13,2010-08-13,unavailable,已披露年报 ROE 仅 2 年 < 要求 3 年,,,,2.3041,,,0.7852,,,,,5,1.0000,,,,,,,tier,,,,0.0800,0.0300,0.1500,,,,0.10,,,,,
002415,海康威视,L1,2009-09-30,2010-10-27,2010-10-27,unavailable,BPS=None 不可用,,,,,,,0.7852,,,,,5,1.0000,,,,,,,tier,,,,0.0800,0.0300,0.1500,,,,0.10,,,,,
002415,海康威视,L1,2009-12-31,2011-03-19,2011-03-19,ok,,1.5700,0.6018,weightavg_ttm,1.6700,0.8614,0.5158,0.6823,down,0.515792,normalized,,5,1.0000,,0.2880,0.5055,0.3673,0.2500,Y,tier,,,,0.0800,0.0300,0.1500,22.1787,19.9608,24.3966,0.10,19.9608,25.75,14.13,0.8841,0.0000
002415,海康威视,L1,2010-03-31,2011-04-29,2011-04-29,ok,,1.7300,0.4576,eps_over_bps,3.7805,1.9499,0.5158,0.6823,down,0.515792,normalized,,5,1.0000,,0.2880,,0.3673,0.2500,Y,tier,,,,0.0800,0.0300,0.1500,50.2072,45.1865,55.2279,0.10,45.1865,25.75,29.02,0.8841,0.0000
002415,海康威视,L1,2010-06-30,2010-08-13,2010-08-13,unavailable,已披露年报 ROE 仅 2 年 < 要求 3 年,1.8400,0.5147,weightavg_ttm,9.9154,,,0.7852,,,,,5,1.0000,,,,,,,tier,,,,0.0800,0.0300,0.1500,,,,0.10,,,,,
002415,海康威视,L1,2010-09-30,2010-10-27,2010-10-27,unavailable,已披露年报 ROE 仅 2 年 < 要求 3 年,1.2000,0.1145,eps_over_bps,10.4800,,,0.7852,,,,,5,1.0000,,,,,,,tier,,,,0.0800,0.0300,0.1500,,,,0.10,,,,,
002415,海康威视,L1,2010-12-31,2011-03-19,2011-03-19,ok,,1.1000,0.2735,weightavg_ttm,11.2804,5.8184,0.5158,0.6823,down,0.515792,normalized,,5,1.0000,,0.2880,0.4237,0.3673,0.2500,Y,tier,,,,0.0800,0.0300,0.1500,149.8117,134.8306,164.7929,0.10,134.8306,25.75,136.19,0.8841,0.0000
002415,海康威视,L1,2011-03-31,2011-04-29,2011-04-29,ok,,0.9000,0.1799,weightavg_ttm,11.8000,6.0863,0.5158,0.6823,down,0.515792,normalized,,5,1.0000,,0.2880,,0.3673,0.2500,Y,tier,,,,0.0800,0.0300,0.1500,156.7117,141.0406,172.3829,0.10,141.0406,25.75,174.12,0.8841,0.0000
002415,海康威视,L1,2011-06-30,2011-07-30,2011-07-30,ok,,0.5400,0.1973,weightavg_ttm,5.8700,3.0277,0.5158,0.6823,down,0.515792,normalized,,5,1.0000,,0.2880,,0.3673,0.2500,Y,tier,,,,0.0800,0.0300,0.1500,77.9574,70.1617,85.7532,0.10,70.1617,25.75,144.37,0.8841,0.0000
002415,海康威视,L1,2011-09-30,2011-10-13,2011-10-13,ok,,0.8400,0.2190,weightavg_ttm,6.2000,3.1979,0.5158,0.6823,down,0.515792,normalized,,5,1.0000,,0.2880,,0.3673,0.2500,Y,tier,,,,0.0800,0.0300,0.1500,82.3401,74.1061,90.5741,0.10,74.1061,25.75,98.02,0.8841,0.0000
002415,海康威视,L1,2011-12-31,2012-04-24,2012-04-24,ok,,0.7400,0.2398,weightavg_ttm,6.8097,2.6741,0.3927,0.6018,down,0.392688,normalized,,5,1.0000,,0.4682,0.3922,0.2088,0.2088,,tier,,,,0.0800,0.0300,0.1500,63.5050,57.1545,69.8555,0.10,57.1545,23.75,85.82,0.8899,0.0000
002415,海康威视,L1,2012-03-31,2012-04-24,2012-04-24,ok,,0.6500,0.2444,weightavg_ttm,7.1580,2.8108,0.3927,0.6018,down,0.392688,normalized,,5,1.0000,,0.4682,,0.2088,0.2088,,tier,,,,0.0800,0.0300,0.1500,66.7532,60.0779,73.4285,0.10,60.0779,23.75,102.70,0.8899,0.0000
002415,海康威视,L1,2012-06-30,2012-08-17,2012-08-17,ok,,0.6600,0.2511,weightavg_ttm,3.5561,1.3965,0.3927,0.6018,down,0.392688,normalized,,5,1.0000,,0.4682,,0.2088,0.2088,,tier,,,,0.0800,0.0300,0.1500,33.1636,29.8472,36.4799,0.10,29.8472,23.75,50.25,0.8899,0.0000
002415,海康威视,L1,2012-09-30,2012-10-29,2012-10-29,ok,,0.6200,0.2600,weightavg_ttm,3.8400,1.5079,0.3927,0.6018,down,0.392688,normalized,,5,1.0000,,0.4682,,0.2088,0.2088,,tier,,,,0.0800,0.0300,0.1500,35.8108,32.2297,39.3919,0.10,32.2297,23.75,57.76,0.8899,0.0000
002415,海康威视,L1,2012-12-31,2013-04-09,2013-04-09,ok,,0.5300,0.2781,weightavg_ttm,4.2641,1.1467,0.2689,0.2781,down,0.268908,normalized,,5,0.8736,0.0604,0.5507,0.4468,0.1208,0.1208,,tier,,,,0.0800,0.0300,0.1500,21.6538,19.4884,23.8192,0.10,19.4884,18.88,40.86,0.7993,0.3103
002415,海康威视,L1,2013-03-31,2013-04-09,2013-04-09,ok,,0.4720,0.2790,weightavg_ttm,4.5337,1.2192,0.2689,0.2781,down,0.268908,normalized,,5,0.8736,0.0604,0.5507,0.4245,0.1208,0.1208,,tier,,,,0.0800,0.0300,0.1500,23.0229,20.7206,25.3252,0.10,20.7206,18.88,48.78,0.7993,0.3103
002415,海康威视,L1,2013-06-30,2013-08-26,2013-08-26,ok,,0.5950,0.2846,weightavg_ttm,4.5144,1.2140,0.2689,0.2781,down,0.268908,normalized,,5,0.8736,0.0604,0.5507,0.4220,0.1208,0.1208,,tier,,,,0.0800,0.0300,0.1500,22.9248,20.6323,25.2173,0.10,20.6323,18.88,38.53,0.7993,0.3103
002415,海康威视,L1,2013-09-30,2013-10-12,2013-10-12,ok,,0.6580,0.3001,weightavg_ttm,2.4497,0.6587,0.2689,0.2781,down,0.268908,normalized,,5,0.8736,0.0604,0.5507,0.4423,0.1208,0.1208,,tier,,,,0.0800,0.0300,0.1500,12.4397,11.1957,13.6836,0.10,11.1957,18.88,18.91,0.7993,0.3103
002415,海康威视,L1,2013-12-31,2014-04-22,2014-04-22,ok,,0.7700,0.3121,weightavg_ttm,2.7598,0.8013,0.2903,0.2781,down,0.290340,normalized,,5,0.7741,0.2249,0.4771,0.4286,0.1518,0.1518,,tier,,,,0.0800,0.0300,0.1500,16.4179,14.7761,18.0597,0.10,14.7761,20.49,21.32,0.8366,0.2296
002415,海康威视,L1,2014-03-31,2014-04-22,2014-04-22,ok,,0.8280,0.3215,weightavg_ttm,2.9536,0.8576,0.2903,0.2781,down,0.290340,normalized,,5,0.7741,0.2249,0.4771,0.4394,0.1518,0.1518,,tier,,,,0.0800,0.0300,0.1500,17.5713,15.8142,19.3284,0.10,15.8142,20.49,21.22,0.8366,0.2296
002415,海康威视,L1,2014-06-30,2014-07-19,2014-07-19,ok,,0.9050,0.3337,weightavg_ttm,2.9147,0.8463,0.2903,0.2781,down,0.290340,normalized,,5,0.7741,0.2249,0.4771,0.4403,0.1518,0.1518,,tier,,,,0.0800,0.0300,0.1500,17.3398,15.6058,19.0738,0.10,15.6058,20.49,19.16,0.8366,0.2296
002415,海康威视,L1,2014-09-30,2014-10-16,2014-10-16,ok,,1.0120,0.3467,weightavg_ttm,3.2135,0.9330,0.2903,0.2781,down,0.290340,normalized,,5,0.7741,0.2249,0.4771,0.4696,0.1518,0.1518,,tier,,,,0.0800,0.0300,0.1500,19.1173,17.2056,21.0291,0.10,17.2056,20.49,18.89,0.8366,0.2296
002415,海康威视,L1,2014-12-31,2015-03-12,2015-03-12,ok,,1.1700,0.3627,weightavg_ttm,3.6475,1.0144,0.2781,0.2781,,0.278100,normalized,,5,0.6441,0.4615,0.4109,0.4659,0.1638,0.1638,,tier,,,,0.0800,0.0300,0.1500,21.5465,19.3918,23.7011,0.10,19.3918,21.24,18.42,0.8472,0.2592
002415,海康威视,L1,2015-03-31,2015-04-11,2015-04-11,ok,,1.2610,0.3705,weightavg_ttm,3.9127,1.0881,0.2781,0.2781,,0.278100,normalized,,5,0.6441,0.4615,0.4109,0.4742,0.1638,0.1638,,tier,,,,0.0800,0.0300,0.1500,23.1127,20.8014,25.4240,0.10,20.8014,21.24,18.33,0.8472,0.2592
002415,海康威视,L1,2015-06-30,2015-07-23,2015-07-23,ok,,1.1600,0.3754,weightavg_ttm,3.8079,1.0590,0.2781,0.2781,,0.278100,normalized,,5,0.6441,0.4615,0.4109,0.4704,0.1638,0.1638,,tier,,,,0.0800,0.0300,0.1500,22.4941,20.2447,24.7435,0.10,20.2447,21.24,19.39,0.8472,0.2592
002415,海康威视,L1,2015-09-30,2015-10-20,2015-10-20,ok,,1.1200,0.3760,weightavg_ttm,4.2001,1.1680,0.2781,0.2781,,0.278100,normalized,,5,0.6441,0.4615,0.4109,0.4573,0.1638,0.1638,,tier,,,,0.0800,0.0300,0.1500,24.8106,22.3295,27.2916,0.10,22.3295,21.24,22.15,0.8472,0.2592
