security_code,security_name,quality_tier,report_date,notice_date,available_at,status,reason,eps_ttm,roe_ttm,roe_source,bps,eps0,roe0,roe_anchor,roe_trend,roe0_normalized,roe0_mode,growth_confirmed,roe_window,roe_efficiency,incremental_roe,payout,g_trailing,g_sustainable,g0,g0_capped,r_mode,rf,erp,beta,r,g_terminal,roe_terminal,intrinsic_value,band_low,band_high,mos,max_buy_price,implied_pe,pe_on_ttm_eps,terminal_share,min_payout
300811,铂科新材,L2,2025-12-31,2026-04-23,2026-04-23,ok,,1.4500,0.1514,weightavg_ttm,10.4604,1.5837,0.1514,0.1514,,0.151400,normalized,,5,0.4345,0.1484,0.1682,0.2938,0.1259,0.1259,,tier,,,,0.1000,0.0300,0.1200,17.7971,16.0174,19.5768,0.20,14.2377,11.24,12.27,0.7646,0.0754
300811,铂科新材,L2,2026-03-31,2026-04-23,2026-04-23,ok,,1.4954,0.1501,weightavg_ttm,10.7921,1.6339,0.1514,0.1514,,0.151400,normalized,,5,0.4345,0.1484,0.1682,0.2412,0.1259,0.1259,,tier,,,,0.1000,0.0300,0.1200,18.3615,16.5253,20.1976,0.20,14.6892,11.24,12.28,0.7646,0.0754
300832,新产业,L2,2025-03-31,2025-04-26,2025-04-26,ok,,2.3414,0.2233,weightavg_ttm,11.4594,2.5715,0.2244,0.2244,,0.224400,normalized,,5,0.5969,0.3488,0.4825,0.1820,0.1161,0.1161,,tier,,,,0.1000,0.0300,0.1200,26.4075,23.7668,29.0483,0.20,21.1260,10.27,11.28,0.8034,0.0830
300832,新产业,L2,2025-06-30,2025-08-26,2025-08-26,ok,,2.1590,0.2033,weightavg_ttm,10.5776,2.3736,0.2244,0.2244,,0.224400,normalized,,5,0.5969,0.3488,0.4825,0.1503,0.1161,0.1161,,tier,,,,0.1000,0.0300,0.1200,24.3754,21.9379,26.8130,0.20,19.5003,10.27,11.29,0.8034,0.0830
300832,新产业,L2,2025-09-30,2025-10-29,2025-10-29,ok,,2.0996,0.1912,weightavg_ttm,11.1297,2.4975,0.2244,0.2244,,0.224400,normalized,,5,0.5969,0.3488,0.4825,0.1020,0.1161,0.1161,,tier,,,,0.1000,0.0300,0.1200,25.6478,23.0830,28.2126,0.20,20.5183,10.27,12.22,0.8034,0.0830
300832,新产业,L2,2025-12-31,2026-04-28,2026-04-28,ok,,2.0621,0.1843,weightavg_ttm,11.6388,2.5477,0.2189,0.2189,,0.218900,normalized,,5,0.6161,0.1820,0.5385,0.0686,0.1010,0.1010,,tier,,,,0.1000,0.0300,0.1200,25.6512,23.0861,28.2164,0.20,20.5210,10.07,12.44,0.7695,0.1155
300832,新产业,L2,2026-03-31,2026-04-28,2026-04-28,ok,,2.0678,0.1818,weightavg_ttm,12.0739,2.6430,0.2189,0.2189,,0.218900,normalized,,5,0.6161,0.1820,0.5385,0.0573,0.1010,0.1010,,tier,,,,0.1000,0.0300,0.1200,26.6101,23.9491,29.2711,0.20,21.2881,10.07,12.87,0.7695,0.1155
300866,安克创新,L2,2025-03-31,2025-04-29,2025-04-29,ok,,4.3388,0.2648,weightavg_ttm,17.6138,5.4744,0.3108,0.2188,,0.218800,lift2(孰高),,5,0.7612,0.3409,0.4855,0.3306,0.1599,0.1599,,tier,,,,0.1000,0.0300,0.1200,58.3386,52.5047,64.1725,0.20,46.6709,10.66,13.45,0.8587,0.0000
300866,安克创新,L2,2025-06-30,2025-08-29,2025-08-29,ok,,4.5392,0.2702,weightavg_ttm,17.1813,5.5255,0.3216,0.2188,,0.218800,lift2(孰高),,5,0.7612,0.3409,0.4855,0.2797,0.1655,0.1655,,tier,,,,0.1000,0.0300,0.1200,59.3062,53.3755,65.2368,0.20,47.4449,10.73,13.07,0.8597,0.0000
300866,安克创新,L2,2025-09-30,2025-10-30,2025-10-30,ok,,4.8439,0.2734,weightavg_ttm,18.4443,6.0497,0.3280,0.2188,,0.218800,lift2(孰高),,5,0.7612,0.3409,0.4855,0.3021,0.1688,0.1688,,tier,,,,0.1000,0.0300,0.1200,65.2261,58.7035,71.7487,0.20,52.1809,10.78,13.47,0.8602,0.0000
300866,安克创新,L2,2025-12-31,2026-04-10,2026-04-10,ok,,4.7715,0.2610,weightavg_ttm,19.6268,5.1226,0.2610,0.2610,,0.261000,normalized,,9,0.2943,0.3559,0.4621,0.3056,0.1404,0.1404,,tier,,,,0.1000,0.0300,0.1200,53.7345,48.3611,59.1080,0.20,42.9876,10.49,11.26,0.8548,0.0000
300866,安克创新,L2,2026-03-31,2026-04-30,2026-04-30,ok,,4.7182,0.2504,weightavg_ttm,20.8267,5.4358,0.2610,0.2610,,0.261000,normalized,,9,0.2943,0.3559,0.4621,0.2633,0.1404,0.1404,,tier,,,,0.1000,0.0300,0.1200,57.0195,51.3175,62.7214,0.20,45.6156,10.49,12.09,0.8548,0.0000
300896,爱美客,L2,2025-03-31,2025-04-25,2025-04-25,ok,,6.2200,0.2557,weightavg_ttm,27.2305,7.7444,0.2844,0.2844,,0.284400,normalized,,9,0.0368,0.4362,0.4806,0.2087,0.1477,0.1477,,tier,,,,0.1000,0.0300,0.1200,81.4760,73.3284,89.6236,0.20,65.1808,10.52,13.10,0.8559,0.0000
300896,爱美客,L2,2025-06-30,2025-08-19,2025-08-19,ok,,5.4000,0.2149,weightavg_ttm,24.6409,7.0079,0.2844,0.2844,,0.284400,normalized,,9,0.0368,0.4362,0.4806,0.1332,0.1477,0.1477,,tier,,,,0.1000,0.0300,0.1200,73.7277,66.3549,81.1004,0.20,58.9821,10.52,13.65,0.8559,0.0000
300896,爱美客,L2,2025-09-30,2025-10-29,2025-10-29,ok,,4.8700,0.1908,weightavg_ttm,24.4246,6.9463,0.2844,0.2844,,0.284400,normalized,,9,0.0368,0.4362,0.4806,0.0584,0.1477,0.1477,,tier,,,,0.1000,0.0300,0.1200,73.0804,65.7724,80.3885,0.20,58.4643,10.52,15.01,0.8559,0.0000
300896,爱美客,L2,2025-12-31,2026-03-20,2026-03-20,ok,,4.2800,0.1701,weightavg_ttm,25.0633,7.0202,0.2801,0.2801,,0.280100,normalized,,9,0.1853,0.1319,0.3831,0.0072,0.1728,0.1728,,tier,,,,0.1000,0.0300,0.1200,77.2277,69.5050,84.9505,0.20,61.7822,11.00,18.04,0.9064,0.0000
300896,爱美客,L2,2026-03-31,2026-04-23,2026-04-23,ok,,3.8000,0.1534,weightavg_ttm,26.0105,7.2856,0.2801,0.2801,,0.280100,normalized,,9,0.1853,0.1319,0.3831,-0.0655,0.1728,0.1728,,tier,,,,0.1000,0.0300,0.1200,80.1465,72.1318,88.1611,0.20,64.1172,11.00,21.09,0.9064,0.0000
300910,瑞丰新材,L2,2025-03-31,2025-04-22,2025-04-22,ok,,2.6600,0.2378,weightavg_ttm,12.1732,3.6994,0.3039,0.1717,,0.171700,lift2(孰高),,9,0.2116,0.4044,0.6568,0.5804,0.1043,0.1043,,tier,,,,0.1000,0.0300,0.1200,35.7467,32.1720,39.3214,0.20,28.5974,9.66,13.44,0.7667,0.0000
300910,瑞丰新材,L2,2025-06-30,2025-08-23,2025-08-23,ok,,2.6800,0.2336,weightavg_ttm,11.6925,3.4551,0.2955,0.1717,,0.171700,lift2(孰高),,9,0.2116,0.4044,0.6568,0.4709,0.1014,0.1014,,tier,,,,0.1000,0.0300,0.1200,33.3318,29.9986,36.6650,0.20,26.6655,9.65,12.44,0.7655,0.0000
300910,瑞丰新材,L2,2025-09-30,2025-10-28,2025-10-28,ok,,2.7300,0.2318,weightavg_ttm,12.3789,3.6134,0.2919,0.1717,,0.171700,lift2(孰高),,9,0.2116,0.4044,0.6568,0.2292,0.1002,0.1002,,tier,,,,0.1000,0.0300,0.1200,34.8385,31.3546,38.3223,0.20,27.8708,9.64,12.76,0.7649,0.0000
300910,瑞丰新材,L2,2025-12-31,2026-03-21,2026-03-21,ok,,2.5000,0.2099,weightavg_ttm,12.9124,3.1429,0.2434,0.1764,,0.176400,lift2(孰高),,9,0.2159,0.3361,0.5235,0.0778,0.1160,0.1160,,tier,,,,0.1000,0.0300,0.1200,31.9308,28.7377,35.1238,0.20,25.5446,10.16,12.77,0.8091,0.0000
300910,瑞丰新材,L2,2026-03-31,2026-04-23,2026-04-23,ok,,2.3000,0.1894,weightavg_ttm,13.3765,2.7074,0.2024,0.1764,,0.176400,lift2(孰高),,9,0.2159,0.3361,0.5235,0.0246,0.0964,0.0964,,tier,,,,0.1000,0.0300,0.1200,27.4397,24.6957,30.1837,0.20,21.9518,10.14,11.93,0.7499,0.2145
301498,乖宝宠物,L2,2025-03-31,2025-04-22,2025-04-22,ok,,1.7000,0.1669,weightavg_ttm,10.8551,2.5423,0.2342,0.0996,,0.099600,lift2(孰高),,9,0.3410,0.1889,0.1027,,0.2101,0.2101,,tier,,,,0.1000,0.0300,0.1200,29.5211,26.5690,32.4732,0.20,23.6169,11.61,17.37,0.9923,0.0000
301498,乖宝宠物,L2,2025-06-30,2025-08-26,2025-08-26,ok,,1.7300,0.1646,weightavg_ttm,11.1078,2.5504,0.2296,0.0996,,0.099600,lift2(孰高),,9,0.3410,0.1889,0.1027,0.4352,0.2060,0.2060,,tier,,,,0.1000,0.0300,0.1200,29.5052,26.5547,32.4557,0.20,23.6041,11.57,17.06,0.9847,0.0000
301498,乖宝宠物,L2,2025-09-30,2025-10-23,2025-10-23,ok,,1.6600,0.1553,weightavg_ttm,11.1867,2.3604,0.2110,0.0996,,0.099600,lift2(孰高),,9,0.3410,0.1889,0.1027,0.3067,0.1893,0.1893,,tier,,,,0.1000,0.0300,0.1200,26.9426,24.2483,29.6368,0.20,21.5541,11.41,16.23,0.9485,0.0000
301498,乖宝宠物,L2,2025-12-31,2026-04-23,2026-04-23,ok,,1.6800,0.1529,weightavg_ttm,11.5934,2.0816,0.1795,0.1263,,0.126250,lift2(孰高),,9,0.3118,0.1719,0.1523,0.3612,0.1522,0.1522,,tier,,,,0.1000,0.0300,0.1200,23.2782,20.9504,25.6061,0.20,18.6226,11.18,13.86,0.8557,0.0026
301498,乖宝宠物,L2,2026-03-31,2026-04-23,2026-04-23,ok,,1.4800,0.1311,weightavg_ttm,11.8487,1.6108,0.1359,0.1263,,0.126250,lift2(孰高),,9,0.3118,0.1719,0.1523,0.2437,0.1152,0.1152,,tier,,,,0.1000,0.0300,0.1200,18.4667,16.6201,20.3134,0.20,14.7734,11.46,12.48,0.7171,0.1184
301589,诺瓦星云,L2,2025-03-31,2025-04-18,2025-04-18,ok,,6.2200,0.1555,weightavg_ttm,40.1037,9.1717,0.2287,0.2287,,0.228700,normalized,,9,0.2958,0.1853,0.3663,0.3911,0.1449,0.1449,,tier,,,,0.1000,0.0300,0.1200,98.3098,88.4788,108.1408,0.20,78.6479,10.72,15.81,0.8666,0.0578
301589,诺瓦星云,L2,2025-06-30,2025-08-22,2025-08-22,ok,,6.1100,0.1528,weightavg_ttm,40.1235,9.1762,0.2287,0.2287,,0.228700,normalized,,9,0.2958,0.1853,0.3663,0.3430,0.1449,0.1449,,tier,,,,0.1000,0.0300,0.1200,98.3583,88.5225,108.1941,0.20,78.6866,10.72,16.10,0.8666,0.0578
301589,诺瓦星云,L2,2025-09-30,2025-10-29,2025-10-29,ok,,6.3200,0.1554,weightavg_ttm,41.4189,9.4725,0.2287,0.2287,,0.228700,normalized,,9,0.2958,0.1853,0.3663,0.2622,0.1449,0.1449,,tier,,,,0.1000,0.0300,0.1200,101.5338,91.3805,111.6872,0.20,81.2271,10.72,16.07,0.8666,0.0578
301589,诺瓦星云,L2,2025-12-31,2026-04-25,2026-04-25,ok,,6.4700,0.1564,weightavg_ttm,40.8211,8.8684,0.2172,0.2172,,0.217250,normalized,,9,0.3160,0.1427,0.4127,0.2401,0.1276,0.1276,,tier,,,,0.1000,0.0300,0.1200,93.0968,83.7871,102.4065,0.20,74.4774,10.50,14.39,0.8242,0.1253
301589,诺瓦星云,L2,2026-03-31,2026-04-25,2026-04-25,ok,,6.4300,0.1545,weightavg_ttm,41.4185,8.9982,0.2172,0.2172,,0.217250,normalized,,9,0.3160,0.1427,0.4127,0.1861,0.1276,0.1276,,tier,,,,0.1000,0.0300,0.1200,94.4592,85.0133,103.9051,0.20,75.5674,10.50,14.69,0.8242,0.1253
600031,三一重工,L2,2025-03-31,2025-04-30,2025-04-30,ok,,0.8089,0.0953,weightavg_ttm,8.8345,0.9161,0.1037,0.0869,,0.086900,lift2(孰高),,9,0.1429,-0.6324,0.4127,-0.0540,0.0609,0.0609,,tier,,,,0.1000,0.0300,0.1037,9.6881,8.7193,10.6569,0.20,7.7505,10.58,11.98,0.5857,0.4425
600031,三一重工,L2,2025-06-30,2025-08-22,2025-08-22,ok,,0.8989,0.1032,weightavg_ttm,8.6709,1.0362,0.1195,0.0869,,0.086900,lift2(孰高),,9,0.1429,-0.6324,0.4127,0.1827,0.0702,0.0702,,tier,,,,0.1000,0.0300,0.1195,11.8720,10.6848,13.0591,0.20,9.4976,11.46,13.21,0.5927,0.4463
600031,三一重工,L2,2025-09-30,2025-10-31,2025-10-31,ok,,0.9736,0.1122,weightavg_ttm,8.6630,1.1912,0.1375,0.0869,,0.086900,lift2(孰高),,9,0.1429,-0.6324,0.4127,0.3897,0.0808,0.0808,,tier,,,,0.1000,0.0300,0.1200,13.1173,11.8056,14.4290,0.20,10.4938,11.01,13.47,0.6459,0.3488
600031,三一重工,L2,2025-12-31,2026-03-31,2026-03-31,ok,,0.9834,0.1118,weightavg_ttm,9.6064,1.0740,0.1118,0.1118,,0.111800,normalized,,9,0.0516,-0.2114,0.3687,0.2514,0.0706,0.0706,,tier,,,,0.1000,0.0300,0.1118,11.8942,10.7048,13.0837,0.20,9.5154,11.07,12.10,0.6001,0.4050
600031,三一重工,L2,2026-03-31,2026-04-30,2026-04-30,ok,,0.9627,0.1059,weightavg_ttm,9.8505,1.1013,0.1118,0.1118,,0.111800,normalized,,9,0.0516,-0.2114,0.3687,0.2592,0.0706,0.0706,,tier,,,,0.1000,0.0300,0.1118,12.1964,10.9768,13.4161,0.20,9.7571,11.07,12.67,0.6001,0.4050
600036,招商银行,L2,2025-03-31,2025-04-30,2025-04-30,ok,,5.6300,0.1400,weightavg_ttm,42.2586,6.8543,0.1622,0.1622,,0.162200,normalized,,5,0.3190,0.1161,0.3447,0.0600,0.1063,0.1063,,tier,,,,0.1000,0.0300,0.1200,73.9234,66.5311,81.3158,0.20,59.1387,10.78,13.13,0.7344,0.2108
600036,招商银行,L2,2025-06-30,2025-08-30,2025-08-30,ok,,5.6600,0.1370,weightavg_ttm,42.1010,6.8288,0.1622,0.1622,,0.162200,normalized,,5,0.3190,0.1161,0.3447,0.0504,0.1063,0.1063,,tier,,,,0.1000,0.0300,0.1200,73.6478,66.2830,81.0126,0.20,58.9182,10.78,13.01,0.7344,0.2108
600036,招商银行,L2,2025-09-30,2025-10-30,2025-10-30,ok,,5.6800,0.1343,weightavg_ttm,43.2128,7.0091,0.1622,0.1622,,0.162200,normalized,,5,0.3190,0.1161,0.3447,0.0379,0.1063,0.1063,,tier,,,,0.1000,0.0300,0.1200,75.5928,68.0335,83.1520,0.20,60.4742,10.78,13.31,0.7344,0.2108
600036,招商银行,L2,2025-12-31,2026-03-28,2026-03-28,ok,,5.7000,0.1344,weightavg_ttm,43.4300,7.0443,0.1622,0.1622,,0.162200,normalized,,5,0.4874,0.0756,0.2932,0.0286,0.1146,0.1146,,tier,,,,0.1000,0.0300,0.1200,76.7505,69.0754,84.4255,0.20,61.4004,10.90,13.46,0.7526,0.1632
600036,招商银行,L2,2026-03-31,2026-04-29,2026-04-29,ok,,5.7100,0.1328,weightavg_ttm,44.8995,7.2827,0.1622,0.1622,,0.162200,normalized,,5,0.4874,0.0756,0.2932,0.0229,0.1146,0.1146,,tier,,,,0.1000,0.0300,0.1200,79.3474,71.4127,87.2822,0.20,63.4780,10.90,13.90,0.7526,0.1632
600066,宇通客车,L2,2025-03-31,2025-04-26,2025-04-26,ok,,1.9000,0.3179,weightavg_ttm,6.3997,3.2389,0.5061,0.1297,,0.129700,lift2(孰高),,9,0.0054,,0.8459,0.9057,0.0780,0.0780,,tier,,,,0.1000,0.0300,0.1200,28.2471,25.4224,31.0718,0.20,22.5977,8.72,14.87,0.6346,0.0000
600066,宇通客车,L2,2025-06-30,2025-08-26,2025-08-26,ok,,1.9700,0.3291,weightavg_ttm,5.9496,3.1444,0.5285,0.1297,,0.129700,lift2(孰高),,9,0.0054,,0.8459,1.2137,0.0815,0.0815,,tier,,,,0.1000,0.0300,0.1200,27.5471,24.7924,30.3018,0.20,22.0377,8.76,13.98,0.6296,0.0000
600066,宇通客车,L2,2025-09-30,2025-10-29,2025-10-29,ok,,2.2500,0.3731,weightavg_ttm,6.0593,3.7356,0.6165,0.1297,,0.129700,lift2(孰高),,9,0.0054,,0.8459,1.1760,0.0950,0.0950,,tier,,,,0.1000,0.0300,0.1200,33.4614,30.1153,36.8076,0.20,26.7692,8.96,14.87,0.6116,0.0000
600066,宇通客车,L2,2025-12-31,2026-03-31,2026-03-31,ok,,2.5100,0.3803,weightavg_ttm,7.0472,4.4461,0.6309,0.1297,,0.129700,lift2(孰高),,9,0.2943,6.9260,0.7781,0.9414,0.1400,0.1400,,tier,,,,0.1000,0.0300,0.1200,44.0685,39.6616,48.4753,0.20,35.2548,9.91,17.56,0.6516,0.0000
600066,宇通客车,L2,2026-03-31,2026-04-28,2026-04-28,ok,,2.4700,0.3670,weightavg_ttm,7.3286,4.4287,0.6043,0.1297,,0.129700,lift2(孰高),,9,0.2943,6.9260,0.7781,0.7635,0.1341,0.1341,,tier,,,,0.1000,0.0300,0.1200,43.3463,39.0117,47.6809,0.20,34.6770,9.79,17.55,0.6560,0.0000
600066,宇通客车,L2,2026-06-30,2026-08-11,2026-08-11,ok,,2.4800,0.3609,weightavg_ttm,5.8612,3.4704,0.5921,0.1297,,0.129700,lift2(孰高),,9,0.2943,6.9260,0.7781,0.6182,0.1314,0.1314,,tier,,,,0.1000,0.0300,0.1200,33.7769,30.3992,37.1546,0.20,27.0216,9.73,13.62,0.6581,0.0000
600085,同仁堂,L2,2025-03-31,2025-04-30,2025-04-30,ok,,1.1180,0.1149,weightavg_ttm,10.0434,1.2062,0.1201,0.1201,,0.120100,normalized,,5,0.1304,0.1471,0.3892,0.0540,0.0734,0.0734,,tier,,,,0.1000,0.0300,0.1200,13.8859,12.4973,15.2745,0.20,11.1087,11.51,12.42,0.5988,0.4245
600085,同仁堂,L2,2025-06-30,2025-08-30,2025-08-30,ok,,1.0580,0.1091,weightavg_ttm,9.7935,1.1762,0.1201,0.1201,,0.120100,normalized,,5,0.1304,0.1471,0.3892,0.0251,0.0734,0.0734,,tier,,,,0.1000,0.0300,0.1200,13.5404,12.1864,14.8945,0.20,10.8323,11.51,12.80,0.5988,0.4245
600085,同仁堂,L2,2025-09-30,2025-10-31,2025-10-31,ok,,0.9880,0.1016,weightavg_ttm,9.9626,1.1965,0.1201,0.1201,,0.120100,normalized,,5,0.1304,0.1471,0.3892,0.0110,0.0734,0.0734,,tier,,,,0.1000,0.0300,0.1200,13.7743,12.3969,15.1517,0.20,11.0194,11.51,13.94,0.5988,0.4245
600085,同仁堂,L2,2025-12-31,2026-03-31,2026-03-31,ok,,0.8670,0.0886,weightavg_ttm,9.9577,1.1959,0.1201,0.1201,,0.120100,normalized,,5,0.3545,-0.0127,0.4789,-0.0590,0.0626,0.0626,,tier,,,,0.1000,0.0300,0.1200,13.6249,12.2624,14.9874,0.20,10.8999,11.39,15.72,0.5779,0.5053
600085,同仁堂,L2,2026-03-31,2026-04-30,2026-04-30,ok,,0.7860,0.0794,weightavg_ttm,10.2702,1.2335,0.1201,0.1201,,0.120100,normalized,,5,0.3545,-0.0127,0.4789,-0.1141,0.0626,0.0626,,tier,,,,0.1000,0.0300,0.1200,14.0526,12.6473,15.4578,0.20,11.2421,11.39,17.88,0.5779,0.5053
600132,重庆啤酒,L2,2025-03-31,2025-04-30,2025-04-30,ok,,2.3500,0.7433,weightavg_ttm,3.4244,2.7947,0.8161,0.6705,,0.670500,lift2(孰高),,5,0.3618,0.0565,0.7958,-0.0214,0.1666,0.1666,,tier,,,,0.1000,0.0300,0.1200,29.5067,26.5561,32.4574,0.20,23.6054,10.56,12.56,0.6141,0.0000
600132,重庆啤酒,L2,2025-06-30,2025-08-15,2025-08-15,ok,,2.2300,0.7810,weightavg_ttm,3.3440,2.9812,0.8915,0.6705,,0.670500,lift2(孰高),,5,0.3618,0.0565,0.7958,-0.0535,0.1820,0.1820,,tier,,,,0.1000,0.0300,0.1200,32.7364,29.4627,36.0100,0.20,26.1891,10.98,14.68,0.6060,0.0000
600132,重庆啤酒,L2,2025-09-30,2025-10-31,2025-10-31,ok,,2.1100,0.7668,weightavg_ttm,4.1380,3.5715,0.8631,0.6705,,0.670500,lift2(孰高),,5,0.3618,0.0565,0.7958,-0.0778,0.1762,0.1762,,tier,,,,0.1000,0.0300,0.1200,38.6370,34.7733,42.5006,0.20,30.9096,10.82,18.31,0.6089,0.0000
600132,重庆啤酒,L2,2025-12-31,2026-03-11,2026-03-11,ok,,2.5400,0.8168,weightavg_ttm,2.8452,2.6776,0.9411,0.6925,,0.692500,lift2(孰高),,5,0.4032,,0.6212,-0.0087,0.3564,0.2500,Y,tier,,,,0.1000,0.0300,0.1200,34.7168,31.2451,38.1885,0.20,27.7734,12.97,13.67,0.6454,0.0000
600132,重庆啤酒,L2,2026-03-31,2026-04-30,2026-04-30,ok,,2.4600,0.7573,weightavg_ttm,3.7781,3.1060,0.8221,0.6925,,0.692500,lift2(孰高),,5,0.4032,,0.6212,-0.0299,0.3114,0.2500,Y,tier,,,,0.1000,0.0300,0.1200,39.9378,35.9440,43.9316,0.20,31.9503,12.86,16.23,0.6823,0.0000
600160,巨化股份,L2,2025-03-31,2025-04-29,2025-04-29,ok,,0.9030,0.1410,weightavg_ttm,6.8957,1.3598,0.1972,0.0848,,0.084800,lift2(孰高),,9,0.1469,0.3424,0.3135,0.2238,0.1354,0.1354,,tier,,,,0.1000,0.0300,0.1200,14.6401,13.1760,16.1041,0.20,11.7120,10.77,16.21,0.8297,0.1346
600160,巨化股份,L2,2025-06-30,2025-08-28,2025-08-28,ok,,1.1720,0.1745,weightavg_ttm,7.1257,1.8826,0.2642,0.0848,,0.084800,lift2(孰高),,9,0.1469,0.3424,0.3135,0.1739,0.1814,0.1814,,tier,,,,0.1000,0.0300,0.1200,21.1249,19.0124,23.2374,0.20,16.8999,11.22,18.02,0.9363,0.0000
600160,巨化股份,L2,2025-09-30,2025-10-24,2025-10-24,ok,,1.4610,0.2086,weightavg_ttm,7.5691,2.5160,0.3324,0.0848,,0.084800,lift2(孰高),,9,0.1469,0.3424,0.3135,0.1568,0.2282,0.2282,,tier,,,,0.1000,0.0300,0.1200,30.1076,27.0968,33.1184,0.20,24.0861,11.97,20.61,0.9514,0.0000
600160,巨化股份,L2,2025-12-31,2026-04-23,2026-04-23,ok,,1.4000,0.1957,weightavg_ttm,7.5684,2.3121,0.3055,0.0859,,0.085900,lift2(孰高),,9,0.1657,0.3765,0.3017,0.1669,0.2133,0.2133,,tier,,,,0.1000,0.0300,0.1200,27.0600,24.3540,29.7660,0.20,21.6480,11.70,19.33,0.9547,0.0000
600160,巨化股份,L2,2026-03-31,2026-04-29,2026-04-29,ok,,1.5360,0.2074,weightavg_ttm,8.0057,2.6331,0.3289,0.0859,,0.085900,lift2(孰高),,9,0.1657,0.3765,0.3017,0.2178,0.2297,0.2297,,tier,,,,0.1000,0.0300,0.1200,31.5955,28.4360,34.7551,0.20,25.2764,12.00,20.57,0.9573,0.0000
600176,中国巨石,L2,2025-03-31,2025-04-24,2025-04-24,ok,,0.7057,0.0955,weightavg_ttm,7.6864,1.1407,0.1484,0.1484,,0.148400,normalized,,9,0.1432,0.0262,0.3567,-0.2539,0.0955,0.0955,,tier,,,,0.1000,0.0300,0.1200,12.4526,11.2073,13.6978,0.20,9.9621,10.92,17.65,0.6933,0.2577
600176,中国巨石,L2,2025-06-30,2025-08-28,2025-08-28,ok,,0.7920,0.1054,weightavg_ttm,7.6861,1.1406,0.1484,0.1484,,0.148400,normalized,,9,0.1432,0.0262,0.3567,-0.2540,0.0955,0.0955,,tier,,,,0.1000,0.0300,0.1200,12.4521,11.2069,13.6973,0.20,9.9617,10.92,15.72,0.6933,0.2577
600176,中国巨石,L2,2025-09-30,2025-10-22,2025-10-22,ok,,0.8692,0.1139,weightavg_ttm,7.8967,1.1719,0.1484,0.1484,,0.148400,normalized,,9,0.1432,0.0262,0.3567,-0.2167,0.0955,0.0955,,tier,,,,0.1000,0.0300,0.1200,12.7933,11.5140,14.0726,0.20,10.2347,10.92,14.72,0.6933,0.2577
600176,中国巨石,L2,2025-12-31,2026-03-20,2026-03-20,ok,,0.8213,0.1062,weightavg_ttm,7.7676,1.1403,0.1468,0.1468,,0.146800,normalized,,9,0.1768,-0.3214,0.3286,-0.2079,0.0986,0.0986,,tier,,,,0.1000,0.0300,0.1200,12.5334,11.2801,13.7867,0.20,10.0267,10.99,15.26,0.6976,0.2371
600176,中国巨石,L2,2026-03-31,2026-04-25,2026-04-25,ok,,0.9581,0.1222,weightavg_ttm,8.0655,1.1840,0.1468,0.1468,,0.146800,normalized,,9,0.1768,-0.3214,0.3286,-0.1245,0.0986,0.0986,,tier,,,,0.1000,0.0300,0.1200,13.0142,11.7127,14.3156,0.20,10.4113,10.99,13.58,0.6976,0.2371
600183,生益科技,L2,2025-03-31,2025-04-29,2025-04-29,ok,,0.8100,0.1311,weightavg_ttm,6.4231,1.0527,0.1639,0.1639,,0.163900,normalized,,9,0.0909,0.0000,0.7975,-0.1163,0.0332,0.0332,,tier,,,,0.1000,0.0300,0.1200,10.3270,9.2943,11.3597,0.20,8.2616,9.81,12.75,0.5911,0.4559
600183,生益科技,L2,2025-06-30,2025-08-16,2025-08-16,ok,,0.9300,0.1500,weightavg_ttm,6.2498,1.0243,0.1639,0.1639,,0.163900,normalized,,9,0.0909,0.0000,0.7975,-0.0170,0.0332,0.0332,,tier,,,,0.1000,0.0300,0.1200,10.0483,9.0435,11.0532,0.20,8.0387,9.81,10.80,0.5911,0.4559
600183,生益科技,L2,2025-09-30,2025-10-29,2025-10-29,ok,,1.1700,0.1823,weightavg_ttm,6.3941,1.2833,0.2007,0.1639,,0.163900,lift2(孰高),,9,0.0909,0.0000,0.7975,0.1854,0.0406,0.0406,,tier,,,,0.1000,0.0300,0.1200,12.0040,10.8036,13.2044,0.20,9.6032,9.35,10.26,0.6403,0.2249
600183,生益科技,L2,2025-12-31,2026-04-25,2026-04-25,ok,,1.3900,0.2125,weightavg_ttm,6.8846,1.6674,0.2422,0.1828,,0.182800,lift2(孰高),,9,0.0263,0.1312,0.7621,0.2962,0.0576,0.0576,,tier,,,,0.1000,0.0300,0.1200,15.3992,13.8593,16.9392,0.20,12.3194,9.24,11.08,0.6962,0.0000
600183,生益科技,L2,2026-03-31,2026-04-29,2026-04-29,ok,,1.6300,0.2423,weightavg_ttm,7.3804,2.2274,0.3018,0.1828,,0.182800,lift2(孰高),,9,0.0263,0.1312,0.7621,0.4472,0.0718,0.0718,,tier,,,,0.1000,0.0300,0.1200,20.3035,18.2731,22.3338,0.20,16.2428,9.12,12.46,0.7124,0.0000
600276,恒瑞医药,L2,2025-03-31,2025-04-25,2025-04-25,ok,,1.0900,0.1548,weightavg_ttm,7.3659,1.2522,0.1700,0.1396,,0.139600,lift2(孰高),,5,0.4794,0.0739,0.2521,0.1701,0.1271,0.1271,,tier,,,,0.1000,0.0300,0.1200,13.7051,12.3346,15.0756,0.20,10.9641,10.94,12.57,0.7890,0.1101
