security_code,security_name,quality_tier,report_date,notice_date,available_at,status,reason,eps_ttm,roe_ttm,roe_source,bps,eps0,roe0,roe_anchor,roe_trend,roe0_normalized,roe0_mode,growth_confirmed,roe_window,roe_efficiency,incremental_roe,payout,g_trailing,g_sustainable,g0,g0_capped,r_mode,rf,erp,beta,r,g_terminal,roe_terminal,intrinsic_value,band_low,band_high,mos,max_buy_price,implied_pe,pe_on_ttm_eps,terminal_share,min_payout
000001,平安银行,L3,2011-03-31,2011-04-27,2011-04-27,ok,,2.0800,0.2282,weightavg_ttm,10.3200,1.1600,0.1124,0.1124,,0.112400,normalized,,9,0.1396,0.1977,0.0000,0.3137,0.1124,0.1124,,tier,,,,0.1300,0.0300,0.1000,6.8037,6.1234,7.4841,0.30,4.7626,5.87,3.27,0.6889,0.0000
000001,平安银行,L3,2011-06-30,2011-08-18,2011-08-18,ok,,2.2800,0.2271,weightavg_ttm,10.9476,1.2305,0.1124,0.1124,,0.112400,normalized,,9,0.1396,0.1977,0.0000,0.2936,0.1124,0.1124,,tier,,,,0.1300,0.0300,0.1000,7.2175,6.4957,7.9392,0.30,5.0522,5.87,3.17,0.6889,0.0000
000001,平安银行,L3,2011-09-30,2011-10-26,2011-10-26,ok,,2.4500,0.2213,weightavg_ttm,13.6100,1.5298,0.1124,0.1124,,0.112400,normalized,,9,0.1396,0.1977,0.0000,0.3106,0.1124,0.1124,,tier,,,,0.1300,0.0300,0.1000,8.9728,8.0755,9.8700,0.30,6.2809,5.87,3.66,0.6889,0.0000
000001,平安银行,L3,2011-12-31,2012-03-09,2012-03-09,ok,,2.4700,0.2032,weightavg_ttm,14.3092,2.9076,0.2032,0.2032,,0.203200,normalized,,9,0.1446,0.1736,0.0000,1.5581,0.2032,0.2032,,tier,,,,0.1300,0.0300,0.1000,12.9948,11.6954,14.2943,0.30,9.0964,4.47,5.26,1.0000,0.0000
000001,平安银行,L3,2012-03-31,2012-04-26,2012-04-26,ok,,2.4500,0.1797,weightavg_ttm,14.9932,3.0466,0.2032,0.2032,,0.203200,normalized,,9,0.1446,0.1736,0.0000,1.4904,0.2032,0.2032,,tier,,,,0.1300,0.0300,0.1000,13.6160,12.2544,14.9776,0.30,9.5312,4.47,5.56,1.0000,0.0000
000001,平安银行,L3,2012-06-30,2012-08-16,2012-08-16,ok,,1.9300,0.1595,weightavg_ttm,15.5802,3.1659,0.2032,0.2032,,0.203200,normalized,,9,0.1446,0.1736,0.0000,1.5065,0.2032,0.2032,,tier,,,,0.1300,0.0300,0.1000,14.1491,12.7342,15.5640,0.30,9.9044,4.47,7.33,1.0000,0.0000
000001,平安银行,L3,2012-09-30,2012-10-26,2012-10-26,ok,,1.7100,0.1573,weightavg_ttm,15.9500,3.2410,0.2032,0.2032,,0.203200,normalized,,9,0.1446,0.1736,0.0000,1.3944,0.2032,0.2032,,tier,,,,0.1300,0.0300,0.1000,14.4850,13.0365,15.9335,0.30,10.1395,4.47,8.47,1.0000,0.0000
000001,平安银行,L3,2012-12-31,2013-03-08,2013-03-08,ok,,1.6400,0.1678,weightavg_ttm,8.6200,1.7516,0.2032,0.2032,,0.203200,normalized,,9,0.1179,0.4311,0.0346,0.3863,0.1962,0.1962,,tier,,,,0.1300,0.0300,0.1000,7.8282,7.0454,8.6111,0.30,5.4798,4.47,4.77,1.0000,0.0000
000001,平安银行,L3,2013-03-31,2013-04-24,2013-04-24,ok,,1.4100,0.1635,weightavg_ttm,17.3244,3.5203,0.2032,0.2032,,0.203200,normalized,,9,0.1179,0.4311,0.0346,0.3521,0.1962,0.1962,,tier,,,,0.1300,0.0300,0.1000,15.7331,14.1598,17.3064,0.30,11.0132,4.47,11.16,1.0000,0.0000
000001,平安银行,L3,2013-06-30,2013-08-23,2013-08-23,ok,,1.5900,0.1648,weightavg_ttm,11.1673,2.2692,0.2032,0.2032,,0.203200,normalized,,9,0.1179,0.4311,0.0346,0.3506,0.1962,0.1962,,tier,,,,0.1300,0.0300,0.1000,10.1415,9.1274,11.1557,0.30,7.0991,4.47,6.38,1.0000,0.0000
000001,平安银行,L3,2013-09-30,2013-10-23,2013-10-23,ok,,1.5800,0.1669,weightavg_ttm,11.5785,2.3527,0.2032,0.2032,,0.203200,normalized,,9,0.1179,0.4311,0.0346,0.3448,0.1962,0.1962,,tier,,,,0.1300,0.0300,0.1000,10.5150,9.4635,11.5665,0.30,7.3605,4.47,6.66,1.0000,0.0000
000001,平安银行,L3,2013-12-31,2014-03-07,2014-03-07,ok,,1.5500,0.1657,weightavg_ttm,8.1800,1.6622,0.2032,0.2032,,0.203200,normalized,,9,0.1074,0.1323,0.0690,0.3460,0.1892,0.1892,,tier,,,,0.1300,0.0300,0.1000,7.4287,6.6858,8.1715,0.30,5.2001,4.47,4.79,1.0000,0.0000
000001,平安银行,L3,2014-03-31,2014-04-24,2014-04-24,ok,,1.4800,0.1684,weightavg_ttm,12.3205,2.5035,0.2032,0.2032,,0.203200,normalized,,9,0.1074,0.1323,0.0690,0.3316,0.1892,0.1892,,tier,,,,0.1300,0.0300,0.1000,11.1888,10.0699,12.3077,0.30,7.8322,4.47,7.56,1.0000,0.0000
000001,平安银行,L3,2014-06-30,2014-08-14,2014-08-14,ok,,1.5100,0.1667,weightavg_ttm,10.5857,2.1510,0.2032,0.2032,,0.203200,normalized,,9,0.1074,0.1323,0.0690,0.3078,0.1892,0.1892,,tier,,,,0.1300,0.0300,0.1000,9.6133,8.6520,10.5747,0.30,6.7293,4.47,6.37,1.0000,0.0000
000001,平安银行,L3,2014-09-30,2014-10-24,2014-10-24,ok,,1.5000,0.1677,weightavg_ttm,11.0930,2.2541,0.2032,0.2032,,0.203200,normalized,,9,0.1074,0.1323,0.0690,0.2778,0.1892,0.1892,,tier,,,,0.1300,0.0300,0.1000,10.0741,9.0667,11.0815,0.30,7.0518,4.47,6.72,1.0000,0.0000
000001,平安银行,L3,2014-12-31,2015-03-13,2015-03-13,ok,,1.4400,0.1635,weightavg_ttm,7.9600,1.6175,0.2032,0.2032,,0.203200,normalized,,9,0.0898,0.1502,0.1092,0.2443,0.1810,0.1810,,tier,,,,0.1300,0.0300,0.1000,7.2289,6.5060,7.9517,0.30,5.0602,4.47,5.02,1.0000,0.0000
000001,平安银行,L3,2015-03-31,2015-04-24,2015-04-24,ok,,1.4800,0.1615,weightavg_ttm,11.9654,2.4314,0.2032,0.2032,,0.203200,normalized,,9,0.0898,0.1502,0.1092,0.2170,0.1810,0.1810,,tier,,,,0.1300,0.0300,0.1000,10.8664,9.7798,11.9530,0.30,7.6065,4.47,7.34,1.0000,0.0000
000001,平安银行,L3,2015-06-30,2015-08-14,2015-08-14,ok,,1.4100,0.1614,weightavg_ttm,10.5447,2.1427,0.2032,0.2032,,0.203200,normalized,,9,0.0898,0.1502,0.1092,0.2009,0.1810,0.1810,,tier,,,,0.1300,0.0300,0.1000,9.5761,8.6185,10.5337,0.30,6.7033,4.47,6.79,1.0000,0.0000
000001,平安银行,L3,2015-09-30,2015-10-23,2015-10-23,ok,,1.3600,0.1925,weightavg_ttm,10.9819,2.2315,0.2032,0.2032,,0.203200,normalized,,9,0.0898,0.1502,0.1092,0.1942,0.1810,0.1810,,tier,,,,0.1300,0.0300,0.1000,9.9732,8.9758,10.9705,0.30,6.9812,4.47,7.33,1.0000,0.0000
000001,平安银行,L3,2015-12-31,2016-03-10,2016-03-10,ok,,1.3000,0.1494,weightavg_ttm,9.4100,1.5790,0.1678,0.1678,,0.167800,normalized,,9,0.2931,0.0712,0.1139,0.1772,0.1487,0.1487,,tier,,,,0.1300,0.0300,0.1000,7.2783,6.5504,8.0061,0.30,5.0948,4.61,5.60,0.9770,0.0000
000001,平安银行,L3,2016-03-31,2016-04-21,2016-04-21,ok,,1.2400,0.1443,weightavg_ttm,11.7143,1.9657,0.1678,0.1678,,0.167800,normalized,,9,0.2931,0.0712,0.1139,0.1807,0.1487,0.1487,,tier,,,,0.1300,0.0300,0.1000,9.0605,8.1545,9.9666,0.30,6.3424,4.61,7.31,0.9770,0.0000
000001,平安银行,L3,2016-06-30,2016-08-12,2016-08-12,ok,,1.3200,0.1388,weightavg_ttm,10.0025,1.6784,0.1678,0.1678,,0.167800,normalized,,9,0.2931,0.0712,0.1139,0.1678,0.1487,0.1487,,tier,,,,0.1300,0.0300,0.1000,7.7365,6.9629,8.5102,0.30,5.4156,4.61,5.86,0.9770,0.0000
000001,平安银行,L3,2016-09-30,2016-10-21,2016-10-21,ok,,1.3300,0.1333,weightavg_ttm,10.3827,1.7422,0.1678,0.1678,,0.167800,normalized,,9,0.2931,0.0712,0.1139,0.1541,0.1487,0.1487,,tier,,,,0.1300,0.0300,0.1000,8.0306,7.2275,8.8337,0.30,5.6214,4.61,6.04,0.9770,0.0000
000001,平安银行,L3,2016-12-31,2017-03-17,2017-03-17,ok,,1.3200,0.1318,weightavg_ttm,10.6100,1.7581,0.1657,0.1657,,0.165700,normalized,,9,0.2483,0.0970,0.1194,0.1406,0.1459,0.1459,,tier,,,,0.1300,0.0300,0.1000,8.1505,7.3354,8.9655,0.30,5.7053,4.64,6.17,0.9673,0.0000
000001,平安银行,L3,2017-03-31,2017-04-22,2017-04-22,ok,,1.2800,0.1237,weightavg_ttm,10.9366,1.8122,0.1657,0.1657,,0.165700,normalized,,9,0.2483,0.0970,0.1194,0.1083,0.1459,0.1459,,tier,,,,0.1300,0.0300,0.1000,8.4014,7.5612,9.2415,0.30,5.8810,4.64,6.56,0.9673,0.0000
000001,平安银行,L3,2017-06-30,2017-08-11,2017-08-11,ok,,1.2800,0.1204,weightavg_ttm,11.1530,1.8480,0.1657,0.1657,,0.165700,normalized,,9,0.2483,0.0970,0.1194,0.0876,0.1459,0.1459,,tier,,,,0.1300,0.0300,0.1000,8.5676,7.7108,9.4243,0.30,5.9973,4.64,6.69,0.9673,0.0000
000001,平安银行,L3,2017-09-30,2017-10-21,2017-10-21,ok,,1.2900,0.0833,weightavg_ttm,11.5407,1.9123,0.1657,0.1657,,0.165700,normalized,,9,0.2483,0.0970,0.1194,0.0620,0.1459,0.1459,,tier,,,,0.1300,0.0300,0.1000,8.8654,7.9789,9.7520,0.30,6.2058,4.64,6.87,0.9673,0.0000
000001,平安银行,L3,2017-12-31,2018-03-15,2018-03-15,ok,,1.3000,0.1162,weightavg_ttm,11.7700,1.5680,0.1332,0.1494,down,0.133224,normalized,,5,1.0000,0.0573,0.1140,0.0540,0.1180,0.1180,,tier,,,,0.1300,0.0300,0.1000,8.2578,7.4320,9.0836,0.30,5.7805,5.27,6.35,0.7853,0.0000
000001,平安银行,L3,2018-03-31,2018-04-20,2018-04-20,ok,,1.3200,0.1152,weightavg_ttm,11.8482,1.5785,0.1332,0.1494,down,0.133224,normalized,,5,1.0000,0.0573,0.1140,0.0497,0.1180,0.1180,,tier,,,,0.1300,0.0300,0.1000,8.3127,7.4814,9.1439,0.30,5.8189,5.27,6.30,0.7853,0.0000
000001,平安银行,L3,2018-06-30,2018-08-16,2018-08-16,ok,,1.3500,0.1154,weightavg_ttm,12.1248,1.6153,0.1332,0.1494,down,0.133224,normalized,,5,1.0000,0.0573,0.1140,0.0404,0.1180,0.1180,,tier,,,,0.1300,0.0300,0.1000,8.5068,7.6561,9.3574,0.30,5.9547,5.27,6.30,0.7853,0.0000
000001,平安银行,L3,2018-09-30,2018-10-24,2018-10-24,ok,,1.3800,0.1150,weightavg_ttm,12.5377,1.6703,0.1332,0.1494,down,0.133224,normalized,,5,1.0000,0.0573,0.1140,0.0388,0.1180,0.1180,,tier,,,,0.1300,0.0300,0.1000,8.7965,7.9168,9.6761,0.30,6.1575,5.27,6.37,0.7853,0.0000
000001,平安银行,L3,2018-12-31,2019-03-07,2019-03-07,ok,,1.3900,0.1149,weightavg_ttm,12.8200,1.5637,0.1220,0.1318,down,0.121972,normalized,,5,1.0000,0.0535,0.1095,0.0431,0.1086,0.1086,,tier,,,,0.1300,0.0300,0.1000,8.7827,7.9044,9.6610,0.30,6.1479,5.62,6.32,0.7108,0.0084
000001,平安银行,L3,2019-03-31,2019-04-24,2019-04-24,ok,,1.4400,0.1161,weightavg_ttm,13.2356,1.6144,0.1220,0.1318,down,0.121972,normalized,,5,1.0000,0.0535,0.1095,0.0477,0.1086,0.1086,,tier,,,,0.1300,0.0300,0.1000,9.0674,8.1607,9.9741,0.30,6.3472,5.62,6.30,0.7108,0.0084
000001,平安银行,L3,2019-06-30,2019-08-08,2019-08-08,ok,,1.5100,0.1168,weightavg_ttm,13.5655,1.6546,0.1220,0.1318,down,0.121972,normalized,,5,1.0000,0.0535,0.1095,0.0595,0.1086,0.1086,,tier,,,,0.1300,0.0300,0.1000,9.2934,8.3641,10.2228,0.30,6.5054,5.62,6.15,0.7108,0.0084
000001,平安银行,L3,2019-09-30,2019-10-22,2019-10-22,ok,,1.5700,0.1172,weightavg_ttm,13.8164,1.6852,0.1220,0.1318,down,0.121972,normalized,,5,1.0000,0.0535,0.1095,0.0700,0.1086,0.1086,,tier,,,,0.1300,0.0300,0.1000,9.4653,8.5188,10.4119,0.30,6.6257,5.62,6.03,0.7108,0.0084
000001,平安银行,L3,2019-12-31,2020-02-14,2020-02-14,ok,,1.5400,0.1130,weightavg_ttm,14.0700,1.6143,0.1147,0.1162,down,0.114736,normalized,,5,1.0000,0.0733,0.1168,0.0765,0.1013,0.1013,,tier,,,,0.1300,0.0300,0.1000,9.5425,8.5883,10.4968,0.30,6.6798,5.91,6.20,0.6551,0.0549
000001,平安银行,L3,2020-03-31,2020-04-21,2020-04-21,ok,,1.5600,0.1116,weightavg_ttm,14.5528,1.6697,0.1147,0.1162,down,0.114736,normalized,,5,1.0000,0.0733,0.1168,0.0883,0.1013,0.1013,,tier,,,,0.1300,0.0300,0.1000,9.8700,8.8830,10.8570,0.30,6.9090,5.91,6.33,0.6551,0.0549
000001,平安银行,L3,2020-06-30,2020-08-28,2020-08-28,ok,,1.3500,0.0957,weightavg_ttm,14.5035,1.6641,0.1147,0.1162,down,0.114736,normalized,,5,1.0000,0.0733,0.1168,0.0501,0.1013,0.1013,,tier,,,,0.1300,0.0300,0.1000,9.8365,8.8528,10.8201,0.30,6.8855,5.91,7.29,0.6551,0.0549
000001,平安银行,L3,2020-09-30,2020-10-22,2020-10-22,ok,,1.3300,0.0922,weightavg_ttm,14.8834,1.7077,0.1147,0.1162,down,0.114736,normalized,,5,1.0000,0.0733,0.1168,0.0540,0.1013,0.1013,,tier,,,,0.1300,0.0300,0.1000,10.0942,9.0848,11.1036,0.30,7.0659,5.91,7.59,0.6551,0.0549
000001,平安银行,L3,2020-12-31,2021-02-02,2021-02-02,ok,,1.4000,0.0958,weightavg_ttm,15.1600,1.6307,0.1076,0.1149,down,0.107568,normalized,,5,1.0000,0.0176,0.1248,0.0765,0.0941,0.0941,,tier,,,,0.1300,0.0300,0.1000,10.1896,9.1707,11.2086,0.30,7.1327,6.25,7.28,0.6013,0.1128
