group,start,window_from,window_to,BASE_cagr,EBDS03_cagr,delta_pp,BASE_mdd,EBDS03_mdd,relative_growth,relative_log_growth_per_year
full,2012-05-01,2012-07-31,2017-07-31,0.20560998109669826,0.2654527822189041,5.984280112220586,0.7043032910902614,0.5551067956628264,1.274034388304797,0.048444341504052794
full,2012-05-01,2012-08-31,2017-08-31,0.23841122970242767,0.3070126823326387,6.8601452630211,0.7043032910902614,0.5551067956628264,1.3093585078461825,0.05391484626208835
full,2012-05-01,2012-09-28,2017-09-29,0.2374812886470603,0.3054709054363216,6.79896167892613,0.7043032910902614,0.5551067956628264,1.3067438933789781,0.05348572770145706
full,2012-05-01,2012-10-31,2017-10-31,0.2584613484790932,0.32627614589072174,6.781479741162855,0.7043032910902614,0.5551067956628264,1.3000342191309504,0.0524853021521877
full,2012-05-01,2012-11-30,2017-11-30,0.2877887010610618,0.3580750411430893,7.02863400820275,0.7043032910902614,0.5551067956628264,1.3043074967871815,0.05314172393056905
full,2012-05-01,2012-12-31,2017-12-29,0.23689485721963655,0.3022835054483983,6.538864822876178,0.7043032910902614,0.5551067956628264,1.2933794623769959,0.051515174611084125
full,2012-05-01,2013-01-31,2018-01-31,0.25589298035371644,0.32128653367477455,6.539355332105812,0.7043032910902614,0.5551067956628264,1.288863100286634,0.05075905097090827
full,2012-05-01,2013-02-28,2018-02-28,0.2299161059121526,0.3062534287138903,7.633732280173766,0.7043032910902614,0.5551067956628264,1.351269186747612,0.0602171010976119
full,2012-05-01,2013-03-29,2018-03-30,0.24742559112127904,0.34126249315999746,9.383690203871842,0.7043032910902614,0.5551067956628264,1.4373427208807747,0.07252942901530939
full,2012-05-01,2013-04-26,2018-04-27,0.26109877972205675,0.355804740894337,9.470596117228025,0.7043032910902614,0.5551067956628264,1.4364972162488978,0.07241179440969961
full,2012-05-01,2013-05-31,2018-05-31,0.263764952851155,0.35707686828151486,9.331191543035988,0.7043032910902614,0.5551067956628264,1.4278070680582111,0.07123770158744576
full,2012-05-01,2013-06-28,2018-06-29,0.3517846681144121,0.4510103013065172,9.922563319210509,0.7043032910902614,0.5551067956628264,1.425207387426366,0.07083437754004723
full,2012-05-01,2013-07-31,2018-07-31,0.36467852554068103,0.46368113154067436,9.900260599999333,0.7043032910902614,0.5551067956628264,1.4192528174833086,0.0700356970160941
full,2012-05-01,2013-08-30,2018-08-31,0.3383365499538402,0.43757448661131293,9.923793665747272,0.7043032910902614,0.5551067956628264,1.4301739972022742,0.07152984693985268
full,2012-05-01,2013-09-30,2018-09-28,0.32618977313992903,0.4199226856477736,9.373291250784455,0.7043032910902614,0.5551067956628264,1.4064115098926417,0.0682924248821242
full,2012-05-01,2013-10-31,2018-10-31,0.2590779345286458,0.34857238390037937,8.949444937173357,0.7043032910902614,0.5551067956628264,1.409573846545534,0.0686668844271578
full,2012-05-01,2013-11-29,2018-11-30,0.23516499947838687,0.3223473388989908,8.718233942060394,0.7043032910902614,0.5551067956628264,1.4065775031528562,0.06820388039017496
full,2012-05-01,2013-12-31,2018-12-28,0.2239836598270124,0.3049016901547559,8.091803032774347,0.7043032910902614,0.5551067956628264,1.376459647117653,0.06401687053572876
full,2012-05-01,2014-01-30,2019-01-31,0.31471162007436426,0.4033417562558257,8.863013618146143,0.7043032910902614,0.5551067956628264,1.385871328944504,0.06523901983448567
full,2012-05-01,2014-02-28,2019-02-28,0.36780829041588103,0.4598615357735838,9.205324535770277,0.7043032910902614,0.5551067956628264,1.3848821270730733,0.06513192191639768
full,2012-05-01,2014-03-31,2019-03-29,0.4276502113036771,0.5202182216790956,9.256801037541852,0.7043032910902614,0.5551067956628264,1.36852433530552,0.06282400760281466
full,2012-05-01,2014-04-30,2019-04-30,0.4046386655120162,0.495076743592783,9.043807808076675,0.7043032910902614,0.5551067956628264,1.366078908715585,0.06239744689364089
full,2012-05-01,2014-05-30,2019-05-31,0.3793877722206289,0.46741838291748117,8.803061069685224,0.7043032910902614,0.5551067956628264,1.3626775069479662,0.06186489735097368
full,2012-05-01,2014-06-30,2019-06-28,0.40974267421166166,0.49638146560495855,8.663879139329689,0.7043032910902614,0.5551067956628264,1.346954129096308,0.05964265024969254
full,2012-05-01,2014-07-31,2019-07-31,0.3618769855530024,0.44446710759884733,8.259012204584494,0.7043032910902614,0.5551067956628264,1.342243714109737,0.05887658520727897
full,2012-05-01,2014-08-29,2019-08-30,0.358313703685756,0.4397224144808185,8.140871079506251,0.7043032910902614,0.5551067956628264,1.337966766700923,0.05820632063816446
full,2012-05-01,2014-09-30,2019-09-30,0.34270727961864034,0.4220677334973906,7.936045387875024,0.7043032910902614,0.5551067956628264,1.3325319321659657,0.057424029095716214
full,2012-05-01,2014-10-31,2019-10-31,0.3585576015843466,0.4380620900291614,7.950448844481484,0.7043032910902614,0.5551067956628264,1.3288654132357058,0.0568728865548455
full,2012-05-01,2014-11-28,2019-11-29,0.37721085118882836,0.4547601294945949,7.754927830576652,0.7043032910902614,0.5551067956628264,1.3152358009040872,0.05478069596053839
full,2012-05-01,2014-12-31,2019-12-31,0.3841789847069865,0.4445884997698377,6.040951506285119,0.7043032910902614,0.5551067956628264,1.238074592872053,0.04271733271836488
full,2012-05-01,2015-01-30,2020-01-23,0.37411070370918154,0.4197064552638625,4.5595751554680986,0.7043032910902614,0.5551067956628264,1.1765293625718416,0.03264336765845995
full,2012-05-01,2015-02-27,2020-02-28,0.35922111424156955,0.41233574236696335,5.31146281253938,0.7043032910902614,0.5551067956628264,1.2113604032179115,0.038333063116269994
full,2012-05-01,2015-03-31,2020-03-31,0.2321547149516101,0.2754060767433033,4.32513617916932,0.7043032910902614,0.5551067956628264,1.1883570843989615,0.034500181921447735
full,2012-05-01,2015-04-30,2020-04-30,0.2020804773872411,0.25110063283915585,4.902015545191474,0.7043032910902614,0.5551067956628264,1.2213190835224352,0.03996988339431757
full,2012-05-01,2015-05-29,2020-05-29,0.2108348294391169,0.25134127399222317,4.050644455310626,0.7043032910902614,0.5551067956628264,1.1789181876634973,0.03290593184085183
full,2012-05-01,2015-06-30,2020-06-30,0.19373458960447776,0.24412449486185617,5.038990525737841,0.6244312029917132,0.48984911315955537,1.2297509982114,0.04134536206757786
full,2012-05-01,2015-07-31,2020-07-31,0.40707590005150385,0.41519881073795895,0.8122910686455098,0.56110556071942,0.4537047496701728,1.0292118664181036,0.005756302237189442
full,2012-05-01,2015-08-31,2020-08-31,0.4676847214569986,0.40467592525686125,-6.300879620013733,0.44742061409683864,0.3972646137553052,0.8029300253844521,-0.04387952172678863
full,2012-05-01,2015-09-30,2020-09-30,0.4691364130928519,0.3874704361666381,-8.16659769262138,0.44742061409683864,0.3972646137553052,0.7512025826696838,-0.0571924949294728
full,2012-05-01,2015-10-30,2020-10-30,0.43036888060728407,0.36284618226161824,-6.752269834566582,0.44742061409683864,0.3972646137553052,0.7851467208107369,-0.048357075466030644
full,2012-05-01,2015-11-30,2020-11-30,0.5206250207548604,0.44587361767737277,-7.475140307748762,0.44742061409683864,0.3972646137553052,0.7771342569151035,-0.050407729617314816
full,2012-05-01,2015-12-31,2020-12-31,0.532942781044893,0.42094691741631163,-11.199586362858138,0.44742061409683864,0.3972646137553052,0.6842139002217135,-0.07586578174621705
full,2012-05-01,2016-01-29,2021-01-29,0.628688593961684,0.5325695840296354,-9.61190099320486,0.44742061409683864,0.3972646137553052,0.7376604341874117,-0.060829354054740055
full,2012-05-01,2016-02-29,2021-02-26,0.6449621091185456,0.5611466595270158,-8.381544959152976,0.44742061409683864,0.3972646137553052,0.7701564166835978,-0.05229676057001539
full,2012-05-01,2016-03-31,2021-03-31,0.658324336184481,0.5790190994905764,-7.930523669390466,0.44742061409683864,0.3972646137553052,0.7827158205705559,-0.04900382537015201
full,2012-05-01,2016-04-29,2021-04-30,0.6373269137819737,0.5701237253437983,-6.720318843817541,0.44742061409683864,0.3972646137553052,0.8108770374659652,-0.041910559226625656
full,2012-05-01,2016-05-31,2021-05-31,0.6731714496570917,0.6123044344318525,-6.08670152252393,0.44742061409683864,0.3972646137553052,0.8308909542340054,-0.03705641576262201
full,2012-05-01,2016-06-30,2021-06-30,0.6499441087690858,0.5973774588433665,-5.2566649925719355,0.44742061409683864,0.3972646137553052,0.8505526822320152,-0.0323782176174211
full,2012-05-01,2016-07-29,2021-07-30,0.6021946642244018,0.5623568089768753,-3.9837855247526477,0.44742061409683864,0.3972646137553052,0.8816622844550683,-0.025178898338509236
full,2012-05-01,2016-08-31,2021-08-31,0.7073343530462164,0.6652424789328943,-4.209187411332205,0.44742061409683864,0.3972646137553052,0.882677244446398,-0.02496255054207862
full,2012-05-01,2016-09-30,2021-09-30,0.7239693689152178,0.6847415363730303,-3.9227832542187535,0.44742061409683864,0.3972646137553052,0.8913033378673222,-0.023017243470887114
full,2012-05-01,2016-10-31,2021-10-29,0.6028078164126833,0.5647101975342796,-3.8097618878403683,0.44742061409683864,0.3972646137553052,0.8868020020262107,-0.024056346941327498
full,2012-05-01,2016-11-30,2021-11-30,0.5436117598524737,0.5080714047643242,-3.5540355088149456,0.44742061409683864,0.4480480490317751,0.890073881657085,-0.023293350006532463
full,2012-05-01,2016-12-30,2021-12-31,0.6799457890201854,0.6270840561799487,-5.286173284023676,0.44742061409683864,0.4480480490317751,0.8522070013929117,-0.03197203425739039
full,2012-05-01,2017-01-26,2022-01-28,0.631921203699227,0.5864978649344188,-4.54233387648082,0.44742061409683864,0.4480480490317751,0.8682460062656364,-0.028228987059980264
full,2012-05-01,2017-02-28,2022-02-28,0.6775263206594786,0.6309389898884683,-4.658733077101029,0.44742061409683864,0.4480480490317751,0.8686608192892442,-0.028164363776870694
full,2012-05-01,2017-03-31,2022-03-31,0.6599038594630406,0.6346323231252087,-2.527153633783197,0.44742061409683864,0.4480480490317751,0.9261691242273947,-0.015341784467455738
full,2012-05-01,2017-04-28,2022-04-29,0.6305951738601252,0.6074197400668078,-2.3175433793317435,0.44742061409683864,0.4480480490317751,0.9308998461361176,-0.01431483804536607
full,2012-05-01,2017-05-31,2022-05-31,0.6151119127983684,0.6006690797246999,-1.444283307366856,0.44742061409683864,0.4480480490317751,0.9560868535182064,-0.00898253346120883
full,2012-05-01,2017-06-30,2022-06-30,0.5537413099059503,0.556185316815643,0.24440069096927086,0.44742061409683864,0.4480480490317751,1.0078886067266932,0.0015717460288803705
full,2012-05-01,2017-07-31,2022-07-29,0.5120455000426738,0.5196601715579421,0.761467151526829,0.44742061409683864,0.4480480490317751,1.0254031970222535,0.005023368593544004
full,2012-05-01,2017-08-31,2022-08-31,0.5013701848779584,0.5035258106139833,0.2155625736024902,0.44742061409683864,0.4480480490317751,1.0071985164844157,0.0014347425728116875
full,2012-05-01,2017-09-29,2022-09-30,0.5016330958262989,0.5028455576626116,0.12124618363127393,0.44742061409683864,0.4480480490317751,1.0040453327699896,0.0008071030231636227
full,2012-05-01,2017-10-31,2022-10-31,0.4534962489451235,0.4566821389584963,0.3185890013372772,0.44742061409683864,0.4480480490317751,1.0110060359603552,0.0021894817852631246
full,2012-05-01,2017-11-30,2022-11-30,0.4502445706133067,0.45323825109690863,0.2993680483601935,0.44742061409683864,0.4480480490317751,1.0103625688911853,0.002062131397557545
full,2012-05-01,2017-12-29,2022-12-30,0.4418348734874362,0.44698199449078757,0.5147121003351351,0.44742061409683864,0.4480480490317751,1.0179845463220332,0.003563484073425552
full,2012-05-01,2018-01-31,2023-01-31,0.40464045482314326,0.40926724721027763,0.4626792387134371,0.44742061409683864,0.4480480490317751,1.0165762377726806,0.0032885204823473856
full,2012-05-01,2018-02-28,2023-02-28,0.4399510772150925,0.4316991226921243,-0.825195452296823,0.44742061409683864,0.4480480490317751,0.9716767636867488,-0.005747202244170652
full,2012-05-01,2018-03-30,2023-03-31,0.4853322523450936,0.4572596963501008,-2.807255599499281,0.44742061409683864,0.4480480490317751,0.9089703059032341,-0.01908073439171871
full,2012-05-01,2018-04-27,2023-04-28,0.5047094824178184,0.47579527064191596,-2.8914211775902476,0.44742061409683864,0.4480480490317751,0.9075069907757227,-0.019402833598248466
full,2012-05-01,2018-05-31,2023-05-31,0.509244061057879,0.4791400075395025,-3.010405351837653,0.44742061409683864,0.4480480490317751,0.9041802804481915,-0.020148060758798204
full,2012-05-01,2018-06-29,2023-06-30,0.5029416021800297,0.4724981710111644,-3.0443431168865276,0.44742061409683864,0.4480480490317751,0.9027033214300273,-0.020463861399205523
full,2012-05-01,2018-07-31,2023-07-31,0.5068148763386993,0.4780451658052538,-2.876971053344546,0.44742061409683864,0.4480480490317751,0.9081231796857667,-0.019277688798774666
full,2012-05-01,2018-08-31,2023-08-31,0.5106497953862215,0.4804055554930948,-3.0244239893126634,0.44742061409683864,0.4480480490317751,0.9038379277573555,-0.020223812112478135
full,2012-05-01,2018-09-28,2023-09-28,0.51090798432717,0.48770403671120044,-2.3203947615969556,0.44742061409683864,0.4480480490317751,0.9255443342787879,-0.015476767665907358
full,2012-05-01,2018-10-31,2023-10-31,0.5605310697264194,0.5332638977994528,-2.7267171926966594,0.44742061409683864,0.4480480490317751,0.9156461857058037,-0.017627462882591385
full,2012-05-01,2018-11-30,2023-11-30,0.5902728758393923,0.5612873988773557,-2.898547696203657,0.44742061409683864,0.4480480490317751,0.9121399616438892,-0.018394884916072624
full,2012-05-01,2018-12-28,2023-12-29,0.5995400689558585,0.5785303721931689,-2.10096967626896,0.44742061409683864,0.4480480490317751,0.9360031335639943,-0.013221861014685773
full,2012-05-01,2019-01-31,2024-01-31,0.5657313703621887,0.544424938593769,-2.130643176841973,0.44742061409683864,0.4480480490317751,0.9337956289414694,-0.013701411099515148
full,2012-05-01,2019-02-28,2024-02-29,0.5591292792074405,0.5364070740207914,-2.2722205186649136,0.44742061409683864,0.4480480490317751,0.9291969205697422,-0.014680889318846393
full,2012-05-01,2019-03-29,2024-03-29,0.5087380067935892,0.49271484813272215,-1.602315866086701,0.44742061409683864,0.4480480490317751,0.9479939991834287,-0.010677036524559199
full,2012-05-01,2019-04-30,2024-04-30,0.5553230760933225,0.536559909536269,-1.8763166557053568,0.44742061409683864,0.4480480490317751,0.9410952628026024,-0.012137197286985238
full,2012-05-01,2019-05-31,2024-05-31,0.6234013758331518,0.6062037977681065,-1.7197578065045294,0.44742061409683864,0.4480480490317751,0.9481219394681079,-0.010650057633316543
full,2012-05-01,2019-06-28,2024-06-28,0.5697850503099988,0.5564765581888536,-1.3308492121145266,0.44742061409683864,0.4480480490317751,0.9583063910909234,-0.008514049162219062
full,2012-05-01,2019-07-31,2024-07-31,0.525004831469458,0.5174105788579504,-0.759425261150759,0.44742061409683864,0.4480480490317751,0.9753376461217279,-0.004992262633270685
full,2012-05-01,2019-08-30,2024-08-30,0.5124189280187694,0.5102130262917253,-0.22059017270441572,0.44742061409683864,0.4480480490317751,0.9927256386484085,-0.001459590285559029
full,2012-05-01,2019-09-30,2024-09-30,0.6006830830764278,0.603820192811606,0.3137109735178223,0.44742061409683864,0.4480480490317751,1.0098418300545877,0.0019579388549641513
full,2012-05-01,2019-10-31,2024-10-31,0.5612807150883392,0.5675896922868389,0.6308977198499655,0.44742061409683864,0.4480480490317751,1.0203768927621222,0.004032756188260094
full,2012-05-01,2019-11-29,2024-11-29,0.5017865764268603,0.5110223567227381,0.9235780295877793,0.44742061409683864,0.4480480490317751,1.0311428328154437,0.0061310288382030054
full,2012-05-01,2019-12-31,2024-12-31,0.39980316005093375,0.4279852484454103,2.8182088394476557,0.44742061409683864,0.4480480490317751,1.104845453773466,0.019932906871241853
full,2012-05-01,2020-01-23,2025-01-27,0.4355097296398549,0.47965794089116054,4.414821125130564,0.44175494915220703,0.4480480490317751,1.1639840371607872,0.03029094161274324
full,2012-05-01,2020-02-28,2025-02-28,0.43727157911416126,0.47144679029791914,3.417521118375788,0.4378550474714362,0.4480480490317751,1.1247333609809134,0.023499548282101955
full,2012-05-01,2020-03-31,2025-03-31,0.5382943000940912,0.5838506808824664,4.555638078837521,0.4378550474714362,0.4480480490317751,1.1570852263610865,0.029184816584351386
full,2012-05-01,2020-04-30,2025-04-30,0.46189604936655804,0.5007655138264753,3.8869464459917236,0.4378550474714362,0.4480480490317751,1.1401813807688574,0.026241063343394707
full,2012-05-01,2020-05-29,2025-05-30,0.48311789846424014,0.5269085511628233,4.379065269858318,0.4378550474714362,0.4480480490317751,1.1566786130032476,0.029098576562329122
full,2012-05-01,2020-06-30,2025-06-30,0.5067968656972817,0.5459829560842053,3.9186090386923667,0.4378550474714362,0.4480480490317751,1.1369525388843473,0.025673808851115292
full,2012-05-01,2020-07-31,2025-07-31,0.4003246808098291,0.43532932669117685,3.5004645881347773,0.4378550474714362,0.4480480490317751,1.1313754123848432,0.02469019423617483
full,2012-05-01,2020-08-31,2025-08-29,0.47786537339261437,0.5446083605580552,6.67429871654408,0.4378550474714362,0.4480480490317751,1.246807379984113,0.044171658541311117
full,2012-05-01,2020-09-30,2025-09-30,0.5752993833052722,0.6412955671323424,6.599618382707018,0.4378550474714362,0.4480480490317751,1.2277396116670276,0.041040571072852736
full,2012-05-01,2020-10-30,2025-10-31,0.6002830917882234,0.6845024668820192,8.421937509379585,0.4378550474714362,0.4480480490317751,1.292468336806278,0.051289702360203256
full,2012-05-01,2020-11-30,2025-11-28,0.5019804910743513,0.5825634900817465,8.058299900739518,0.4378550474714362,0.4480480490317751,1.2982084642854097,0.052261429720917685
full,2012-05-01,2020-12-31,2025-12-31,0.5396405101337509,0.6504265501453717,11.078604001162073,0.4378550474714362,0.4480480490317751,1.4153495295813767,0.0694848155455329
full,2012-05-01,2021-01-29,2026-01-30,0.698782648043649,0.8165168858177043,11.773423777405533,0.4378550474714362,0.4480480490317751,1.3981954092620306,0.06700896327265318
full,2012-05-01,2021-02-26,2026-02-27,0.6791394459205824,0.7821466935027945,10.300724758221214,0.4378550474714362,0.4480480490317751,1.3469036172254316,0.05953721763971105
full,2012-05-01,2021-03-31,2026-03-31,0.6329226147997495,0.7266658125373657,9.37431977376162,0.4378550474714362,0.4480480490317751,1.321894632138572,0.05582084843334215
full,2012-05-01,2021-04-30,2026-04-30,0.6407434692675713,0.7288240950494393,8.808062578186803,0.4378550474714362,0.4480480490317751,1.2987784329074363,0.05229198952511789
full,2012-05-01,2021-05-31,2026-05-29,0.5886046936991813,0.6664743020260169,7.786960832683554,0.4378550474714362,0.4480480490317751,1.2699478075897939,0.04785411849420033
full,2012-05-01,2021-06-30,2026-06-30,0.5815868191836171,0.6488518554089853,6.726503622536817,0.4378550474714362,0.4480480490317751,1.2314892375932398,0.0416505415031349
full,2012-05-01,2021-07-30,2026-07-31,0.6552019547430266,0.712380169689105,5.717821494607844,0.4378550474714362,0.4480480490317751,1.1851580812788551,0.033961286382388635
full,2012-11-01,2012-11-30,2017-11-30,0.3587465907943699,0.3608568702710162,0.21102794766463262,0.6825104791586842,0.5790329144750361,1.007788625764721,0.0015519026434486253
full,2012-11-01,2012-12-31,2017-12-29,0.31619805481893737,0.3030537053392115,-1.314434947972587,0.6825104791586842,0.5790329144750361,0.9511131936913239,-0.010036805184986708
full,2012-11-01,2013-01-31,2018-01-31,0.34035793785506674,0.3247379914791606,-1.5619946375906135,0.6825104791586842,0.5790329144750361,0.9430820701881816,-0.01172199849077587
full,2012-11-01,2013-02-28,2018-02-28,0.3162185103234547,0.3080153785578399,-0.8203131765614824,0.6825104791586842,0.5790329144750361,0.9692284159730548,-0.006251850125911516
full,2012-11-01,2013-03-29,2018-03-30,0.3412444407176558,0.34196337284778533,0.07189321301295237,0.6825104791586842,0.5790329144750361,1.0026840716203358,0.0005358751146288546
full,2012-11-01,2013-04-26,2018-04-27,0.35761316088864126,0.35774484083707425,0.013167994843299446,0.6825104791586842,0.5790329144750361,1.000485261930949,9.698901467327813e-05
full,2012-11-01,2013-05-31,2018-05-31,0.35819479863858517,0.35704865672140174,-0.11461419171834297,0.6825104791586842,0.5790329144750361,0.9957883329638162,-0.0008442277859055599
full,2012-11-01,2013-06-28,2018-06-29,0.4475422140350436,0.44532922451769674,-0.22129895173468306,0.6825104791586842,0.5790329144750361,0.9923762636292908,-0.001529960799177949
full,2012-11-01,2013-07-31,2018-07-31,0.46391115568190977,0.4610422240950127,-0.286893158689705,0.6825104791586842,0.5790329144750361,0.9902408031860686,-0.001961694519141439
full,2012-11-01,2013-08-30,2018-08-31,0.43692648246189436,0.43592104325819747,-0.10054392036968895,0.6825104791586842,0.5790329144750361,0.9965048846596797,-0.0006999600471282411
full,2012-11-01,2013-09-30,2018-09-28,0.4172619844997121,0.41220539078175955,-0.5056593717952529,0.6825104791586842,0.5790329144750361,0.9823091662640705,-0.003574240965190435
full,2012-11-01,2013-10-31,2018-10-31,0.339591354923239,0.3319812044370687,-0.7610150486170308,0.6825104791586842,0.5790329144750361,0.9719199474136855,-0.005697147205198326
full,2012-11-01,2013-11-29,2018-11-30,0.31686289120564326,0.30838860314769057,-0.8474288057952695,0.6825104791586842,0.5790329144750361,0.9682225817886412,-0.006456004318200374
full,2012-11-01,2013-12-31,2018-12-28,0.30376748993311775,0.2911469369635289,-1.262055296958886,0.6825104791586842,0.5790329144750361,0.9526101364559256,-0.009727220559133797
full,2012-11-01,2014-01-30,2019-01-31,0.4040815777201754,0.39401910174584054,-1.006247597433485,0.6825104791586842,0.5790329144750361,0.9646627390689095,-0.007192392629920583
full,2012-11-01,2014-02-28,2019-02-28,0.4620605952105692,0.4521081102827593,-0.9952484927809868,0.6825104791586842,0.5790329144750361,0.9664289338866564,-0.006830437512659232
full,2012-11-01,2014-03-31,2019-03-29,0.525461474503575,0.5132499316953778,-1.221154280819725,0.6825104791586842,0.5790329144750361,0.9606575434812032,-0.008037359863236187
full,2012-11-01,2014-04-30,2019-04-30,0.4997701289950147,0.4868767646825296,-1.2893364312485112,0.6825104791586842,0.5790329144750361,0.9577539311169078,-0.008634060113685203
full,2012-11-01,2014-05-30,2019-05-31,0.4729799261264873,0.45963679588977624,-1.3343130236711076,0.6825104791586842,0.5790329144750361,0.9555023470715607,-0.00909987467001251
full,2012-11-01,2014-06-30,2019-06-28,0.5062477260457159,0.4905610992889202,-1.5686626756795663,0.6825104791586842,0.5790329144750361,0.9490626901770095,-0.010468982802365866
full,2012-11-01,2014-07-31,2019-07-31,0.4550912620317398,0.43963326901826894,-1.5457993013470839,0.6825104791586842,0.5790329144750361,0.9480066480860052,-0.010680214842281396
full,2012-11-01,2014-08-29,2019-08-30,0.45126900068091924,0.43515924563668174,-1.6109755044237506,0.6825104791586842,0.5790329144750361,0.9456946182202258,-0.011162530951680228
full,2012-11-01,2014-09-30,2019-09-30,0.43693120965200594,0.41983815197017904,-1.7093057681826895,0.6825104791586842,0.5790329144750361,0.9419283708747318,-0.011966847513750113
full,2012-11-01,2014-10-31,2019-10-31,0.4535390639595507,0.4356812340031535,-1.7857829956397175,0.6825104791586842,0.5790329144750361,0.940070129608017,-0.012361852352359398
full,2012-11-01,2014-11-28,2019-11-29,0.4724273610350225,0.4524704024898447,-1.995695854517776,0.6825104791586842,0.5790329144750361,0.9340172393837078,-0.013646472367106002
full,2012-11-01,2014-12-31,2019-12-31,0.46527844331065005,0.4413780403804104,-2.390040293023965,0.6825104791586842,0.5790329144750361,0.9210720259327915,-0.016445659634434975
full,2012-11-01,2015-01-30,2020-01-23,0.44181804900598065,0.4143684063741524,-2.7449642631828253,0.6825104791586842,0.5790329144750361,0.9087117536780271,-0.019221775764520284
full,2012-11-01,2015-02-27,2020-02-28,0.426764343758828,0.4098434523080745,-1.6920891450753484,0.6825104791586842,0.5790329144750361,0.9420687164493404,-0.011930512339181295
full,2012-11-01,2015-03-31,2020-03-31,0.2999440017249706,0.2729169236315412,-2.7027078093429413,0.6825104791586842,0.5790329144750361,0.9002400797371499,-0.021010130802963635
full,2012-11-01,2015-04-30,2020-04-30,0.262081982048175,0.2431147411473824,-1.8967240900792603,0.6825104791586842,0.5790329144750361,0.9270533877588935,-0.015142605891025212
full,2012-11-01,2015-05-29,2020-05-29,0.2666978375969491,0.24088740280356413,-2.581043479338496,0.6825104791586842,0.5790329144750361,0.9021492122361111,-0.020586615304947594
full,2012-11-01,2015-06-30,2020-06-30,0.259088252227319,0.23851845126331694,-2.056980096400207,0.5870466736953885,0.5048203521095092,0.9209092956003008,-0.01647198177915663
full,2012-11-01,2015-07-31,2020-07-31,0.46944081212647415,0.4042689764354228,-6.517183569105134,0.537030775220172,0.4796486084780611,0.796985761836688,-0.04536506259380047
full,2012-11-01,2015-08-31,2020-08-31,0.5069271874819181,0.3959343531958943,-11.09928342860238,0.4329165894291799,0.40196188735117433,0.682017322602132,-0.07650862397082009
full,2012-11-01,2015-09-30,2020-09-30,0.5148034564646371,0.3813078557636298,-13.349560070100729,0.4329165894291799,0.40196188735117433,0.6303600784971418,-0.09225492690652183
full,2012-11-01,2015-10-30,2020-10-30,0.49139778860862715,0.36491496250332367,-12.648282610530348,0.4329165894291799,0.40196188735117433,0.6419208299867339,-0.08862166520044833
full,2012-11-01,2015-11-30,2020-11-30,0.5874745376943429,0.4559009121291102,-13.157362556523267,0.4329165894291799,0.40196188735117433,0.6487062674977758,-0.08651951980614446
full,2012-11-01,2015-12-31,2020-12-31,0.584498600643552,0.42489220190012955,-15.960639874342242,0.4329165894291799,0.40196188735117433,0.5879712177731155,-0.10617185392532774
full,2012-11-01,2016-01-29,2021-01-29,0.6810704546695623,0.524766199616735,-15.63042550528273,0.4329165894291799,0.40196188735117433,0.6137615470574036,-0.09758967932446089
full,2012-11-01,2016-02-29,2021-02-26,0.7002642940088746,0.5408482686194911,-15.941602538938348,0.4329165894291799,0.40196188735117433,0.6116184641614316,-0.09845061748576732
full,2012-11-01,2016-03-31,2021-03-31,0.7227404462745328,0.5603677437389047,-16.23727025356281,0.4329165894291799,0.40196188735117433,0.6096281263752433,-0.09899477896809085
full,2012-11-01,2016-04-29,2021-04-30,0.7058786442498888,0.5506656115501942,-15.521303269969454,0.4329165894291799,0.40196188735117433,0.620533233440837,-0.09539604630705557
full,2012-11-01,2016-05-31,2021-05-31,0.7469733613991953,0.5930589033863716,-15.391445801282376,0.4329165894291799,0.40196188735117433,0.6306017518085999,-0.09222877620581277
full,2012-11-01,2016-06-30,2021-06-30,0.7358988671858326,0.5781528954885142,-15.774597169731841,0.4329165894291799,0.40196188735117433,0.6210858050220761,-0.09527024863731906
full,2012-11-01,2016-07-29,2021-07-30,0.696975906127034,0.5443638757297307,-15.261203039730331,0.4329165894291799,0.40196188735117433,0.6241453716426303,-0.09423569358369878
full,2012-11-01,2016-08-31,2021-08-31,0.8103185566220374,0.6456299954703584,-16.468856115167906,0.4329165894291799,0.40196188735117433,0.620746544329526,-0.09537954105502255
full,2012-11-01,2016-09-30,2021-09-30,0.8233293544680009,0.6672830015402589,-15.604635292774205,0.4329165894291799,0.40196188735117433,0.6393631295547968,-0.08946878923970988
full,2012-11-01,2016-10-31,2021-10-29,0.694426535417932,0.5512103186886979,-14.321621672923413,0.4329165894291799,0.40196188735117433,0.6433924493241961,-0.08830887940709163
full,2012-11-01,2016-11-30,2021-11-30,0.6263345907665943,0.4995231772141544,-12.681141355243986,0.44050794129880566,0.43400049333580326,0.6664085338386313,-0.08118158962019204
full,2012-11-01,2016-12-30,2021-12-31,0.7599776772368381,0.6175429328666635,-14.243474437017456,0.44050794129880566,0.43400049333580326,0.6556439016372404,-0.08439283581024948
full,2012-11-01,2017-01-26,2022-01-28,0.7174901262036764,0.5781203034899955,-13.93698227136808,0.44050794129880566,0.43400049333580326,0.6547163609874406,-0.08462953869175383
full,2012-11-01,2017-02-28,2022-02-28,0.7674301202449267,0.6206104687778824,-14.681965146704435,0.44050794129880566,0.43400049333580326,0.6481980497003268,-0.08672367123803701
