group,arm,metric,level_median,paired_delta_median,positive_starts,better_starts
full,EBS04,滚动5年年化最差窗口末日,20181228.0,0.0,3,
full,EBS04,最大回撤起日,20150609.0,0.0,3,
full,EBS04,最大回撤止日,20160613.0,410.0,8,
full,EBS04,末次净值日,20260828.0,0.0,0,
full,EBCR30,年化,0.34335403466814185,-0.11756044292308843,0,0
full,EBCR30,最大回撤,0.566706866291735,-0.12156744134662784,0,14
full,EBCR30,Sharpe,0.8489395147702694,-0.11443573885814523,0,0
full,EBCR30,Calmar,0.569562264857757,-0.051067359734617235,2,2
full,EBCR30,平均仓位,1.441296936851279,-0.20027512097665323,0,14
full,EBCR30,年均换手,5.054034968637152,-1.6355804528927407,0,14
full,EBCR30,持仓数中位,6.0,0.0,0,
full,EBCR30,单票权重中位,0.6307067341862355,-0.0190329117050565,1,
full,EBCR30,单票权重P90,0.7609057530609231,-0.08474004664516155,1,
full,EBCR30,单票权重最大,0.8961691677366521,-0.11013274213759672,0,
full,EBCR30,前三权重中位,1.3311678628052073,-0.12337399594733989,0,
full,EBCR30,单票超60%天数占比,0.6836459879621699,-0.10569112570229466,0,
full,EBCR30,滚动3年年化中位,0.3073356447850192,-0.1573854643786916,0,0
full,EBCR30,滚动3年回撤中位,0.4665815335867967,0.01727134839422534,10,4
full,EBCR30,滚动3年Calmar中位,0.6710138581554167,-0.3740689863924874,0,
full,EBCR30,滚动3年Sharpe中位,0.7813171064763362,-0.19446320931142252,0,
full,EBCR30,滚动3年为负的窗口占比,0.0035460992907801418,-0.003030303030303029,2,
full,EBCR30,滚动5年年化中位,0.30323355861706436,-0.19081274876818588,0,0
full,EBCR30,滚动5年年化P25,0.24004843244553253,-0.15533563310466636,0,0
full,EBCR30,滚动5年年化最差,0.06239500549344623,-0.024678384516636953,6,6
full,EBCR30,滚动5年回撤中位,0.5110417944198853,0.049243712429743514,9,5
full,EBCR30,滚动5年Calmar中位,0.647366333455612,-0.3883882471975179,0,0
full,EBCR30,滚动5年Sharpe中位,0.7683637092677208,-0.22262474623553669,0,0
full,EBCR30,滚动5年为负的窗口占比,0.0,0.0,2,3
full,EBCR30,滚动5年窗口数,102.0,0.0,0,
full,EBCR30,互不重叠5年块中位,0.44707275924129436,-0.20101254295228294,0,0
full,EBCR30,滚动10年年化中位,0.3106924285346575,-0.14753976625314913,0,
full,EBCR30,滚动10年窗口数,42.0,0.0,0,
full,EBCR30,逐年收益中位,0.3879752630024776,-0.03481849446769775,2,2
full,EBCR30,逐年为正比例,0.7071428571428571,0.0,2,
full,EBCR30,逐年最差,-0.3310356906348529,-0.13340410428993432,2,2
full,EBCR30,完整自然年数,12.5,0.0,0,
full,EBCR30,强平次数,0.0,0.0,0,
full,EBCR30,最低担保比例,2.0105264638534646,0.24658883649931285,13,
full,EBCR30,最低股票同跌缓冲,0.3533769872681395,0.08741059256263872,13,
full,EBCR30,最低总资产冲击缓冲,0.3533769872681395,0.08741059256263872,13,
full,EBCR30,rf覆盖率,1.0,0.0,0,
full,EBCR30,年化_交易日口径,0.3445752801897951,-0.11799459769194387,0,
full,EBCR30,最低担保比例日,20165470.0,-10103.5,2,
full,EBCR30,最低股票同跌缓冲日,20165470.0,-10103.5,2,
full,EBCR30,滚动5年年化最差窗口末日,20200430.0,151.0,8,
full,EBCR30,最大回撤起日,20150610.5,0.0,3,
full,EBCR30,最大回撤止日,20160613.0,205.0,7,
full,EBCR30,末次净值日,20260828.0,0.0,0,
full,EBR10,年化,0.14505602941516893,-0.2964011172383014,0,0
full,EBR10,最大回撤,0.45497713912452914,-0.19845088769176383,0,14
full,EBR10,Sharpe,0.5507519952865241,-0.38579767919562963,0,0
full,EBR10,Calmar,0.31604438597030604,-0.285622112788141,0,0
full,EBR10,平均仓位,0.8391059238542531,-0.8367419488757075,0,14
full,EBR10,年均换手,5.411004482713936,-1.2107921511766992,0,14
full,EBR10,持仓数中位,5.0,-2.0,0,
full,EBR10,单票权重中位,0.4653905847365961,-0.185869174123555,0,
full,EBR10,单票权重P90,0.6115246785551864,-0.2509467052385544,0,
full,EBR10,单票权重最大,0.6826998559165889,-0.35151474021197116,0,
full,EBR10,前三权重中位,0.9691146083667217,-0.5000715617412483,0,
full,EBR10,单票超60%天数占比,0.1851915764993347,-0.5899045953159402,0,
full,EBR10,滚动3年年化中位,0.12569549858813,-0.3713800335711813,0,0
full,EBR10,滚动3年回撤中位,0.4027658969144767,-0.036616846702227535,0,14
full,EBR10,滚动3年Calmar中位,0.3804365413909856,-0.7903213076935236,0,
full,EBR10,滚动3年Sharpe中位,0.47913005506327466,-0.5505393382453478,0,
full,EBR10,滚动3年为负的窗口占比,0.1051051051051051,0.07659811892236569,14,
full,EBR10,滚动5年年化中位,0.09980608368841637,-0.4163650746128418,0,0
full,EBR10,滚动5年年化P25,0.07346154162472718,-0.3389111680325899,0,0
full,EBR10,滚动5年年化最差,-0.01534810773093287,-0.12360374596319912,4,4
full,EBR10,滚动5年回撤中位,0.4040721897573041,-0.06724825997643047,0,14
full,EBR10,滚动5年Calmar中位,0.2857156554157043,-0.7953262729084365,0,0
full,EBR10,滚动5年Sharpe中位,0.41239717639183016,-0.6148325363296108,0,0
full,EBR10,滚动5年为负的窗口占比,0.010797631487286661,0.00877800877800878,8,4
full,EBR10,滚动5年窗口数,102.0,0.0,0,
full,EBR10,互不重叠5年块中位,0.17742046023673386,-0.49624831696225874,0,0
full,EBR10,滚动10年年化中位,0.1412874358591072,-0.32062152628669993,0,
full,EBR10,滚动10年窗口数,42.0,0.0,0,
full,EBR10,逐年收益中位,0.04061483210801842,-0.3394038361798255,0,0
full,EBR10,逐年为正比例,0.6961538461538461,-0.0714285714285714,0,
full,EBR10,逐年最差,-0.2206049343841004,0.019464173228273263,8,8
full,EBR10,完整自然年数,12.5,0.0,0,
full,EBR10,强平次数,0.0,0.0,0,
full,EBR10,最低担保比例,2.5461433549775165,0.7805711379127986,14,
full,EBR10,最低股票同跌缓冲,0.4894258138183189,0.22023321091874243,14,
full,EBR10,最低总资产冲击缓冲,0.48942387608051136,0.22023220616746297,14,
full,EBR10,rf覆盖率,1.0,0.0,0,
full,EBR10,年化_交易日口径,0.14545146607371284,-0.297487077984946,0,
full,EBR10,最低担保比例日,20135418.5,-20211.0,5,
full,EBR10,最低股票同跌缓冲日,20135418.5,-20211.0,5,
full,EBR10,滚动5年年化最差窗口末日,20200331.0,9602.0,8,
full,EBR10,最大回撤起日,20240529.0,89917.0,11,
full,EBR10,最大回撤止日,20240911.0,80339.5,11,
full,EBR10,末次净值日,20260828.0,0.0,0,
full,EBR20,年化,0.14650124168870837,-0.2997851584477701,0,0
full,EBR20,最大回撤,0.4702730160081084,-0.18338476110552565,0,14
full,EBR20,Sharpe,0.5449657820915451,-0.4050503980942336,0,0
full,EBR20,Calmar,0.31175261643781016,-0.30626735196288596,0,0
full,EBR20,平均仓位,0.838030651064589,-0.8377675040090553,0,14
full,EBR20,年均换手,5.377808230234891,-1.1991429717925302,0,14
full,EBR20,持仓数中位,5.0,-1.0,0,
full,EBR20,单票权重中位,0.5189586339498852,-0.12567735376950293,0,
full,EBR20,单票权重P90,0.618201029409619,-0.2441222390828206,0,
full,EBR20,单票权重最大,0.6889617885524569,-0.3336736373551105,0,
full,EBR20,前三权重中位,1.11309824749118,-0.35797430972799915,0,
full,EBR20,单票超60%天数占比,0.2445598134541775,-0.5299104618401196,0,
full,EBR20,滚动3年年化中位,0.13681089830554405,-0.36076289965386166,0,0
full,EBR20,滚动3年回撤中位,0.41699975549763063,-0.021634205489536817,0,14
full,EBR20,滚动3年Calmar中位,0.37758722782365667,-0.8028822784275079,0,
full,EBR20,滚动3年Sharpe中位,0.4933315901440104,-0.5301597070121621,0,
full,EBR20,滚动3年为负的窗口占比,0.09172399416301855,0.0708314333485332,14,
full,EBR20,滚动5年年化中位,0.10842509057157013,-0.40549359416758035,0,0
full,EBR20,滚动5年年化P25,0.08320540580442237,-0.32865674505486797,0,0
full,EBR20,滚动5年年化最差,-0.007253528628239914,-0.11604519647834566,4,4
full,EBR20,滚动5年回撤中位,0.41732939554885534,-0.05135593203475347,0,14
full,EBR20,滚动5年Calmar中位,0.31310389099985,-0.7976564359212431,0,0
full,EBR20,滚动5年Sharpe中位,0.43153870956936075,-0.5982066158563586,0,0
full,EBR20,滚动5年为负的窗口占比,0.009266409266409266,0.004273504273504274,7,3
full,EBR20,滚动5年窗口数,102.0,0.0,0,
full,EBR20,互不重叠5年块中位,0.16613553778903717,-0.4887407924230389,0,0
full,EBR20,滚动10年年化中位,0.1411235957048339,-0.31917501114866387,0,
full,EBR20,滚动10年窗口数,42.0,0.0,0,
full,EBR20,逐年收益中位,0.0011026650681462136,-0.38015474653725756,0,0
full,EBR20,逐年为正比例,0.5,-0.25,0,
full,EBR20,逐年最差,-0.19840275543861413,0.024796755961105643,8,8
full,EBR20,完整自然年数,12.5,0.0,0,
full,EBR20,强平次数,0.0,0.0,0,
full,EBR20,最低担保比例,2.4227256470145297,0.6383396080470463,14,
full,EBR20,最低股票同跌缓冲,0.46341440407158574,0.19163335841541235,14,
full,EBR20,最低总资产冲击缓冲,0.4634142740486616,0.19163316427188481,14,
full,EBR20,rf覆盖率,1.0,0.0,0,
full,EBR20,年化_交易日口径,0.14689953443797954,-0.3008808493680668,0,
full,EBR20,最低担保比例日,20250407.0,99582.0,14,
full,EBR20,最低股票同跌缓冲日,20250407.0,99582.0,14,
full,EBR20,滚动5年年化最差窗口末日,20200331.0,9551.5,7,
full,EBR20,最大回撤起日,20240529.0,89917.0,11,
full,EBR20,最大回撤止日,20240911.0,80339.5,11,
full,EBR20,末次净值日,20260828.0,0.0,0,
full,EBR30,年化,0.14407928314084295,-0.2927594871848027,0,0
full,EBR30,最大回撤,0.47168293160205527,-0.18481935906105512,0,14
full,EBR30,Sharpe,0.5341918229193664,-0.39516953645739017,0,0
full,EBR30,Calmar,0.304314723113419,-0.29423524446444355,0,0
full,EBR30,平均仓位,0.8294156371954127,-0.8468869010841984,0,14
full,EBR30,年均换手,5.3848726254055945,-1.227098547829009,0,14
full,EBR30,持仓数中位,6.0,-1.0,0,
full,EBR30,单票权重中位,0.5545838528954488,-0.08819772329920389,0,
full,EBR30,单票权重P90,0.6210718440346029,-0.23766486284459643,0,
full,EBR30,单票权重最大,0.6915022487587377,-0.33005490797748294,0,
full,EBR30,前三权重中位,1.1969047365681944,-0.2690989006729272,0,
full,EBR30,单票超60%天数占比,0.29602831081072656,-0.47779766340191737,0,
full,EBR30,滚动3年年化中位,0.18271503171940728,-0.3082990011170147,0,0
full,EBR30,滚动3年回撤中位,0.4314486640328064,-0.014375944385651263,2,12
full,EBR30,滚动3年Calmar中位,0.4416444739488055,-0.7355882928128176,0,
full,EBR30,滚动3年Sharpe中位,0.6277717987962688,-0.3763228035299997,0,
full,EBR30,滚动3年为负的窗口占比,0.04389004389004389,0.032600031882671764,13,
full,EBR30,滚动5年年化中位,0.13359688153221783,-0.38131368003962374,0,0
full,EBR30,滚动5年年化P25,0.113097085468437,-0.29410395814456747,0,0
full,EBR30,滚动5年年化最差,0.018358107683005276,-0.08988590542423713,4,4
full,EBR30,滚动5年回撤中位,0.431929904324238,-0.03971865121941526,1,13
full,EBR30,滚动5年Calmar中位,0.36941182487363095,-0.7389217124612429,0,0
full,EBR30,滚动5年Sharpe中位,0.5215854362572235,-0.5174312750741112,0,0
full,EBR30,滚动5年为负的窗口占比,0.0,0.0,0,4
full,EBR30,滚动5年窗口数,102.0,0.0,0,
full,EBR30,互不重叠5年块中位,0.15907528604150878,-0.4990256444357426,0,0
full,EBR30,滚动10年年化中位,0.1586507745861624,-0.30159890179125837,0,
full,EBR30,滚动10年窗口数,42.0,0.0,0,
full,EBR30,逐年收益中位,0.043178889171900714,-0.328274629481747,0,0
full,EBR30,逐年为正比例,0.6961538461538461,-0.0714285714285714,2,
full,EBR30,逐年最差,-0.17286788065139957,0.01848819111925748,10,10
full,EBR30,完整自然年数,12.5,0.0,0,
full,EBR30,强平次数,0.0,0.0,0,
full,EBR30,最低担保比例,2.4261924141014926,0.6431121808184284,14,
full,EBR30,最低股票同跌缓冲,0.46418116746675187,0.19268580766668547,14,
full,EBR30,最低总资产冲击缓冲,0.46418099707671534,0.19268568592658225,14,
full,EBR30,rf覆盖率,1.0,0.0,0,
full,EBR30,年化_交易日口径,0.14447299393371837,-0.29383385651721927,0,
full,EBR30,最低担保比例日,20250407.0,99582.0,14,
full,EBR30,最低股票同跌缓冲日,20250407.0,99582.0,14,
full,EBR30,滚动5年年化最差窗口末日,20200331.0,-49.5,6,
full,EBR30,最大回撤起日,20240529.0,89917.0,11,
full,EBR30,最大回撤止日,20240911.0,80339.5,11,
full,EBR30,末次净值日,20260828.0,0.0,0,
A,BASE,年化,0.4891437005216345,0.0,0,0
A,BASE,最大回撤,0.6525676472556761,0.0,0,0
A,BASE,Sharpe,1.0853078551431627,0.0,0,0
A,BASE,Calmar,0.7685717494338551,0.0,0,0
A,BASE,平均仓位,1.6029486154089823,0.0,0,0
A,BASE,年均换手,6.094836343958129,0.0,0,0
A,BASE,持仓数中位,7.0,0.0,0,
A,BASE,单票权重中位,0.6165898973736232,0.0,0,
A,BASE,单票权重P90,0.7290107189707873,0.0,0,
A,BASE,单票权重最大,0.9286644225301521,0.0,0,
A,BASE,前三权重中位,1.3620585814768873,0.0,0,
A,BASE,单票超60%天数占比,0.6629529678453487,0.0,0,
A,BASE,滚动3年年化中位,0.4751238543735501,0.0,0,0
A,BASE,滚动3年回撤中位,0.478708883991973,0.0,0,0
A,BASE,滚动3年Calmar中位,1.1306443629879654,0.0,0,
A,BASE,滚动3年Sharpe中位,1.124624799523818,0.0,0,
A,BASE,滚动3年为负的窗口占比,0.0,0.0,0,
A,BASE,滚动5年年化中位,0.526649672725389,0.0,0,0
A,BASE,滚动5年年化P25,0.3827618687625576,0.0,0,0
A,BASE,滚动5年年化最差,0.10676258482297085,0.0,0,0
A,BASE,滚动5年回撤中位,0.5011818936111451,0.0,0,0
A,BASE,滚动5年Calmar中位,1.0508146367138873,0.0,0,0
A,BASE,滚动5年Sharpe中位,1.139460081843505,0.0,0,0
A,BASE,滚动5年为负的窗口占比,0.0,0.0,0,0
A,BASE,滚动5年窗口数,102.0,0.0,0,
A,BASE,互不重叠5年块中位,0.6256808214112366,0.0,0,0
A,BASE,滚动10年年化中位,0.47321716677066317,0.0,0,
A,BASE,滚动10年窗口数,42.0,0.0,0,
A,BASE,逐年收益中位,0.4345483588089683,0.0,0,0
A,BASE,逐年为正比例,0.7482517482517483,0.0,0,
A,BASE,逐年最差,-0.2556585516064879,0.0,0,0
A,BASE,完整自然年数,12.5,0.0,0,
A,BASE,强平次数,0.0,0.0,0,
A,BASE,最低担保比例,1.626558855571908,0.0,0,
A,BASE,最低股票同跌缓冲,0.2007496145119719,0.0,0,
A,BASE,最低总资产冲击缓冲,0.20074961451197187,0.0,0,
A,BASE,rf覆盖率,1.0,0.0,0,
A,BASE,年化_交易日口径,0.4910507496579234,0.0,0,
A,BASE,最低担保比例日,20150825.0,0.0,0,
A,BASE,最低股票同跌缓冲日,20150825.0,0.0,0,
A,BASE,滚动5年年化最差窗口末日,20200529.0,0.0,0,
A,BASE,最大回撤起日,20150615.0,0.0,0,
A,BASE,最大回撤止日,20160178.5,0.0,0,
A,BASE,末次净值日,20260828.0,0.0,0,
A,EBFIX160,年化,0.4081926927630408,-0.08148345597934548,0,0
A,EBFIX160,最大回撤,0.6598857091378345,0.0005574539463000239,7,7
A,EBFIX160,Sharpe,0.9910150955927771,-0.07318400701785843,0,0
A,EBFIX160,Calmar,0.6288987553783403,-0.11573600691225994,0,0
A,EBFIX160,平均仓位,1.4987089405504614,-0.1102298777262034,0,14
A,EBFIX160,年均换手,7.346697070758214,1.2227392723069945,14,0
A,EBFIX160,持仓数中位,6.0,-1.0,0,
A,EBFIX160,单票权重中位,0.5982714907635154,-0.017779970955053293,0,
A,EBFIX160,单票权重P90,0.6452911108561192,-0.08593096640876086,0,
A,EBFIX160,单票权重最大,0.7477523446997941,-0.1998395515912122,0,
A,EBFIX160,前三权重中位,1.263601457342208,-0.09499959909049949,0,
A,EBFIX160,单票超60%天数占比,0.48272609277080003,-0.17309309211307053,0,
A,EBFIX160,滚动3年年化中位,0.39139255034046994,-0.07128571269219508,0,0
A,EBFIX160,滚动3年回撤中位,0.45579147271023285,-0.020481339304866286,5,9
A,EBFIX160,滚动3年Calmar中位,0.9468705321286432,-0.15399782116547367,2,
A,EBFIX160,滚动3年Sharpe中位,0.9965070514316414,-0.0884702852075383,2,
A,EBFIX160,滚动3年为负的窗口占比,0.0,0.0,1,
A,EBFIX160,滚动5年年化中位,0.4054980760222946,-0.08368441072776556,0,0
A,EBFIX160,滚动5年年化P25,0.3195042495778312,-0.0690913811387075,1,1
A,EBFIX160,滚动5年年化最差,0.11562589096770826,-0.0022824819883623393,7,7
A,EBFIX160,滚动5年回撤中位,0.4576276126418599,-0.04201403478059901,1,13
A,EBFIX160,滚动5年Calmar中位,0.861597544017317,-0.15209110448551183,2,2
A,EBFIX160,滚动5年Sharpe中位,0.9689023750363397,-0.0987560321779326,2,2
A,EBFIX160,滚动5年为负的窗口占比,0.0,0.0,2,1
A,EBFIX160,滚动5年窗口数,102.0,0.0,0,
A,EBFIX160,互不重叠5年块中位,0.5432203374094965,-0.07421934923045137,1,1
A,EBFIX160,滚动10年年化中位,0.37597666962039167,-0.08121315173887655,0,
A,EBFIX160,滚动10年窗口数,42.0,0.0,0,
A,EBFIX160,逐年收益中位,0.4297852038088128,-0.017719828530053272,4,4
A,EBFIX160,逐年为正比例,0.7678571428571428,0.0,5,
A,EBFIX160,逐年最差,-0.2958439563179,-0.033047509660548924,5,5
A,EBFIX160,完整自然年数,12.5,0.0,0,
A,EBFIX160,强平次数,0.0,0.0,0,
A,EBFIX160,最低担保比例,2.4528843370418256,0.8272289821337342,14,
A,EBFIX160,最低股票同跌缓冲,0.470012008307216,0.269457510512194,14,
A,EBFIX160,最低总资产冲击缓冲,0.4700116960654248,0.26945719411860086,14,
A,EBFIX160,rf覆盖率,1.0,0.0,0,
A,EBFIX160,年化_交易日口径,0.4094179508599599,-0.08191295441852986,0,
A,EBFIX160,最低担保比例日,20160107.0,4581.0,7,
A,EBFIX160,最低股票同跌缓冲日,20160107.0,4581.0,7,
A,EBFIX160,滚动5年年化最差窗口末日,20200529.0,0.0,3,
A,EBFIX160,最大回撤起日,20150615.0,0.0,1,
A,EBFIX160,最大回撤止日,20160513.0,284.0,8,
A,EBFIX160,末次净值日,20260828.0,0.0,0,
A,EBFIX100,年化,0.3000677990345315,-0.180994183772741,0,0
A,EBFIX100,最大回撤,0.5080980011440468,-0.1438454459520665,0,14
A,EBFIX100,Sharpe,0.9833656351525695,-0.07928000690937365,0,0
A,EBFIX100,Calmar,0.5882707934096529,-0.1460012937548681,0,0
A,EBFIX100,平均仓位,0.9538337166026081,-0.6447135240806775,0,14
A,EBFIX100,年均换手,3.8009315620402586,-2.24250621788803,0,14
A,EBFIX100,持仓数中位,5.0,-1.0,0,
A,EBFIX100,单票权重中位,0.5420387167725127,-0.07775345907061681,0,
A,EBFIX100,单票权重P90,0.6304558104930342,-0.09830985542155618,0,
A,EBFIX100,单票权重最大,0.7202179834225162,-0.2084598334875175,0,
A,EBFIX100,前三权重中位,0.9172805413498273,-0.44854026341292663,0,
A,EBFIX100,单票超60%天数占比,0.29206329554231003,-0.36778003464485154,0,
A,EBFIX100,滚动3年年化中位,0.2790643869969537,-0.17904115334379123,0,0
A,EBFIX100,滚动3年回撤中位,0.3591577103818129,-0.15717576311928982,0,14
A,EBFIX100,滚动3年Calmar中位,0.9068634969817169,-0.17824047221708866,2,
A,EBFIX100,滚动3年Sharpe中位,0.9465320161451674,-0.1370221857250013,1,
A,EBFIX100,滚动3年为负的窗口占比,0.0,0.0,4,
A,EBFIX100,滚动5年年化中位,0.3106379677158736,-0.209457805172219,0,0
A,EBFIX100,滚动5年年化P25,0.18458934841966623,-0.18939014195641002,0,0
A,EBFIX100,滚动5年年化最差,0.052099145436486194,-0.06012177245256989,3,3
A,EBFIX100,滚动5年回撤中位,0.38605959667680395,-0.11507168358324965,0,14
A,EBFIX100,滚动5年Calmar中位,0.8046182236642959,-0.20992340834697232,2,2
A,EBFIX100,滚动5年Sharpe中位,0.9713114185103768,-0.12091721651917775,2,2
A,EBFIX100,滚动5年为负的窗口占比,0.0,0.0,2,2
A,EBFIX100,滚动5年窗口数,102.0,0.0,0,
A,EBFIX100,互不重叠5年块中位,0.3972077476845012,-0.2655736573680688,0,0
A,EBFIX100,滚动10年年化中位,0.2574856728957253,-0.1896350513798516,0,
A,EBFIX100,滚动10年窗口数,42.0,0.0,0,
A,EBFIX100,逐年收益中位,0.30833455556853706,-0.13211044013557455,0,0
A,EBFIX100,逐年为正比例,0.75,0.0,1,
A,EBFIX100,逐年最差,-0.1998396090782819,0.05376188479403343,14,14
A,EBFIX100,完整自然年数,12.5,0.0,0,
A,EBFIX100,强平次数,0.0,0.0,0,
A,EBFIX100,最低担保比例,21.208670374740617,19.581228616592725,14,
A,EBFIX100,最低股票同跌缓冲,0.9387043138554079,0.7379521471947594,14,
A,EBFIX100,最低总资产冲击缓冲,0.9387043138554079,0.7379521471947595,14,
A,EBFIX100,rf覆盖率,1.0,0.0,0,
A,EBFIX100,年化_交易日口径,0.30099038953561275,-0.18185478033375968,0,
A,EBFIX100,最低担保比例日,20191226.0,40401.0,9,
A,EBFIX100,最低股票同跌缓冲日,20191226.0,40401.0,9,
A,EBFIX100,滚动5年年化最差窗口末日,20200529.0,0.0,5,
A,EBFIX100,最大回撤起日,20150615.0,0.0,1,
A,EBFIX100,最大回撤止日,20160513.0,338.0,10,
A,EBFIX100,末次净值日,20260828.0,0.0,0,
A,EBQ20,年化,0.32789572902146036,-0.15958290134675335,0,0
A,EBQ20,最大回撤,0.5889566315062618,-0.04224454653479509,0,14
A,EBQ20,Sharpe,0.8876872550587948,-0.1892359363057025,0,0
A,EBQ20,Calmar,0.5609440694982207,-0.2153759093885249,0,0
A,EBQ20,平均仓位,1.393033820366131,-0.20861531722126403,0,14
A,EBQ20,年均换手,7.488398033522113,1.465745634340852,14,0
A,EBQ20,持仓数中位,6.0,-1.0,1,
A,EBQ20,单票权重中位,0.5870308565426214,-0.030784442484046326,0,
A,EBQ20,单票权重P90,0.6365449913770482,-0.08821497628745967,0,
A,EBQ20,单票权重最大,0.7390221595733223,-0.18766486300110324,0,
A,EBQ20,前三权重中位,1.182708760176174,-0.18342260064308913,0,
A,EBQ20,单票超60%天数占比,0.40758034718073755,-0.2707323073145737,0,
A,EBQ20,滚动3年年化中位,0.30643599248391784,-0.1612598162321981,0,0
A,EBQ20,滚动3年回撤中位,0.4470753590498362,-0.03175930448525316,2,12
A,EBQ20,滚动3年Calmar中位,0.7274112304954499,-0.4013437362494422,0,
A,EBQ20,滚动3年Sharpe中位,0.8616250699345214,-0.2532417062512981,0,
A,EBQ20,滚动3年为负的窗口占比,0.007819603564284416,0.0,5,
A,EBQ20,滚动5年年化中位,0.30455641027290437,-0.19952754278833096,0,0
A,EBQ20,滚动5年年化P25,0.2400417204679961,-0.16048447033582536,0,0
A,EBQ20,滚动5年年化最差,0.06150331646024576,-0.04604170884448422,3,3
A,EBQ20,滚动5年回撤中位,0.451837501170564,-0.04864853078530007,1,13
A,EBQ20,滚动5年Calmar中位,0.6734250234347294,-0.3790368549357829,0,0
A,EBQ20,滚动5年Sharpe中位,0.8258433285274329,-0.266249349885257,0,0
A,EBQ20,滚动5年为负的窗口占比,0.0,0.0,0,3
A,EBQ20,滚动5年窗口数,102.0,0.0,0,
A,EBQ20,互不重叠5年块中位,0.4244191073000546,-0.22697223690526258,0,0
A,EBQ20,滚动10年年化中位,0.29703426074789785,-0.17669611182364342,0,
A,EBQ20,滚动10年窗口数,42.0,0.0,0,
A,EBQ20,逐年收益中位,0.33978149871065333,-0.10985516799224126,0,0
A,EBQ20,逐年为正比例,0.7416666666666667,0.0,5,
A,EBQ20,逐年最差,-0.2790554232935898,-0.022232966566705925,2,2
A,EBQ20,完整自然年数,12.5,0.0,0,
A,EBQ20,强平次数,0.0,0.0,0,
A,EBQ20,最低担保比例,2.456682711924363,0.8309107989488473,14,
A,EBQ20,最低股票同跌缓冲,0.4708311261138719,0.2702501009021884,14,
A,EBQ20,最低总资产冲击缓冲,0.47083112611387185,0.2702499360647977,14,
A,EBQ20,rf覆盖率,1.0,0.0,0,
A,EBQ20,年化_交易日口径,0.3289102308477998,-0.16023486790639163,0,
A,EBQ20,最低担保比例日,20250407.0,50084.0,11,
A,EBQ20,最低股票同跌缓冲日,20250407.0,50084.0,11,
A,EBQ20,滚动5年年化最差窗口末日,20200529.0,0.0,3,
A,EBQ20,最大回撤起日,20150615.0,0.0,1,
A,EBQ20,最大回撤止日,20160513.0,284.0,8,
A,EBQ20,末次净值日,20260828.0,0.0,0,
A,EBQ30,年化,0.3210614479047049,-0.17282882441113234,0,0
A,EBQ30,最大回撤,0.5483697698464829,-0.07212345181854518,0,14
A,EBQ30,Sharpe,0.8993466487251403,-0.17350986942762436,0,0
A,EBQ30,Calmar,0.5878541994188413,-0.17489797006581426,0,0
A,EBQ30,平均仓位,1.336541844808505,-0.25999423044238934,0,14
A,EBQ30,年均换手,6.0013494855722875,-0.11381284932582059,5,9
A,EBQ30,持仓数中位,6.0,-1.0,0,
A,EBQ30,单票权重中位,0.5823339000422245,-0.03452663789918481,0,
A,EBQ30,单票权重P90,0.637916530042085,-0.09261028366781293,0,
A,EBQ30,单票权重最大,0.7318054476303861,-0.18419356180641105,0,
A,EBQ30,前三权重中位,1.142385800659743,-0.22946585529029595,0,
A,EBQ30,单票超60%天数占比,0.3875599075033477,-0.2732901177271134,0,
A,EBQ30,滚动3年年化中位,0.31173822820588637,-0.154559495331411,0,0
A,EBQ30,滚动3年回撤中位,0.4376145898030819,-0.029332200441350653,2,12
A,EBQ30,滚动3年Calmar中位,0.6988524429805238,-0.38907706738659875,0,
A,EBQ30,滚动3年Sharpe中位,0.8516505384571387,-0.23748452572870526,0,
A,EBQ30,滚动3年为负的窗口占比,0.003875968992248062,0.0,3,
A,EBQ30,滚动5年年化中位,0.3078363665983419,-0.185517295401181,0,0
A,EBQ30,滚动5年年化P25,0.24109523311754977,-0.1450586919158613,0,0
A,EBQ30,滚动5年年化最差,0.06095365665769059,-0.03800304205126448,3,3
A,EBQ30,滚动5年回撤中位,0.4558152748061393,-0.05341288677426165,0,14
A,EBQ30,滚动5年Calmar中位,0.6343404850067358,-0.3216126174842643,0,0
A,EBQ30,滚动5年Sharpe中位,0.8167489293865424,-0.2292088089402045,0,0
A,EBQ30,滚动5年为负的窗口占比,0.0,0.0,0,3
A,EBQ30,滚动5年窗口数,102.0,0.0,0,
A,EBQ30,互不重叠5年块中位,0.40288390616514375,-0.23932566730830812,0,0
A,EBQ30,滚动10年年化中位,0.2983650546995589,-0.17212894359824615,0,
A,EBQ30,滚动10年窗口数,42.0,0.0,0,
A,EBQ30,逐年收益中位,0.3467481314167661,-0.11363911886087691,0,0
A,EBQ30,逐年为正比例,0.7857142857142857,0.03125,7,
A,EBQ30,逐年最差,-0.28430775187453683,-0.024867325704559573,4,4
A,EBQ30,完整自然年数,12.5,0.0,0,
A,EBQ30,强平次数,0.0,0.0,0,
A,EBQ30,最低担保比例,2.45844479834672,0.8323409728218405,14,
A,EBQ30,最低股票同跌缓冲,0.4712104449263532,0.2705586945997058,14,
A,EBQ30,最低总资产冲击缓冲,0.47121041689673115,0.2705586377998508,14,
A,EBQ30,rf覆盖率,1.0,0.0,0,
A,EBQ30,年化_交易日口径,0.3221065128765016,-0.1736064835405815,0,
