arm,code,base,candidate,delta
WJ_RF5S06,600176,-0.005507,-0.005507,0.0
WJ_RF5S06,000333,0.036804,0.036804,0.0
WJ_RF5S06,601088,1.065887,1.065887,0.0
WJ_RF5S06,002304,0.107149,0.107149,0.0
WJ_RF5S06,601658,0.0,0.0,0.0
WJ_RF5S06,600000,-0.005595,-0.005595,0.0
WJ_RF5S06,600031,0.0028519999999999995,0.0028519999999999995,0.0
WJ_RF5S06,000338,0.6731839999999999,0.6731839999999999,0.0
WJ_RF5S06,000858,-0.001462,-0.001462,0.0
WJ_RF5S06,600519,0.000692,0.000692,0.0
WJ_RF5S06,601916,-0.0004919999999999999,-0.0004919999999999999,0.0
WJ_RF5S06,600585,0.39278899999999994,0.39278899999999994,0.0
WJ_RF5S06,600188,-0.006021,-0.006021,0.0
WJ_RF5S06,000022,4.3e-05,4.3e-05,0.0
WJ_RF5S06,600066,-0.0073170000000000015,-0.0073170000000000015,0.0
WJ_RF5S06,002714,0.073449,0.073449,0.0
WJ_RF5S06,600016,-1.3000000000000001e-05,-1.3000000000000001e-05,0.0
WJ_RF5S06,600660,0.326366,0.326366,0.0
WJ_RF5S06,002833,0.000334,0.000334,0.0
WJ_RF5S06,000568,-0.041608,-0.041608,0.0
WJ_RF5S06,002839,0.0,0.0,0.0
WJ_RF5S06,002152,-0.017509,-0.017509,0.0
WJ_RF5S06,603156,0.000942,0.000942,0.0
WJ_RF5X3,601225,0.37962999999999997,0.183757,-0.19587299999999996
WJ_RF5X3,688516,0.528339,0.359313,-0.169026
WJ_RF5X3,000651,0.6874479999999998,0.541973,-0.1454749999999998
WJ_RF5X3,601988,0.141347,0.262997,0.12164999999999998
WJ_RF5X3,002128,1.0304900000000001,1.135189,0.10469899999999988
WJ_RF5X3,000338,0.6731839999999999,0.5763220000000001,-0.09686199999999978
WJ_RF5X3,000792,-0.202873,-0.10895000000000002,0.09392299999999998
WJ_RF5X3,601229,0.050457,-0.034774,-0.085231
WJ_RF5X3,600309,0.04563099999999999,0.129748,0.08411700000000001
WJ_RF5X3,601166,0.07285100000000001,-0.002995,-0.07584600000000001
WJ_RF5X3,601169,0.077455,0.0024510000000000005,-0.075004
WJ_RF5X3,600585,0.39278899999999994,0.327478,-0.06531099999999995
WJ_RF5X3,600938,0.030672,0.09565100000000001,0.06497900000000001
WJ_RF5X3,002648,0.080044,0.030774,-0.04927000000000001
WJ_RF5X3,601088,1.065887,1.019058,-0.04682900000000001
WJ_RF5X3,600660,0.326366,0.372645,0.046279000000000015
WJ_RF5X3,000933,0.752016,0.7073119999999999,-0.04470400000000008
WJ_RF5X3,002532,0.092117,0.049321,-0.04279600000000001
WJ_RF5X3,601187,0.035086,0.00224,-0.032846
WJ_RF5X3,601328,0.340197,0.37052,0.03032299999999999
WJ_RF5X3,600919,0.064248,0.092046,0.027798000000000003
WJ_RF5X3,002466,-0.18778099999999998,-0.21549200000000004,-0.02771100000000007
WJ_RF5X3,002001,-0.007454999999999996,-0.034796999999999995,-0.027341999999999998
WJ_RF5X3,600970,-0.06285,-0.08183,-0.018979999999999997
WJ_RF5X3,002833,0.000334,-0.018307999999999998,-0.018642
WJ_RF5X3,000001,0.015288000000000001,0,-0.015288000000000001
WJ_RF5X3,601288,-0.0005859999999999999,0.013677000000000002,0.014263000000000001
WJ_RF5X3,600897,-0.04300099999999999,-0.031158999999999992,0.011841999999999998
WJ_RF5X3,002304,0.107149,0.096522,-0.010626999999999998
WJ_RF5X3,002152,-0.017509,-0.006976,0.010533
WJ_RF5X3,600176,-0.005507,0.004175999999999999,0.009682999999999999
WJ_RF5X3,601963,-0.008335,-0.000586,0.007749000000000001
WJ_RF5X3,601825,-0.004502,0.0031600000000000013,0.007662000000000001
WJ_RF5X3,601998,-0.002862,-0.010283,-0.0074210000000000005
WJ_RF5X3,600188,-0.006021,-0.00024799999999999996,0.005773
WJ_RF5X3,601009,0.000626,0.006277,0.005651
WJ_RF5X3,600000,-0.005595,8e-06,0.005603
WJ_RF5X3,601398,-0.001691,0.003604,0.005295
WJ_RF5X3,300059,0.099053,0.095685,-0.003367999999999996
WJ_RF5X3,002841,0,-0.003146,-0.003146
WJ_RF5X3,601939,0.009222999999999999,0.006218999999999999,-0.0030039999999999997
WJ_RF5X3,601818,-0.002607,3.4e-05,0.002641
WJ_RF5X3,000423,0,0.002006,0.002006
WJ_RF5X3,002966,-0.005198,-0.00331,0.0018880000000000004
WJ_RF5X3,600066,-0.0073170000000000015,-0.005621000000000001,0.0016960000000000005
WJ_RF5X3,600036,-0.0046429999999999996,-0.003023,0.0016199999999999995
WJ_RF5X3,601665,-0.000297,0.000995,0.001292
WJ_RF5X3,601838,-0.001525,-0.000408,0.0011170000000000002
WJ_RF5X3,603156,0.000942,0.0018939999999999999,0.0009519999999999998
WJ_RF5X3,600031,0.0028519999999999995,0.00207,-0.0007819999999999997
WJ_RF5X3,600016,-1.3000000000000001e-05,-0.000585,-0.000572
WJ_RF5X3,600566,0,0.000522,0.000522
WJ_RF5X3,601916,-0.0004919999999999999,-7.400000000000001e-05,0.0004179999999999999
WJ_RF5X3,000568,-0.041608,-0.041345,0.00026299999999999935
WJ_RF5X3,601077,0,-0.00017099999999999998,-0.00017099999999999998
WJ_RF5X3,000333,0.036804,0.036734,-7.000000000000062e-05
WJ_RF5X3,000661,0.000451,0.000397,-5.400000000000001e-05
WJ_RF5X3,002714,0.073449,0.07341,-3.899999999999737e-05
WJ_RF5X3,600750,0,3.1e-05,3.1e-05
WJ_RF5X3,600519,0.000692,0.000719,2.7000000000000006e-05
WJ_RF5X3,002142,-0.001321,-0.00134,-1.9000000000000137e-05
WJ_RF5X3,603993,1e-06,2e-06,1e-06
WJ_RF5X3,600926,0.0,0,0.0
WJ_RF5X3,002024,0.013792999999999998,0.013792999999999998,0.0
WJ_RF5X3,002807,0.0,0.0,0.0
WJ_RF5X3,601658,0.0,0.0,0.0
WJ_RF5X3,601997,0,0.0,0.0
WJ_RF5X3,000858,-0.001462,-0.001462,0.0
WJ_RF5X3,000022,4.3e-05,4.3e-05,0.0
WJ_RF5X3,002839,0.0,0.0,0.0
WJ_RF5X5,600897,-0.04300099999999999,-0.04300099999999999,0.0
WJ_RF5X5,601838,-0.001525,-0.001525,0.0
WJ_RF5X5,600970,-0.06285,-0.06285,0.0
WJ_RF5X5,601225,0.37962999999999997,0.37962999999999997,0.0
WJ_RF5X5,600926,0.0,0.0,0.0
WJ_RF5X5,000661,0.000451,0.000451,0.0
WJ_RF5X5,002024,0.013792999999999998,0.013792999999999998,0.0
WJ_RF5X5,600919,0.064248,0.064248,0.0
WJ_RF5X5,002001,-0.007454999999999996,-0.007454999999999996,0.0
WJ_RF5X5,601818,-0.002607,-0.002607,0.0
WJ_RF5X5,002466,-0.18778099999999998,-0.18778099999999998,0.0
WJ_RF5X5,600176,-0.005507,-0.005507,0.0
WJ_RF5X5,601169,0.077455,0.077455,0.0
WJ_RF5X5,601665,-0.000297,-0.000297,0.0
WJ_RF5X5,000333,0.036804,0.036804,0.0
WJ_RF5X5,300059,0.099053,0.099053,0.0
WJ_RF5X5,002807,0.0,0.0,0.0
WJ_RF5X5,600036,-0.0046429999999999996,-0.0046429999999999996,0.0
WJ_RF5X5,601088,1.065887,1.065887,0.0
WJ_RF5X5,002304,0.107149,0.107149,0.0
WJ_RF5X5,601658,0.0,0.0,0.0
WJ_RF5X5,000001,0.015288000000000001,0.015288000000000001,0.0
WJ_RF5X5,600000,-0.005595,-0.005595,0.0
WJ_RF5X5,601998,-0.002862,-0.002862,0.0
WJ_RF5X5,601009,0.000626,0.000626,0.0
WJ_RF5X5,002966,-0.005198,-0.005198,0.0
WJ_RF5X5,600031,0.0028519999999999995,0.0028519999999999995,0.0
WJ_RF5X5,601166,0.07285100000000001,0.07285100000000001,0.0
WJ_RF5X5,603993,1e-06,1e-06,0.0
WJ_RF5X5,000338,0.6731839999999999,0.6731839999999999,0.0
WJ_RF5X5,688516,0.528339,0.528339,0.0
WJ_RF5X5,000858,-0.001462,-0.001462,0.0
WJ_RF5X5,601939,0.009222999999999999,0.009222999999999999,0.0
WJ_RF5X5,601398,-0.001691,-0.001691,0.0
WJ_RF5X5,600519,0.000692,0.000692,0.0
WJ_RF5X5,601916,-0.0004919999999999999,-0.0004919999999999999,0.0
WJ_RF5X5,002648,0.080044,0.080044,0.0
WJ_RF5X5,600585,0.39278899999999994,0.39278899999999994,0.0
WJ_RF5X5,600188,-0.006021,-0.006021,0.0
WJ_RF5X5,000022,4.3e-05,4.3e-05,0.0
WJ_RF5X5,601229,0.050457,0.050457,0.0
WJ_RF5X5,600066,-0.0073170000000000015,-0.0073170000000000015,0.0
WJ_RF5X5,000651,0.6874479999999998,0.6874479999999998,0.0
WJ_RF5X5,002714,0.073449,0.073449,0.0
WJ_RF5X5,002532,0.092117,0.092117,0.0
WJ_RF5X5,600016,-1.3000000000000001e-05,-1.3000000000000001e-05,0.0
WJ_RF5X5,600660,0.326366,0.326366,0.0
WJ_RF5X5,002833,0.000334,0.000334,0.0
WJ_RF5X5,601963,-0.008335,-0.008335,0.0
WJ_RF5X5,601288,-0.0005859999999999999,-0.0005859999999999999,0.0
WJ_RF5X5,601988,0.141347,0.141347,0.0
WJ_RF5X5,002142,-0.001321,-0.001321,0.0
WJ_RF5X5,000568,-0.041608,-0.041608,0.0
WJ_RF5X5,000792,-0.202873,-0.202873,0.0
WJ_RF5X5,600309,0.04563099999999999,0.04563099999999999,0.0
WJ_RF5X5,600938,0.030672,0.030672,0.0
WJ_RF5X5,601187,0.035086,0.035086,0.0
WJ_RF5X5,601825,-0.004502,-0.004502,0.0
WJ_RF5X5,002839,0.0,0.0,0.0
WJ_RF5X5,002152,-0.017509,-0.017509,0.0
WJ_RF5X5,000933,0.752016,0.752016,0.0
WJ_RF5X5,601328,0.340197,0.340197,0.0
WJ_RF5X5,603156,0.000942,0.000942,0.0
WJ_RF5X5,002128,1.0304900000000001,1.0304900000000001,0.0
