A000|2011-05-01|0.331622|0.663942|0.601631|0.499474|1.623022|7.887785|5.000000|0.654311|0.821725|1.120622|1.534566|0.835235|0.443517|0.508954|0.829271|0.812615|0.061224|0.547384|0.353648|-0.017774|0.511043|1.072021|0.945250|0.016260|123.000000|0.472592|63.000000|0.337655|0.785714|-0.357678|14.000000
A000|2011-11-01|0.365862|0.663012|0.654610|0.551818|1.671237|7.628034|5.000000|0.663866|0.824896|1.120613|1.530243|0.852519|0.452406|0.499690|0.848562|0.842142|0.021277|0.566029|0.395712|0.113342|0.511152|1.132759|0.988378|0.000000|117.000000|0.495553|57.000000|0.363974|0.785714|-0.358504|14.000000
A000|2012-05-01|0.374530|0.662848|0.669873|0.565032|1.693147|7.047430|5.000000|0.645604|0.797444|1.120709|1.530469|0.833717|0.461370|0.516532|0.887843|0.900469|0.022222|0.552752|0.414005|0.192473|0.516532|1.070121|0.987534|0.000000|111.000000|0.489182|51.000000|0.357189|0.846154|-0.347987|13.000000
A000|2012-11-01|0.419878|0.662887|0.748643|0.633408|1.714999|7.014121|5.000000|0.646697|0.804809|1.119643|1.535833|0.839488|0.473180|0.500833|0.908355|0.935863|0.015504|0.559114|0.418937|0.194426|0.509136|1.112730|1.001451|0.000000|105.000000|0.506242|45.000000|0.353400|0.846154|-0.358540|13.000000
A000|2013-05-01|0.429129|0.659743|0.762862|0.650449|1.713679|7.412639|5.000000|0.651877|0.806574|1.112386|1.525471|0.837087|0.477786|0.511622|0.925901|0.941043|0.000000|0.571208|0.437470|0.186971|0.515716|1.116466|0.993131|0.000000|99.000000|0.516954|39.000000|0.357784|0.916667|-0.354231|12.000000
A000|2013-11-01|0.433339|0.631039|0.782230|0.686708|1.679669|7.358020|5.000000|0.639286|0.779879|1.071016|1.527291|0.793269|0.470777|0.500926|0.911937|0.924046|0.000000|0.571646|0.437635|0.172629|0.500926|1.130928|1.026610|0.000000|93.000000|0.504730|33.000000|0.356995|0.833333|-0.275498|12.000000
A000|2014-05-01|0.513322|0.664421|0.919146|0.772585|1.720785|8.058038|5.000000|0.646162|0.761434|1.115458|1.529869|0.835891|0.570578|0.483747|1.138395|1.065589|0.000000|0.583298|0.504605|0.262497|0.483747|1.195609|1.070692|0.000000|87.000000|0.539960|27.000000|0.326026|0.818182|-0.158145|11.000000
A000|2014-11-01|0.443679|0.678502|0.798158|0.653910|1.664472|7.573902|5.000000|0.639363|0.816503|1.225374|1.516192|0.774261|0.480100|0.511433|0.960994|0.955317|0.000000|0.594497|0.502455|0.150726|0.512386|1.162414|1.067192|0.000000|81.000000|0.486076|21.000000|0.377041|0.818182|-0.247456|11.000000
A000|2015-05-01|0.408371|0.590530|0.793873|0.691532|1.620645|7.933795|5.000000|0.652521|0.765415|0.859916|1.490071|0.834017|0.523788|0.493458|1.186978|1.099701|0.000000|0.609703|0.571322|0.153441|0.493458|1.226359|1.140125|0.000000|75.000000|0.516183|15.000000|0.362447|0.800000|-0.237028|10.000000
A000|2015-11-01|0.447029|0.512047|0.883073|0.873022|1.668532|8.107564|5.000000|0.647967|0.758675|0.851088|1.482471|0.801292|0.531727|0.488530|1.175282|1.085640|0.000000|0.587104|0.547951|0.366982|0.488530|1.201777|1.099766|0.000000|69.000000|0.555519|9.000000|0.333906|0.800000|-0.256817|10.000000
