signal,year,N,mean20,win20,excess20,excess_win20,days_with_signal
n_down(n=5),2026,19309,-0.021168483421206474,0.38489823398415246,-0.005467045586556196,0.4116215236418251,143
"low_vol_pullback(ma=20,k=0.6)",2005,5717,-0.01385232899338007,0.4044079062445338,0.0010469903936609626,0.452859891551513,230
"low_vol_pullback(ma=20,k=0.6)",2006,5559,0.045575663447380066,0.5587335851771902,-0.0015281635569408536,0.39305630509084366,221
"low_vol_pullback(ma=20,k=0.6)",2007,3047,0.061266425997018814,0.5661306202822448,-0.016259437426924706,0.3514932720708894,190
"low_vol_pullback(ma=20,k=0.6)",2008,1920,-0.033170055598020554,0.4036458333333333,-0.006633809767663479,0.4348958333333333,135
"low_vol_pullback(ma=20,k=0.6)",2009,7088,0.07547146826982498,0.7054176072234764,0.002443251432850957,0.4408860045146727,226
"low_vol_pullback(ma=20,k=0.6)",2010,6765,0.007602953817695379,0.5101256467110126,-0.007562978193163872,0.376940133037694,218
"low_vol_pullback(ma=20,k=0.6)",2011,5613,-0.04775229096412659,0.27881703189025475,0.0031277432572096586,0.4730090860502405,215
"low_vol_pullback(ma=20,k=0.6)",2012,9101,-0.0219841580837965,0.36391605318096915,0.0004507995618041605,0.4532468959455005,228
"low_vol_pullback(ma=20,k=0.6)",2013,27061,0.006684823893010616,0.46724067846716677,0.003229566616937518,0.43416725176453197,237
"low_vol_pullback(ma=20,k=0.6)",2014,22679,0.04235425963997841,0.6253803077737113,0.0001847742241807282,0.4288989814365713,243
"low_vol_pullback(ma=20,k=0.6)",2015,9394,0.03351270779967308,0.5598254204811581,-0.010655531659722328,0.38183947200340645,199
"low_vol_pullback(ma=20,k=0.6)",2016,22333,-0.0017927319277077913,0.466529351184346,-0.00047198889660649,0.4241257332198988,218
"low_vol_pullback(ma=20,k=0.6)",2017,22045,-0.009491682052612305,0.41687457473349965,0.0040793088264763355,0.44817418915853935,244
"low_vol_pullback(ma=20,k=0.6)",2018,15788,-0.030527612194418907,0.3287306815302762,0.004460887983441353,0.4803014948061819,240
"low_vol_pullback(ma=20,k=0.6)",2019,26494,-0.012833102606236935,0.3955990035479731,0.0032485544215887785,0.4268891069676153,239
"low_vol_pullback(ma=20,k=0.6)",2020,29286,0.013312984257936478,0.462746704910196,0.0018009621417149901,0.40036194768831523,239
"low_vol_pullback(ma=20,k=0.6)",2021,27349,0.013510722666978836,0.46330761636622914,-0.0015536202117800713,0.39866174265969506,243
"low_vol_pullback(ma=20,k=0.6)",2022,29045,-0.00644072936847806,0.4147357548631434,0.0006276574567891657,0.41883284558443795,240
"low_vol_pullback(ma=20,k=0.6)",2023,41782,-0.00851487461477518,0.3797807668373941,0.0018628065008670092,0.43083145852280885,242
"low_vol_pullback(ma=20,k=0.6)",2024,31009,-0.005439126398414373,0.3998839046728369,0.006372822914272547,0.4485794446773517,235
"low_vol_pullback(ma=20,k=0.6)",2025,45369,0.02247210405766964,0.5449095197161057,-0.003276518313214183,0.3714871387952126,243
"low_vol_pullback(ma=20,k=0.6)",2026,12321,-0.023934103548526764,0.32602873143413685,-0.0011143619194626808,0.3789465140816492,140
