signal,H,N,days,dw_mean,dw_excess,mean,median,win,p_ge_2,p_ge_5,mean_excess,excess_win,mkt_mean,mfe_ge_2,mfe_ge_3,mfe_ge_5,mfe_ge_10,mfe_mean
"oversold_ma(ma=20,dev=-0.1)",5,222741,3772,0.000626117514912039,-0.0014985580928623676,0.006792748812586069,0.00820910930633545,0.545584333373739,0.42947638737367616,0.26917361419765556,0.0031084681395441294,0.4708922021540713,0.0036842806730419397,0.7723589280823917,0.6754077605829192,0.5030955235003883,0.22210549472257016,0.06763789057731628
"oversold_ma(ma=20,dev=-0.1)",10,222741,3772,0.0007727397605776787,-0.0035368003882467747,0.016196899116039276,0.012215375900268555,0.5493734875932137,0.46663164841677107,0.34741695511827636,0.005946351680904627,0.4757408829088493,0.010250547900795937,0.8359709258735482,0.7679322621340481,0.6346968003196538,0.36653332794591026,0.09783945232629776
"oversold_ma(ma=20,dev=-0.1)",20,222741,3772,0.004190975334495306,-0.005376419052481651,0.04369721561670303,0.031839609146118164,0.5944976452471705,0.5359812517677482,0.44634351107339915,0.011365137994289398,0.4816939853911045,0.032332077622413635,0.87096672817308,0.8265564040746877,0.7368333625152083,0.5325557486048819,0.14934557676315308
"oversold_ma(ma=20,dev=-0.1)",60,222741,3772,0.01700543612241745,-0.016116969287395477,0.08573618531227112,0.04833340644836426,0.5953955490906478,0.5559236961313813,0.4968236651536987,0.01232044119387865,0.4512685136548727,0.07341574132442474,0.8970957300182724,0.8762508922919444,0.8317238406939,0.7186148935310518,0.28875622153282166
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",3,83061,3397,-0.0010069541167467833,-0.002158801071345806,0.0034209073055535555,0.004994988441467285,0.5337763812138068,0.3880521544407122,0.2052949037454401,0.001776999095454812,0.4534017168105368,0.0016439082100987434,0.6970419330371654,0.5782737987743948,0.38364575432513454,0.13281804938539146,0.04997621476650238
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",5,83061,3397,-0.0017741479678079486,-0.003830607980489731,0.0027322617825120687,0.0036810636520385742,0.5186549644237368,0.40333008271029724,0.24854022946990767,0.001190522569231689,0.44492601822756767,0.0015417392132803798,0.7636556265876886,0.6656914797558421,0.4919276194603966,0.2103393891236561,0.06567571312189102
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",10,83061,3397,-0.0008824577671475708,-0.005552929360419512,0.011566190049052238,0.009283065795898438,0.534715450090897,0.4579766677502077,0.3463719435113952,0.0031059617176651955,0.453425795499693,0.008460228331387043,0.8319187103454088,0.7634028003515488,0.6328240690576805,0.3727983048602834,0.09849929064512253
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",20,83061,3397,0.0008385430555790663,-0.009328346699476242,0.030202412977814674,0.019629597663879395,0.5532560407411421,0.49885024259279326,0.41620014206426603,0.005149948410689831,0.448682293735929,0.025052465498447418,0.8756456098529996,0.8285597332081241,0.7382646488725154,0.5364009583318284,0.1507348120212555
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",60,83061,3397,0.014419435523450375,-0.01901930943131447,0.06692804396152496,0.02716994285583496,0.548488460288222,0.5124908199997592,0.4590481694176569,0.002199685201048851,0.41587507976065785,0.06472835689783096,0.9110533222571363,0.8865171380070069,0.83655385800797,0.7119105235910957,0.2822021245956421
three_up(n=3),3,120479,4249,-0.0037426918279379606,-0.005351115483790636,0.0013881302438676357,-0.0014992952346801758,0.47554345570597367,0.29576108699441395,0.13583280073705792,-0.0013174600899219513,0.4186372728857311,0.002705590333789587,0.6198922633820002,0.48804355945849487,0.30143012475203146,0.09858979573203629,0.042684249579906464
three_up(n=3),5,120479,4249,-0.003841834608465433,-0.006780856288969517,0.0017785171512514353,-0.001357734203338623,0.48325434308053683,0.33678898397231055,0.1805542874691855,-0.00174242933280766,0.41739224263149594,0.0035209464840590954,0.7001054125615253,0.5866333551905312,0.40485063787050024,0.16145552336921787,0.05624115839600563
three_up(n=3),10,120479,4249,-0.0014269726816564798,-0.0074403719045221806,0.008355849422514439,0.002493739128112793,0.5100639945550677,0.407730807858631,0.2745125706554669,-0.0012942326720803976,0.421675146706065,0.00965008232742548,0.7909511201122187,0.7102482590326945,0.5626789730990464,0.2987740602096631,0.08472920954227448
three_up(n=3),20,120479,4249,0.0016001408221200109,-0.010419808328151703,0.017974330112338066,0.005102038383483887,0.5164468496584467,0.4487836054416122,0.3511566331061845,-0.002459268318489194,0.41320064077557084,0.02043359912931919,0.8519742029731322,0.7967944621054291,0.6894064525767977,0.461316910000913,0.128468856215477
three_up(n=3),60,120479,4249,0.020532717928290367,-0.016333281993865967,0.04210026189684868,-0.0061858296394348145,0.48471517857883945,0.445861934445007,0.39151221374679407,-0.00462225079536438,0.39431768191967065,0.04672251269221306,0.9093285966848994,0.8763684957544469,0.8107305007511683,0.6583055968260029,0.24644222855567932
ma_pullback(ma=20),3,131557,4193,-0.0012440308928489685,-0.0027813927736133337,-0.00042331338045187294,-0.0024493932723999023,0.4663377851425618,0.28687945149250893,0.1243795465083576,-0.0008373268065042794,0.4321624847024484,0.00041401342605240643,0.5685596357472427,0.4382587015514188,0.26089831783941564,0.07762414770783767,0.037385616451501846
ma_pullback(ma=20),5,131557,4193,-0.0018176789162680507,-0.004714281298220158,-0.0005007373401895165,-0.0036452412605285645,0.4637229489878912,0.3203022264113654,0.1703596159839461,-0.001618603360839188,0.423854298897056,0.0011178660206496716,0.652865297931695,0.5385346275758797,0.3617899465630867,0.13892837325265855,0.050303973257541656
ma_pullback(ma=20),10,131557,4193,-0.0008958172984421253,-0.006883813068270683,0.0008785094250924885,-0.004955410957336426,0.46820009577597543,0.3646024156829359,0.2374256025905121,-0.0020445999689400196,0.4185030063014511,0.0029231093358248472,0.7485196530781334,0.6594175908541545,0.5069285556830879,0.2562007342824783,0.0752239003777504
ma_pullback(ma=20),20,131557,4193,0.0007274679373949766,-0.011411448009312153,0.003880058880895376,-0.009852230548858643,0.4589265489483646,0.3884551943264136,0.2937738014700852,-0.003419072600081563,0.41100815616044756,0.007299131713807583,0.8153728041837378,0.7494470077608946,0.630844424850065,0.39754631072462887,0.11275441944599152
ma_pullback(ma=20),60,131557,4193,0.015233391895890236,-0.02181984670460224,0.01914825849235058,-0.022038638591766357,0.44766146993318484,0.4054288255280981,0.34905782284485054,-0.005701413378119469,0.395790417841696,0.024849671870470047,0.8843391077631749,0.8434290839712064,0.7653868665293371,0.5962966622832688,0.21288801729679108
