trade_date,security_code,security_name,exchange,quality_tier,quality_tier_label,quality_score,pool_layer,fair_price_low,fair_price_high,band_position,margin_of_safety,model_intrinsic_value,model_band_source,model_pv,hold_intrinsic_value,hold_band_source,hold_pv,strategy_tag,total_market_cap_bn,signal_state,review_frozen,note,gap_trading_days,gap_return,gap_max_vol_ratio,gap_max_vol_day,close,mark_close,mark_date,tradable,adjustment_basis,amount,ma20,ma60,amount_ma20,data_source,screened_at_utc
2026-09-18,002128,电投能源,SZSE,L2,L2,71.7,core,24.96,30.51,带内49%,,27.7337,模型带·2026-06-30,0.9973,,,,F-资源NAV型,91.0740,ok,,,,,,,27.66,27.66,2026-09-18,True,2026-09-18,455421900.0,28.2025,26.73,386489455.8,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002128,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:24+00:00
2026-09-18,600989,宝丰能源,SSE,L2,L2,73.0,core,22.60,27.62,带内20%,,25.1079,模型带·2026-06-30,0.9395,,,,H-成本曲线周期型,182.6740,ok,,,,,,,23.59,23.59,2026-09-18,True,2026-09-18,1188320301.0,23.9155,22.6423,1719087926.6,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh600989,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:23+00:00
2026-09-18,603505,金石资源,SSE,L1,L1,74.9,core,5.28,6.45,越带顶+139%,,5.8649,模型带·2026-06-30,2.6292,,,,F-资源NAV型,13.1050,ok,,,,,,,15.42,15.42,2026-09-18,True,2026-09-18,163455084.0,15.4,16.469,137222306.35,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh603505,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:24+00:00
2026-09-18,000893,亚钾国际,SZSE,L2,L2,65.3,core,23.47,28.69,越带顶+39%,,26.0792,模型带·2026-06-30,1.525,,,,F-资源NAV型,39.9470,ok,,,,,,,39.77,39.77,2026-09-18,True,2026-09-18,538605110.0,44.912,45.461,733554634.4,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz000893,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:24+00:00
2026-09-18,601225,陕西煤业,SSE,L2,L2,76.6,core,19.38,23.68,越带顶+6%,,21.5317,模型带·2026-06-30,1.1704,,,,F-资源NAV型,257.3050,ok,,,,,,,25.2,25.2,2026-09-18,True,2026-09-18,689451840.0,26.226,24.8418,959526769.25,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh601225,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:24+00:00
2026-09-18,002179,中航光电,SZSE,L2,L2,77.0,core,17.24,21.07,越带顶+69%,,19.155,模型带·2026-06-30,1.8543,,,,D-产业链爆发/关键瓶颈型,72.6690,ok,,,,,,,35.52,35.52,2026-09-18,True,2026-09-18,1012227648.0,34.5285,35.8967,695484507.85,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002179,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:24+00:00
2026-09-18,300502,新易盛,SZSE,L2,L2,68.3,core,50.59,61.84,越带顶+620%,,56.2158,模型带·2026-06-30,7.9159,,,,D-产业链爆发/关键瓶颈型,578.3380,ok,,,,,,,445.0,445.0,2026-09-18,True,2026-09-18,18730984500.0,407.8065,453.9437,14544585911.65,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz300502,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:24+00:00
2026-09-18,300394,天孚通信,SZSE,L2,L2,71.4,core,14.69,17.95,越带顶+1486%,,16.3218,模型带·2026-06-30,17.4405,,,,D-产业链爆发/关键瓶颈型,281.4660,ok,,,,,,,284.66,284.66,2026-09-18,True,2026-09-18,12982460154.0,260.2165,245.7873,10684841050.8,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz300394,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:24+00:00
2026-09-18,002463,沪电股份,SZSE,L2,L2,72.0,core,18.61,22.74,越带顶+443%,,20.6723,模型带·2026-06-30,5.9742,,,,D-产业链爆发/关键瓶颈型,245.4530,ok,,,,,,,123.5,123.5,2026-09-18,True,2026-09-18,7255965645.83,122.1155,122.5165,5935961863.074,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.002463&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260918&lmt=1000,2026-09-19T17:50:24+00:00
2026-09-18,002916,深南电路,SZSE,L2,L2,71.9,core,80.49,98.38,越带顶+291%,,89.4372,模型带·2026-06-30,4.2991,,,,D-产业链爆发/关键瓶颈型,261.0910,ok,,,,,,,384.5,384.5,2026-09-18,True,2026-09-18,3734045905.52,368.2305,371.39,2925807905.771,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.002916&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260918&lmt=1000,2026-09-19T17:50:24+00:00
2026-09-18,002938,鹏鼎控股,SZSE,L2,L2,69.5,core,18.66,22.80,越带顶+294%,,20.7279,模型带·2026-06-30,4.3362,,,,D-产业链爆发/关键瓶颈型,214.2560,ok,,,,,,,89.88,89.88,2026-09-18,True,2026-09-18,2142280812.0,89.003,92.1118,1916395799.3,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002938,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:25+00:00
2026-09-18,600183,生益科技,SSE,L2,L2,73.6,core,11.64,14.23,越带顶+911%,,12.9383,模型带·2026-06-30,11.1243,,,,D-产业链爆发/关键瓶颈型,359.8810,ok,,,,,,,143.93,143.93,2026-09-18,True,2026-09-18,12595875627.0,143.7045,138.7402,10740479905.35,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh600183,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:25+00:00
2026-09-18,002138,顺络电子,SZSE,L2,L2,71.7,core,15.06,18.41,越带顶+185%,,16.7355,模型带·2026-06-30,3.1382,,,,C-GARP成长型,38.5660,ok,,,,,,,52.52,52.52,2026-09-18,True,2026-09-18,1826824168.0,48.23,50.0835,1334383281.5,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002138,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:25+00:00
2026-09-18,002222,福晶科技,SZSE,L2,L2,73.7,core,7.69,9.40,越带顶+641%,,8.5435,模型带·2026-06-30,8.1582,,,,C-GARP成长型,31.2760,ok,,,,,,,69.7,69.7,2026-09-18,True,2026-09-18,1713058720.0,66.519,66.1783,1367416212.35,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002222,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:25+00:00
2026-09-18,300408,三环集团,SZSE,L2,L2,75.0,core,18.20,22.24,越带顶+489%,,20.2186,模型带·2026-06-30,6.4772,,,,C-GARP成长型,235.1540,ok,,,,,,,130.96,130.96,2026-09-18,True,2026-09-18,5818290880.0,116.683,120.8882,5473545299.5,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz300408,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:26+00:00
2026-09-18,600563,法拉电子,SSE,L2,L2,76.4,core,47.41,57.95,越带顶+115%,,52.6828,模型带·2026-06-30,2.3624,,,,A-现金流复利型,27.6880,ok,,,,,,,124.46,124.46,2026-09-18,True,2026-09-18,497043456.0,125.304,135.6013,383076215.9,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh600563,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:26+00:00
2026-09-18,600885,宏发股份,SSE,L2,L2,75.3,core,15.22,18.61,越带顶+83%,,16.9158,模型带·2026-06-30,2.0147,,,,C-GARP成长型,54.8310,ok,,,,,,,34.08,34.08,2026-09-18,True,2026-09-18,312091008.0,34.5425,34.8805,448166315.1,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh600885,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:26+00:00
2026-09-18,300811,铂科新材,SZSE,L2,L2,73.1,core,14.19,17.34,越带顶+388%,,15.7619,模型带·2026-06-30,5.3731,,,,C-GARP成长型,33.8540,ok,,,,,,,84.69,84.69,2026-09-18,True,2026-09-18,1065857526.0,79.458,76.2513,1000819702.15,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz300811,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:26+00:00
2026-09-18,688300,联瑞新材,SSE,L2,L2,71.9,core,11.65,14.23,越带顶+1142%,,12.9395,模型带·2026-06-30,13.6636,,,,C-GARP成长型,43.8970,ok,,,,,,,176.8,176.8,2026-09-18,True,2026-09-18,2385291385.0,173.738,162.4045,2817007187.25,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.688300&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260918&lmt=1000,2026-09-19T17:50:25+00:00
2026-09-18,688072,拓荆科技,SSE,L2,L2,74.8,core,85.80,104.87,越带顶+587%,,95.3356,模型带·2026-06-30,7.5529,,,,D-产业链爆发/关键瓶颈型,184.4140,ok,,,,,,,720.06,720.06,2026-09-18,True,2026-09-18,465816318792.0,656.1325,699.1207,295823563089.4,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh688072,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:26+00:00
2026-09-18,688082,盛美上海,SSE,L2,L2,73.4,core,47.75,58.36,越带顶+402%,,53.0572,模型带·2026-06-30,5.518,,,,D-产业链爆发/关键瓶颈型,133.4520,ok,,,,,,,292.77,292.77,2026-09-18,True,2026-09-18,168787643292.0,285.656,314.4254,112962577538.8,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh688082,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:26+00:00
2026-09-18,688120,华海清科,SSE,L1,L1,76.1,core,26.41,32.28,越带顶+716%,,29.3438,模型带·2026-06-30,8.9774,,,,D-产业链爆发/关键瓶颈型,119.2560,ok,,,,,,,263.43,263.43,2026-09-18,True,2026-09-18,427986027810.0,253.627,267.7772,196835537852.85,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh688120,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:26+00:00
2026-09-18,300604,长川科技,SZSE,L2,L2,68.2,core,18.78,22.96,越带顶+1118%,,20.8697,模型带·2026-06-30,13.4036,,,,D-产业链爆发/关键瓶颈型,169.8590,ok,,,,,,,279.73,279.73,2026-09-18,True,2026-09-18,6555752280.0,269.8535,286.7837,4491656221.8,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz300604,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:26+00:00
2026-09-18,688200,华峰测控,SSE,L2,L2,73.2,core,54.63,66.77,越带顶+511%,,60.7001,模型带·2026-06-30,6.7204,,,,D-产业链爆发/关键瓶颈型,71.0810,ok,,,,,,,407.93,407.93,2026-09-18,True,2026-09-18,322712607140.0,374.009,405.732,146863885422.7,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh688200,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:26+00:00
2026-09-18,688019,安集科技,SSE,L2,L2,75.0,core,60.21,73.59,越带顶+219%,,66.8956,模型带·2026-06-30,3.5099,,,,D-产业链爆发/关键瓶颈型,51.7640,ok,,,,,,,234.8,234.8,2026-09-18,True,2026-09-18,1380655623.0,228.5845,253.8457,1124142885.4,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.688019&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260918&lmt=1000,2026-09-19T17:50:25+00:00
2026-09-18,300661,圣邦股份,SZSE,L2,L2,71.0,core,18.55,22.68,越带顶+452%,,20.6138,模型带·2026-06-30,6.0702,,,,C-GARP成长型,73.8770,ok,,,,,,,125.13,125.13,2026-09-18,True,2026-09-18,2562908977.01,111.7405,113.647,1075092319.6005,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.300661&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260918&lmt=1000,2026-09-19T17:50:25+00:00
2026-09-18,603501,豪威集团,SSE,L2,L2,67.2,core,36.51,44.63,越带顶+82%,,40.5691,模型带·2026-06-30,2.0032,,,,D-产业链爆发/关键瓶颈型,100.6360,ok,,,,,,,81.27,81.27,2026-09-18,True,2026-09-18,1360988055.0,80.798,90.6537,1126038415.15,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh603501,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:27+00:00
2026-09-18,301589,诺瓦星云,SZSE,L2,L2,74.5,core,91.28,111.56,越带顶+43%,,101.4169,模型带·2026-06-30,1.5747,,,,C-GARP成长型,13.3590,ok,,,,,,,159.7,159.7,2026-09-18,True,2026-09-18,164874280.0,144.453,141.1927,106416353.8,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz301589,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:27+00:00
2026-09-18,688188,柏楚电子,SSE,L2,L2,75.3,core,33.49,40.94,越带顶+133%,,37.2153,模型带·2026-06-30,2.5627,,,,C-GARP成长型,39.0070,ok,,,,,,,95.37,95.37,2026-09-18,True,2026-09-18,16115822877.0,97.0765,100.1607,18720233599.4,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh688188,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:27+00:00
2026-09-18,688018,乐鑫科技,SSE,L2,L2,72.2,core,31.28,38.23,越带顶+193%,,34.7575,模型带·2026-06-30,3.2255,,,,C-GARP成长型,25.4030,ok,,,,,,,112.11,112.11,2026-09-18,True,2026-09-18,85753555605.0,111.1185,111.8875,45253856935.15,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh688018,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:27+00:00
2026-09-18,002142,宁波银行,SZSE,L2,L2,67.5,core,28.5219,34.8601,越带顶+0%,,31.691,股利折现,1.0934,,,,J-金融资本型,228.8800,ok,,,,,,,34.65,34.65,2026-09-18,True,2026-09-18,754354755.0,34.501,32.4657,933337526.75,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002142,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:27+00:00
2026-09-18,300033,同花顺,SZSE,L2,L2,72.3,core,40.16,49.09,越带顶+322%,,44.6249,模型带·2026-06-30,4.6431,,,,N-订阅/递延收入型,162.9160,ok,,,,,,,207.2,207.2,2026-09-18,True,2026-09-18,2082401440.0,216.524,225.8772,2542637995.0,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz300033,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:28+00:00
2026-09-18,600570,恒生电子,SSE,L2,L2,73.6,core,6.18,7.56,越带顶+167%,,6.8697,模型带·2026-06-30,2.9332,,,,N-订阅/递延收入型,40.0320,ok,,,,,,,20.15,20.15,2026-09-18,True,2026-09-18,272642821.0,21.2085,21.4907,422356671.15,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.600570&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260918&lmt=1000,2026-09-19T17:50:27+00:00
2026-09-18,688692,达梦数据,SSE,L2,L2,72.5,core,57.14,69.84,越带顶+191%,,63.4939,模型带·2026-06-30,3.2019,,,,N-订阅/递延收入型,23.5740,ok,,,,,,,203.3,203.3,2026-09-18,True,2026-09-18,21174426880.0,212.1235,225.6923,21299184088.2,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh688692,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:27+00:00
2026-09-18,002415,海康威视,SZSE,L2,L2,74.2,core,15.53,18.98,越带顶+74%,,17.2514,模型带·2026-06-30,1.9094,,,,C-GARP成长型,309.3140,ok,,,,,,,32.94,32.94,2026-09-18,True,2026-09-18,1481153688.0,34.1885,34.5642,1802869110.75,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002415,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:28+00:00
2026-09-18,002050,三花智控,SZSE,L2,L2,75.7,core,13.98,17.09,越带顶+107%,,15.5366,模型带·2026-06-30,2.2727,,,,C-GARP成长型,152.2880,ok,,,,,,,35.31,35.31,2026-09-18,True,2026-09-18,1855427508.0,35.5925,38.3377,1374249776.15,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002050,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:28+00:00
2026-09-18,002270,华明装备,SZSE,L2,L2,76.8,core,6.67,8.15,越带顶+125%,,7.4073,模型带·2026-06-30,2.4773,,,,C-GARP成长型,17.6560,ok,,,,,,,18.35,18.35,2026-09-18,True,2026-09-18,130522060.48,19.059,19.1942,195477240.192,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.002270&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260918&lmt=1000,2026-09-19T17:50:27+00:00
2026-09-18,002595,豪迈科技,SZSE,L2,L2,76.2,core,21.98,26.87,越带顶+47%,,24.4245,模型带·2026-06-30,1.6193,,,,C-GARP成长型,47.3980,ok,,,,,,,39.55,39.55,2026-09-18,True,2026-09-18,183670200.0,42.7115,47.0693,243450672.55,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002595,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:28+00:00
2026-09-18,601100,恒立液压,SSE,L2,L2,76.5,core,20.72,25.33,越带顶+264%,,23.0247,模型带·2026-06-30,4.0044,,,,C-GARP成长型,136.2680,ok,,,,,,,92.2,92.2,2026-09-18,True,2026-09-18,637638483.0,99.7185,104.5907,685036419.4,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.601100&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260918&lmt=1000,2026-09-19T17:50:27+00:00
2026-09-18,002690,美亚光电,SZSE,L2,L2,75.3,core,6.42,7.85,越带顶+96%,,7.1385,模型带·2026-06-30,2.1559,,,,A-现金流复利型,13.9750,ok,,,,,,,15.39,15.39,2026-09-18,True,2026-09-18,100656479.92,15.801,15.2772,69810318.1835,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.002690&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260918&lmt=1000,2026-09-19T17:50:27+00:00
2026-09-18,300627,华测导航,SZSE,L2,L2,70.7,core,9.59,11.73,越带顶+125%,,10.6602,模型带·2026-06-30,2.4774,,,,C-GARP成长型,21.9530,ok,,,,,,,26.41,26.41,2026-09-18,True,2026-09-18,127718760.0,27.4425,27.7177,177421876.95,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz300627,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:28+00:00
2026-09-18,300628,亿联网络,SZSE,L2,L2,77.2,core,19.34,23.64,越带顶+75%,,21.4915,模型带·2026-06-30,1.9291,,,,A-现金流复利型,50.6010,ok,,,,,,,41.46,41.46,2026-09-18,True,2026-09-18,331857135.32,40.9685,38.6625,412146043.266,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.300628&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260918&lmt=1000,2026-09-19T17:50:28+00:00
2026-09-18,300776,帝尔激光,SZSE,L2,L2,67.7,core,27.50,33.61,越带顶+271%,,30.5519,模型带·2026-06-30,4.0799,,,,D-产业链爆发/关键瓶颈型,32.4770,ok,,,,,,,124.65,124.65,2026-09-18,True,2026-09-18,1588028535.0,112.9375,126.6962,795189878.1,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz300776,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:29+00:00
2026-09-18,603279,景津装备,SSE,L2,L2,71.9,core,15.36,18.78,低于带底-27%,0.5323,17.0682,模型带·2026-06-30,0.6527,,,,C-GARP成长型,6.5990,ok,,,,,,,11.14,11.14,2026-09-18,True,2026-09-18,58852620.0,11.4645,12.2483,108279534.75,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh603279,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:29+00:00
2026-09-18,605305,中际联合,SSE,L2,L2,70.3,core,32.86,40.17,低于带底-4%,0.1588,36.5137,模型带·2026-06-30,0.863,,,,C-GARP成长型,6.7770,ok,,,,,,,31.51,31.51,2026-09-18,True,2026-09-18,131062694.0,32.278,37.1747,161264321.95,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh605305,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:29+00:00
2026-09-18,688208,道通科技,SSE,L2,L2,70.0,core,15.09,18.44,越带顶+35%,,16.7627,模型带·2026-06-30,1.4842,,,,C-GARP成长型,16.9360,ok,,,,,,,24.88,24.88,2026-09-18,True,2026-09-18,188746502.0,25.6285,26.1683,192292236.2,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.688208&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260918&lmt=1000,2026-09-19T17:50:29+00:00
2026-09-18,600970,中材国际,SSE,L2,L2,71.7,core,13.27,16.21,低于带底-42%,0.9143,14.7396,模型带·2026-06-30,0.5224,,,,P-在手订单兑现型,20.6070,ok,,,,,,,7.7,7.7,2026-09-18,True,2026-09-18,93359420.0,7.753,7.6592,114101118.25,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh600970,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:30+00:00
2026-09-18,002920,德赛西威,SZSE,L2,L2,71.2,core,56.70,69.30,越带顶+22%,,62.9973,模型带·2026-06-30,1.345,,,,C-GARP成长型,50.9790,ok,,,,,,,84.73,84.73,2026-09-18,True,2026-09-18,404297668.0,86.4045,86.7373,535083646.3,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002920,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:29+00:00
2026-09-18,002594,比亚迪,SZSE,L2,L2,76.2,core,65.52,80.08,越带顶+5%,,72.8036,模型带·2026-06-30,1.1579,,,,D-产业链爆发/关键瓶颈型,782.9850,ok,,,,,,,84.3,84.3,2026-09-18,True,2026-09-18,2528367750.0,87.289,88.9391,2342880084.8,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002594,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:30+00:00
2026-09-18,300274,阳光电源,SZSE,L2,L2,75.7,core,76.11,93.02,带内70%,,84.5652,模型带·2026-06-30,1.0393,,,,C-GARP成长型,180.3690,ok,,,,,,,87.89,87.89,2026-09-18,True,2026-09-18,5117377672.0,91.7005,107.9643,4698347265.65,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz300274,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:30+00:00
2026-09-18,600031,三一重工,SSE,L2,L2,67.1,core,14.95,18.28,带内88%,,16.6152,模型带·2026-06-30,1.0767,,,,C-GARP成长型,185.9230,ok,,,,,,,17.89,17.89,2026-09-18,True,2026-09-18,1470074970.0,19.39,19.1813,1330822157.75,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh600031,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:30+00:00
2026-09-18,000338,潍柴动力,SZSE,L2,L2,71.0,core,18.39,22.48,越带顶+21%,,20.437,模型带·2026-06-30,1.3324,,,,C-GARP成长型,240.6300,ok,,,,,,,27.23,27.23,2026-09-18,True,2026-09-18,2916689713.0,26.792,27.505,2573156983.25,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz000338,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:30+00:00
2026-09-18,600066,宇通客车,SSE,L2,L2,75.3,core,8.68,10.61,越带顶+145%,,9.649,模型带·2026-06-30,2.6956,,,,A-现金流复利型,61.7020,ok,,,,,,,26.01,26.01,2026-09-18,True,2026-09-18,571970304.0,28.4295,29.6397,474414098.15,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh600066,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:30+00:00
2026-09-18,002475,立讯精密,SZSE,L2,L2,71.3,core,30.93,37.80,越带顶+43%,,34.3671,模型带·2026-06-30,1.5742,,,,D-产业链爆发/关键瓶颈型,432.2380,ok,,,,,,,54.1,54.1,2026-09-18,True,2026-09-18,6764155460.0,55.089,57.9952,5354478022.65,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002475,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:30+00:00
2026-09-18,603259,药明康德,SSE,L2,L2,73.2,core,70.57,86.26,越带顶+85%,,78.4156,模型带·2026-06-30,2.0404,,,,C-GARP成长型,468.1780,ok,,,,,,,160.0,160.0,2026-09-18,True,2026-09-18,5985648000.0,156.421,142.6245,5667164064.45,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh603259,day,2020-01-01,2026-09-18,1000,",2026-09-19T17:50:30+00:00
