trade_date,security_code,security_name,exchange,quality_tier,quality_tier_label,quality_score,pool_layer,fair_price_low,fair_price_high,band_position,margin_of_safety,model_intrinsic_value,model_band_source,model_pv,hold_intrinsic_value,hold_band_source,hold_pv,strategy_tag,total_market_cap_bn,signal_state,review_frozen,note,gap_trading_days,gap_return,gap_max_vol_ratio,gap_max_vol_day,close,mark_close,mark_date,tradable,adjustment_basis,amount,ma20,ma60,amount_ma20,data_source,screened_at_utc
2026-09-16,688012,中微公司,SSE,L2,L2,77.3,core,43.81,53.55,越带顶+558%,,48.6808,模型带·2026-06-30,7.2431,,,,D-产业链爆发/关键瓶颈型,318.9620,ok,,,,,,,352.6,352.6,2026-09-16,True,2026-09-16,7476570102.0,348.608,376.2192,5097851746.05,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.688012&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260916&lmt=1000,2026-09-16T08:12:37+00:00
2026-09-16,688008,澜起科技,SSE,L1,L1,78.2,core,36.03,44.03,越带顶+354%,,40.031,模型带·2026-06-30,4.9934,,,,D-产业链爆发/关键瓶颈型,238.3710,ok,,,,,,,199.89,199.89,2026-09-16,True,2026-09-16,6828993518.0,197.1835,221.3862,6020208813.45,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.688008&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260916&lmt=1000,2026-09-16T08:12:37+00:00
2026-09-16,688111,金山办公,SSE,L1,L1,81.2,core,40.32,49.27,越带顶+352%,,44.7947,模型带·2026-06-30,4.974,,,,N-订阅/递延收入型,107.5070,ok,,,,,,,222.81,222.81,2026-09-16,True,2026-09-16,996255249.0,236.007,238.4382,1308919142.5,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.688111&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260916&lmt=1000,2026-09-16T08:12:37+00:00
2026-09-16,600036,招商银行,SSE,L2,L2,69.9,core,48.3147,59.0513,低于带底-15%,0.3019,53.683,股利折现,0.7623,,,,J-金融资本型,1034.0140,ok,,,,,,,40.92,40.92,2026-09-16,True,2026-09-16,2195191417.0,40.496,38.7638,2861753252.2,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.600036&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260916&lmt=1000,2026-09-16T08:12:37+00:00
2026-09-16,300059,东方财富,SZSE,L2,L2,72.6,core,23.37,28.56,低于带底-21%,0.4119,25.9638,模型带·2026-06-30,0.7083,,,,J-金融资本型,299.1980,ok,,,,,,,18.39,18.39,2026-09-16,True,2026-09-16,2475690011.9,18.931,19.6877,3432558663.045,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.300059&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260916&lmt=1000,2026-09-16T08:12:37+00:00
2026-09-16,300124,汇川技术,SZSE,L2,L2,77.1,core,18.16,22.20,越带顶+132%,,20.181,模型带·2026-06-30,2.5489,,,,C-GARP成长型,151.5150,ok,,,,,,,51.44,51.44,2026-09-16,True,2026-09-16,2268590367.33,58.1395,61.5055,1338590851.2665,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.300124&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260916&lmt=1000,2026-09-16T08:12:37+00:00
2026-09-16,600660,福耀玻璃,SSE,L1,L1,79.9,core,47.38,57.91,带内65%,,52.6419,模型带·2026-06-30,1.0298,,,,A-现金流复利型,143.9010,ok,,,,,,,54.21,54.21,2026-09-16,True,2026-09-16,498030800.0,56.087,54.9047,532075566.45,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.600660&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260916&lmt=1000,2026-09-16T08:12:37+00:00
2026-09-16,600406,国电南瑞,SSE,L1,L1,74.5,core,12.01,14.68,越带顶+50%,,13.3491,模型带·2026-06-30,1.6495,,,,A-现金流复利型,180.3130,ok,,,,,,,22.02,22.02,2026-09-16,True,2026-09-16,504528431.0,22.724,23.1188,696289237.75,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.600406&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260916&lmt=1000,2026-09-16T08:12:38+00:00
2026-09-16,300750,宁德时代,SZSE,L1,L1,78.1,core,188.62,230.54,越带顶+33%,,209.5801,模型带·2026-06-30,1.4576,,,,D-产业链爆发/关键瓶颈型,1558.4810,ok,,,,,,,305.48,305.48,2026-09-16,True,2026-09-16,24046255324.0,353.988,373.5468,10306906838.75,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz300750,day,2020-01-01,2026-09-16,1000,",2026-09-16T08:12:41+00:00
2026-09-16,300760,迈瑞医疗,SZSE,L2,L2,79.3,core,81.90,100.10,越带顶+58%,,91.0036,模型带·2026-06-30,1.7365,,,,A-现金流复利型,200.1890,ok,,,,,,,158.03,158.03,2026-09-16,True,2026-09-16,841983103.2,162.7275,151.7612,1506088487.66,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.300760&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260916&lmt=1000,2026-09-16T08:12:38+00:00
2026-09-16,600276,恒瑞医药,SSE,L2,L2,73.5,core,15.66,19.15,越带顶+127%,,17.4051,模型带·2026-06-30,2.5004,,,,M-管线/研发资产型,296.7490,ok,,,,,,,43.52,43.52,2026-09-16,True,2026-09-16,1811280640.0,45.7045,51.208,3500870317.6,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh600276,day,2020-01-01,2026-09-16,1000,",2026-09-16T08:12:41+00:00
2026-09-16,600309,万华化学,SSE,L2,L2,72.7,core,59.24,72.41,带内88%,,65.8233,模型带·2026-06-30,1.0753,,,,H-成本曲线周期型,246.9000,ok,,,,,,,70.78,70.78,2026-09-16,True,2026-09-16,3586840202.0,74.844,72.6857,2563383202.7,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh600309,day,2020-01-01,2026-09-16,1000,",2026-09-16T08:12:41+00:00
2026-09-16,000858,五粮液,SZSE,L2,L2,75.3,core,69.75,85.25,低于带底-1%,0.119,77.4985,模型带·2026-06-30,0.8937,,,,A-现金流复利型,276.2150,ok,,,,,,,69.26,69.26,2026-09-16,True,2026-09-16,1067476676.0,71.035,72.6136,1567836346.35,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz000858,day,2020-01-01,2026-09-16,1000,",2026-09-16T08:12:41+00:00
2026-09-16,600809,山西汾酒,SSE,L1,L1,78.3,core,71.17,86.98,越带顶+29%,,79.0767,模型带·2026-06-30,1.4232,,,,A-现金流复利型,145.2000,ok,,,,,,,112.54,112.54,2026-09-16,True,2026-09-16,359371072.0,117.428,114.9137,653274942.8,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.600809&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260916&lmt=1000,2026-09-16T08:12:39+00:00
2026-09-16,000568,泸州老窖,SZSE,L2,L2,80.7,core,80.13,97.93,低于带底-10%,0.2305,89.0311,模型带·2026-06-30,0.8126,,,,A-现金流复利型,113.1890,ok,,,,,,,72.35,72.35,2026-09-16,True,2026-09-16,405023702.9,77.3904,78.6782,750701408.3835,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.000568&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260916&lmt=1000,2026-09-16T08:12:40+00:00
2026-09-16,600132,重庆啤酒,SSE,L2,L2,73.1,core,16.00,19.56,越带顶+95%,,17.7814,模型带·2026-06-30,2.1494,,,,A-现金流复利型,19.2180,ok,,,,,,,38.22,38.22,2026-09-16,True,2026-09-16,110280659.0,39.5925,42.1622,131580948.9,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.600132&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260916&lmt=1000,2026-09-16T08:12:38+00:00
2026-09-16,600600,青岛啤酒,SSE,L2,L2,74.4,core,37.72,46.10,越带顶+9%,,41.9068,模型带·2026-06-30,1.2027,,,,A-现金流复利型,70.0920,ok,,,,,,,50.4,50.4,2026-09-16,True,2026-09-16,128308510.0,50.999,52.1113,180229329.8,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.600600&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260916&lmt=1000,2026-09-16T08:12:39+00:00
2026-09-16,000423,东阿阿胶,SZSE,L2,L2,75.2,core,28.98,35.42,越带顶+30%,,32.204,模型带·2026-06-30,1.4284,,,,A-现金流复利型,29.8860,ok,,,,,,,46.0,46.0,2026-09-16,True,2026-09-16,187836400.0,47.2218,48.4652,281502891.9,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz000423,day,2020-01-01,2026-09-16,1000,",2026-09-16T08:12:41+00:00
2026-09-16,000538,云南白药,SZSE,L1,L1,74.9,core,32.36,39.55,越带顶+29%,,35.9515,模型带·2026-06-30,1.4141,,,,A-现金流复利型,90.0520,ok,,,,,,,50.84,50.84,2026-09-16,True,2026-09-16,383689480.0,50.3895,50.2922,360518690.3,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz000538,day,2020-01-01,2026-09-16,1000,",2026-09-16T08:12:41+00:00
2026-09-16,000999,华润三九,SZSE,L2,L2,75.3,core,16.03,19.59,越带顶+22%,,17.8081,模型带·2026-06-30,1.3387,,,,A-现金流复利型,41.1060,ok,,,,,,,23.84,23.84,2026-09-16,True,2026-09-16,161043672.12,24.396,24.5492,215367051.288,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.000999&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260916&lmt=1000,2026-09-16T08:12:39+00:00
2026-09-16,600436,片仔癀,SSE,L1,L1,79.0,core,39.98,48.86,越带顶+139%,,44.4188,模型带·2026-06-30,2.625,,,,A-现金流复利型,73.5320,ok,,,,,,,116.6,116.6,2026-09-16,True,2026-09-16,187469480.0,122.918,126.0342,338199932.75,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh600436,day,2020-01-01,2026-09-16,1000,",2026-09-16T08:12:41+00:00
2026-09-16,600285,羚锐制药,SSE,L2,L2,70.9,core,9.75,11.92,越带顶+61%,,10.8376,模型带·2026-06-30,1.7679,,,,A-现金流复利型,11.0190,ok,,,,,,,19.16,19.16,2026-09-16,True,2026-09-16,72561727.0,19.546,20.9252,128644997.85,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.600285&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260916&lmt=1000,2026-09-16T08:12:39+00:00
2026-09-16,600750,华润江中,SSE,L2,L2,70.9,core,10.48,12.81,越带顶+73%,,11.6481,模型带·2026-06-30,1.9025,,,,A-现金流复利型,14.6950,ok,,,,,,,22.16,22.16,2026-09-16,True,2026-09-16,76022758.0,22.883,23.6275,111010302.85,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.600750&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260916&lmt=1000,2026-09-16T08:12:39+00:00
2026-09-16,600993,马应龙,SSE,L2,L2,71.1,core,15.54,18.99,越带顶+18%,,17.2642,模型带·2026-06-30,1.2957,,,,A-现金流复利型,9.7630,ok,,,,,,,22.37,22.37,2026-09-16,True,2026-09-16,67783337.0,22.9175,22.95,91390769.5,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh600993,day,2020-01-01,2026-09-16,1000,",2026-09-16T08:12:42+00:00
2026-09-16,000651,格力电器,SZSE,L2,L2,71.3,core,59.95,73.27,低于带底-36%,0.7483,66.6102,模型带·2026-06-30,0.572,,,,A-现金流复利型,217.7270,ok,,,,,,,38.1,38.1,2026-09-16,True,2026-09-16,1286187420.0,38.907,38.118,1561173850.45,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz000651,day,2020-01-01,2026-09-16,1000,",2026-09-16T08:12:41+00:00
2026-09-16,600690,海尔智家,SSE,L2,L2,74.2,core,20.39,24.92,带内8%,,22.6542,模型带·2026-06-30,0.9164,,,,A-现金流复利型,198.1560,ok,,,,,,,20.76,20.76,2026-09-16,True,2026-09-16,576681660.0,21.2304,20.7481,668120002.65,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh600690,day,2020-01-01,2026-09-16,1000,",2026-09-16T08:12:41+00:00
2026-09-16,000895,双汇发展,SZSE,L2,L2,70.1,core,13.04,15.94,越带顶+46%,,14.4903,模型带·2026-06-30,1.6059,,,,K-稳态现金分配型,82.7710,ok,,,,,,,23.27,23.27,2026-09-16,True,2026-09-16,156099546.07,24.214,24.3533,255704657.79,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.000895&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260916&lmt=1000,2026-09-16T08:12:40+00:00
2026-09-16,600887,伊利股份,SSE,L2,L2,75.8,core,16.42,20.07,越带顶+30%,,18.2434,模型带·2026-06-30,1.4307,,,,A-现金流复利型,167.3060,ok,,,,,,,26.1,26.1,2026-09-16,True,2026-09-16,1076113440.0,26.3535,25.9908,1613718435.5,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh600887,day,2020-01-01,2026-09-16,1000,",2026-09-16T08:12:41+00:00
2026-09-16,300866,安克创新,SZSE,L2,L2,72.3,core,63.56,77.68,越带顶+61%,,70.6211,模型带·2026-06-30,1.7686,,,,C-GARP成长型,75.3890,ok,,,,,,,124.9,124.9,2026-09-16,True,2026-09-16,436300680.0,126.408,118.1553,500422945.5,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz300866,day,2020-01-01,2026-09-16,1000,",2026-09-16T08:12:41+00:00
2026-09-16,603129,春风动力,SSE,L2,L2,71.1,core,128.05,156.51,越带顶+90%,,142.2778,模型带·2026-06-30,2.0866,,,,C-GARP成长型,44.3870,ok,,,,,,,296.88,296.88,2026-09-16,True,2026-09-16,426260304.0,299.39,285.9963,338517201.4,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh603129,day,2020-01-01,2026-09-16,1000,",2026-09-16T08:12:41+00:00
2026-09-16,605499,东鹏饮料,SSE,L2,L2,76.35,core,78.12,95.49,越带顶+17%,,86.8046,模型带·2026-06-30,1.2851,,,,C-GARP成长型,86.0850,ok,,,,,,,111.55,111.55,2026-09-16,True,2026-09-16,299132480.0,118.689,123.5613,561954778.2,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh605499,day,2020-01-01,2026-09-16,1000,",2026-09-16T08:12:41+00:00
2026-09-16,603529,爱玛科技,SSE,L2,L2,70.1,core,27.59,33.72,低于带底-22%,0.4258,30.6563,模型带·2026-06-30,0.7013,,,,A-现金流复利型,18.8580,ok,,,,,,,21.5,21.5,2026-09-16,True,2026-09-16,87575950.0,21.6235,20.997,115797779.15,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh603529,day,2020-01-01,2026-09-16,1000,",2026-09-16T08:12:43+00:00
2026-09-16,002372,伟星新材,SZSE,L2,L2,75.7,core,5.04,6.16,越带顶+31%,,5.603,模型带·2026-06-30,1.4439,,,,A-现金流复利型,13.4370,ok,,,,,,,8.09,8.09,2026-09-16,True,2026-09-16,71036672.0,8.496,8.3888,83804266.75,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002372,day,2020-01-01,2026-09-16,1000,",2026-09-16T08:12:42+00:00
2026-09-16,603993,洛阳钼业,SSE,L2,L2,72.0,core,9.62,11.76,越带顶+52%,,10.6867,模型带·2026-06-30,1.6694,,,,F-资源NAV型,408.4170,ok,,,,,,,17.84,17.84,2026-09-16,True,2026-09-16,2268911529.0,18.609,18.5597,3681241153.0,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.603993&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260916&lmt=1000,2026-09-16T08:12:42+00:00
2026-09-16,000408,藏格矿业,SZSE,L2,L2,66.0,core,19.13,23.38,越带顶+209%,,21.2509,模型带·2026-06-30,3.4022,,,,F-资源NAV型,123.2540,ok,,,,,,,72.3,72.3,2026-09-16,True,2026-09-16,676571910.73,75.701,75.1607,893699844.719,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.000408&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260916&lmt=1000,2026-09-16T08:12:42+00:00
