effective_from,effective_to,screen_year,security_code,security_name,mcap_rank,mcap_yi,close,shares_yi
2010-07-01,2010-12-31,2010,600321,-,549,53.61,11.78,4.551
2010-07-01,2010-12-31,2010,600563,法拉电子,552,53.17,23.70,2.244
2010-07-01,2010-12-31,2010,000997,新 大 陆,562,52.47,11.58,4.531
2010-07-01,2010-12-31,2010,002255,海陆重工,563,52.30,39.70,1.317
2010-07-01,2010-12-31,2010,600366,宁波韵升,567,52.04,13.15,3.957
2010-07-01,2010-12-31,2010,002093,国脉科技,569,51.67,12.90,4.006
2010-07-01,2010-12-31,2010,600869,远东股份,572,51.41,12.37,4.156
2010-07-01,2010-12-31,2010,002238,天威视讯,578,51.19,19.16,2.672
2010-07-01,2010-12-31,2010,600122,-,581,50.71,11.41,4.445
2010-07-01,2010-12-31,2010,000572,海马汽车,586,50.31,4.81,10.458
2010-07-01,2010-12-31,2010,000543,皖能电力,588,50.10,6.46,7.756
2010-07-01,2010-12-31,2010,000608,*ST阳光,589,50.09,6.62,7.567
2010-07-01,2010-12-31,2010,600961,株冶集团,590,50.04,9.38,5.334
2010-07-01,2010-12-31,2010,600638,新黄浦,592,49.84,8.84,5.638
2010-07-01,2010-12-31,2010,600658,电子城,594,49.73,8.81,5.645
2010-07-01,2010-12-31,2010,600888,新疆众和,595,49.71,14.12,3.520
2010-07-01,2010-12-31,2010,002225,濮耐股份,597,49.53,9.07,5.461
2010-07-01,2010-12-31,2010,600139,-,600,49.41,20.62,2.396
2010-07-01,2010-12-31,2010,000931,中 关 村,601,49.39,7.34,6.729
2010-07-01,2010-12-31,2010,600831,广电网络,604,49.20,8.69,5.662
2010-07-01,2010-12-31,2010,000068,华控赛格,616,47.81,5.33,8.970
2010-07-01,2010-12-31,2010,600963,岳阳林纸,617,47.73,6.92,6.898
2010-07-01,2010-12-31,2010,600202,哈空调,622,47.43,12.37,3.834
2010-07-01,2010-12-31,2010,600351,亚宝药业,626,46.81,7.80,6.001
2010-07-01,2010-12-31,2010,000708,中信特钢,632,46.31,10.31,4.491
2010-07-01,2010-12-31,2010,600478,科力远,633,46.23,11.22,4.120
2010-07-01,2010-12-31,2010,600616,金枫酒业,634,45.98,10.63,4.325
2010-07-01,2010-12-31,2010,002262,恩华药业,636,45.95,19.63,2.341
2010-07-01,2010-12-31,2010,600775,南京熊猫,638,45.71,7.00,6.529
2010-07-01,2010-12-31,2010,600106,重庆路桥,639,45.62,9.70,4.703
2010-07-01,2010-12-31,2010,600676,交运股份,640,45.60,6.23,7.319
2010-07-01,2010-12-31,2010,000939,凯迪退,642,45.51,12.50,3.641
2010-07-01,2010-12-31,2010,000965,天保基建,648,45.31,9.90,4.577
2010-07-01,2010-12-31,2010,002042,华孚时尚,650,45.06,18.91,2.383
2010-07-01,2010-12-31,2010,002094,青岛金王,651,45.04,13.83,3.256
2010-07-01,2010-12-31,2010,000682,东方电子,652,45.02,4.60,9.786
2010-07-01,2010-12-31,2010,002179,中航光电,658,44.50,11.61,3.833
2010-07-01,2010-12-31,2010,000666,经纬纺机,668,44.03,7.47,5.895
2010-07-01,2010-12-31,2010,000850,华茂股份,672,43.48,6.91,6.293
2010-07-01,2010-12-31,2010,600052,东望时代,673,43.43,4.68,9.280
2010-07-01,2010-12-31,2010,600178,东安动力,675,43.33,9.37,4.624
2010-07-01,2010-12-31,2010,600578,京能电力,677,43.08,7.60,5.668
2010-07-01,2010-12-31,2010,002233,塔牌集团,678,43.02,10.19,4.222
2010-07-01,2010-12-31,2010,600171,上海贝岭,680,42.98,6.31,6.811
2010-07-01,2010-12-31,2010,000036,华联控股,685,42.70,3.80,11.237
2010-07-01,2010-12-31,2010,600780,通宝能源,687,42.48,4.86,8.741
2010-07-01,2010-12-31,2010,000510,新金路,688,42.41,6.96,6.094
2010-07-01,2010-12-31,2010,600343,航天动力,692,42.05,18.52,2.271
2010-07-01,2010-12-31,2010,000677,ST海龙,694,41.92,4.69,8.938
2010-07-01,2010-12-31,2010,600501,航天晨光,696,41.89,9.52,4.400
2010-07-01,2010-12-31,2010,600777,*ST新潮,698,41.81,6.53,6.403
2010-07-01,2010-12-31,2010,600864,哈投股份,704,41.43,7.53,5.502
2010-07-01,2010-12-31,2010,000880,潍柴重机,705,41.42,14.70,2.818
2010-07-01,2010-12-31,2010,600589,大位科技,709,41.13,6.77,6.075
2010-07-01,2010-12-31,2010,600339,中油工程,712,40.89,7.77,5.263
2010-07-01,2010-12-31,2010,002203,海亮股份,714,40.69,10.17,4.001
2010-07-01,2010-12-31,2010,600359,新农开发,717,40.62,12.51,3.247
2010-07-01,2010-12-31,2010,000950,重药控股,718,40.50,6.76,5.991
2010-07-01,2010-12-31,2010,600420,国药现代,719,40.27,13.99,2.879
2010-07-01,2010-12-31,2010,002261,拓维信息,723,40.14,27.20,1.476
2010-07-01,2010-12-31,2010,002030,达安基因,724,40.09,12.63,3.174
2010-07-01,2010-12-31,2010,000888,峨眉山Ａ,725,40.08,17.02,2.355
2010-07-01,2010-12-31,2010,600710,苏美达,726,40.01,7.61,5.258
2010-07-01,2010-12-31,2010,002206,海 利 得,729,39.87,15.95,2.500
2010-07-01,2010-12-31,2010,002052,同洲电子,732,39.55,11.58,3.416
2010-07-01,2010-12-31,2010,600609,金杯汽车,733,39.48,3.60,10.965
2010-07-01,2010-12-31,2010,600697,欧亚集团,735,39.43,24.78,1.591
2010-07-01,2010-12-31,2010,000911,*ST广糖,742,39.12,13.57,2.883
2010-07-01,2010-12-31,2010,600573,惠泉啤酒,743,39.02,11.02,3.541
2010-07-01,2010-12-31,2010,000903,ST云动,745,38.99,9.99,3.903
2010-07-01,2010-12-31,2010,600120,浙江东方,746,38.97,7.66,5.088
2010-07-01,2010-12-31,2010,000566,海南海药,748,38.65,18.28,2.114
2010-07-01,2010-12-31,2010,000813,德展健康,749,38.48,10.59,3.634
2010-07-01,2010-12-31,2010,600112,-,752,38.39,9.90,3.878
2010-07-01,2010-12-31,2010,600723,-,753,38.37,9.36,4.099
2010-07-01,2010-12-31,2010,002016,世荣兆业,755,38.22,8.93,4.280
2010-07-01,2010-12-31,2010,600284,浦东建设,757,38.12,11.01,3.463
2010-07-01,2010-12-31,2010,600103,青山纸业,758,38.07,3.58,10.634
2010-07-01,2010-12-31,2010,000736,*ST中地,759,38.00,9.87,3.850
2010-07-01,2010-12-31,2010,600803,新奥股份,761,37.64,11.84,3.179
2010-07-01,2010-12-31,2010,600702,舍得酒业,762,37.56,11.13,3.374
2010-07-01,2010-12-31,2010,002186,全 聚 德,768,37.24,26.31,1.416
2010-07-01,2010-12-31,2010,002204,大连重工,771,37.08,16.90,2.194
2010-07-01,2010-12-31,2010,002273,水晶光电,772,37.07,31.99,1.159
2010-07-01,2010-12-31,2010,000563,陕国投Ａ,773,37.00,9.50,3.895
2010-07-01,2010-12-31,2010,600127,金健米业,775,36.76,6.75,5.446
2010-07-01,2010-12-31,2010,600742,富维股份,776,36.67,17.22,2.130
2010-07-01,2010-12-31,2010,600565,-,777,36.67,5.15,7.120
2010-07-01,2010-12-31,2010,600480,凌云股份,778,36.64,11.49,3.189
2010-07-01,2010-12-31,2010,600995,南网储能,779,36.51,6.81,5.361
2010-07-01,2010-12-31,2010,002158,汉钟精机,780,36.49,20.07,1.818
2010-07-01,2010-12-31,2010,600488,津药药业,781,36.46,6.79,5.369
2010-07-01,2010-12-31,2010,600337,ST美克,783,36.31,6.82,5.323
2010-07-01,2010-12-31,2010,000713,国投丰乐,784,36.21,12.12,2.988
2010-07-01,2010-12-31,2010,000561,烽火电子,789,36.04,7.33,4.917
2010-07-01,2010-12-31,2010,000910,大亚圣象,790,36.03,6.90,5.222
2010-07-01,2010-12-31,2010,000989,九芝堂,791,36.03,11.92,3.022
2010-07-01,2010-12-31,2010,002200,*ST交投,793,35.91,23.30,1.541
2010-07-01,2010-12-31,2010,600333,长春燃气,794,35.86,7.55,4.750
2010-07-01,2010-12-31,2010,002208,合肥城建,796,35.64,10.86,3.282
2010-07-01,2010-12-31,2010,600130,波导股份,797,35.62,4.25,8.381
2011-01-04,2011-06-30,2010,002093,国脉科技,304,144.87,18.08,8.013
2011-01-04,2011-06-30,2010,000970,中科三环,312,142.25,27.98,5.084
2011-01-04,2011-06-30,2010,600648,外高桥,315,141.28,13.93,10.142
2011-01-04,2011-06-30,2010,000655,金岭矿业,321,138.66,23.41,5.923
2011-01-04,2011-06-30,2010,600895,张江高科,329,135.25,8.78,15.404
2011-01-04,2011-06-30,2010,600721,百花医药,330,135.02,14.06,9.603
2011-01-04,2011-06-30,2010,600122,-,331,135.02,13.92,9.700
2011-01-04,2011-06-30,2010,600481,双良节能,333,134.52,16.60,8.104
2011-01-04,2011-06-30,2010,600366,宁波韵升,334,133.81,26.01,5.145
2011-01-04,2011-06-30,2010,000968,蓝焰控股,335,133.43,25.97,5.138
2011-01-04,2011-06-30,2010,600528,中铁工业,339,132.49,9.08,14.592
2011-01-04,2011-06-30,2010,000513,丽珠集团,341,132.08,43.82,3.014
2011-01-04,2011-06-30,2010,600269,赣粤高速,344,131.38,5.57,23.587
2011-01-04,2011-06-30,2010,002233,塔牌集团,345,130.80,16.25,8.049
2011-01-04,2011-06-30,2010,002320,海峡股份,348,128.43,39.20,3.276
2011-01-04,2011-06-30,2010,600881,亚泰集团,349,128.39,6.70,19.163
2011-01-04,2011-06-30,2010,002308,*ST威创,352,127.08,19.89,6.389
2011-01-04,2011-06-30,2010,600298,安琪酵母,353,127.06,44.28,2.869
2011-01-04,2011-06-30,2010,600311,-,354,126.91,18.58,6.830
2011-01-04,2011-06-30,2010,000400,许继电气,358,125.89,33.28,3.783
2011-01-04,2011-06-30,2010,600157,永泰能源,359,125.65,23.22,5.411
2011-01-04,2011-06-30,2010,600829,人民同泰,361,122.82,21.18,5.799
2011-01-04,2011-06-30,2010,600079,ST人福,367,119.82,25.48,4.703
2011-01-04,2011-06-30,2010,600139,-,369,119.30,35.95,3.318
2011-01-04,2011-06-30,2010,600880,博瑞传播,370,119.17,19.58,6.086
2011-01-04,2011-06-30,2010,600844,金煤科技,372,118.17,15.17,7.790
2011-01-04,2011-06-30,2010,600277,-,373,117.97,13.08,9.019
2011-01-04,2011-06-30,2010,600428,中远海特,378,116.01,8.34,13.910
2011-01-04,2011-06-30,2010,000877,天山股份,387,112.00,31.57,3.548
2011-01-04,2011-06-30,2010,600312,平高电气,388,111.85,13.63,8.206
2011-01-04,2011-06-30,2010,600022,山东钢铁,390,111.52,3.55,31.415
2011-01-04,2011-06-30,2010,000829,天音控股,391,111.36,11.76,9.469
2011-01-04,2011-06-30,2010,002121,科陆电子,392,110.94,30.45,3.643
2011-01-04,2011-06-30,2010,600869,远东股份,393,110.20,25.69,4.290
2011-01-04,2011-06-30,2010,600151,航天机电,396,109.47,13.15,8.324
2011-01-04,2011-06-30,2010,600066,宇通客车,397,109.35,21.03,5.200
2011-01-04,2011-06-30,2010,600835,上海机电,401,108.80,10.59,10.274
2011-01-04,2011-06-30,2010,600266,城建发展,403,108.57,12.21,8.892
2011-01-04,2011-06-30,2010,000418,小天鹅Ａ,410,107.32,19.75,5.434
2011-01-04,2011-06-30,2010,600597,光明乳业,412,106.89,10.26,10.418
2011-01-04,2011-06-30,2010,002267,陕天然气,414,106.42,20.93,5.084
2011-01-04,2011-06-30,2010,600704,物产中大,415,106.26,16.13,6.588
2011-01-04,2011-06-30,2010,001696,宗申动力,419,104.91,10.15,10.336
2011-01-04,2011-06-30,2010,600755,厦门国贸,422,103.80,7.79,13.324
2011-01-04,2011-06-30,2010,002063,远光软件,423,103.77,31.10,3.336
2011-01-04,2011-06-30,2010,000422,湖北宜化,424,103.45,18.85,5.488
2011-01-04,2011-06-30,2010,600596,新安股份,425,103.39,15.22,6.793
2011-01-04,2011-06-30,2010,000751,锌业股份,433,102.13,9.20,11.101
2011-01-04,2011-06-30,2010,601002,晋亿实业,438,101.72,13.75,7.398
2011-01-04,2011-06-30,2010,002183,怡 亚 通,440,101.32,11.86,8.543
2011-01-04,2011-06-30,2010,000932,华菱钢铁,442,100.49,3.67,27.381
2011-01-04,2011-06-30,2010,600236,桂冠电力,443,100.38,4.40,22.813
2011-01-04,2011-06-30,2010,600375,汉马科技,446,99.88,24.66,4.050
2011-01-04,2011-06-30,2010,600874,创业环保,451,98.47,6.87,14.333
2011-01-04,2011-06-30,2010,000690,宝新能源,454,97.92,5.53,17.707
2011-01-04,2011-06-30,2010,000917,电广传媒,455,97.79,24.40,4.008
2011-01-04,2011-06-30,2010,600006,东风股份,458,96.84,4.84,20.007
2011-01-04,2011-06-30,2010,600038,中直股份,461,96.11,28.48,3.375
2011-01-04,2011-06-30,2010,000028,国药一致,462,95.82,33.00,2.903
2011-01-04,2011-06-30,2010,000650,仁和药业,465,95.27,22.90,4.160
2011-01-04,2011-06-30,2010,600961,株冶集团,468,94.61,17.92,5.280
2011-01-04,2011-06-30,2010,600618,氯碱化工,471,93.90,8.12,11.564
2011-01-04,2011-06-30,2010,000503,国新健康,472,93.71,12.44,7.533
2011-01-04,2011-06-30,2010,000089,深圳机场,474,93.48,5.53,16.903
2011-01-04,2011-06-30,2010,000997,新 大 陆,475,93.40,19.72,4.736
2011-01-04,2011-06-30,2010,600460,士兰微,477,93.14,22.89,4.069
2011-01-04,2011-06-30,2010,000973,佛塑科技,478,93.10,15.21,6.121
2011-01-04,2011-06-30,2010,000726,鲁  泰Ａ,481,92.90,9.33,9.957
2011-01-04,2011-06-30,2010,000501,武商集团,483,92.58,18.39,5.034
2011-01-04,2011-06-30,2010,600220,-,484,92.49,5.18,17.855
2011-01-04,2011-06-30,2010,002232,启明信息,486,92.07,22.99,4.005
2011-01-04,2011-06-30,2010,002083,孚日股份,490,91.67,9.74,9.412
2011-01-04,2011-06-30,2010,001872,招商港口,495,90.55,14.03,6.454
2011-01-04,2011-06-30,2010,002315,焦点科技,497,90.32,76.95,1.174
2011-01-04,2011-06-30,2010,600748,上实发展,499,90.04,8.07,11.157
2011-01-04,2011-06-30,2010,600845,宝信软件,500,90.03,26.43,3.406
2011-01-04,2011-06-30,2010,002022,科华生物,503,88.52,17.98,4.923
2011-01-04,2011-06-30,2010,002050,三花智控,504,88.51,33.50,2.642
2011-01-04,2011-06-30,2010,002238,天威视讯,507,87.14,27.20,3.204
2011-01-04,2011-06-30,2010,002261,拓维信息,513,85.90,39.79,2.159
2011-01-04,2011-06-30,2010,600963,岳阳林纸,514,85.77,10.09,8.500
2011-01-04,2011-06-30,2010,002089,新海退,518,85.27,25.72,3.315
2011-01-04,2011-06-30,2010,600724,宁波富达,519,85.27,5.90,14.452
2011-01-04,2011-06-30,2010,600021,上海电力,520,85.18,3.98,21.402
2011-01-04,2011-06-30,2010,600639,浦东金桥,521,84.70,9.12,9.287
2011-01-04,2011-06-30,2010,600888,新疆众和,522,84.67,24.05,3.521
2011-01-04,2011-06-30,2010,000897,津滨发展,524,84.22,5.21,16.166
2011-01-04,2011-06-30,2010,600086,-,529,83.54,23.69,3.526
2011-01-04,2011-06-30,2010,600210,紫江企业,532,83.13,5.78,14.382
2011-01-04,2011-06-30,2010,600054,黄山旅游,534,82.68,17.54,4.714
2011-01-04,2011-06-30,2010,600723,-,537,81.98,12.65,6.481
2011-01-04,2011-06-30,2010,600060,海信视像,541,81.53,11.55,7.059
2011-01-04,2011-06-30,2010,000759,中百集团,543,81.35,12.52,6.498
2011-01-04,2011-06-30,2010,002206,海 利 得,545,80.97,21.75,3.723
2011-01-04,2011-06-30,2010,600551,时代出版,547,80.35,16.70,4.812
2011-01-04,2011-06-30,2010,000930,中粮科技,555,79.75,8.26,9.655
2011-01-04,2011-06-30,2010,600063,皖维高新,556,79.12,9.47,8.355
2011-01-04,2011-06-30,2010,000848,承德露露,558,78.78,25.75,3.059
2011-01-04,2011-06-30,2010,600557,康缘药业,559,78.77,18.68,4.217
2011-01-04,2011-06-30,2010,002158,汉钟精机,563,78.51,36.00,2.181
2011-01-04,2011-06-30,2010,600851,海欣股份,565,78.24,6.49,12.056
2011-01-04,2011-06-30,2010,600087,-,566,78.13,4.86,16.076
2011-01-04,2011-06-30,2010,002104,恒宝股份,576,76.42,16.94,4.511
2011-01-04,2011-06-30,2010,600020,中原高速,580,75.78,3.54,21.407
2011-01-04,2011-06-30,2010,000666,经纬纺机,584,74.91,12.10,6.191
2011-01-04,2011-06-30,2010,002179,中航光电,585,74.89,18.46,4.057
2011-01-04,2011-06-30,2010,600482,中国动力,589,74.11,15.47,4.791
2011-01-04,2011-06-30,2010,002191,劲嘉股份,590,73.94,11.38,6.497
2011-01-04,2011-06-30,2010,002225,濮耐股份,591,73.84,10.47,7.053
2011-01-04,2011-06-30,2010,600360,*ST华微,597,72.97,10.39,7.023
2011-01-04,2011-06-30,2010,002203,海亮股份,603,72.63,18.15,4.001
2011-01-04,2011-06-30,2010,600510,黑牡丹,604,72.47,9.11,7.955
2011-01-04,2011-06-30,2010,600509,天富能源,607,71.97,10.99,6.549
2011-01-04,2011-06-30,2010,600702,舍得酒业,612,71.72,21.26,3.374
2011-01-04,2011-06-30,2010,002245,蔚蓝锂芯,614,71.42,19.58,3.648
2011-01-04,2011-06-30,2010,000533,顺钠股份,622,70.60,10.22,6.908
2011-01-04,2011-06-30,2010,600408,安泰集团,627,70.32,5.68,12.381
2011-01-04,2011-06-30,2010,002042,华孚时尚,630,70.08,29.84,2.348
2011-01-04,2011-06-30,2010,002284,亚太股份,632,69.71,24.30,2.869
2011-01-04,2011-06-30,2010,002004,华邦健康,633,69.47,52.74,1.317
2011-01-04,2011-06-30,2010,600426,华鲁恒升,634,69.40,13.83,5.018
2011-01-04,2011-06-30,2010,300006,莱美药业,636,69.17,36.68,1.886
2011-01-04,2011-06-30,2010,000708,中信特钢,637,69.08,15.36,4.497
2011-01-04,2011-06-30,2010,000911,*ST广糖,640,68.91,23.85,2.889
2011-01-04,2011-06-30,2010,600284,浦东建设,645,68.51,19.80,3.460
2011-01-04,2011-06-30,2010,000426,兴业银锡,646,68.48,17.30,3.958
2011-01-04,2011-06-30,2010,002266,浙富控股,649,68.14,47.00,1.450
2011-01-04,2011-06-30,2010,002248,华东数控,651,67.91,26.58,2.555
2011-01-04,2011-06-30,2010,300026,红日药业,655,67.45,44.93,1.501
2011-01-04,2011-06-30,2010,600545,卓郎智能,663,66.39,9.56,6.945
2011-01-04,2011-06-30,2010,600983,惠而浦,666,66.13,12.33,5.363
2011-01-04,2011-06-30,2010,600067,冠城新材,673,64.91,8.70,7.460
2011-01-04,2011-06-30,2010,600175,-,676,64.49,5.29,12.190
2011-01-04,2011-06-30,2010,002127,南极电商,677,64.44,14.55,4.429
2011-01-04,2011-06-30,2010,600780,通宝能源,679,64.21,5.60,11.466
2011-01-04,2011-06-30,2010,600742,富维股份,684,63.89,30.21,2.115
2011-01-04,2011-06-30,2010,600578,京能电力,687,63.48,10.93,5.808
2011-01-04,2011-06-30,2010,600351,亚宝药业,688,63.33,9.90,6.397
2011-01-04,2011-06-30,2010,000717,中南股份,691,62.86,3.76,16.717
2011-01-04,2011-06-30,2010,000566,海南海药,692,62.73,29.68,2.114
2011-01-04,2011-06-30,2010,002130,沃尔核材,694,62.50,23.13,2.702
2011-01-04,2011-06-30,2010,600563,法拉电子,695,62.35,27.50,2.267
2011-01-04,2011-06-30,2010,600658,电子城,696,62.29,10.68,5.833
2011-01-04,2011-06-30,2010,000886,海南高速,697,62.28,6.28,9.918
2011-01-04,2011-06-30,2010,300010,ST豆神,698,62.22,26.30,2.366
2011-01-04,2011-06-30,2010,000572,海马汽车,705,61.93,5.92,10.460
2011-01-04,2011-06-30,2010,002276,万马股份,706,61.90,15.24,4.061
2011-01-04,2011-06-30,2010,600308,华泰股份,707,61.89,9.55,6.481
2011-01-04,2011-06-30,2010,000026,飞亚达,708,61.84,17.69,3.496
2011-01-04,2011-06-30,2010,002079,苏州固锝,711,61.44,17.14,3.585
2011-01-04,2011-06-30,2010,002300,太阳电缆,715,61.15,20.28,3.015
2011-01-04,2011-06-30,2010,600052,东望时代,717,60.47,4.87,12.417
2011-01-04,2011-06-30,2010,000996,中期退,720,60.38,26.18,2.306
2011-01-04,2011-06-30,2010,600138,中青旅,726,59.56,14.34,4.154
2011-01-04,2011-06-30,2010,000713,国投丰乐,731,59.08,19.77,2.988
2011-01-04,2011-06-30,2010,000755,山西高速,736,58.63,12.86,4.559
2011-01-04,2011-06-30,2010,600333,长春燃气,737,58.43,12.69,4.604
2011-01-04,2011-06-30,2010,600831,广电网络,738,58.11,10.30,5.642
2011-01-04,2011-06-30,2010,600171,上海贝岭,740,58.06,8.46,6.863
2011-01-04,2011-06-30,2010,600616,金枫酒业,742,57.91,13.00,4.454
2011-01-04,2011-06-30,2010,601999,出版传媒,744,57.90,10.60,5.462
2011-01-04,2011-06-30,2010,000099,中信海直,745,57.83,11.26,5.136
2011-01-04,2011-06-30,2010,000939,凯迪退,747,57.63,15.64,3.685
2011-01-04,2011-06-30,2010,002273,水晶光电,753,57.45,50.49,1.138
2011-01-04,2011-06-30,2010,000016,*ST康佳A,754,57.32,4.76,12.043
2011-01-04,2011-06-30,2010,300022,吉峰科技,756,57.18,32.00,1.787
2011-01-04,2011-06-30,2010,002255,海陆重工,757,56.69,43.90,1.291
2011-01-04,2011-06-30,2010,002108,沧州明珠,758,56.51,19.08,2.962
2011-01-04,2011-06-30,2010,000850,华茂股份,760,56.31,8.94,6.299
2011-01-04,2011-06-30,2010,600105,永鼎股份,762,56.11,14.59,3.846
2011-01-04,2011-06-30,2010,600995,南网储能,767,55.87,11.66,4.792
2011-01-04,2011-06-30,2010,002262,恩华药业,769,55.46,23.70,2.340
2011-01-04,2011-06-30,2010,600501,航天晨光,770,55.39,14.61,3.791
2011-01-04,2011-06-30,2010,600775,南京熊猫,771,55.26,8.43,6.556
2011-01-04,2011-06-30,2010,600420,国药现代,772,55.16,19.17,2.877
2011-01-04,2011-06-30,2010,600337,ST美克,779,54.40,10.63,5.117
2011-01-04,2011-06-30,2010,600559,老白干酒,780,54.35,37.65,1.444
2011-01-04,2011-06-30,2010,600178,东安动力,785,53.98,11.68,4.621
2011-01-04,2011-06-30,2010,000608,*ST阳光,787,53.89,7.17,7.516
2011-01-04,2011-06-30,2010,600339,中油工程,788,53.87,9.32,5.780
2011-01-04,2011-06-30,2010,000068,华控赛格,791,53.81,6.00,8.968
2011-01-04,2011-06-30,2010,600135,乐凯胶片,793,53.64,15.65,3.427
2011-01-04,2011-06-30,2010,600589,大位科技,794,53.52,8.66,6.180
2011-01-04,2011-06-30,2010,000543,皖能电力,798,53.33,6.82,7.819
2011-01-04,2011-06-30,2010,002170,芭田股份,799,53.31,17.51,3.044
2011-07-01,2011-12-30,2011,600844,金煤科技,301,135.84,17.46,7.780
2011-07-01,2011-12-30,2011,002042,华孚时尚,307,134.32,24.46,5.491
2011-07-01,2011-12-30,2011,600266,城建发展,308,133.82,15.05,8.891
2011-07-01,2011-12-30,2011,002430,杭氧股份,313,132.14,22.39,5.902
2011-07-01,2011-12-30,2011,002008,大族激光,317,130.30,12.48,10.440
2011-07-01,2011-12-30,2011,000968,蓝焰控股,318,130.08,25.33,5.136
2011-07-01,2011-12-30,2011,601801,皖新传媒,319,129.98,14.57,8.921
2011-07-01,2011-12-30,2011,600724,宁波富达,320,129.87,8.99,14.447
2011-07-01,2011-12-30,2011,600277,-,323,129.00,14.32,9.008
2011-07-01,2011-12-30,2011,600332,白云山,327,127.87,15.73,8.129
2011-07-01,2011-12-30,2011,600236,桂冠电力,328,127.03,5.53,22.970
2011-07-01,2011-12-30,2011,600528,中铁工业,330,126.80,8.69,14.591
2011-07-01,2011-12-30,2011,002236,大华股份,331,126.77,45.29,2.799
2011-07-01,2011-12-30,2011,600435,北方导航,332,126.44,12.44,10.164
2011-07-01,2011-12-30,2011,600468,百利电气,335,124.13,27.21,4.562
2011-07-01,2011-12-30,2011,600636,*ST国化,337,123.37,35.53,3.472
2011-07-01,2011-12-30,2011,002294,信立泰,340,122.40,33.59,3.644
2011-07-01,2011-12-30,2011,600835,上海机电,343,120.89,11.83,10.219
2011-07-01,2011-12-30,2011,000932,华菱钢铁,345,120.09,4.11,29.218
2011-07-01,2011-12-30,2011,600428,中远海特,346,120.08,7.22,16.631
2011-07-01,2011-12-30,2011,600851,海欣股份,348,119.85,9.91,12.094
2011-07-01,2011-12-30,2011,600308,华泰股份,354,118.37,10.03,11.802
2011-07-01,2011-12-30,2011,600498,烽火通信,355,118.32,25.98,4.554
2011-07-01,2011-12-30,2011,600481,双良节能,358,117.25,14.46,8.109
2011-07-01,2011-12-30,2011,000400,许继电气,359,116.75,30.81,3.789
2011-07-01,2011-12-30,2011,600704,物产中大,361,116.48,17.68,6.588
2011-07-01,2011-12-30,2011,600060,海信视像,362,116.34,13.42,8.669
2011-07-01,2011-12-30,2011,002056,横店东磁,363,115.42,27.45,4.205
2011-07-01,2011-12-30,2011,002233,塔牌集团,364,115.31,13.23,8.716
2011-07-01,2011-12-30,2011,002093,国脉科技,367,114.69,13.27,8.643
2011-07-01,2011-12-30,2011,000655,金岭矿业,370,113.74,19.11,5.952
2011-07-01,2011-12-30,2011,000422,湖北宜化,371,113.31,20.93,5.414
2011-07-01,2011-12-30,2011,600869,远东股份,372,112.75,26.97,4.181
2011-07-01,2011-12-30,2011,600157,永泰能源,377,111.22,16.53,6.728
2011-07-01,2011-12-30,2011,000603,盛达资源,378,111.21,30.06,3.700
2011-07-01,2011-12-30,2011,600067,冠城新材,379,110.48,9.30,11.880
2011-07-01,2011-12-30,2011,600151,航天机电,380,110.17,11.53,9.555
2011-07-01,2011-12-30,2011,300002,神州泰岳,381,110.01,29.73,3.700
2011-07-01,2011-12-30,2011,600063,皖维高新,383,109.51,11.75,9.320
2011-07-01,2011-12-30,2011,600079,ST人福,388,108.41,22.06,4.914
2011-07-01,2011-12-30,2011,000726,鲁  泰Ａ,389,108.33,10.95,9.893
2011-07-01,2011-12-30,2011,600269,赣粤高速,390,108.24,4.71,22.981
2011-07-01,2011-12-30,2011,600239,ST云城,398,105.95,12.86,8.239
2011-07-01,2011-12-30,2011,600755,厦门国贸,401,105.30,8.05,13.080
2011-07-01,2011-12-30,2011,000970,中科三环,408,103.17,20.69,4.987
2011-07-01,2011-12-30,2011,600737,中粮糖业,409,103.11,10.25,10.060
2011-07-01,2011-12-30,2011,000418,小天鹅Ａ,412,101.94,16.06,6.347
2011-07-01,2011-12-30,2011,600298,安琪酵母,413,101.70,33.20,3.063
2011-07-01,2011-12-30,2011,002431,ST棕榈,419,98.25,26.36,3.727
2011-07-01,2011-12-30,2011,002050,三花智控,421,98.13,33.30,2.947
2011-07-01,2011-12-30,2011,002230,科大讯飞,422,98.01,40.50,2.420
2011-07-01,2011-12-30,2011,000751,锌业股份,435,94.69,7.81,12.125
2011-07-01,2011-12-30,2011,000089,深圳机场,442,93.49,5.53,16.906
2011-07-01,2011-12-30,2011,002118,*ST紫鑫,444,92.54,18.15,5.099
2011-07-01,2011-12-30,2011,600112,-,445,92.50,21.74,4.255
2011-07-01,2011-12-30,2011,002267,陕天然气,451,91.31,17.96,5.084
2011-07-01,2011-12-30,2011,600038,中直股份,454,90.47,26.77,3.380
2011-07-01,2011-12-30,2011,001872,招商港口,456,90.39,13.99,6.461
2011-07-01,2011-12-30,2011,000690,宝新能源,459,90.21,5.02,17.971
2011-07-01,2011-12-30,2011,600961,株冶集团,460,90.10,16.86,5.344
2011-07-01,2011-12-30,2011,600220,-,461,89.95,5.04,17.848
2011-07-01,2011-12-30,2011,600311,-,463,89.81,13.49,6.658
2011-07-01,2011-12-30,2011,600639,浦东金桥,465,89.44,9.63,9.288
2011-07-01,2011-12-30,2011,600816,建元信托,466,89.41,19.69,4.541
