effective_from,effective_to,screen_year,security_code,security_name,source,retrieved
2023-06-12,,2023,002840,华统股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-06-12,,2023,002701,奥瑞金,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-06-12,,2023,002434,万里扬,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-06-12,,2023,002416,爱施德,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-06-12,,2023,002396,星网锐捷,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-06-12,,2023,002212,天融信,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-06-12,,2023,002125,湘潭电化,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-06-12,,2023,002101,广东鸿图,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-06-12,,2023,002060,粤水电,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-06-12,,2023,002053,云南能投,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-06-12,,2023,002048,宁波华翔,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-06-12,,2023,001301,尚太科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-06-12,,2023,001236,弘业期货,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-06-12,,2023,000990,诚志股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-06-12,,2023,000686,东北证券,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-06-12,,2023,000552,甘肃能化,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-06-12,,2023,000029,深深房A,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,002745,木林森,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,002901,大博医疗,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,600409,三友化工,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,002127,南极电商,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,002985,北摩高科,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,301205,联特科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,600475,华光环能,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,600782,新钢股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,002183,怡亚通,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,300113,顺网科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,300618,寒锐钴业,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,301262,海看股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,301381,赛维时代,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,600507,方大特钢,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,600667,太极实业,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,601326,秦港股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,002081,金螳螂,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,002096,易普力,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,002221,东华能源,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,002249,大洋电机,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,002705,新宝股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,300182,捷成股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,300482,万孚生物,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,300624,万兴科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,301153,中科江南,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,301291,明阳电气,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,301293,三博脑科,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,600012,皖通高速,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,600259,广晟有色,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,600556,天下秀,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,600623,华谊集团,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,600718,东软集团,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,600728,佳都科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,601969,海南矿业,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,688289,圣湘生物,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,688327,云从科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,000420,吉林化纤,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,000719,中原传媒,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,000837,秦川机床,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,001287,中电港,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,001337,四川黄金,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,002077,大港股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,002081,金螳螂,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,002096,易普力,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,002127,南极电商,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,002183,怡亚通,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,002221,东华能源,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,002249,大洋电机,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,002354,天娱数科,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,002458,益生股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,002705,新宝股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,002745,木林森,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,002901,大博医疗,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,002985,北摩高科,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,300113,顺网科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,300182,捷成股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,300482,万孚生物,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,300618,寒锐钴业,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2023-12-11,,2023,300624,万兴科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-05-13,,2024,300415,伊之密,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-05-13,,2024,600651,飞乐音响,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,600961,株冶集团,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,601033,永兴股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,601038,一拖股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,601083,锦江航运,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,601096,宏盛华源,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,601107,四川成渝,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,601187,厦门银行,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,603026,胜华新材,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,603039,泛微网络,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,603220,中贝通信,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,603267,鸿远电子,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,603283,赛腾股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,603327,福蓉科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,603358,华达科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,603866,桃李面包,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,605011,杭州热电,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,605599,菜百股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688062,迈威生物,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688141,杰华特,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688146,中船特气,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688147,微导纳米,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688177,百奥泰,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688208,道通科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688352,颀中科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688362,甬矽电子,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688432,有研硅,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688433,华曙高科,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688484,南芯科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688502,茂莱光学,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688503,聚和材料,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688515,裕太微,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688658,悦康药业,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,600269,赣粤高速,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,600301,华锡有色,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,600461,洪城环境,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,600509,天富能源,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,600597,光明乳业,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,600757,长江传媒,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,600961,株冶集团,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,601038,一拖股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,601083,锦江航运,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,601096,宏盛华源,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,601107,四川成渝,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,601187,厦门银行,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,601595,上海电影,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,601778,晶科科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,603026,胜华新材,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,603039,泛微网络,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,603220,中贝通信,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,603267,鸿远电子,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,603283,赛腾股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,603327,福蓉科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,603358,华达科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,603866,桃李面包,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,605011,杭州热电,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,605599,菜百股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688062,迈威生物,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688141,杰华特,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688146,中船特气,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688147,微导纳米,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688177,百奥泰,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688208,道通科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688279,峰�G科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688352,颀中科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688362,甬矽电子,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688432,有研硅,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688433,华曙高科,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688484,南芯科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688502,茂莱光学,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688503,聚和材料,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688515,裕太微,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688658,悦康药业,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688658,悦康药业,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-06-17,,2024,688690,纳微科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-08-07,,2024,688332,中科蓝讯,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-08-26,,2024,688300,联瑞新材,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-09-18,,2024,301500,飞南资源,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,603337,杰克股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,603317,天味食品,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688548,广钢气体,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,300641,正丹股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,603619,中曼石油,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688107,安路科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688631,莱斯信息,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,300682,朗新集团,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,300776,帝尔激光,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,603218,日月股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,605116,奥锐特,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,605296,神农集团,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688443,智翔金泰,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,603496,恒为科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688779,五矿新能,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,300657,弘信电子,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,300913,兆龙互连,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,300861,美畅股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,300779,惠城环保,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,603219,富佳股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,603662,柯力传感,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,603305,旭升集团,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688063,派能科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688029,南微医学,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688150,莱特光电,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688006,杭可科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688522,纳睿雷达,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688549,中巨芯,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688766,普冉股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688523,航天环宇,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688612,威迈斯,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,300913,兆龙互连,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,300926,博俊科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,301029,怡合达,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,301297,富乐德,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,301565,中仑新材,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,301589,诺瓦星云,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,600094,大名城,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,600114,东睦股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,600133,东湖高新,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,600186,莲花控股,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,600388,龙净环保,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,600399,抚顺特钢,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,600640,国脉文化,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,600664,哈药股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,600827,百联股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,600866,星湖科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,601020,华钰矿业,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,601900,南方传媒,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,603218,日月股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,603219,富佳股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,603305,旭升集团,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,603317,天味食品,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,603337,杰克股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,603355,莱克电气,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,603496,恒为科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,603619,中曼石油,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,603662,柯力传感,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,605116,奥锐特,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,605296,神农集团,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688006,杭可科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688029,南微医学,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688063,派能科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688107,安路科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688150,莱特光电,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688443,智翔金泰,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688522,纳睿雷达,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688523,航天环宇,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688548,广钢气体,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688549,中巨芯,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688612,威迈斯,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688549,中巨芯,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688612,威迈斯,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688631,莱斯信息,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688766,普冉股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2024-12-16,,2024,688779,五矿新能,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-03-17,,2025,300360,炬华科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-05-12,,2025,601089,福元医药,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-05-12,,2025,603227,雪峰科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-05-12,,2025,301215,中汽股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,000612,焦作万方,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,603508,思维列控,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,688584,上海合晶,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,603613,国联股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,603883,老百姓,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,688306,均普智能,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
