date,security_code,action,shares,price,amount,pv_ratio,intrinsic_value,reason,security_name
2014-06-16,601088,买入,2300,14.570,33511,0.4245,33.925,定投加仓,中国神华
2014-06-16,600188,买入,100,6.750,675,0.5539,11.970,定投加仓,
2014-06-16,601939,买入,100,4.190,419,0.8419,4.941,定投加仓,建设银行
2014-06-17,600188,卖出,20300,6.640,134792,,,换仓：让位给空间更大的002128,
2014-06-17,002128,买入,200,6.600,1320,0.3646,18.650,定投加仓,电投能源
2014-06-17,601088,买入,6600,14.490,95634,0.4295,33.925,定投加仓,中国神华
2014-06-17,601939,买入,100,4.150,415,0.8480,4.941,定投加仓,建设银行
2014-06-18,002128,卖出,20500,6.630,135915,,,跌破建仓日MA60止损,电投能源
2014-06-18,601088,买入,9300,14.500,134850,0.4271,33.925,定投加仓,中国神华
2014-06-18,000333,买入,200,18.330,3666,0.4716,39.291,定投加仓,美的集团
2014-06-19,000792,卖出,8700,14.670,127629,,,跌破建仓日MA60止损,盐湖股份
2014-06-19,601088,买入,7600,14.520,110352,0.4274,33.925,定投加仓,中国神华
2014-06-19,600188,买入,100,6.550,655,0.5739,11.970,首次建仓,
2014-06-20,601088,买入,100,14.520,1452,0.4280,33.925,定投加仓,中国神华
2014-06-24,601088,买入,1000,14.600,14600,0.4295,33.925,定投加仓,中国神华
2014-06-24,601939,买入,100,4.120,412,0.8338,4.941,定投加仓,建设银行
2014-06-26,601088,买入,700,14.680,10276,0.4301,33.925,定投加仓,中国神华
2014-06-26,600188,买入,100,6.950,695,0.5866,11.950,定投加仓,
2014-06-26,601939,买入,100,4.110,411,0.8298,4.941,定投加仓,建设银行
2014-06-30,601088,买入,500,14.540,7270,0.4259,33.925,定投加仓,中国神华
2014-06-30,600188,买入,100,6.920,692,0.5732,11.950,定投加仓,
2014-06-30,601939,买入,100,4.130,413,0.8318,4.941,定投加仓,建设银行
2014-07-10,601398,卖出,600,3.450,2070,,,换仓：让位给空间更大的600066,工商银行
2014-07-14,601988,卖出,300,2.560,768,,,换仓：让位给空间更大的600066,
2014-07-14,601088,买入,4300,13.840,59512,0.4357,33.925,定投加仓,中国神华
2014-07-14,600188,买入,100,6.730,673,0.5556,11.950,定投加仓,
2014-07-14,601939,买入,100,3.900,390,0.8388,4.649,定投加仓,建设银行
2014-07-15,601088,买入,500,13.800,6900,0.4192,33.015,定投加仓,中国神华
2014-07-18,000651,卖出,4700,28.640,134608,,,换仓·减一档：让位给600585,格力电器
2014-07-18,601088,买入,9400,13.700,128780,0.4168,33.015,定投加仓,中国神华
2014-07-21,601088,买入,2600,13.620,35412,0.4150,33.015,定投加仓,中国神华
2014-07-21,600188,买入,100,6.680,668,0.5640,11.950,定投加仓,
2014-07-21,601939,买入,100,3.900,390,0.8388,4.649,定投加仓,建设银行
2014-07-22,601088,买入,2200,13.770,30294,0.4125,33.015,定投加仓,中国神华
2014-07-23,600188,卖出,500,7.020,3510,,,换仓：让位给空间更大的002128,
2014-07-23,002128,买入,700,7.000,4900,0.3716,18.650,首次建仓,电投能源
2014-07-23,601939,买入,100,3.930,393,0.8388,4.649,定投加仓,建设银行
2014-07-24,002128,买入,10000,7.200,72000,0.3753,18.650,定投加仓,电投能源
2014-07-25,601088,买入,4600,14.760,67896,0.4331,33.015,定投加仓,中国神华
2014-07-25,002128,买入,100,7.390,739,0.4987,14.436,定投加仓,电投能源
2014-07-25,601988,买入,100,2.610,261,0.8526,3.038,首次建仓,
2014-07-28,601088,买入,5500,15.300,84150,0.4471,33.015,定投加仓,中国神华
2014-07-28,002128,买入,100,7.560,756,0.5119,14.436,定投加仓,电投能源
2014-07-28,601988,买入,100,2.700,270,0.8592,3.038,定投加仓,
2014-07-31,000933,买入,8100,4.320,34992,0.3157,13.461,首次建仓,神火股份
2014-07-31,601988,买入,100,2.710,271,0.8823,3.038,定投加仓,
2014-08-01,000933,买入,10100,4.300,43430,0.3209,13.461,定投加仓,神火股份
2014-08-01,601398,买入,100,3.590,359,0.9195,3.915,首次建仓,工商银行
2014-08-04,000933,买入,14300,4.500,64350,0.3194,13.461,定投加仓,神火股份
2014-08-11,601398,卖出,100,3.560,356,,,换仓：让位给空间更大的600031,工商银行
2014-08-13,000651,卖出,5600,29.530,165368,,,换仓·减一档：让位给600031,格力电器
2014-08-13,000933,买入,27400,4.520,123848,0.3306,13.461,定投加仓,神火股份
2014-08-13,601398,买入,100,3.510,351,0.9016,3.915,首次建仓,工商银行
2014-08-14,601398,卖出,100,3.510,351,,,换仓：让位给空间更大的600031,工商银行
2014-08-15,000651,卖出,5500,29.570,162635,,,换仓·减一档：让位给600031,格力电器
2014-08-15,000933,买入,28400,4.380,124392,0.3239,13.461,定投加仓,神火股份
2014-08-15,601988,买入,100,2.700,270,0.9174,2.932,定投加仓,
2014-08-18,000651,卖出,5500,29.620,162910,,,换仓·减一档：让位给600031,格力电器
2014-08-18,000933,买入,36000,4.370,157320,0.3254,13.461,定投加仓,神火股份
2014-08-18,601988,买入,100,2.700,270,0.9208,2.932,定投加仓,
2014-08-19,000651,卖出,5500,29.360,161480,,,换仓·减一档：让位给600031,格力电器
