cohort,arm,method,horizon,code,signal_date,exec_date,end_date,break_date,pv,forward_return,complete
current_rank1_rerank,BOTH1,daily,250,002128,2024-02-22,2024-02-23,2025-03-07,,0.5090,0.18645669292487677,True
current_rank1_rerank,BOTH1,daily,250,002128,2024-02-23,2024-02-26,2025-03-10,,0.5121,0.2165680974596118,True
current_rank1_rerank,BOTH1,daily,250,002128,2024-02-26,2024-02-27,2025-03-11,,0.5047,0.1952529422575593,True
current_rank1_rerank,BOTH1,daily,250,002128,2024-02-27,2024-02-28,2025-03-12,,0.5099,0.1870524413364809,True
current_rank1_rerank,BOTH1,daily,250,002128,2024-02-28,2024-02-29,2025-03-13,,0.5081,0.20287689816027843,True
current_rank1_rerank,BOTH1,daily,250,002128,2024-02-29,2024-03-01,2025-03-14,,0.5133,0.18029833307375642,True
current_rank1_rerank,BOTH1,daily,250,002128,2024-03-01,2024-03-04,2025-03-17,,0.5183,0.1456205437455882,True
current_rank1_rerank,BOTH1,daily,250,002128,2024-03-04,2024-03-05,2025-03-18,,0.5331,0.13874445153235548,True
current_rank1_rerank,BOTH1,daily,250,002128,2024-03-05,2024-03-06,2025-03-19,,0.5316,0.14234807321441978,True
current_rank1_rerank,BOTH1,daily,250,002128,2024-03-06,2024-03-07,2025-03-20,,0.5316,0.13022008892812287,True
current_rank1_rerank,BOTH1,daily,250,002128,2024-03-07,2024-03-08,2025-03-21,,0.5387,0.13502070912755548,True
current_rank1_rerank,BOTH1,daily,250,002128,2024-03-08,2024-03-11,2025-03-24,,0.5384,0.18476891403845586,True
current_rank1_rerank,BOTH1,daily,250,002128,2024-03-11,2024-03-12,2025-03-25,,0.5282,0.2300747850434719,True
current_rank1_rerank,BOTH1,daily,250,002128,2024-03-13,2024-03-14,2025-03-27,,0.5140,0.19342774121709483,True
current_rank1_rerank,BOTH1,daily,250,002128,2024-03-14,2024-03-15,2025-03-28,,0.5177,0.18834466003598993,True
current_rank1_rerank,BOTH1,daily,250,002128,2024-04-23,2024-04-24,2025-05-22,,0.5857,0.04060926766694051,True
current_rank1_rerank,BOTH1,daily,250,002128,2024-04-24,2024-04-25,2025-05-23,,0.5823,0.013868342717922033,True
current_rank1_rerank,BOTH1,daily,250,002128,2024-04-26,2024-04-29,2025-05-27,,0.6086,-0.05315534643195263,True
current_rank1_rerank,BOTH1,daily,250,002128,2024-06-05,2024-06-06,2025-07-02,,0.7114,-0.10113744587221363,True
current_rank1_rerank,BOTH1,daily,250,002128,2024-06-11,2024-06-12,2025-07-07,,0.7149,-0.11181304345151999,True
current_rank1_rerank,BOTH1,daily,250,002128,2024-06-12,2024-06-13,2025-07-08,,0.7223,-0.10434819983094312,True
current_rank1_rerank,BOTH1,daily,250,002128,2024-06-13,2024-06-14,2025-07-09,,0.7155,-0.10698969257948154,True
current_rank1_rerank,BOTH1,daily,250,002128,2024-11-05,2024-11-06,2025-11-28,,0.6607,0.26687050345593644,True
current_rank1_rerank,BOTH1,daily,250,002128,2025-05-30,2025-06-03,2026-06-12,,0.6639,0.5600176336985303,True
current_rank1_rerank,BOTH1,daily,250,002128,2025-06-03,2025-06-04,2026-06-15,,0.6488,0.5094878221820733,True
current_rank1_rerank,BOTH1,daily,250,002128,2025-06-04,2025-06-05,2026-06-16,,0.6522,0.39971548422996306,True
current_rank1_rerank,BOTH1,daily,250,002128,2025-06-05,2025-06-06,2026-06-17,,0.6502,0.3457834388602734,True
current_rank1_rerank,BOTH1,daily,250,002128,2025-06-06,2025-06-09,2026-06-18,,0.6603,0.33000360984965527,True
current_rank1_rerank,BOTH1,daily,250,002128,2025-06-09,2025-06-10,2026-06-22,,0.6626,0.4105687704452532,True
current_rank1_rerank,BOTH1,daily,250,002128,2025-06-10,2025-06-11,2026-06-23,,0.6690,0.3609662103766009,True
current_rank1_rerank,BOTH1,daily,250,002128,2025-06-11,2025-06-12,2026-06-24,,0.6636,0.4027036182200816,True
current_rank1_rerank,BOTH1,daily,250,002128,2025-06-12,2025-06-13,2026-06-25,,0.6579,0.3774269374431951,True
current_rank1_rerank,BOTH1,daily,250,002128,2025-06-13,2025-06-16,2026-06-26,,0.6448,0.37437370535135206,True
current_rank1_rerank,BOTH1,daily,250,002128,2025-06-20,2025-06-23,2026-07-03,,0.6495,0.3646008445755471,True
current_rank1_rerank,BOTH1,daily,250,002128,2025-06-23,2025-06-24,2026-07-06,,0.6562,0.37794113796447304,True
current_rank1_rerank,BOTH1,daily,250,002128,2025-06-24,2025-06-25,2026-07-07,,0.6562,0.3422022324101801,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2012-03-19,2012-03-20,2013-05-10,2012-03-29,0.8035,-0.23747027620267058,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2012-05-11,2012-05-14,,2012-06-04,0.9803,,False
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2014-05-13,2014-05-14,2015-05-21,2014-06-06,0.4295,0.9903937971842482,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2014-07-22,2014-07-23,2015-07-30,2015-01-19,0.3981,0.7579672986873416,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2015-01-29,2015-01-30,2016-02-15,2015-07-02,0.6754,-0.27667230712578006,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2015-11-27,2015-11-30,2016-12-07,2015-12-08,0.9669,-0.08003885381253051,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2016-07-14,2016-07-15,2017-12-21,2016-09-12,0.8635,0.256348246674728,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2019-02-25,2019-02-26,2020-03-06,2019-05-06,0.5147,-0.005541121185578257,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2019-10-29,2019-10-30,2020-11-10,2019-11-15,0.4932,0.39363113666519234,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2019-12-09,2019-12-10,2020-12-21,2020-01-21,0.5067,0.47058823529411753,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2020-05-14,2020-05-15,2021-05-26,2020-09-02,0.4005,0.39574674132400856,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2020-11-11,2020-11-12,2021-11-23,2020-12-14,0.5646,0.15133220341553666,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2020-12-18,2020-12-21,2021-12-30,2020-12-22,0.6054,0.35386081733907826,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2021-03-17,2021-03-18,2022-03-29,2021-03-24,0.5646,0.718028405764255,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2021-04-16,2021-04-19,2022-04-29,2021-05-20,0.5598,0.4116215095692708,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2021-06-11,2021-06-15,2022-06-27,2021-06-21,0.7155,0.35057357882682094,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2021-06-23,2021-06-24,2022-07-06,2021-06-28,0.6982,0.39092575407250685,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2021-08-12,2021-08-13,2022-08-25,2021-10-28,0.7559,0.5612833650659244,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2021-12-20,2021-12-21,2022-12-30,2022-03-08,0.8042,-0.2424510858545068,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2022-08-26,2022-08-29,2023-09-07,2022-08-31,0.7860,-0.13278800106959665,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2023-02-07,2023-02-08,2024-02-20,2023-02-16,0.5747,0.26766380093644493,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2023-02-23,2023-02-24,2024-03-07,2023-03-16,0.6070,0.3177236292520762,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2023-04-28,2023-05-04,2024-05-16,2023-06-16,0.4410,0.5918085580894195,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2023-07-03,2023-07-04,2024-07-15,2023-08-11,0.4434,0.6269609097890076,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2023-09-13,2023-09-14,2024-09-27,2023-10-11,0.4517,0.33883237354866913,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2023-12-01,2023-12-04,2024-12-16,2024-01-22,0.4521,0.4260534587827203,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2024-01-25,2024-01-26,2025-02-17,2024-07-10,0.4610,0.26098074525755166,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2024-11-05,2024-11-06,2025-11-28,2024-12-20,0.6607,0.26687050345593644,True
current_rank1_rerank,BOTH1,ma60_episode,250,002128,2025-05-30,2025-06-03,2026-06-12,2025-08-22,0.6639,0.5600176336985303,True
current_rank1_rerank,BOTH1,ma60_nonoverlap,250,002128,2012-03-19,2012-03-20,2013-05-10,2012-03-29,0.8035,-0.23747027620267058,True
current_rank1_rerank,BOTH1,ma60_nonoverlap,250,002128,2014-05-13,2014-05-14,2015-05-21,2014-06-06,0.4295,0.9903937971842482,True
current_rank1_rerank,BOTH1,ma60_nonoverlap,250,002128,2015-11-27,2015-11-30,2016-12-07,2015-12-08,0.9669,-0.08003885381253051,True
current_rank1_rerank,BOTH1,ma60_nonoverlap,250,002128,2019-02-25,2019-02-26,2020-03-06,2019-05-06,0.5147,-0.005541121185578257,True
current_rank1_rerank,BOTH1,ma60_nonoverlap,250,002128,2020-05-14,2020-05-15,2021-05-26,2020-09-02,0.4005,0.39574674132400856,True
current_rank1_rerank,BOTH1,ma60_nonoverlap,250,002128,2021-06-11,2021-06-15,2022-06-27,2021-06-21,0.7155,0.35057357882682094,True
current_rank1_rerank,BOTH1,ma60_nonoverlap,250,002128,2022-08-26,2022-08-29,2023-09-07,2022-08-31,0.7860,-0.13278800106959665,True
current_rank1_rerank,BOTH1,ma60_nonoverlap,250,002128,2023-09-13,2023-09-14,2024-09-27,2023-10-11,0.4517,0.33883237354866913,True
current_rank1_rerank,BOTH1,ma60_nonoverlap,250,002128,2024-11-05,2024-11-06,2025-11-28,2024-12-20,0.6607,0.26687050345593644,True
current_rank1_rerank,BOTH1,stop_episode,250,002128,2012-03-19,2012-03-20,2013-05-10,2012-03-29,0.8035,-0.23747027620267058,True
current_rank1_rerank,BOTH1,stop_episode,250,002128,2012-05-11,2012-05-14,,2012-06-05,0.9803,,False
current_rank1_rerank,BOTH1,stop_episode,250,002128,2014-05-13,2014-05-14,2015-05-21,2014-06-06,0.4295,0.9903937971842482,True
current_rank1_rerank,BOTH1,stop_episode,250,002128,2014-07-22,2014-07-23,2015-07-30,,0.3981,0.7579672986873416,True
current_rank1_rerank,BOTH1,daily,750,002128,2012-03-19,2012-03-20,2015-05-29,,0.8035,-0.03228635246928446,True
current_rank1_rerank,BOTH1,daily,750,002128,2012-03-21,2012-03-22,2015-06-02,,0.8337,0.08912278372889926,True
current_rank1_rerank,BOTH1,daily,750,002128,2012-03-22,2012-03-23,2015-06-03,,0.8287,0.08096092404540434,True
current_rank1_rerank,BOTH1,daily,750,002128,2012-03-23,2012-03-26,2015-06-04,,0.8096,0.22113174221091558,True
current_rank1_rerank,BOTH1,daily,750,002128,2012-05-11,2012-05-14,,,0.9803,,False
current_rank1_rerank,BOTH1,daily,750,002128,2014-05-13,2014-05-14,2017-11-06,,0.4295,0.606403163008906,True
current_rank1_rerank,BOTH1,daily,750,002128,2014-05-14,2014-05-15,2017-11-07,,0.4141,0.7050668748652484,True
current_rank1_rerank,BOTH1,daily,750,002128,2014-05-21,2014-05-22,2017-11-14,,0.4102,0.8083778115747906,True
current_rank1_rerank,BOTH1,daily,750,002128,2014-05-22,2014-05-23,2017-11-15,,0.3970,0.8167779042659387,True
current_rank1_rerank,BOTH1,daily,750,002128,2014-05-23,2014-05-26,2017-11-16,,0.3935,0.7388774631695649,True
current_rank1_rerank,BOTH1,daily,750,002128,2014-05-26,2014-05-27,2017-11-17,,0.3987,0.6667582806251515,True
current_rank1_rerank,BOTH1,daily,750,002128,2014-05-28,2014-05-29,2017-11-21,,0.3964,0.6484580128087147,True
current_rank1_rerank,BOTH1,daily,750,002128,2014-07-22,2014-07-23,2018-01-15,,0.3981,0.5492458263076951,True
current_rank1_rerank,BOTH1,daily,750,002128,2014-07-23,2014-07-24,2018-01-16,,0.4021,0.5076268320702624,True
current_rank1_rerank,BOTH1,daily,750,002128,2014-08-20,2014-08-21,2018-02-13,,0.5466,0.35229963599692593,True
current_rank1_rerank,BOTH1,daily,750,002128,2014-08-22,2014-08-25,2018-02-22,,0.5437,0.4347876702716822,True
current_rank1_rerank,BOTH1,daily,750,002128,2014-10-23,2014-10-24,2018-05-07,,0.5882,0.165733244841757,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-01-29,2015-01-30,2018-08-10,,0.6754,-0.06856818181510826,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-01-30,2015-02-02,2018-08-13,,0.6875,-0.013787228646074401,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-02-04,2015-02-05,2018-08-16,,0.7487,-0.16308518121545323,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-02-05,2015-02-06,2018-08-17,,0.7509,-0.10190008978908482,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-02-06,2015-02-09,2018-08-20,,0.7089,-0.09364058119654706,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-02-09,2015-02-10,2018-08-21,,0.7131,-0.11570385818786766,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-02-10,2015-02-11,2018-08-22,,0.7309,-0.09814705266577872,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-02-11,2015-02-12,2018-08-23,,0.7217,-0.09216254897682907,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-02-12,2015-02-13,2018-08-24,,0.7153,-0.11304861311932635,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-02-13,2015-02-16,2018-08-27,,0.7245,-0.10021215550036477,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-02-16,2015-02-17,2018-08-28,,0.7267,-0.07290760949141806,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-02-17,2015-02-25,2018-08-29,,0.7117,-0.0922100896895971,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-02-25,2015-02-26,2018-08-30,,0.7203,-0.13495919903939457,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-02-26,2015-02-27,2018-08-31,,0.7437,-0.13805713596787472,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-02-27,2015-03-02,2018-09-03,,0.7395,-0.15429014827938603,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-03-02,2015-03-03,2018-09-04,,0.7466,-0.11751007786546741,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-03-03,2015-03-04,2018-09-05,,0.7231,-0.15011065836419546,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-03-04,2015-03-05,2018-09-06,,0.7324,-0.13387286873121151,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-03-13,2015-03-16,2018-09-17,,0.7324,-0.18436730426867953,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-03-16,2015-03-17,2018-09-18,,0.7402,-0.174686899631747,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-03-17,2015-03-18,2018-09-19,,0.7487,-0.17819334454947278,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-03-18,2015-03-19,2018-09-20,,0.7601,-0.20256169608146668,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-03-25,2015-03-26,2018-09-28,,0.7644,-0.17102480574341616,True
current_rank1_rerank,BOTH1,daily,750,002128,2015-11-27,2015-11-30,2019-06-21,,0.9669,-0.07440008791738606,True
current_rank1_rerank,BOTH1,daily,750,002128,2016-07-14,2016-07-15,2020-02-11,,0.8635,0.012322303623666153,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-02-25,2019-02-26,2022-03-28,,0.5147,1.3287070343597644,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-02-26,2019-02-27,2022-03-29,,0.5196,1.3678855990323964,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-02-27,2019-02-28,2022-03-30,,0.5202,1.3368304309912524,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-02-28,2019-03-01,2022-03-31,,0.5196,1.325720863635417,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-03-01,2019-03-04,2022-04-01,,0.5245,1.2763270727082334,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-03-04,2019-03-05,2022-04-06,,0.5306,1.1918401092959137,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-03-05,2019-03-06,2022-04-07,,0.5392,1.181531631415627,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-03-06,2019-03-07,2022-04-08,,0.5460,1.1539701369060564,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-03-07,2019-03-08,2022-04-11,,0.5539,1.235716020929528,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-03-08,2019-03-11,2022-04-12,,0.5233,1.1987823726390308,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-03-11,2019-03-12,2022-04-13,,0.5343,1.1899783775048252,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-03-12,2019-03-13,2022-04-14,,0.5496,1.4305251455698755,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-03-13,2019-03-14,2022-04-15,,0.5447,1.2191593052890557,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-03-14,2019-03-15,2022-04-18,,0.5478,1.0287058611017814,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-03-15,2019-03-18,2022-04-19,,0.5496,0.9664117323242063,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-03-18,2019-03-19,2022-04-20,,0.5674,0.8645658261627391,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-03-19,2019-03-20,2022-04-21,,0.5558,0.8748204304840925,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-03-20,2019-03-21,2022-04-22,,0.5576,0.8759582853857295,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-03-21,2019-03-22,2022-04-25,,0.5558,0.7088688834485388,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-03-22,2019-03-25,2022-04-26,,0.5558,0.6427353800025939,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-03-25,2019-03-26,2022-04-27,,0.5447,0.8264134550586204,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-03-29,2019-04-01,2022-05-06,,0.5582,0.7167727237714756,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-04-01,2019-04-02,2022-05-09,,0.5876,0.6746194347814931,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-04-02,2019-04-03,2022-05-10,,0.5919,0.6131773663969542,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-04-03,2019-04-04,2022-05-11,,0.6036,0.6659712098814456,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-04-04,2019-04-08,2022-05-12,,0.6072,0.5946556372666223,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-04-09,2019-04-10,2022-05-16,,0.6085,0.6741777806965576,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-04-10,2019-04-11,2022-05-17,,0.6085,0.7394472587692287,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-04-11,2019-04-12,2022-05-18,,0.5901,0.6943164243562205,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-04-12,2019-04-15,2022-05-19,,0.5938,0.7041458590356602,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-04-15,2019-04-16,2022-05-20,,0.5858,0.7332107584966483,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-04-16,2019-04-17,2022-05-23,,0.6048,0.7286101236501752,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-04-17,2019-04-18,2022-05-24,,0.5999,0.6931315876958313,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-04-18,2019-04-19,2022-05-25,,0.5938,0.7031973622070637,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-04-19,2019-04-22,2022-05-26,,0.6121,0.8078838113995377,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-10-29,2019-10-30,2022-11-30,,0.4932,0.9094244502191486,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-11-01,2019-11-04,2022-12-05,,0.4914,0.901264569426552,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-12-09,2019-12-10,2023-01-11,,0.5067,0.7888995769089764,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-12-18,2019-12-19,2023-01-20,,0.5103,0.7927153676158267,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-12-19,2019-12-20,2023-01-30,,0.5146,0.7893243974589657,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-12-20,2019-12-23,2023-01-31,,0.5109,0.8120546228933958,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-12-26,2019-12-27,2023-02-06,,0.5085,0.7767727551919228,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-12-27,2019-12-30,2023-02-07,,0.5134,0.7162448382346647,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-12-30,2019-12-31,2023-02-08,,0.5311,0.7294047582830878,True
current_rank1_rerank,BOTH1,daily,750,002128,2019-12-31,2020-01-02,2023-02-09,,0.5286,0.7352500435832157,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-01-02,2020-01-03,2023-02-10,,0.5293,0.7433950687919875,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-01-03,2020-01-06,2023-02-13,,0.5256,0.726227550066525,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-01-06,2020-01-07,2023-02-14,,0.5268,0.6794754148595077,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-01-07,2020-01-08,2023-02-15,,0.5402,0.7304543567686204,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-01-08,2020-01-09,2023-02-16,,0.5219,0.6776568889619916,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-01-09,2020-01-10,2023-02-17,,0.5268,0.697324613334348,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-01-10,2020-01-13,2023-02-20,,0.5207,0.744104972532154,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-01-13,2020-01-14,2023-02-21,,0.5250,0.7872238695923264,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-01-14,2020-01-15,2023-02-22,,0.5232,0.8390874224821137,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-05-14,2020-05-15,2023-06-15,,0.4005,0.9732140042882089,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-05-15,2020-05-18,2023-06-16,,0.3990,0.9587752704891492,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-05-18,2020-05-19,2023-06-19,,0.3995,0.944485585160745,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-05-19,2020-05-20,2023-06-20,,0.4031,0.9317048938468504,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-05-20,2020-05-21,2023-06-21,,0.4036,0.909924286606903,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-05-21,2020-05-22,2023-06-26,,0.4066,0.9030820898113145,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-05-22,2020-05-25,2023-06-27,,0.4031,0.9059260180191031,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-05-25,2020-05-26,2023-06-28,,0.4096,0.9422353951961016,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-05-26,2020-05-27,2023-06-29,,0.4081,0.8923705583489616,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-05-27,2020-05-28,2023-06-30,,0.4157,0.902197043945522,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-05-28,2020-05-29,2023-07-03,,0.4142,0.940335341003971,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-05-29,2020-06-01,2023-07-04,,0.4091,0.9218158667249357,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-06-01,2020-06-02,2023-07-05,,0.4137,0.9163687693668798,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-06-02,2020-06-03,2023-07-06,,0.4167,0.9490755902877728,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-06-04,2020-06-05,2023-07-10,,0.4127,0.969431738774059,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-06-05,2020-06-08,2023-07-11,,0.4107,0.9443676523299951,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-06-08,2020-06-09,2023-07-12,,0.4132,0.9343624811633291,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-06-09,2020-06-10,2023-07-13,,0.4147,0.9880638504802732,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-06-17,2020-06-18,2023-07-21,,0.4107,0.8629224389650287,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-06-18,2020-06-19,2023-07-24,,0.4309,0.8692706286293148,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-06-19,2020-06-22,2023-07-25,,0.4304,0.9205592106967666,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-06-22,2020-06-23,2023-07-26,,0.4208,0.9402504842148078,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-06-23,2020-06-24,2023-07-27,,0.4178,0.9435411623653653,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-06-24,2020-06-29,2023-07-28,,0.4047,0.9901269122566188,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-06-30,2020-07-01,2023-08-01,,0.4011,0.9596016033132362,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-07-01,2020-07-02,2023-08-02,,0.4093,0.803336600562442,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-07-02,2020-07-03,2023-08-03,,0.4393,0.6356292274145334,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-07-03,2020-07-06,2023-08-04,,0.4833,0.49187062548032445,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-07-06,2020-07-07,2023-08-07,,0.5315,0.38299273021179925,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-07-23,2020-07-24,2023-08-24,,0.6080,0.26812127997985047,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-07-24,2020-07-27,2023-08-25,,0.5951,0.2708619213406547,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-07-27,2020-07-28,2023-08-28,,0.5920,0.25020906772497464,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-07-28,2020-07-29,2023-08-29,,0.6101,0.23168053054317528,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-07-29,2020-07-30,2023-08-30,,0.6231,0.24689465960261936,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-07-30,2020-07-31,2023-08-31,,0.6168,0.26543552543399085,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-08-03,2020-08-04,2023-09-04,,0.6251,0.26613506133958365,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-08-04,2020-08-05,2023-09-05,,0.6344,0.3374184013448869,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-11-11,2020-11-12,2023-12-13,,0.5646,0.5356248216199575,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-11-16,2020-11-17,2023-12-18,,0.5871,0.42535886079775387,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-11-19,2020-11-20,2023-12-21,,0.5913,0.40111695837012906,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-11-20,2020-11-23,2023-12-22,,0.6012,0.33522998118571445,True
current_rank1_rerank,BOTH1,daily,750,002128,2020-12-18,2020-12-21,2024-01-22,,0.6054,0.3400852176474187,True
current_rank1_rerank,BOTH1,daily,750,002128,2021-03-17,2021-03-18,2024-04-22,,0.5646,1.0457519939830058,True
current_rank1_rerank,BOTH1,daily,750,002128,2021-03-18,2021-03-19,2024-04-23,,0.5556,1.0474396741258376,True
