date,open,close,high,low,volume,turnover_pct,amount_10k_cny
2005-03-09,1051.26,1046.54,1054.64,1041.98,15327488.00,0.00,987762.43
2005-03-10,1046.69,1022.41,1046.69,1019.63,13295953.00,0.00,838054.77
2005-03-11,1021.08,1027.43,1028.12,1016.93,11476381.00,0.00,765455.70
2005-03-14,1027.17,1031.03,1041.57,1014.92,14466089.00,0.00,1022942.89
2005-03-15,1030.86,1013.52,1030.94,1011.64,12007493.00,0.00,809120.92
2005-03-16,1011.85,1003.07,1012.20,995.97,10622783.00,0.00,715374.59
2005-03-17,1001.97,992.86,1004.82,992.12,9969011.00,0.00,653506.13
2005-03-18,991.89,978.67,996.40,975.70,9652060.00,0.00,631499.12
2005-03-21,977.30,981.89,983.18,973.00,7252565.00,0.00,459452.00
2005-03-22,981.71,964.02,982.14,959.56,11375717.00,0.00,695530.77
2005-03-23,962.82,959.01,975.36,955.99,10930054.00,0.00,709205.54
2005-03-24,957.43,964.80,965.06,948.53,9260715.00,0.00,644664.26
2005-03-25,964.25,962.96,966.97,959.06,7107323.00,0.00,425812.72
2005-03-28,961.65,960.70,961.65,948.81,6669246.00,0.00,414165.64
2005-03-29,960.42,955.19,968.12,954.74,7577379.00,0.00,484215.11
2005-03-30,952.71,937.03,952.71,936.37,8950164.00,0.00,545937.88
2005-03-31,934.85,942.20,942.37,928.34,7859446.00,0.00,455532.28
2005-04-01,941.43,978.15,989.90,937.55,16347505.00,0.00,1010940.28
2005-04-04,968.49,962.17,974.06,956.13,11435093.00,0.00,729650.00
2005-04-05,960.54,955.60,967.75,953.59,9534537.00,0.00,606951.40
2005-04-06,955.60,973.67,977.86,948.95,14282421.00,0.00,972765.61
2005-04-07,975.97,984.73,1000.27,974.31,20754212.00,0.00,1326056.06
2005-04-08,984.67,1003.45,1003.70,979.53,14762526.00,1.40,915134.98
2005-04-11,1003.88,995.42,1008.74,992.77,15936066.00,1.51,1043623.22
2005-04-12,993.71,978.70,993.71,978.20,10226193.00,0.97,647956.35
2005-04-13,987.95,1000.90,1006.50,987.95,16071687.00,1.52,1002960.21
2005-04-14,1004.64,986.98,1006.42,985.58,12945710.00,1.22,781342.45
2005-04-15,982.61,974.08,982.61,971.93,10408955.00,0.98,654167.55
2005-04-18,970.91,963.77,970.91,958.65,8598400.00,0.81,532913.87
2005-04-19,962.92,965.89,968.87,957.91,9212623.00,0.87,576890.78
2005-04-20,964.15,950.87,964.15,946.20,8850705.00,0.83,530000.37
2005-04-21,948.86,943.98,955.55,938.60,9946145.00,0.94,614064.61
2005-04-22,942.91,939.10,947.91,934.96,10691884.00,1.01,637355.03
2005-04-25,935.99,930.07,935.99,920.16,11470478.00,1.08,666730.31
2005-04-26,928.43,937.08,939.70,924.66,11690471.00,1.10,702937.31
2005-04-27,938.57,926.60,938.91,925.90,10780611.00,1.01,643284.59
2005-04-28,923.53,942.07,945.50,914.83,14343486.00,1.34,831581.37
2005-04-29,940.81,932.40,942.45,929.81,11235419.00,1.05,685319.24
2005-05-09,934.65,909.17,937.39,909.17,8529115.00,0.78,488969.64
2005-05-10,905.54,913.08,913.39,892.31,10494331.00,0.96,596091.07
2005-05-11,911.84,901.85,917.22,900.44,9042047.00,0.83,512833.32
2005-05-12,899.97,885.82,900.06,883.51,10228720.00,0.94,610732.72
2005-05-13,883.51,887.54,898.51,875.58,11244906.00,1.03,622841.96
2005-05-16,885.39,875.27,885.39,869.33,8224288.00,0.75,463008.85
2005-05-17,873.08,881.46,888.28,868.21,8772273.00,0.80,463519.86
2005-05-18,881.14,883.20,890.40,871.82,7878610.00,0.72,461540.93
2005-05-19,882.84,884.17,888.02,871.29,8149583.00,0.74,426347.26
2005-05-20,883.51,882.76,891.02,879.18,7226676.00,0.66,383547.63
2005-05-23,880.28,863.34,880.28,862.10,7279795.00,0.66,372579.11
2005-05-24,861.20,868.46,871.77,855.59,9206929.00,0.84,477797.19
2005-05-25,867.66,868.45,876.31,861.66,7238556.00,0.66,374217.32
2005-05-26,867.76,857.33,872.84,854.96,6622786.00,0.60,347005.11
2005-05-27,855.60,849.51,864.96,848.40,7749983.00,0.70,424067.88
2005-05-30,847.63,855.61,858.46,842.10,6971583.00,0.63,371211.63
2005-05-31,856.56,855.95,863.20,853.29,7047821.00,0.64,360100.67
2005-06-01,855.21,837.53,857.66,836.04,7902302.00,0.72,427407.49
2005-06-02,835.47,818.38,835.49,812.99,9508657.00,0.86,522078.62
2005-06-03,816.55,818.03,823.86,807.97,7936056.00,0.72,416475.45
2005-06-06,816.73,839.00,839.15,807.78,9009185.00,0.82,468500.65
2005-06-07,841.58,837.28,858.09,835.18,13067068.00,1.19,724857.76
2005-06-08,848.54,905.77,908.83,844.47,32907839.00,2.98,1741454.42
2005-06-09,907.57,912.60,925.37,895.04,33141840.00,3.00,1778238.60
2005-06-10,911.94,894.56,911.94,889.10,22391502.00,2.03,1200675.45
2005-06-13,895.00,892.96,900.18,877.69,15628002.00,1.42,794406.02
2005-06-14,895.39,883.54,905.42,882.86,14343570.00,1.30,769207.05
2005-06-15,881.21,866.83,881.25,865.14,11454056.00,1.04,627231.03
2005-06-16,866.66,879.24,879.49,861.83,11049685.00,1.00,611526.92
2005-06-17,883.61,880.35,888.08,876.04,14963009.00,1.35,828545.60
2005-06-20,881.62,906.26,906.48,872.56,18992082.00,1.70,1029088.96
2005-06-21,906.31,896.17,906.31,894.39,12774784.00,1.14,689093.67
2005-06-22,894.77,900.65,901.24,891.93,10478134.00,0.94,588240.15
2005-06-23,900.06,893.57,904.90,892.83,9509308.00,0.85,546502.84
2005-06-24,892.06,898.30,898.67,888.40,8918739.00,0.80,473218.60
2005-06-27,904.21,916.04,920.65,904.21,16545402.00,1.48,890349.37
2005-06-28,913.48,903.72,913.48,901.21,10402219.00,0.93,553609.85
2005-06-29,906.75,898.90,907.57,898.08,10806746.00,0.96,575199.80
2005-06-30,897.10,878.69,897.10,876.88,10855472.00,0.96,559794.63
2005-07-01,875.94,859.49,875.94,858.37,10094596.97,0.89,508672.68
2005-07-04,855.32,855.93,856.10,842.81,8840276.53,0.78,402609.95
2005-07-05,853.68,849.68,856.74,845.36,7992688.38,0.71,452967.44
2005-07-06,850.25,842.56,854.45,838.61,6898313.92,0.61,362726.56
2005-07-07,841.75,844.73,848.02,839.28,5962464.91,0.53,290182.66
2005-07-08,842.62,829.49,842.62,827.23,7221000.42,0.64,344778.71
2005-07-11,837.86,824.10,850.66,822.52,8439005.54,0.74,409265.37
2005-07-12,821.91,851.82,854.29,818.86,14989870.66,1.32,751924.53
2005-07-13,850.47,846.23,851.95,841.86,9398842.17,0.83,467402.44
2005-07-14,844.94,849.59,856.10,843.18,9361968.01,0.82,474255.74
2005-07-15,849.87,841.00,854.60,837.78,8889563.39,0.78,420393.97
2005-07-18,839.22,833.00,840.01,829.68,8500006.37,0.75,376775.47
2005-07-19,831.50,835.61,840.14,829.28,7891817.79,0.69,362292.48
2005-07-20,835.30,842.64,844.71,832.14,8526473.08,0.75,395344.01
2005-07-21,842.75,843.99,843.99,835.76,8366100.97,0.73,411849.67
2005-07-22,847.54,859.69,867.17,842.99,21630976.13,1.90,1021001.36
2005-07-25,858.33,856.86,860.95,854.28,11816079.69,1.03,576238.50
2005-07-26,856.19,876.48,880.03,856.19,21826775.91,1.91,1051358.07
2005-07-27,876.94,894.01,894.03,876.04,20409537.28,1.79,968810.93
2005-07-28,893.88,890.89,901.00,888.50,20622527.06,1.80,1032637.42
2005-07-29,889.41,888.16,892.29,883.38,13397405.98,1.17,640906.20
2005-08-01,887.72,891.61,897.29,885.85,11808309.18,1.03,545157.69
2005-08-02,892.13,903.60,903.65,888.40,14292547.43,1.25,644195.87
2005-08-03,905.18,909.57,919.28,903.76,25786298.07,2.25,1191177.70
2005-08-04,907.42,904.15,909.83,901.63,14519255.60,1.27,668269.01
2005-08-05,904.04,923.80,923.81,903.94,19123764.73,1.67,958568.57
2005-08-08,926.57,927.47,933.15,923.57,21608944.30,1.89,1113575.67
2005-08-09,926.97,933.09,933.39,919.11,19532907.46,1.70,970454.12
2005-08-10,933.26,940.37,940.37,926.28,21515762.51,1.88,1021486.42
2005-08-11,940.79,953.99,953.99,939.39,27073666.44,2.36,1404206.19
2005-08-12,954.72,938.32,959.27,933.99,29168144.35,2.54,1445755.33
2005-08-15,937.71,954.50,954.50,936.11,20430813.47,1.77,1050346.08
2005-08-16,955.27,945.06,959.34,939.92,23861817.91,2.06,1260607.97
2005-08-17,943.41,953.01,953.34,930.33,21457768.65,1.85,1091046.09
2005-08-18,954.16,920.67,956.84,919.12,31855326.58,2.72,1591642.37
2005-08-19,918.09,923.04,927.32,910.08,22242679.40,1.90,1088150.12
2005-08-22,923.11,931.67,933.35,919.22,16031009.73,1.37,774583.50
2005-08-23,931.81,923.41,931.81,915.03,15406488.15,1.31,750882.46
2005-08-24,923.56,930.65,935.23,923.56,15959747.47,1.36,773651.23
2005-08-25,930.98,930.12,933.20,920.61,16292057.02,1.39,760486.46
2005-08-26,930.25,928.26,930.33,921.84,15429803.61,1.32,718619.85
2005-08-29,928.34,917.37,928.34,913.77,15462260.94,1.32,713770.82
2005-08-30,916.09,914.88,920.21,912.84,12438170.39,1.06,585843.62
2005-08-31,915.12,927.92,928.21,911.51,14623629.86,1.25,703428.23
2005-09-01,928.52,944.56,944.95,926.06,22306383.64,1.90,1055867.80
2005-09-02,945.98,947.87,947.92,941.31,18614437.97,1.59,886477.36
2005-09-05,949.08,952.72,952.99,944.63,17843318.03,1.52,824222.61
2005-09-06,953.41,936.61,956.30,934.97,21222255.35,1.81,1058398.52
2005-09-07,934.99,952.76,952.90,932.65,19608465.69,1.67,995680.82
2005-09-08,954.27,955.28,958.87,947.71,22424393.35,1.91,1175326.02
2005-09-09,955.11,949.07,959.90,946.02,16219310.01,1.38,792419.40
2005-09-12,949.78,949.51,952.55,945.40,11672613.44,0.99,561013.03
2005-09-13,949.58,963.77,963.92,948.13,16579430.68,1.41,799903.12
2005-09-14,964.97,970.19,970.26,961.64,19958290.50,1.70,994262.80
2005-09-15,970.58,969.60,970.96,965.66,16377679.23,1.40,809816.05
2005-09-16,969.62,967.50,970.37,964.29,13978570.95,1.19,698932.75
2005-09-19,967.44,971.14,971.99,964.26,14737421.01,1.26,742748.17
2005-09-20,971.38,961.92,971.65,957.12,18636604.34,1.59,918943.83
2005-09-21,961.37,944.41,961.37,943.82,18541895.48,1.58,876045.90
2005-09-22,942.73,923.27,942.73,914.23,18115524.76,1.55,862558.99
2005-09-23,921.51,916.15,927.42,914.81,11547643.77,0.99,554988.20
2005-09-26,915.84,918.49,919.65,913.61,8836240.97,0.76,439842.57
2005-09-27,918.87,904.21,921.13,903.39,11086056.26,0.95,557609.74
2005-09-28,903.33,903.72,910.33,901.38,8850309.80,0.76,433147.59
2005-09-29,904.28,915.98,915.98,904.28,11938977.51,1.02,579823.83
2005-09-30,916.59,917.39,918.66,913.45,9001432.63,0.77,452946.67
2005-10-10,917.21,907.32,917.21,906.88,7158450.87,0.61,366562.44
2005-10-11,906.63,919.72,919.80,904.05,7758294.92,0.66,403253.94
2005-10-12,920.45,923.49,926.09,917.38,12208851.75,1.04,665323.10
2005-10-13,923.43,916.50,926.01,916.28,10828903.79,0.92,602181.43
2005-10-14,916.34,904.83,917.89,902.81,10123940.49,0.86,556804.90
2005-10-17,903.27,897.62,903.27,892.36,10552505.59,0.90,551648.21
2005-10-18,897.37,902.37,903.00,895.62,11366316.72,0.97,584999.77
2005-10-19,902.04,898.74,907.88,897.05,11033047.52,0.94,547409.94
2005-10-20,898.89,899.92,900.13,889.57,12608724.63,1.08,608254.56
2005-10-21,899.65,904.41,907.79,897.99,11364588.25,0.97,564509.62
2005-10-24,905.13,906.65,908.45,900.23,9218982.23,0.78,467477.54
2005-10-25,905.97,894.27,905.97,893.61,11213401.20,0.95,568710.49
2005-10-26,892.62,875.82,892.62,873.90,12167122.96,1.02,591180.08
2005-10-27,873.47,875.85,879.67,869.72,11908588.10,1.00,588184.84
2005-10-28,875.86,867.73,880.21,859.69,11973375.73,1.01,556526.65
2005-10-31,866.62,876.28,878.41,866.15,10443651.30,0.88,495480.15
2005-11-01,875.96,872.87,875.96,862.69,10082745.41,0.85,476251.45
2005-11-02,873.39,882.48,884.94,873.39,13104972.57,1.10,611538.68
2005-11-03,882.19,874.58,885.68,872.11,12179182.41,1.02,584319.18
2005-11-04,873.35,878.36,878.36,869.68,9567310.49,0.80,457023.61
2005-11-07,877.62,877.28,877.62,870.08,7713259.16,0.65,375829.46
2005-11-08,876.43,881.52,881.90,870.96,10128761.11,0.85,461726.11
2005-11-09,881.51,879.25,884.94,878.68,11774405.11,0.98,554478.04
2005-11-10,878.63,862.97,878.63,862.09,10853770.97,0.91,507160.38
2005-11-11,861.22,864.79,867.33,857.79,9219719.70,0.77,422147.92
2005-11-14,864.08,862.15,864.25,858.34,6271673.74,0.52,292431.77
2005-11-15,862.07,856.64,867.46,853.86,8252477.90,0.69,415873.99
2005-11-16,855.45,863.12,863.17,847.49,9066137.77,0.75,418538.24
2005-11-17,863.08,862.66,865.79,859.00,8811636.79,0.73,412049.47
2005-11-18,862.58,882.24,886.58,862.40,17597802.98,1.46,835393.43
2005-11-21,882.79,883.87,886.11,880.30,10259963.06,0.85,489725.46
2005-11-22,883.93,869.62,883.93,869.53,10597235.90,0.88,450060.10
2005-11-23,868.01,876.23,876.82,866.19,9916919.66,0.82,394407.04
2005-11-24,875.83,881.49,885.75,874.88,14629007.65,1.21,610242.99
2005-11-25,881.25,884.11,884.16,877.26,13003545.88,1.07,512794.69
2005-11-28,883.24,880.17,886.74,877.64,9739734.92,0.80,423910.16
2005-11-29,879.25,871.31,879.25,870.56,8414993.73,0.69,359735.74
2005-11-30,870.45,873.83,873.93,866.98,8040737.45,0.66,367684.53
2005-12-01,873.47,873.07,877.31,870.70,7069234.15,0.58,335570.30
2005-12-02,872.93,869.94,875.83,866.37,8492020.59,0.70,393721.41
2005-12-05,869.43,859.61,869.43,858.86,10286896.89,0.84,460654.80
2005-12-06,858.11,866.08,867.19,855.72,10303513.65,0.85,473713.46
2005-12-07,865.72,873.84,874.00,865.02,9842954.99,0.81,436877.91
2005-12-08,874.13,874.06,877.97,870.12,10259173.66,0.84,501881.31
2005-12-09,873.69,887.36,887.57,871.26,12719525.75,1.04,579308.68
2005-12-12,887.06,888.52,890.69,884.26,10699279.87,0.87,508226.05
2005-12-13,888.00,889.10,889.22,880.74,10547237.34,0.86,514821.83
2005-12-14,888.60,898.15,899.01,884.37,13868375.99,1.13,675724.36
2005-12-15,898.38,896.43,904.01,895.17,16259781.56,1.33,749812.39
2005-12-16,895.83,902.56,902.75,894.10,11452106.71,0.94,541846.56
2005-12-19,902.05,902.91,904.47,898.79,9936326.45,0.81,438056.13
2005-12-20,902.75,907.32,907.32,899.66,10294658.43,0.84,466576.16
2005-12-21,907.05,903.14,910.93,902.11,10273975.32,0.84,489286.49
2005-12-22,902.37,908.75,909.06,900.66,8947025.43,0.73,444138.46
2005-12-23,908.96,915.89,915.89,908.51,11906998.09,0.97,579904.67
2005-12-26,916.67,922.38,925.01,916.41,15342649.31,1.25,750178.28
2005-12-27,922.44,919.36,922.44,916.01,12050358.24,0.98,564064.01
2005-12-28,919.05,920.92,920.98,915.12,12131031.50,0.98,573125.65
2005-12-29,921.14,932.03,932.03,921.14,17254958.71,1.40,879804.05
2005-12-30,933.45,923.45,934.00,921.83,15600250.63,1.26,851798.01
2006-01-04,926.56,941.43,941.43,926.41,21126899.00,1.68,1144260.83
2006-01-05,943.85,959.13,959.63,942.31,27311743.00,2.17,1469349.37
2006-01-06,961.92,970.03,975.63,956.04,30286368.00,2.42,1617098.99
2006-01-09,971.09,975.25,976.27,966.05,24329552.00,1.94,1262640.03
2006-01-10,975.28,978.15,978.28,964.43,22735302.00,1.81,1234402.30
2006-01-11,977.64,973.48,983.39,963.39,26524138.00,2.11,1348834.68
2006-01-12,972.39,983.72,984.08,968.54,21896680.00,1.74,1102817.58
2006-01-13,985.04,978.81,988.11,973.69,22281861.00,1.77,1121563.32
2006-01-16,977.89,961.44,977.89,960.88,20305215.00,1.62,989615.17
2006-01-17,959.40,964.29,965.98,952.23,16037276.00,1.28,807611.88
2006-01-18,964.16,983.62,984.67,963.08,20823518.00,1.65,1038984.18
2006-01-19,985.23,991.22,992.27,978.28,26455609.00,2.10,1271486.23
2006-01-20,991.57,993.34,994.50,987.06,26147062.00,2.07,1292989.04
2006-01-23,993.74,996.16,997.33,989.34,22546019.00,1.79,1145929.44
2006-01-24,997.79,999.09,1006.15,993.39,24197991.00,1.92,1391423.98
2006-01-25,998.84,1009.60,1009.65,989.51,21800758.00,1.73,1164419.74
2006-02-06,1013.43,1033.23,1033.35,1012.81,25038771.00,1.98,1346697.82
2006-02-07,1034.68,1029.94,1038.50,1019.94,32954787.00,2.61,1766925.78
2006-02-08,1028.44,1033.07,1033.40,1022.94,26986729.00,2.13,1369251.52
2006-02-09,1033.19,1019.60,1033.19,1017.05,23839601.00,1.88,1211506.72
2006-02-10,1019.42,1032.34,1032.60,1018.48,22024453.00,1.72,1141175.39
2006-02-13,1034.38,1031.61,1034.64,1021.84,22157298.00,1.73,1145469.55
2006-02-14,1032.65,1038.53,1038.81,1030.46,18556220.00,1.45,973055.93
2006-02-15,1040.33,1041.66,1048.34,1038.74,24784628.00,1.93,1274781.15
2006-02-16,1041.67,1020.12,1041.67,1019.21,26159892.00,2.04,1340718.37
2006-02-17,1020.06,1020.37,1028.57,1015.99,21026875.00,1.64,1077412.80
2006-02-20,1020.74,1021.64,1030.05,1020.02,18818883.00,1.47,1030330.01
2006-02-21,1020.98,1038.82,1038.94,1014.66,23678039.00,1.84,1318021.64
2006-02-22,1039.65,1037.89,1046.45,1036.38,25380704.00,1.97,1343505.90
2006-02-23,1038.25,1041.37,1041.59,1029.25,19785037.00,1.54,1025975.55
2006-02-24,1041.97,1049.44,1049.69,1041.97,19676104.00,1.53,1028638.08
2006-02-27,1055.95,1047.85,1057.22,1045.97,22872099.00,1.76,1252043.90
2006-02-28,1046.71,1053.01,1053.72,1033.66,19353267.00,1.49,1042783.07
2006-03-01,1051.76,1056.62,1057.69,1049.64,19425730.00,1.49,1051841.94
2006-03-02,1055.86,1038.67,1056.05,1034.68,24877861.00,1.91,1374869.29
2006-03-03,1037.99,1041.68,1043.42,1029.56,21200539.00,1.62,1143714.17
2006-03-06,1041.75,1038.87,1044.42,1036.11,17870963.00,1.37,909120.39
2006-03-07,1037.93,1014.97,1037.98,1013.14,19336516.00,1.48,967650.88
2006-03-08,1012.58,1009.27,1014.97,999.93,17463055.00,1.33,881808.28
2006-03-09,1006.97,1004.34,1010.91,1002.20,12735099.00,0.97,664005.13
2006-03-10,1004.75,1008.90,1011.76,1004.69,11887983.00,0.90,633782.91
2006-03-13,1008.80,1019.86,1020.88,1008.51,11765911.00,0.89,610194.35
2006-03-14,1020.47,1018.27,1021.65,1012.11,11348030.00,0.86,586159.94
2006-03-15,1018.15,1028.96,1028.97,1017.08,14842068.00,1.13,782230.05
2006-03-16,1028.96,1027.62,1029.81,1025.52,14784339.00,1.12,793636.00
2006-03-17,1027.64,1024.02,1029.56,1021.08,15001924.00,1.14,794517.49
2006-03-20,1024.50,1037.66,1037.91,1019.65,15389912.00,1.17,824631.57
2006-03-21,1037.95,1040.76,1047.05,1036.24,19077662.00,1.44,1027157.99
2006-03-22,1041.14,1047.67,1047.94,1036.71,18640575.00,1.41,1003454.19
2006-03-23,1047.35,1048.54,1049.33,1042.83,20467885.00,1.54,1082504.98
2006-03-24,1049.12,1042.60,1051.76,1041.23,20098237.00,1.52,1103190.03
2006-03-27,1042.63,1050.71,1050.71,1037.08,17134070.00,1.29,920178.82
2006-03-28,1050.07,1055.98,1056.52,1048.64,22273999.00,1.67,1063050.75
2006-03-29,1058.74,1065.29,1074.04,1057.68,30526345.00,2.29,1588211.05
2006-03-30,1065.84,1055.63,1067.99,1055.14,22012494.00,1.65,1208993.08
2006-03-31,1053.85,1061.09,1061.47,1050.22,22276190.00,1.66,1204567.24
2006-04-03,1061.96,1079.32,1079.37,1061.96,27729761.00,2.06,1570315.69
2006-04-04,1080.86,1089.37,1089.37,1076.20,31148757.00,2.32,1752521.83
2006-04-05,1091.18,1099.97,1100.56,1089.55,32936914.00,2.44,1853958.80
2006-04-06,1102.54,1103.24,1109.68,1097.32,36167049.00,2.67,1968781.35
2006-04-07,1102.94,1103.15,1105.10,1091.89,32570860.00,2.41,1776010.37
2006-04-10,1104.32,1117.91,1118.08,1100.69,32067520.00,2.37,1724647.09
2006-04-11,1120.16,1123.31,1126.09,1112.01,35607520.00,2.62,1979670.83
2006-04-12,1123.78,1117.07,1123.78,1116.15,30333845.00,2.23,1599114.15
2006-04-13,1116.84,1093.93,1122.39,1093.51,33824146.00,2.48,1719008.49
2006-04-14,1091.69,1118.61,1118.67,1091.67,33527962.00,2.45,1678253.20
2006-04-17,1120.19,1124.41,1129.15,1114.53,35704548.00,2.59,1834916.17
2006-04-18,1127.51,1131.28,1135.45,1119.27,32317223.00,2.33,1740345.74
2006-04-19,1135.61,1138.24,1140.41,1125.20,34322898.00,2.47,1936496.00
2006-04-20,1139.64,1134.38,1142.54,1127.09,37885651.00,2.72,2156123.37
2006-04-21,1133.21,1149.16,1152.89,1127.65,40772910.00,2.92,2275069.71
2006-04-24,1156.91,1142.70,1160.58,1135.75,45936219.00,3.28,2624589.63
2006-04-25,1139.50,1141.93,1149.54,1123.10,38611125.00,2.76,2288523.27
2006-04-26,1142.90,1155.73,1162.02,1142.07,41824301.00,2.98,2547617.16
2006-04-27,1157.38,1155.27,1159.90,1145.26,31980451.00,2.28,1886252.09
2006-04-28,1143.59,1172.35,1173.88,1133.19,40801858.00,2.90,2434300.93
2006-05-08,1179.58,1218.44,1218.86,1179.58,44912821.00,3.20,2653631.49
2006-05-09,1226.31,1251.61,1252.76,1222.68,55993861.00,3.98,3311191.63
2006-05-10,1257.98,1265.93,1273.68,1243.47,55667043.00,3.96,3356825.82
2006-05-11,1267.22,1255.04,1294.87,1254.35,61133725.00,4.34,3729960.75
2006-05-12,1255.23,1296.26,1296.38,1252.68,54920331.00,3.89,3426184.39
2006-05-15,1312.14,1352.16,1352.41,1301.80,73534005.00,5.21,4576818.80
2006-05-16,1368.13,1331.13,1387.40,1322.14,79658170.00,5.63,5091639.67
2006-05-17,1331.69,1335.52,1356.13,1306.87,61823287.00,4.35,3913382.64
2006-05-18,1322.65,1331.20,1340.52,1301.11,52056363.00,3.66,3183285.21
2006-05-19,1334.07,1366.10,1371.22,1329.32,67123869.00,4.66,3622235.99
2006-05-22,1366.32,1373.67,1387.57,1360.35,66262172.00,4.59,3819887.55
2006-05-23,1365.10,1317.65,1365.10,1316.55,56872388.00,3.94,3274775.12
2006-05-24,1325.68,1308.24,1351.31,1277.33,51176632.00,3.54,3109681.56
2006-05-25,1304.69,1307.70,1316.48,1285.73,34046436.00,2.35,2048255.66
2006-05-26,1312.24,1331.02,1331.45,1309.46,36385665.00,2.51,2174199.20
2006-05-29,1339.90,1366.29,1366.84,1330.63,44480011.00,3.07,2710062.73
2006-05-30,1375.30,1378.76,1384.68,1360.55,44761027.00,3.09,2899243.09
2006-05-31,1377.45,1365.45,1386.94,1355.01,47335883.00,3.26,2935969.22
2006-06-01,1364.18,1402.88,1403.27,1362.94,53493453.00,3.68,3138349.27
2006-06-02,1406.62,1390.12,1411.78,1382.00,64109162.00,4.41,3740732.36
2006-06-05,1391.46,1403.16,1403.30,1362.72,55101819.00,3.78,2978474.15
2006-06-06,1400.27,1399.14,1413.11,1391.90,46835278.00,3.20,2649785.53
2006-06-07,1398.18,1320.23,1398.18,1319.70,52047647.00,3.55,3107629.02
2006-06-08,1309.07,1325.98,1331.89,1286.90,45677509.00,3.12,2646258.59
2006-06-09,1320.81,1294.19,1329.84,1293.05,37392623.00,2.55,2163104.06
2006-06-12,1283.83,1297.67,1308.12,1275.40,25033331.00,1.71,1502536.00
2006-06-13,1296.41,1298.28,1312.13,1284.62,27823031.00,1.89,1671617.04
2006-06-14,1291.69,1283.88,1291.69,1269.52,28801661.00,1.95,1598232.64
2006-06-15,1283.72,1285.39,1300.11,1280.50,23241302.00,1.57,1294789.34
2006-06-16,1290.00,1318.01,1318.02,1290.00,28408032.00,1.92,1615237.47
2006-06-19,1306.26,1334.89,1341.99,1294.90,30726258.00,2.08,1867264.68
2006-06-20,1333.62,1338.22,1341.24,1323.78,27797058.00,1.88,1641671.47
2006-06-21,1336.84,1333.53,1347.00,1320.41,32445479.00,2.19,1827159.23
