group,arm,metric,level_median,paired_delta_median,positive_starts,finite_delta_starts
full,MA60X160,rf覆盖率,1.0,0.0,0,14
full,MA60X160,年化_交易日口径,0.4740853537551176,0.007300168218341341,9,14
full,MA60X160,最低担保比例日,20165470.0,0.0,0,14
full,MA60X160,最低股票同跌缓冲日,20165470.0,0.0,0,14
full,MA60X160,滚动5年年化最差窗口末日,20190829.0,0.0,1,14
full,MA60X160,最大回撤起日,20150612.0,0.0,2,14
full,MA60X160,最大回撤止日,20160613.0,0.0,2,14
full,MA60X160,末次净值日,20260828.0,0.0,0,14
full,MA60X160,最低现金,0.0,0.0,4,14
full,MA60X160,负现金日数,0.0,0.0,0,14
full,MA60X160,最低现金日,20136116.0,0.0,1,14
full,MA60X160,滚动5年窗口年化,,0.017771092850000003,10,14
full,PART120,年化,0.4665093699812878,-0.007435297588017087,7,14
full,PART120,最大回撤,0.6017775347740932,0.04255832836213069,13,14
full,PART120,Sharpe,0.9991817185825784,-0.018662147858442557,3,14
full,PART120,Calmar,0.7633806608177387,-0.07530659305445836,3,14
full,PART120,平均仓位,1.6251234373267402,0.008579218886515028,12,14
full,PART120,年均换手,6.550258895887888,-0.1108082368089569,4,14
full,PART120,持仓数中位,7.0,0.0,0,14
full,PART120,单票权重中位,0.6324361898856674,0.0008740283793551851,8,14
full,PART120,单票权重P90,0.7669025969015386,-0.0030037347249178836,5,14
full,PART120,单票权重最大,0.9314366724796141,-0.002345569524358271,3,14
full,PART120,前三权重中位,1.422816354777329,-0.006066541071227949,5,14
full,PART120,单票超60%天数占比,0.7371640831246192,0.018158960803074775,11,14
full,PART120,滚动3年年化中位,0.4768622509934375,0.0001685754509181958,7,14
full,PART120,滚动3年回撤中位,0.4434715519573849,0.006049299516324658,8,14
full,PART120,滚动3年Calmar中位,1.0698594760469424,-0.01910091368122868,5,14
full,PART120,滚动3年Sharpe中位,1.0018470992687927,-0.005264824075210672,7,14
full,PART120,滚动3年为负的窗口占比,0.0,0.0,3,14
full,PART120,滚动5年年化中位,0.4827353681830704,-0.004365127781822631,7,14
full,PART120,滚动5年年化P25,0.42230709093032837,-0.008597741612449084,5,14
full,PART120,滚动5年年化最差,0.18734627439094242,-0.01743510311588331,3,14
full,PART120,滚动5年回撤中位,0.463846551777645,-0.002082076200156935,5,14
full,PART120,滚动5年Calmar中位,1.0735307333715565,-0.020239474466667073,6,14
full,PART120,滚动5年Sharpe中位,1.0035214512456043,-0.006192409788983277,5,14
full,PART120,滚动5年为负的窗口占比,0.0,0.0,3,14
full,PART120,滚动5年窗口数,102.0,0.0,0,14
full,PART120,互不重叠5年块中位,0.5929203633067972,-0.0021679680896315445,7,14
full,PART120,滚动10年年化中位,0.4699237006870648,-0.0137000508222902,6,14
full,PART120,滚动10年窗口数,42.0,0.0,0,14
full,PART120,逐年收益中位,0.3726121788011575,-0.0019000088314299335,7,14
full,PART120,逐年为正比例,0.7846153846153847,0.0,2,14
full,PART120,逐年最差,-0.1713934356631754,-0.010422147711810326,2,14
full,PART120,完整自然年数,12.5,0.0,0,14
full,PART120,强平次数,0.0,0.0,0,14
full,PART120,最低担保比例,1.8697340414747337,-3.972207926350446e-05,3,14
full,PART120,最低股票同跌缓冲,0.3047139322699004,-1.5114259787341044e-05,3,14
full,PART120,最低总资产冲击缓冲,0.30471393226990046,-1.5114259787341044e-05,3,14
full,PART120,rf覆盖率,1.0,0.0,0,14
full,PART120,年化_交易日口径,0.46833993076285885,-0.007460690034081674,7,14
full,PART120,最低担保比例日,20200323.0,0.0,1,14
full,PART120,最低股票同跌缓冲日,20200323.0,0.0,1,14
full,PART120,滚动5年年化最差窗口末日,20181228.0,0.0,1,14
full,PART120,最大回撤起日,20150610.5,0.0,2,14
full,PART120,最大回撤止日,20160571.5,0.0,4,14
full,PART120,末次净值日,20260828.0,0.0,0,14
full,PART120,最低现金,0.0,0.0,6,14
full,PART120,负现金日数,0.0,0.0,0,14
full,PART120,最低现金日,20135819.5,0.0,4,14
full,PART120,滚动5年窗口年化,,-0.00300767350000003,7,14
full,PART140,年化,0.4723233171177522,-0.01642155014760527,4,14
full,PART140,最大回撤,0.6335937467172412,0.07761334088274863,14,14
full,PART140,Sharpe,0.993950562463545,-0.0362272428052538,4,14
full,PART140,Calmar,0.7299977121177652,-0.1355083711590222,3,14
full,PART140,平均仓位,1.6366922516266893,0.01799704398322277,14,14
full,PART140,年均换手,6.578919699513046,0.016648103806040204,7,14
full,PART140,持仓数中位,7.0,0.0,0,14
full,PART140,单票权重中位,0.6366399452824303,0.0038612284490635584,12,14
full,PART140,单票权重P90,0.7764925715614392,0.0062698549199387,8,14
full,PART140,单票权重最大,0.9128060566619858,-0.003116513671483967,1,14
full,PART140,前三权重中位,1.426874641220937,0.008094324404845588,9,14
full,PART140,单票超60%天数占比,0.7497480783196513,0.037731416949929986,13,14
full,PART140,滚动3年年化中位,0.49296527180250194,0.00047468400292727253,7,14
full,PART140,滚动3年回撤中位,0.44683808925936047,0.0015039076876632862,8,14
full,PART140,滚动3年Calmar中位,1.1567413288444186,0.025606639052420554,8,14
full,PART140,滚动3年Sharpe中位,1.0233739670974484,0.011058283130533475,8,14
full,PART140,滚动3年为负的窗口占比,0.0070921985815602835,0.0,5,14
full,PART140,滚动5年年化中位,0.5162157183069737,-0.005305972384319402,7,14
full,PART140,滚动5年年化P25,0.40885639231069626,0.013857682905009217,8,14
full,PART140,滚动5年年化最差,0.15407034799525698,-0.03509453759955283,1,14
full,PART140,滚动5年回撤中位,0.4721573459054421,0.007498175117036432,12,14
full,PART140,滚动5年Calmar中位,1.110261651837706,-0.010136441402857743,6,14
full,PART140,滚动5年Sharpe中位,1.0288212692583603,0.003996327390881627,7,14
full,PART140,滚动5年为负的窗口占比,0.0,0.0,4,14
full,PART140,滚动5年窗口数,102.0,0.0,0,14
full,PART140,互不重叠5年块中位,0.6421624207881553,-0.006267045636971946,7,14
full,PART140,滚动10年年化中位,0.4642226798310406,-0.003342195605163689,7,14
full,PART140,滚动10年窗口数,42.0,0.0,0,14
full,PART140,逐年收益中位,0.36713775063337795,-0.0009815390474309793,6,14
full,PART140,逐年为正比例,0.75,0.0,0,14
full,PART140,逐年最差,-0.17723894973252458,-0.01968252362004097,2,14
full,PART140,完整自然年数,12.5,0.0,0,14
full,PART140,强平次数,0.0,0.0,0,14
full,PART140,最低担保比例,1.8536877602817872,-0.01498146145956214,1,14
full,PART140,最低股票同跌缓冲,0.29865497226346577,-0.005633436379354456,1,14
full,PART140,最低总资产冲击缓冲,0.2986549722634658,-0.005633436379354484,1,14
full,PART140,rf覆盖率,1.0,0.0,0,14
full,PART140,年化_交易日口径,0.47412699028055627,-0.016483405996181588,4,14
full,PART140,最低担保比例日,20200323.0,0.0,1,14
full,PART140,最低股票同跌缓冲日,20200323.0,0.0,1,14
full,PART140,滚动5年年化最差窗口末日,20181228.0,0.0,1,14
full,PART140,最大回撤起日,20150609.0,0.0,3,14
full,PART140,最大回撤止日,20160530.0,0.0,3,14
full,PART140,末次净值日,20260828.0,0.0,0,14
full,PART140,最低现金,0.0,0.0,6,14
full,PART140,负现金日数,0.0,0.0,0,14
full,PART140,最低现金日,20135819.5,-297.5,2,14
full,PART140,滚动5年窗口年化,,0.003516685949999987,8,14
full,PART160,年化,0.4363006487094986,-0.019129259145118094,5,14
full,PART160,最大回撤,0.6699649669010156,0.10809273316323681,14,14
full,PART160,Sharpe,0.9383895603452321,-0.04450522844932875,4,14
full,PART160,Calmar,0.6429345057611644,-0.15840177243314996,2,14
full,PART160,平均仓位,1.646852133970559,0.02619491830216203,14,14
full,PART160,年均换手,6.556839009441092,0.12732167105520897,8,14
full,PART160,持仓数中位,7.0,0.0,0,14
full,PART160,单票权重中位,0.6395845595466418,0.0059689868794837175,13,14
full,PART160,单票权重P90,0.7764416289294336,0.005893386950537205,7,14
full,PART160,单票权重最大,0.9539984289336574,0.007558515097946417,8,14
full,PART160,前三权重中位,1.4346746016150835,0.01095633317224054,10,14
full,PART160,单票超60%天数占比,0.764992233341765,0.03786646691866741,14,14
full,PART160,滚动3年年化中位,0.4915008931825552,-0.00746005840979358,6,14
full,PART160,滚动3年回撤中位,0.4351578908493346,0.0025973120163874097,9,14
full,PART160,滚动3年Calmar中位,1.122796906379092,0.003670101214896526,8,14
full,PART160,滚动3年Sharpe中位,1.015232679258002,-0.0025600567218989623,7,14
full,PART160,滚动3年为负的窗口占比,0.012025442258000398,0.008338544923910778,8,14
full,PART160,滚动5年年化中位,0.5133451349171679,-0.0012902966611421096,7,14
full,PART160,滚动5年年化P25,0.3911276105931797,-0.010349748986360652,7,14
full,PART160,滚动5年年化最差,0.1218718262116375,-0.05763464122195122,2,14
full,PART160,滚动5年回撤中位,0.4750146803198792,0.006677060096253573,10,14
full,PART160,滚动5年Calmar中位,1.1271959122945665,0.0181697495605469,7,14
full,PART160,滚动5年Sharpe中位,1.0330685786362046,-0.0036729257786767833,6,14
full,PART160,滚动5年为负的窗口占比,0.0,0.0,4,14
full,PART160,滚动5年窗口数,102.0,0.0,0,14
full,PART160,互不重叠5年块中位,0.6478794756475368,0.009684808155642655,7,14
full,PART160,滚动10年年化中位,0.45189492469697246,-0.00322066191422532,6,14
full,PART160,滚动10年窗口数,42.0,0.0,0,14
full,PART160,逐年收益中位,0.3676555408432048,0.00525583493578391,8,14
full,PART160,逐年为正比例,0.7386363636363636,-0.033333333333333326,1,14
full,PART160,逐年最差,-0.19987714643328264,-0.0457647596922508,1,14
full,PART160,完整自然年数,12.5,0.0,0,14
full,PART160,强平次数,0.0,0.0,0,14
full,PART160,最低担保比例,1.867760863399817,-0.00261793952129985,2,14
full,PART160,最低股票同跌缓冲,0.30397941960156005,-0.0009557560492934603,2,14
full,PART160,最低总资产冲击缓冲,0.3039794196015601,-0.0009557560492934325,2,14
full,PART160,rf覆盖率,1.0,0.0,0,14
full,PART160,年化_交易日口径,0.4379005306635184,-0.019207406538508276,5,14
full,PART160,最低担保比例日,20200323.0,0.0,1,14
full,PART160,最低股票同跌缓冲日,20200323.0,0.0,1,14
full,PART160,滚动5年年化最差窗口末日,20181228.0,0.0,0,14
full,PART160,最大回撤起日,20150612.0,0.0,4,14
full,PART160,最大回撤止日,20160613.0,0.0,3,14
full,PART160,末次净值日,20260828.0,0.0,0,14
full,PART160,最低现金,0.0,0.0,6,14
full,PART160,负现金日数,0.0,0.0,0,14
full,PART160,最低现金日,20135819.5,0.0,4,14
full,PART160,滚动5年窗口年化,,0.0060256765,7,14
full,TREND06,年化,0.4849438299034581,-0.0059477197101655,5,14
full,TREND06,最大回撤,0.5369413158021374,-0.020546606909390253,4,14
full,TREND06,Sharpe,1.05141384133638,0.008004082966209747,8,14
full,TREND06,Calmar,0.8990102294841191,0.03669122809108183,8,14
full,TREND06,平均仓位,1.5600560159161183,-0.05673373129283654,0,14
full,TREND06,年均换手,6.424502443623956,-0.10683223466342318,5,14
full,TREND06,持仓数中位,6.75,-0.25,0,14
full,TREND06,单票权重中位,0.6204570685440454,-0.013568623924383627,0,14
full,TREND06,单票权重P90,0.71605978771881,-0.019915779154381308,1,14
full,TREND06,单票权重最大,0.9539984289336574,-0.002748080806855624,2,14
full,TREND06,前三权重中位,1.3934476453470124,-0.028716763307480853,1,14
full,TREND06,单票超60%天数占比,0.6477946060847615,-0.075765477089279,0,14
full,TREND06,滚动3年年化中位,0.49782352623741577,-0.008689891315939668,6,14
full,TREND06,滚动3年回撤中位,0.43501178913113536,-0.006617971669310996,5,14
full,TREND06,滚动3年Calmar中位,1.1984491020554144,0.07128390127183037,10,14
full,TREND06,滚动3年Sharpe中位,1.0572475100581618,0.021227699384329668,9,14
full,TREND06,滚动3年为负的窗口占比,0.0,0.0,2,14
full,TREND06,滚动5年年化中位,0.516295871379387,0.01503554000429519,8,14
full,TREND06,滚动5年年化P25,0.44106127479694546,-0.005811327221570628,5,14
full,TREND06,滚动5年年化最差,0.23118512045030426,0.014709032674357136,9,14
full,TREND06,滚动5年回撤中位,0.450579948875215,-0.014740563460781453,2,14
full,TREND06,滚动5年Calmar中位,1.1872972583810342,0.0732608097265095,12,14
full,TREND06,滚动5年Sharpe中位,1.0770963836620302,0.020256616182182774,9,14
full,TREND06,滚动5年为负的窗口占比,0.0,0.0,1,14
full,TREND06,滚动5年窗口数,102.0,0.0,0,14
full,TREND06,互不重叠5年块中位,0.6353609175351682,-0.018235583700126567,4,14
full,TREND06,滚动10年年化中位,0.49494017110354016,-0.0073512299291956795,5,14
full,TREND06,滚动10年窗口数,42.0,0.0,0,14
full,TREND06,逐年收益中位,0.3681565920759272,-0.0038571700598181158,7,14
full,TREND06,逐年为正比例,0.8666666666666667,0.08333333333333331,10,14
full,TREND06,逐年最差,-0.09884572112156464,0.04904899269648605,12,14
full,TREND06,完整自然年数,12.5,0.0,0,14
full,TREND06,强平次数,0.0,0.0,0,14
full,TREND06,最低担保比例,1.8686307063563516,0.0,5,14
full,TREND06,最低股票同跌缓冲,0.30430328087905534,0.0,5,14
full,TREND06,最低总资产冲击缓冲,0.3043032808790554,0.0,5,14
full,TREND06,rf覆盖率,1.0,0.0,0,14
full,TREND06,年化_交易日口径,0.48679342603815845,-0.005974704448318824,5,14
full,TREND06,最低担保比例日,20200323.0,0.0,5,14
full,TREND06,最低股票同跌缓冲日,20200323.0,0.0,5,14
full,TREND06,滚动5年年化最差窗口末日,20190829.0,0.0,2,14
full,TREND06,最大回撤起日,20150612.0,0.0,2,14
full,TREND06,最大回撤止日,20160613.0,0.0,6,14
full,TREND06,末次净值日,20260828.0,0.0,0,14
full,TREND06,最低现金,0.0,0.0,5,14
full,TREND06,负现金日数,0.0,0.0,0,14
full,TREND06,最低现金日,20131119.0,0.0,3,14
full,TREND06,滚动5年窗口年化,,0.002905374950000039,7,14
full,TREND10,年化,0.46544187294887385,0.0,1,14
full,TREND10,最大回撤,0.5555312994447065,0.0,1,14
full,TREND10,Sharpe,1.0038356294347204,0.0,1,14
full,TREND10,Calmar,0.8333635380424529,0.0,1,14
full,TREND10,平均仓位,1.620724664263457,0.0,0,14
full,TREND10,年均换手,6.627066685142463,0.0,2,14
full,TREND10,持仓数中位,7.0,0.0,0,14
full,TREND10,单票权重中位,0.6320219083908412,0.0,2,14
full,TREND10,单票权重P90,0.746792862109978,0.0,1,14
full,TREND10,单票权重最大,0.9531775632103525,0.0,1,14
full,TREND10,前三权重中位,1.4210367736154308,0.0,2,14
full,TREND10,单票超60%天数占比,0.7233252724038248,0.0,2,14
full,TREND10,滚动3年年化中位,0.4979943217229439,0.0,1,14
full,TREND10,滚动3年回撤中位,0.43404959452958614,0.0,0,14
full,TREND10,滚动3年Calmar中位,1.1334386005359702,0.0,2,14
full,TREND10,滚动3年Sharpe中位,1.0383479304627907,0.0,1,14
full,TREND10,滚动3年为负的窗口占比,0.0,0.0,2,14
full,TREND10,滚动5年年化中位,0.5087574927834937,0.0,2,14
full,TREND10,滚动5年年化P25,0.4381097133613221,0.0,1,14
full,TREND10,滚动5年年化最差,0.19713889215837976,0.0,1,14
full,TREND10,滚动5年回撤中位,0.4675466044267507,0.0,0,14
full,TREND10,滚动5年Calmar中位,1.123430122486294,0.0,2,14
full,TREND10,滚动5年Sharpe中位,1.0377643601669648,0.0,2,14
full,TREND10,滚动5年为负的窗口占比,0.0,0.0,1,14
full,TREND10,滚动5年窗口数,102.0,0.0,0,14
full,TREND10,互不重叠5年块中位,0.6495271198763342,0.0,2,14
full,TREND10,滚动10年年化中位,0.4797303590336247,0.0,2,14
full,TREND10,滚动10年窗口数,42.0,0.0,0,14
full,TREND10,逐年收益中位,0.37212549037184617,0.0,1,14
full,TREND10,逐年为正比例,0.7928571428571429,0.0,0,14
full,TREND10,逐年最差,-0.15665277932432325,0.0,0,14
full,TREND10,完整自然年数,12.5,0.0,0,14
full,TREND10,强平次数,0.0,0.0,0,14
full,TREND10,最低担保比例,1.8685956066217368,0.0,0,14
full,TREND10,最低股票同跌缓冲,0.3042902011485994,0.0,0,14
full,TREND10,最低总资产冲击缓冲,0.3042902011485995,0.0,0,14
full,TREND10,rf覆盖率,1.0,0.0,0,14
full,TREND10,年化_交易日口径,0.467027937768996,0.0,1,14
full,TREND10,最低担保比例日,20200323.0,0.0,1,14
full,TREND10,最低股票同跌缓冲日,20200323.0,0.0,1,14
full,TREND10,滚动5年年化最差窗口末日,20181228.0,0.0,0,14
full,TREND10,最大回撤起日,20150612.0,0.0,1,14
full,TREND10,最大回撤止日,20160571.5,0.0,1,14
full,TREND10,末次净值日,20260828.0,0.0,0,14
full,TREND10,最低现金,0.0,0.0,2,14
full,TREND10,负现金日数,0.0,0.0,0,14
full,TREND10,最低现金日,20146108.0,0.0,0,14
full,TREND10,滚动5年窗口年化,,0.0,2,14
full,TREND12,年化,0.46544187294887385,0.0,1,14
full,TREND12,最大回撤,0.5555312994447065,0.0,1,14
full,TREND12,Sharpe,1.0038356294347204,0.0,1,14
full,TREND12,Calmar,0.8333635380424529,0.0,1,14
full,TREND12,平均仓位,1.620724664263457,0.0,0,14
full,TREND12,年均换手,6.627066685142463,0.0,2,14
full,TREND12,持仓数中位,7.0,0.0,0,14
full,TREND12,单票权重中位,0.6320219083908412,0.0,2,14
full,TREND12,单票权重P90,0.746792862109978,0.0,1,14
full,TREND12,单票权重最大,0.9531775632103525,0.0,1,14
full,TREND12,前三权重中位,1.4210367736154308,0.0,2,14
full,TREND12,单票超60%天数占比,0.7233252724038248,0.0,2,14
full,TREND12,滚动3年年化中位,0.4979943217229439,0.0,1,14
full,TREND12,滚动3年回撤中位,0.43404959452958614,0.0,0,14
full,TREND12,滚动3年Calmar中位,1.1334386005359702,0.0,2,14
full,TREND12,滚动3年Sharpe中位,1.0383479304627907,0.0,1,14
full,TREND12,滚动3年为负的窗口占比,0.0,0.0,2,14
full,TREND12,滚动5年年化中位,0.5087574927834937,0.0,2,14
full,TREND12,滚动5年年化P25,0.4381097133613221,0.0,1,14
full,TREND12,滚动5年年化最差,0.19713889215837976,0.0,1,14
full,TREND12,滚动5年回撤中位,0.4675466044267507,0.0,0,14
full,TREND12,滚动5年Calmar中位,1.123430122486294,0.0,2,14
full,TREND12,滚动5年Sharpe中位,1.0377643601669648,0.0,2,14
full,TREND12,滚动5年为负的窗口占比,0.0,0.0,1,14
full,TREND12,滚动5年窗口数,102.0,0.0,0,14
full,TREND12,互不重叠5年块中位,0.6495271198763342,0.0,2,14
full,TREND12,滚动10年年化中位,0.4797303590336247,0.0,2,14
full,TREND12,滚动10年窗口数,42.0,0.0,0,14
full,TREND12,逐年收益中位,0.37212549037184617,0.0,1,14
full,TREND12,逐年为正比例,0.7928571428571429,0.0,0,14
full,TREND12,逐年最差,-0.15665277932432325,0.0,0,14
full,TREND12,完整自然年数,12.5,0.0,0,14
full,TREND12,强平次数,0.0,0.0,0,14
full,TREND12,最低担保比例,1.8685956066217368,0.0,0,14
full,TREND12,最低股票同跌缓冲,0.3042902011485994,0.0,0,14
full,TREND12,最低总资产冲击缓冲,0.3042902011485995,0.0,0,14
full,TREND12,rf覆盖率,1.0,0.0,0,14
full,TREND12,年化_交易日口径,0.467027937768996,0.0,1,14
full,TREND12,最低担保比例日,20200323.0,0.0,1,14
full,TREND12,最低股票同跌缓冲日,20200323.0,0.0,1,14
full,TREND12,滚动5年年化最差窗口末日,20181228.0,0.0,0,14
full,TREND12,最大回撤起日,20150612.0,0.0,1,14
full,TREND12,最大回撤止日,20160571.5,0.0,1,14
full,TREND12,末次净值日,20260828.0,0.0,0,14
full,TREND12,最低现金,0.0,0.0,2,14
full,TREND12,负现金日数,0.0,0.0,0,14
full,TREND12,最低现金日,20146108.0,0.0,0,14
full,TREND12,滚动5年窗口年化,,0.0,2,14
full,CONFIRM2,年化,0.4701759772521671,0.0021280876035337792,9,14
full,CONFIRM2,最大回撤,0.5494852685766124,0.0,2,14
full,CONFIRM2,Sharpe,1.0114149533005188,0.0029502683894981896,9,14
full,CONFIRM2,Calmar,0.8342829333588577,0.014019688204931657,10,14
full,CONFIRM2,平均仓位,1.6165610961645824,-0.00397666536899588,2,14
full,CONFIRM2,年均换手,6.451616534609007,-0.03381956201201941,5,14
full,CONFIRM2,持仓数中位,7.0,0.0,1,14
full,CONFIRM2,单票权重中位,0.6308390395761896,-0.001935597647994447,5,14
full,CONFIRM2,单票权重P90,0.7412970057945403,-0.001231369438650376,3,14
full,CONFIRM2,单票权重最大,0.9531633906148282,0.0,4,14
full,CONFIRM2,前三权重中位,1.4220501139021096,0.00104812991459724,7,14
full,CONFIRM2,单票超60%天数占比,0.7152125198924331,-0.011044762484540949,4,14
full,CONFIRM2,滚动3年年化中位,0.49892706727144165,0.006658791807512943,9,14
full,CONFIRM2,滚动3年回撤中位,0.44541982054231655,0.00021029789950194333,7,14
full,CONFIRM2,滚动3年Calmar中位,1.1462005195732323,0.032921393140116106,8,14
full,CONFIRM2,滚动3年Sharpe中位,1.0449464188614168,0.01650341088328372,8,14
full,CONFIRM2,滚动3年为负的窗口占比,0.0,0.0,2,14
full,CONFIRM2,滚动5年年化中位,0.5051382547034475,0.006676944227210657,9,14
full,CONFIRM2,滚动5年年化P25,0.4384108180360484,0.0034417044935151075,8,14
full,CONFIRM2,滚动5年年化最差,0.1955020889627902,-0.0016805170471002606,1,14
full,CONFIRM2,滚动5年回撤中位,0.4763566179151426,0.0013955455429824348,7,14
full,CONFIRM2,滚动5年Calmar中位,1.1137655032914893,0.03907698220348749,9,14
full,CONFIRM2,滚动5年Sharpe中位,1.037609443202257,0.006953056504446886,8,14
full,CONFIRM2,滚动5年为负的窗口占比,0.0,0.0,1,14
full,CONFIRM2,滚动5年窗口数,102.0,0.0,0,14
full,CONFIRM2,互不重叠5年块中位,0.6528027868398274,0.007334387010762777,10,14
full,CONFIRM2,滚动10年年化中位,0.4783423173988204,0.006336139492750248,8,14
full,CONFIRM2,滚动10年窗口数,42.0,0.0,0,14
full,CONFIRM2,逐年收益中位,0.3724256024987311,-0.0007182421871381739,7,14
full,CONFIRM2,逐年为正比例,0.8,0.0,1,14
full,CONFIRM2,逐年最差,-0.16357620326791705,-0.005174104519123812,3,14
full,CONFIRM2,完整自然年数,12.5,0.0,0,14
full,CONFIRM2,强平次数,0.0,0.0,0,14
full,CONFIRM2,最低担保比例,1.8686978820058346,-0.0033865073442589377,1,14
full,CONFIRM2,最低股票同跌缓冲,0.3043282409211894,-0.0012570249833133706,1,14
full,CONFIRM2,最低总资产冲击缓冲,0.3043282409211894,-0.0012570249833133706,1,14
full,CONFIRM2,rf覆盖率,1.0,0.0,0,14
full,CONFIRM2,年化_交易日口径,0.4717775788157945,0.002137358516566934,9,14
full,CONFIRM2,最低担保比例日,20200323.0,0.0,2,14
full,CONFIRM2,最低股票同跌缓冲日,20200323.0,0.0,2,14
full,CONFIRM2,滚动5年年化最差窗口末日,20181228.0,0.0,1,14
full,CONFIRM2,最大回撤起日,20150612.0,0.0,2,14
full,CONFIRM2,最大回撤止日,20160571.5,0.0,1,14
full,CONFIRM2,末次净值日,20260828.0,0.0,0,14
full,CONFIRM2,最低现金,0.0,0.0,5,14
full,CONFIRM2,负现金日数,0.0,0.0,0,14
full,CONFIRM2,最低现金日,20130814.0,0.0,1,14
full,CONFIRM2,滚动5年窗口年化,,0.00833753869999998,10,14
full,CONFIRM3,年化,0.4701759772521671,0.0021280876035337792,9,14
full,CONFIRM3,最大回撤,0.5555312994447065,0.0,3,14
full,CONFIRM3,Sharpe,1.0114149533005188,0.0029502683894981896,9,14
full,CONFIRM3,Calmar,0.8342829333588577,0.013238278568145578,10,14
full,CONFIRM3,平均仓位,1.6165610961645824,-0.00397666536899588,2,14
full,CONFIRM3,年均换手,6.451616534609007,-0.03381956201201941,5,14
full,CONFIRM3,持仓数中位,7.0,0.0,0,14
full,CONFIRM3,单票权重中位,0.6295597769518071,-0.0020303730281229226,4,14
full,CONFIRM3,单票权重P90,0.7412970057945403,-0.000995812383724537,3,14
full,CONFIRM3,单票权重最大,0.9531633906148282,-1.4172595524275522e-05,3,14
full,CONFIRM3,前三权重中位,1.4220501139021096,0.0030195935300879606,8,14
full,CONFIRM3,单票超60%天数占比,0.704263599875302,-0.013446548803467129,2,14
full,CONFIRM3,滚动3年年化中位,0.49892706727144165,0.006658791807512943,9,14
full,CONFIRM3,滚动3年回撤中位,0.4462331435873589,6.163561559219266e-05,7,14
full,CONFIRM3,滚动3年Calmar中位,1.1462005195732323,0.009677399523767671,7,14
full,CONFIRM3,滚动3年Sharpe中位,1.0449464188614168,0.01642118543134774,8,14
full,CONFIRM3,滚动3年为负的窗口占比,0.0,0.0,2,14
full,CONFIRM3,滚动5年年化中位,0.5051382547034475,0.0031447222634393146,8,14
full,CONFIRM3,滚动5年年化P25,0.4384108180360484,0.005971545840680825,9,14
full,CONFIRM3,滚动5年年化最差,0.1955020889627902,-0.0008134729078996816,4,14
full,CONFIRM3,滚动5年回撤中位,0.4736781795829098,0.0013955455429824348,7,14
full,CONFIRM3,滚动5年Calmar中位,1.1137655032914893,0.03907698220348749,9,14
full,CONFIRM3,滚动5年Sharpe中位,1.037609443202257,0.0013230935788753895,7,14
full,CONFIRM3,滚动5年为负的窗口占比,0.0,0.0,0,14
full,CONFIRM3,滚动5年窗口数,102.0,0.0,0,14
full,CONFIRM3,互不重叠5年块中位,0.6528027868398274,0.0016663071415496389,9,14
full,CONFIRM3,滚动10年年化中位,0.4783423173988204,0.003990986451498091,7,14
full,CONFIRM3,滚动10年窗口数,42.0,0.0,0,14
full,CONFIRM3,逐年收益中位,0.3724256024987311,-0.0007182421871381739,7,14
full,CONFIRM3,逐年为正比例,0.7774725274725275,0.0,0,14
full,CONFIRM3,逐年最差,-0.16357620326791705,-0.005174104519123812,2,14
full,CONFIRM3,完整自然年数,12.5,0.0,0,14
full,CONFIRM3,强平次数,0.0,0.0,0,14
full,CONFIRM3,最低担保比例,1.8687884056650534,-0.002504670665958386,1,14
full,CONFIRM3,最低股票同跌缓冲,0.3043619028753596,-0.00092938420291383,1,14
full,CONFIRM3,最低总资产冲击缓冲,0.30436190287535964,-0.00092938420291383,1,14
full,CONFIRM3,rf覆盖率,1.0,0.0,0,14
full,CONFIRM3,年化_交易日口径,0.4717775788157945,0.002137358516566934,9,14
full,CONFIRM3,最低担保比例日,20200323.0,0.0,1,14
full,CONFIRM3,最低股票同跌缓冲日,20200323.0,0.0,1,14
full,CONFIRM3,滚动5年年化最差窗口末日,20181228.0,0.0,1,14
full,CONFIRM3,最大回撤起日,20150610.5,0.0,0,14
full,CONFIRM3,最大回撤止日,20160530.0,0.0,0,14
full,CONFIRM3,末次净值日,20260828.0,0.0,0,14
full,CONFIRM3,最低现金,0.0,0.0,4,14
full,CONFIRM3,负现金日数,0.0,0.0,0,14
full,CONFIRM3,最低现金日,20136116.0,0.0,2,14
full,CONFIRM3,滚动5年窗口年化,,0.00833753869999998,9,14
full,C070R30,年化,0.49746326989229106,0.013883131043788355,8,14
full,C070R30,最大回撤,0.5109355136657459,-0.04216298405125796,1,14
full,C070R30,Sharpe,1.060763890484306,0.027691318995458958,10,14
full,C070R30,Calmar,0.9726836180354324,0.12095991072961326,11,14
full,C070R30,平均仓位,1.602213607462803,-0.020017082546858966,0,14
full,C070R30,年均换手,6.443197785659496,-0.01611716785580919,6,14
full,C070R30,持仓数中位,7.0,0.0,0,14
full,C070R30,单票权重中位,0.6344427936767705,0.0037440277656848875,9,14
full,C070R30,单票权重P90,0.7566067978391919,0.004977733937605255,11,14
full,C070R30,单票权重最大,0.9393663197766791,0.0,4,14
full,C070R30,前三权重中位,1.421579685702754,-0.0069941061222207335,5,14
full,C070R30,单票超60%天数占比,0.7201205311464394,0.0036216849834936338,7,14
full,C070R30,滚动3年年化中位,0.5202077733106112,0.011691498942449585,9,14
