signal_date,exec_date,source_code,close,ma,ma_prev,weak_run,cross_count,hold_pv,trigger_code,trigger_pv,block_reason,next_source,shares_held
2013-09-24,2013-09-25,601398,3.8900,3.9385,3.9360,4,5,1.0454,600031,0.5048,穿越5次≥3,,200
2013-09-27,2013-09-30,600066,18.3800,18.5965,18.3905,2,4,0.9154,600188,0.5498,穿越4次≥3,,40320
2013-09-30,2013-10-08,600066,18.4000,18.6425,18.4430,3,4,0.9163,600188,0.5437,穿越4次≥3,,40320
2013-10-08,2013-10-09,600066,18.6200,18.7085,18.5230,4,3,0.9273,600188,0.5457,穿越3次≥3,,40320
2013-10-09,2013-10-10,600066,18.2900,18.7295,18.5565,5,3,0.9109,000338,0.5093,穿越3次≥3,,40320
2013-10-14,2013-10-15,600066,17.8200,18.6415,18.6425,8,3,0.8875,000338,0.5093,穿越3次≥3,,40320
2013-10-15,2013-10-16,600066,17.9800,18.5905,18.7085,9,3,0.8954,000338,0.5128,穿越3次≥3,,40320
2013-10-17,2013-10-18,600066,17.4100,18.4085,18.6925,11,3,0.8670,600188,0.5575,穿越3次≥3,,40320
2013-10-18,2013-10-21,600066,17.3600,18.3055,18.6700,12,3,0.8646,000338,0.5203,穿越3次≥3,,40320
2013-10-21,2013-10-22,600066,17.7800,18.2585,18.6415,13,3,0.8855,000338,0.5231,穿越3次≥3,,40320
2013-10-22,2013-10-23,600066,17.8300,18.2065,18.5905,14,3,0.8880,601088,0.5614,穿越3次≥3,600660,40320
2013-10-24,2013-10-25,601988,2.7900,2.8000,2.8020,1,5,1.0168,600309,0.6696,穿越5次≥3,600066,100
2013-11-25,2013-11-26,601988,2.8100,2.8115,2.8045,1,5,1.0578,600585,0.6567,穿越5次≥3,,900
2013-12-10,2013-12-11,601988,2.8200,2.8200,2.8120,1,4,1.0947,601088,0.5424,穿越4次≥3,,900
2014-02-25,2014-02-26,600897,14.6800,14.9970,14.7435,1,4,0.8812,002304,0.5894,穿越4次≥3,600066,9100
2014-03-05,2014-03-06,600897,14.9500,15.0630,14.9955,1,3,0.8974,000858,0.7026,穿越3次≥3,,9100
2014-03-06,2014-03-07,600897,14.6800,15.0740,14.9925,2,3,0.8812,000858,0.7000,穿越3次≥3,,9100
2014-03-07,2014-03-10,600897,14.3400,15.0645,14.9860,3,3,0.8608,000858,0.7022,穿越3次≥3,,9100
2014-04-15,2014-04-16,002304,52.4100,52.8710,52.7100,2,3,0.6053,601088,0.4437,穿越3次≥3,,11100
2014-04-16,2014-04-17,002304,52.6000,52.7510,52.8195,3,3,0.6075,601088,0.4465,穿越3次≥3,,11100
2014-05-12,2014-05-13,000651,29.7100,29.9075,29.8275,4,3,0.7284,601088,0.4357,穿越3次≥3,,82300
2014-05-13,2014-05-14,000651,29.4400,29.8140,29.9290,5,3,0.7218,002128,0.4011,穿越3次≥3,,82300
2014-05-14,2014-05-15,000651,29.3900,29.7285,29.9685,6,3,0.7206,601088,0.4277,穿越3次≥3,,82300
2014-05-15,2014-05-16,000651,29.2400,29.6845,29.9545,7,3,0.7169,601088,0.4292,穿越3次≥3,,82300
2014-05-16,2014-05-19,000651,29.4200,29.6335,29.9325,8,3,0.7213,601088,0.4245,穿越3次≥3,,82300
2014-05-20,2014-05-21,000651,29.2200,29.5720,29.8140,10,3,0.7164,000338,0.5258,穿越3次≥3,,82300
2014-05-21,2014-05-22,000651,29.2900,29.5855,29.7285,11,3,0.7181,601088,0.4212,穿越3次≥3,,82300
2014-05-22,2014-05-23,000651,29.2400,29.5725,29.6845,12,3,0.7169,601088,0.4218,穿越3次≥3,600066,82300
2014-05-23,2014-05-26,000651,29.3000,29.5230,29.6335,13,3,0.7184,601088,0.4236,穿越3次≥3,,82300
2014-06-03,2014-06-04,600660,8.0800,8.0920,8.0120,1,3,0.6591,601088,0.4224,穿越3次≥3,,148000
2014-06-13,2014-06-16,002304,54.3200,54.3545,54.9625,6,5,0.5636,002128,0.3646,穿越5次≥3,000792,11100
2014-06-27,2014-06-30,601988,2.5400,2.5478,2.7275,1,5,0.8377,600188,0.5732,穿越5次≥3,,500
2014-07-09,2014-07-10,601818,2.5300,2.5330,2.5160,1,3,0.8916,600066,0.6704,穿越3次≥3,,100
2014-07-10,2014-07-11,601988,2.5400,2.5675,2.5590,2,7,0.8362,600066,0.6639,穿越7次≥3,,500
2014-07-11,2014-07-14,601818,2.5300,2.5345,2.5240,1,5,0.8916,600066,0.6620,穿越5次≥3,,100
2014-07-14,2014-07-15,601988,2.5600,2.5621,2.5661,4,7,0.8427,600066,0.6804,穿越7次≥3,,500
2014-07-23,2014-07-24,601988,2.5600,2.5667,2.5617,1,5,0.8427,002128,0.3753,穿越5次≥3,,500
2014-08-08,2014-08-11,601398,3.5100,3.5165,3.4875,1,3,0.8965,600031,0.5532,穿越3次≥3,,100
2014-08-13,2014-08-14,601398,3.5100,3.5275,3.5095,1,5,0.8965,600031,0.5513,穿越5次≥3,000651,100
2014-08-14,2014-08-15,601398,3.5100,3.5305,3.5130,2,5,0.8965,600031,0.5464,穿越5次≥3,000651,100
2014-08-15,2014-08-18,601398,3.5200,3.5340,3.5165,3,4,0.8991,600031,0.5503,穿越4次≥3,000651,100
2014-08-18,2014-08-19,601398,3.5100,3.5385,3.5220,4,3,0.8965,600031,0.5532,穿越3次≥3,000651,200
2014-08-19,2014-08-20,601398,3.5200,3.5430,3.5250,5,3,0.8991,600188,0.6586,穿越3次≥3,,300
2014-08-20,2014-08-21,601398,3.5200,3.5470,3.5275,6,3,0.8991,600188,0.6519,穿越3次≥3,,300
2014-08-22,2014-08-25,601398,3.5100,3.5475,3.5340,8,3,0.8965,000792,0.6902,穿越3次≥3,,300
2014-08-25,2014-08-26,601398,3.5000,3.5425,3.5385,9,3,0.8940,000792,0.6676,穿越3次≥3,,300
2014-08-26,2014-08-27,601398,3.4900,3.5375,3.5430,10,3,0.8914,000792,0.6646,穿越3次≥3,,300
2014-09-16,2014-09-17,600660,9.9800,10.1380,10.1055,1,3,0.7405,600031,0.5501,穿越3次≥3,,130600
2014-09-17,2014-09-18,600660,10.0300,10.1375,10.1250,2,3,0.7442,600031,0.5657,穿越3次≥3,,130600
2014-09-18,2014-09-19,600660,9.9600,10.1345,10.1255,3,3,0.7390,600031,0.5589,穿越3次≥3,,130600
2014-09-24,2014-09-25,600660,10.1500,10.1730,10.1375,3,4,0.7531,600031,0.5540,穿越4次≥3,002304,130600
2014-10-08,2014-10-09,601288,2.4900,2.4905,2.4785,1,7,0.8951,600031,0.5763,穿越7次≥3,,100
2014-10-10,2014-10-13,600660,10.2000,10.2945,10.2270,1,5,0.7568,600031,0.5657,穿越5次≥3,,130600
2014-10-13,2014-10-14,600660,10.1700,10.2790,10.2505,2,5,0.7546,600031,0.5812,穿越5次≥3,,130600
2014-10-14,2014-10-15,600660,10.1000,10.2545,10.2715,3,5,0.7494,600031,0.5783,穿越5次≥3,,130600
2014-10-15,2014-10-16,600660,10.2100,10.2395,10.2920,4,5,0.7576,600031,0.5754,穿越5次≥3,,130600
2014-10-16,2014-10-17,600660,10.0700,10.2250,10.3060,5,5,0.7472,600031,0.5724,穿越5次≥3,,130600
2016-03-29,2016-03-30,002128,7.7200,8.1605,8.1010,4,5,0.8122,600031,0.6463,穿越5次≥3,,82300
2016-03-30,2016-03-31,002128,7.9500,8.1280,8.1250,5,5,0.8364,000338,0.6007,穿越5次≥3,600188,82300
2016-04-08,2016-04-11,601288,3.1600,3.1875,3.1880,3,3,0.9173,000792,0.4918,穿越3次≥3,,100
2016-04-29,2016-05-03,601288,3.1200,3.1565,3.1680,11,3,0.9149,601225,0.6734,穿越3次≥3,,100
2016-05-03,2016-05-04,601288,3.1400,3.1535,3.1665,12,3,0.9208,601225,0.6788,穿越3次≥3,,200
2016-05-05,2016-05-06,601398,4.2800,4.2835,4.2910,9,6,0.8973,601225,0.6830,穿越6次≥3,,300
2016-07-29,2016-08-01,002128,7.9600,8.0630,7.9365,1,3,0.8172,600585,0.6365,穿越3次≥3,,137800
2016-09-21,2016-09-22,600309,19.5100,20.0770,19.9735,1,3,1.0402,000651,0.7683,穿越3次≥3,601009,1900
2018-10-19,2018-10-22,601225,8.3800,8.4720,8.3745,2,3,1.4388,002152,0.9865,穿越3次≥3,,109400
2018-10-23,2018-10-24,601225,8.4800,8.5205,8.4050,1,5,1.4560,002152,1.0111,穿越5次≥3,,109400
2018-11-02,2018-11-05,601225,8.4800,8.4985,8.5690,2,9,1.5443,002152,0.9757,穿越9次≥3,,109400
2018-11-05,2018-11-06,601225,8.4100,8.4970,8.5500,3,9,1.5316,002152,0.9676,穿越9次≥3,,109400
2018-11-12,2018-11-13,601225,8.0900,8.4110,8.4970,8,8,1.4733,002152,0.9562,穿越8次≥3,,109400
2018-11-13,2018-11-14,601225,8.0900,8.4020,8.4820,9,7,1.4733,002152,0.9839,穿越7次≥3,,109400
2018-11-14,2018-11-15,601225,8.1500,8.3875,8.4545,10,6,1.4842,002152,0.9774,穿越6次≥3,,109400
2018-11-15,2018-11-16,601225,8.1300,8.3830,8.4495,11,6,1.4806,002152,0.9985,穿越6次≥3,,109400
2018-11-16,2018-11-19,601225,8.0100,8.3645,8.4245,12,5,1.4587,002152,1.0051,穿越5次≥3,,109400
2018-11-19,2018-11-20,601225,8.0600,8.3350,8.4110,13,4,1.4679,002152,0.9920,穿越4次≥3,,109400
2018-11-20,2018-11-21,601225,7.9500,8.3085,8.4020,14,3,1.4478,002152,0.9692,穿越3次≥3,,109400
2020-06-10,2020-06-11,601009,7.7400,7.7845,7.7435,1,3,0.9291,601169,0.7606,穿越3次≥3,,200
2020-06-11,2020-06-12,601009,7.6700,7.7860,7.7550,2,3,0.9207,601169,0.7559,穿越3次≥3,,200
2020-07-02,2020-07-03,000423,35.0000,35.0020,34.9565,2,3,0.9153,601088,0.5640,穿越3次≥3,,37100
2020-09-16,2020-09-17,601009,8.5400,8.5565,8.5995,1,3,1.1509,600897,0.8209,穿越3次≥3,000423,200
2020-11-13,2020-11-16,601818,4.0000,4.0370,4.0040,1,3,1.0213,002466,0.4850,穿越3次≥3,,2400
2020-12-07,2020-12-08,601818,4.1900,4.2615,4.1910,1,3,1.0849,601328,0.8179,穿越3次≥3,,2500
2021-03-05,2021-03-08,601818,4.1400,4.1455,4.1405,1,7,1.0784,600897,0.7804,穿越7次≥3,,2500
2021-03-08,2021-03-09,601818,4.1200,4.1460,4.1375,2,6,1.0731,600897,0.7694,穿越6次≥3,,2500
2021-03-09,2021-03-10,601818,4.0700,4.1500,4.1340,3,6,1.0601,600897,0.7654,穿越6次≥3,,2500
2021-03-10,2021-03-11,601818,4.0300,4.1520,4.1355,4,6,1.0497,600897,0.7641,穿越6次≥3,,2500
2021-03-11,2021-03-12,601818,4.1100,4.1585,4.1410,5,5,1.0705,600897,0.7707,穿越5次≥3,,2500
2021-03-19,2021-03-22,601818,4.0800,4.1480,4.1520,1,7,1.0627,600566,0.8490,穿越7次≥3,,2500
2021-03-22,2021-03-23,601818,4.1300,4.1430,4.1530,2,7,1.0757,600016,0.7864,穿越7次≥3,,2500
2021-03-23,2021-03-24,601818,4.1100,4.1375,4.1555,3,6,1.0705,600016,0.7879,穿越6次≥3,,2500
2021-03-24,2021-03-25,601818,4.0800,4.1350,4.1590,4,5,1.0627,601328,0.8246,穿越5次≥3,,2500
2021-03-26,2021-03-29,601818,4.0700,4.1250,4.1480,6,4,1.0601,601328,0.8246,穿越4次≥3,,2500
2021-03-29,2021-03-30,601818,4.0800,4.1270,4.1430,7,4,1.0258,600016,0.7894,穿越4次≥3,,2500
2021-03-30,2021-03-31,601818,4.0900,4.1305,4.1375,8,3,1.0283,600016,0.7939,穿越3次≥3,,2500
2021-03-31,2021-04-01,601818,4.0800,4.1275,4.1350,9,3,1.0081,601328,0.8102,穿越3次≥3,,2500
2021-09-01,2021-09-02,000338,19.6800,19.7396,19.5380,1,3,0.9711,600585,0.5708,穿越3次≥3,,99800
2021-09-13,2021-09-14,000338,18.6600,19.5408,19.7256,4,7,0.9208,601328,0.7405,穿越7次≥3,,99800
2021-09-14,2021-09-15,000338,18.3500,19.4770,19.7062,5,7,0.9055,601328,0.7292,穿越7次≥3,,99800
2021-09-15,2021-09-16,000338,18.1200,19.3871,19.6664,6,7,0.8941,601328,0.7292,穿越7次≥3,,99800
2021-09-16,2021-09-17,000338,17.9000,19.3103,19.6680,7,7,0.8833,601328,0.7244,穿越7次≥3,,99800
2021-09-17,2021-09-22,000338,18.2500,19.2669,19.6392,8,7,0.9005,601328,0.7228,穿越7次≥3,,99800
2021-10-18,2021-10-19,601225,15.0400,15.0675,15.1870,5,5,0.9566,600897,0.7879,穿越5次≥3,,656500
2021-10-19,2021-10-20,601225,14.8500,15.0650,15.2305,6,5,0.9445,600897,0.7827,穿越5次≥3,,656500
2021-12-23,2021-12-24,601328,4.5500,4.5775,4.6010,10,4,0.7277,600585,0.5286,穿越4次≥3,,1002400
2021-12-24,2021-12-27,601169,4.4200,4.4280,4.4270,1,4,0.7469,600585,0.5290,穿越4次≥3,,824200
2021-12-27,2021-12-28,601169,4.4200,4.4290,4.4270,2,4,0.7469,600585,0.5253,穿越4次≥3,601225,824200
2022-07-08,2022-07-11,600066,8.4500,8.5600,8.4730,1,6,0.9012,600897,0.7284,穿越6次≥3,,100
2022-07-26,2022-07-27,601225,19.4900,19.9245,19.8520,5,5,0.8570,601288,0.7004,穿越5次≥3,,307300
2022-07-27,2022-07-28,601225,19.4100,19.8940,19.9470,6,5,0.8534,601288,0.6955,穿越5次≥3,,307300
2022-07-28,2022-07-29,601225,19.4700,19.8760,19.9615,7,5,0.8561,601288,0.6980,穿越5次≥3,,307300
2022-07-29,2022-08-01,600066,7.8800,8.1310,8.3855,16,3,0.8404,601288,0.6882,穿越3次≥3,,100
2022-08-01,2022-08-02,601225,19.5500,19.7550,19.9470,9,5,0.8596,601288,0.6858,穿越5次≥3,,307300
2022-10-11,2022-10-12,601998,4.5700,4.5950,4.5855,1,5,0.7563,600938,0.5761,穿越5次≥3,,200
2023-08-03,2023-08-04,601088,27.8900,28.2225,28.3135,2,3,0.7118,000933,0.5545,穿越3次≥3,,33900
2023-08-04,2023-08-07,601088,27.8000,28.1775,28.3240,3,3,0.7095,000792,0.4529,穿越3次≥3,,33900
2023-08-07,2023-08-08,601088,27.8600,28.1390,28.3125,4,3,0.7110,000933,0.5517,穿越3次≥3,,33900
2023-08-23,2023-08-24,601825,5.7800,5.8405,5.8035,5,3,0.8260,601225,0.6570,穿越3次≥3,,379100
2024-01-18,2024-01-19,601988,4.0100,4.0390,4.0215,2,3,0.8249,601166,0.6062,穿越3次≥3,,5230400
2024-01-19,2024-01-22,601988,3.9700,4.0385,4.0240,3,3,0.8167,601166,0.6086,穿越3次≥3,,5230400
2024-01-22,2024-01-23,601988,4.0000,4.0390,4.0310,4,3,0.8229,601166,0.6106,穿越3次≥3,,5230400
2024-01-23,2024-01-24,601988,3.9800,4.0370,4.0350,5,3,0.8188,601166,0.6066,穿越3次≥3,,5230400
2024-03-28,2024-03-29,601988,4.3800,4.4350,4.4525,1,3,0.8560,000001,0.6328,穿越3次≥3,,1539800
2024-03-29,2024-04-01,601988,4.4000,4.4310,4.4420,2,3,0.7985,000001,0.6277,穿越3次≥3,,1539800
2024-04-24,2024-04-25,002948,3.3000,3.3110,3.2810,1,3,0.8848,000001,0.6283,穿越3次≥3,,200
2024-04-26,2024-04-29,002948,3.2900,3.3180,3.2975,1,4,0.8822,000001,0.6325,穿越4次≥3,,200
2024-09-23,2024-09-24,601988,4.6900,4.7945,4.8715,13,3,0.8634,300059,0.6577,穿越3次≥3,601398,1539900
2024-11-12,2024-11-13,002948,3.7200,3.7420,3.6995,1,3,1.0060,002236,0.6408,穿越3次≥3,,100
2024-11-14,2024-11-15,002948,3.7100,3.7425,3.7240,1,5,1.0033,002236,0.6282,穿越5次≥3,,100
2024-11-15,2024-11-18,002948,3.7100,3.7425,3.7360,2,5,1.0033,002236,0.6361,穿越5次≥3,,100
2024-11-21,2024-11-22,002948,3.7400,3.7540,3.7425,1,7,1.0115,600970,0.6761,穿越7次≥3,,100
2024-11-22,2024-11-25,002948,3.5900,3.7485,3.7425,2,7,0.9709,601229,0.7535,穿越7次≥3,,100
2024-11-25,2024-11-26,002948,3.6400,3.7450,3.7475,3,7,0.9844,601838,0.7556,穿越7次≥3,,100
2024-11-26,2024-11-27,002948,3.6500,3.7425,3.7515,4,6,0.9871,601838,0.7590,穿越6次≥3,,100
2024-11-27,2024-11-28,002948,3.7000,3.7440,3.7530,5,5,1.0006,601838,0.7686,穿越5次≥3,,100
2024-11-28,2024-11-29,002948,3.7300,3.7455,3.7540,6,5,1.0087,601838,0.7686,穿越5次≥3,,100
2024-12-02,2024-12-03,002948,3.7400,3.7455,3.7450,1,7,0.9792,601838,0.7376,穿越7次≥3,,100
2024-12-17,2024-12-18,002948,3.7400,3.7490,3.7400,1,5,0.9792,601838,0.7693,穿越5次≥3,,100
2024-12-20,2024-12-23,002948,3.7400,3.7590,3.7540,1,6,0.9792,601187,0.7682,穿越6次≥3,,100
2025-01-02,2025-01-03,002948,3.7900,3.8130,3.7845,1,5,0.9038,601166,0.6941,穿越5次≥3,,100
2025-01-03,2025-01-06,002948,3.7600,3.8140,3.7900,2,5,0.8966,601166,0.6941,穿越5次≥3,,100
2025-01-13,2025-01-14,002948,3.8000,3.8240,3.8160,1,7,0.9062,601166,0.7077,穿越7次≥3,,100
2025-02-10,2025-02-11,002948,3.8800,3.9210,3.8980,1,3,0.9134,601166,0.7370,穿越3次≥3,,100
2025-06-09,2025-06-10,601658,5.3300,5.3350,5.2885,1,3,0.7601,002466,0.4962,穿越3次≥3,000651,100
2025-06-13,2025-06-16,601658,5.3100,5.3415,5.3315,1,5,0.7573,002532,0.5273,穿越5次≥3,,200
2025-07-17,2025-07-18,601328,7.9900,8.1200,8.0440,3,3,0.7837,600970,0.6273,穿越3次≥3,,703700
2025-07-18,2025-07-21,601328,8.0500,8.1255,8.0620,4,3,0.7896,000792,0.6189,穿越3次≥3,,703700
2025-07-23,2025-07-24,601328,7.9600,8.0910,8.1095,7,3,0.7807,000792,0.6250,穿越3次≥3,,703700
2025-08-11,2025-08-12,601818,4.0600,4.1278,4.1780,1,3,0.8092,600970,0.6434,穿越3次≥3,,100
2025-08-27,2025-08-28,601658,6.0000,6.0195,5.8765,1,3,0.8636,000792,0.6633,穿越3次≥3,,100
2025-09-19,2025-09-22,601658,6.0400,6.1815,6.1860,2,5,0.9012,002128,0.7462,穿越5次≥3,,400
2025-11-24,2025-11-25,601665,5.9600,6.0925,6.1240,6,5,0.8676,600970,0.6302,穿越5次≥3,002466,200
2025-12-04,2025-12-05,601665,6.0600,6.0785,6.0935,2,4,0.8930,000651,0.6813,穿越4次≥3,,200
2025-12-16,2025-12-17,002839,4.6000,4.6570,4.6475,1,3,0.9375,000651,0.6798,穿越3次≥3,,200
2025-12-17,2025-12-18,002839,4.5700,4.6565,4.6470,2,3,0.9314,000651,0.6840,穿越3次≥3,,300
2026-03-10,2026-03-11,002532,17.6900,18.0050,18.2050,1,4,0.9637,601838,0.7481,穿越4次≥3,,45500
2026-03-17,2026-03-18,000792,36.1500,36.6990,35.4150,1,4,1.1337,601838,0.7666,穿越4次≥3,,2147400
2026-03-18,2026-03-19,000792,35.6000,36.8320,35.6625,2,3,1.1164,601838,0.7635,穿越3次≥3,,2147400
2026-03-19,2026-03-20,000792,33.7500,36.8235,35.9170,3,3,1.0584,601838,0.7543,穿越3次≥3,,2147400
2026-03-27,2026-03-30,002532,16.1200,17.4325,17.8925,9,5,1.2820,002966,0.8188,穿越5次≥3,000933,45500
2026-03-31,2026-04-01,000792,37.0000,37.0340,36.9475,1,3,1.7954,601009,0.8261,穿越3次≥3,000933,1046400
2026-04-01,2026-04-02,000792,36.2300,37.0340,36.9760,2,3,1.7581,601009,0.8225,穿越3次≥3,000933,1046400
2026-04-02,2026-04-03,000792,36.6800,37.0215,36.8680,3,3,1.7799,601009,0.8189,穿越3次≥3,000933,1046400
2026-04-07,2026-04-08,000792,36.4300,36.8980,36.9760,5,3,1.7678,601398,0.9103,穿越3次≥3,000933,1046400
2026-04-17,2026-04-20,002648,27.3900,27.6180,27.1170,1,5,0.9630,600036,0.7483,穿越5次≥3,,811100
2026-04-20,2026-04-21,002648,26.2600,27.6485,27.2190,2,5,0.9232,000001,0.7083,穿越5次≥3,,811100
2026-04-21,2026-04-22,002648,26.6900,27.6995,27.3675,3,5,0.9383,000001,0.7096,穿越5次≥3,,811100
2026-04-22,2026-04-23,000792,36.7300,37.4670,36.8185,1,4,1.7823,600036,0.7524,穿越4次≥3,002532,1046400
2026-04-23,2026-04-24,000792,35.6900,37.4130,36.9640,2,4,1.7319,600036,0.7538,穿越4次≥3,,1046400
2026-04-24,2026-04-27,000792,37.4200,37.4415,37.1710,3,3,1.8158,601009,0.8469,穿越3次≥3,000933,1046400
2026-04-28,2026-04-29,000792,37.0200,37.2505,37.4510,1,4,1.7964,600036,0.7498,穿越4次≥3,000933,1046400
2026-05-13,2026-05-14,000792,36.6900,37.8900,37.7145,3,5,1.7384,601128,1.0090,穿越5次≥3,,1046400
2026-05-14,2026-05-15,000792,34.8300,37.7035,37.8480,4,5,1.6502,601963,0.9182,穿越5次≥3,,1046400
2026-05-18,2026-05-19,000792,33.3500,37.2720,37.9435,6,5,1.5801,601939,0.9409,穿越5次≥3,,1046400
2026-05-20,2026-05-21,000792,32.8600,36.7155,37.8900,8,5,1.5569,601939,0.9496,穿越5次≥3,,1046400
2026-05-21,2026-05-22,000792,32.2800,36.4540,37.7035,9,5,1.5294,601988,0.9604,穿越5次≥3,,1046400
2026-05-22,2026-05-25,000792,32.8400,36.2215,37.4550,10,4,1.5560,601988,0.9704,穿越4次≥3,,1046400
2026-05-25,2026-05-26,000792,31.9900,35.9845,37.2720,11,4,1.5157,601988,0.9770,穿越4次≥3,,1046400
