group,arm,metric,level_median,paired_delta_median,positive_starts,better_starts
full,BL12500OP09,逐年为正比例,0.7692307692307693,0.0,2,
full,BL12500OP09,逐年最差,-0.24735134779661305,-0.013824470577577685,5,5
full,BL12500OP09,完整自然年数,12.5,0.0,0,
full,BL12500OP09,强平次数,0.0,0.0,0,
full,BL12500OP09,最低担保比例,1.7527823157705278,-0.02431852037503801,5,
full,BL12500OP09,最低股票同跌缓冲,0.25832118029864237,-0.00996876248516626,5,
full,BL12500OP09,最低总资产冲击缓冲,0.25832118029864237,-0.009968762485166316,5,
full,BL12500OP09,rf覆盖率,1.0,0.0,0,
full,BL12500OP09,年化_交易日口径,0.47116333428892776,-0.0034719666686618966,6,
full,BL12500OP09,最低担保比例日,20150825.0,0.0,1,
full,BL12500OP09,最低股票同跌缓冲日,20150825.0,0.0,1,
full,BL12500OP09,滚动5年年化最差窗口末日,20190829.0,0.0,2,
full,BL12500OP09,最大回撤起日,20150612.0,0.0,3,
full,BL12500OP09,最大回撤止日,20160374.5,-1.5,2,
full,BL12500OP09,末次净值日,20260828.0,0.0,0,
full,BL13000OP09,年化,0.4734990159204201,-0.0012425537111254714,7,7
full,BL13000OP09,最大回撤,0.6526067933448566,-0.010890451511927413,3,11
full,BL13000OP09,Sharpe,0.9852852551225358,0.001171240166839116,7,7
full,BL13000OP09,Calmar,0.6634787684901265,0.004838953122895839,8,8
full,BL13000OP09,平均仓位,1.6778361596545812,0.020101280889987416,12,2
full,BL13000OP09,年均换手,6.836995175860016,0.21251855641125594,9,5
full,BL13000OP09,持仓数中位,7.0,0.0,3,
full,BL13000OP09,单票权重中位,0.6516803313956994,0.003252020175952497,10,
full,BL13000OP09,单票权重P90,0.8542814672691509,-0.011440474828411762,5,
full,BL13000OP09,单票权重最大,1.0271573057923347,-0.0067108771456924066,6,
full,BL13000OP09,前三权重中位,1.463082726371931,0.01139520880481426,12,
full,BL13000OP09,单票超60%天数占比,0.788141941212344,0.004399095493562766,8,
full,BL13000OP09,滚动3年年化中位,0.5103435538310243,0.011958678125739697,9,9
full,BL13000OP09,滚动3年回撤中位,0.47021955853036607,0.03805852895830242,12,2
full,BL13000OP09,滚动3年Calmar中位,1.119050037637681,-0.01786160298555306,5,
full,BL13000OP09,滚动3年Sharpe中位,1.0500616784931878,0.01002809142363914,8,
full,BL13000OP09,滚动3年为负的窗口占比,0.015882019285309135,0.0,4,
full,BL13000OP09,滚动5年年化中位,0.5482736007831102,0.018070657924197264,8,8
full,BL13000OP09,滚动5年年化P25,0.43936349506333927,0.012529279768783819,10,10
full,BL13000OP09,滚动5年年化最差,0.11075975026357632,-0.00842872107212983,6,6
full,BL13000OP09,滚动5年回撤中位,0.5620581016283404,0.018947762552643466,11,3
full,BL13000OP09,滚动5年Calmar中位,0.9796758766282174,-0.03163511770657357,6,6
full,BL13000OP09,滚动5年Sharpe中位,1.0669475961167263,0.018476253226682837,10,10
full,BL13000OP09,滚动5年为负的窗口占比,0.0,0.0,3,1
full,BL13000OP09,滚动5年窗口数,102.0,0.0,0,
full,BL13000OP09,互不重叠5年块中位,0.6639612544974277,-0.0077047623656903985,6,6
full,BL13000OP09,滚动10年年化中位,0.47182511282873285,0.005220803724174883,8,
full,BL13000OP09,滚动10年窗口数,42.0,0.0,0,
full,BL13000OP09,逐年收益中位,0.3840983891051294,-0.005190758023291775,5,5
full,BL13000OP09,逐年为正比例,0.7692307692307693,0.0,2,
full,BL13000OP09,逐年最差,-0.27936003813363686,-0.016814992723289457,3,3
full,BL13000OP09,完整自然年数,12.5,0.0,0,
full,BL13000OP09,强平次数,0.0,0.0,0,
full,BL13000OP09,最低担保比例,1.740609762838175,-0.049491529625409925,2,
full,BL13000OP09,最低股票同跌缓冲,0.25312248454749,-0.02053987231151211,2,
full,BL13000OP09,最低总资产冲击缓冲,0.25312248454749,-0.02053987231151211,2,
full,BL13000OP09,rf覆盖率,1.0,0.0,0,
full,BL13000OP09,年化_交易日口径,0.4753215985497947,-0.001249928856333904,7,
full,BL13000OP09,最低担保比例日,20150825.0,0.0,2,
full,BL13000OP09,最低股票同跌缓冲日,20150825.0,0.0,2,
full,BL13000OP09,滚动5年年化最差窗口末日,20190829.0,0.0,0,
full,BL13000OP09,最大回撤起日,20150612.0,0.0,4,
full,BL13000OP09,最大回撤止日,20160213.0,-13.0,1,
full,BL13000OP09,末次净值日,20260828.0,0.0,0,
full,BL14000OP09,年化,0.4579523610514743,0.005069109073752909,8,8
full,BL14000OP09,最大回撤,0.6683431986984485,-0.013440606174581482,6,8
full,BL14000OP09,Sharpe,0.9702671027722185,0.003964465028695796,8,8
full,BL14000OP09,Calmar,0.6613847727721069,0.010964656070498402,9,9
full,BL14000OP09,平均仓位,1.6784062447854198,0.018818203387034438,13,1
full,BL14000OP09,年均换手,6.802581021917602,0.1365300934366389,12,2
full,BL14000OP09,持仓数中位,7.0,0.25,7,
full,BL14000OP09,单票权重中位,0.6523563838841178,0.0051744093439947125,9,
full,BL14000OP09,单票权重P90,0.84339243894412,-0.006585292453116398,5,
full,BL14000OP09,单票权重最大,1.011106560878818,-0.020296572572311766,5,
full,BL14000OP09,前三权重中位,1.4554056025223638,0.0013273446160215752,9,
full,BL14000OP09,单票超60%天数占比,0.7753593764260813,0.006147344529668808,8,
full,BL14000OP09,滚动3年年化中位,0.5095485725225467,-0.005854591303930623,6,6
full,BL14000OP09,滚动3年回撤中位,0.46283460661159237,0.01801492680929062,11,3
full,BL14000OP09,滚动3年Calmar中位,1.1266622460591407,-0.05590906752425068,4,
full,BL14000OP09,滚动3年Sharpe中位,1.0493543506046485,0.004178892573394932,7,
full,BL14000OP09,滚动3年为负的窗口占比,0.015537488708220417,0.0,5,
full,BL14000OP09,滚动5年年化中位,0.5387746987503457,0.004156634804283854,7,7
full,BL14000OP09,滚动5年年化P25,0.42029631615604657,-0.003663534727706086,6,6
full,BL14000OP09,滚动5年年化最差,0.0896677921483362,-0.006654895323060073,5,5
full,BL14000OP09,滚动5年回撤中位,0.5463349945735885,0.021150670195756005,10,4
full,BL14000OP09,滚动5年Calmar中位,1.0099665122454702,-0.07521188137243734,4,4
full,BL14000OP09,滚动5年Sharpe中位,1.0590547857792827,0.001967792467122198,8,8
full,BL14000OP09,滚动5年为负的窗口占比,0.0,0.0,2,1
full,BL14000OP09,滚动5年窗口数,102.0,0.0,0,
full,BL14000OP09,互不重叠5年块中位,0.6501974778913641,-0.012511739217060835,5,5
full,BL14000OP09,滚动10年年化中位,0.4703717246353055,-1.9430406224985042e-05,7,
full,BL14000OP09,滚动10年窗口数,42.0,0.0,0,
full,BL14000OP09,逐年收益中位,0.38623830389934555,-0.01838671892108973,5,5
full,BL14000OP09,逐年为正比例,0.7774725274725275,0.0,3,
full,BL14000OP09,逐年最差,-0.26740646782195115,-0.013577812565117642,6,6
full,BL14000OP09,完整自然年数,12.5,0.0,0,
full,BL14000OP09,强平次数,0.0,0.0,0,
full,BL14000OP09,最低担保比例,1.766881667432905,-0.044046755958098815,4,
full,BL14000OP09,最低股票同跌缓冲,0.26423631588274454,-0.01822449692687142,4,
full,BL14000OP09,最低总资产冲击缓冲,0.2642363158827446,-0.018224496926871392,4,
full,BL14000OP09,rf覆盖率,1.0,0.0,0,
full,BL14000OP09,年化_交易日口径,0.45935593379473016,0.00509494030106572,8,
full,BL14000OP09,最低担保比例日,20150824.5,0.0,0,
full,BL14000OP09,最低股票同跌缓冲日,20150824.5,0.0,0,
full,BL14000OP09,滚动5年年化最差窗口末日,20200430.0,0.0,4,
full,BL14000OP09,最大回撤起日,20150610.5,0.0,2,
full,BL14000OP09,最大回撤止日,20160510.0,-10.0,2,
full,BL14000OP09,末次净值日,20260828.0,0.0,0,
full,BL15000OP09,年化,0.45274981875467624,0.015627623679670855,8,8
full,BL15000OP09,最大回撤,0.6680855146243672,-0.0027793076135554373,6,8
full,BL15000OP09,Sharpe,0.9626666461247425,0.016541677063961924,8,8
full,BL15000OP09,Calmar,0.6235186113995363,0.034124941423943234,8,8
full,BL15000OP09,平均仓位,1.6834546652917706,0.01850270396220799,14,0
full,BL15000OP09,年均换手,6.908532153006121,0.3644499368966003,9,5
full,BL15000OP09,持仓数中位,7.0,0.5,7,
full,BL15000OP09,单票权重中位,0.6556274843092853,0.002162946939263888,7,
full,BL15000OP09,单票权重P90,0.8828794328347487,0.004904416896398589,9,
full,BL15000OP09,单票权重最大,1.041629620774661,-0.002079832294413997,7,
full,BL15000OP09,前三权重中位,1.4748657614384517,0.023988325860563875,14,
full,BL15000OP09,单票超60%天数占比,0.7928653078137614,-0.0047075677898756885,7,
full,BL15000OP09,滚动3年年化中位,0.5157117114638189,-0.002990495895365819,7,7
full,BL15000OP09,滚动3年回撤中位,0.4669437076393737,0.028451140665498253,13,1
full,BL15000OP09,滚动3年Calmar中位,1.1214232468939072,-0.06543878331173403,4,
full,BL15000OP09,滚动3年Sharpe中位,1.0492462697238492,-0.01000630000988717,6,
full,BL15000OP09,滚动3年为负的窗口占比,0.015537488708220417,0.0,3,
full,BL15000OP09,滚动5年年化中位,0.5498085172810565,0.013469660429951236,7,7
full,BL15000OP09,滚动5年年化P25,0.41537682581046165,-0.00958497502888389,6,6
full,BL15000OP09,滚动5年年化最差,0.08158468519989115,-0.011793714233328811,4,4
full,BL15000OP09,滚动5年回撤中位,0.5599759737624467,0.028191019617550495,11,3
full,BL15000OP09,滚动5年Calmar中位,1.0100717528404726,-0.08171082184846312,4,4
full,BL15000OP09,滚动5年Sharpe中位,1.0600649819838788,0.004753715868700659,8,8
full,BL15000OP09,滚动5年为负的窗口占比,0.0,0.0,3,1
full,BL15000OP09,滚动5年窗口数,102.0,0.0,0,
full,BL15000OP09,互不重叠5年块中位,0.6443732068000444,0.0007236579444827029,7,7
full,BL15000OP09,滚动10年年化中位,0.479512385371889,0.015128605276894302,8,
full,BL15000OP09,滚动10年窗口数,42.0,0.0,0,
full,BL15000OP09,逐年收益中位,0.39003093952771783,-0.0020152415118362965,7,7
full,BL15000OP09,逐年为正比例,0.7928571428571429,0.0,3,
full,BL15000OP09,逐年最差,-0.27086530174808926,-0.034887957506236134,5,5
full,BL15000OP09,完整自然年数,12.5,0.0,0,
full,BL15000OP09,强平次数,0.0,0.0,0,
full,BL15000OP09,最低担保比例,1.7477182320317457,-0.04580517601171541,3,
full,BL15000OP09,最低股票同跌缓冲,0.2561729729928861,-0.018876397904453446,3,
full,BL15000OP09,最低总资产冲击缓冲,0.2561729729928861,-0.01887639790445339,3,
full,BL15000OP09,rf覆盖率,1.0,0.0,0,
full,BL15000OP09,年化_交易日口径,0.45413483386794207,0.015700156317487557,8,
full,BL15000OP09,最低担保比例日,20150825.0,0.0,0,
full,BL15000OP09,最低股票同跌缓冲日,20150825.0,0.0,0,
full,BL15000OP09,滚动5年年化最差窗口末日,20190829.0,0.0,1,
full,BL15000OP09,最大回撤起日,20150612.0,0.0,2,
full,BL15000OP09,最大回撤止日,20160214.0,0.0,1,
full,BL15000OP09,末次净值日,20260828.0,0.0,0,
full,BL17500OP09,年化,0.4534530478795398,-0.0050920841902565295,6,6
full,BL17500OP09,最大回撤,0.6815567159571078,-0.00549049880248792,5,9
full,BL17500OP09,Sharpe,0.9539433171585492,-0.011086588611904591,5,5
full,BL17500OP09,Calmar,0.6359130420924772,-0.00031421583637397665,7,7
full,BL17500OP09,平均仓位,1.6851282245465602,0.02003352403285219,14,0
full,BL17500OP09,年均换手,6.809749181635199,0.23309807267000737,11,3
full,BL17500OP09,持仓数中位,7.0,0.0,5,
full,BL17500OP09,单票权重中位,0.6624374842895571,0.010250255140225095,11,
full,BL17500OP09,单票权重P90,0.8943518047152338,0.008578451207178872,10,
full,BL17500OP09,单票权重最大,1.069463320680476,-0.0030407118565853875,7,
full,BL17500OP09,前三权重中位,1.4711092794222957,0.0135782220598476,12,
full,BL17500OP09,单票超60%天数占比,0.8044282885940554,0.015420721258146086,12,
full,BL17500OP09,滚动3年年化中位,0.5034988461256171,-0.01647434928624203,6,6
full,BL17500OP09,滚动3年回撤中位,0.47220040391427864,0.03138941991501315,13,1
full,BL17500OP09,滚动3年Calmar中位,1.1016566629156004,-0.06194293658030575,3,
full,BL17500OP09,滚动3年Sharpe中位,1.0273213813210789,0.0012669234303699373,7,
full,BL17500OP09,滚动3年为负的窗口占比,0.01128337639965547,0.0,4,
full,BL17500OP09,滚动5年年化中位,0.5368339260267024,-0.0016724424651645142,6,6
full,BL17500OP09,滚动5年年化P25,0.4164811131835827,-0.007781921005270753,4,4
full,BL17500OP09,滚动5年年化最差,0.09421027368047141,-0.011272949490341633,3,3
full,BL17500OP09,滚动5年回撤中位,0.5479878383523933,0.027905595981234044,10,4
full,BL17500OP09,滚动5年Calmar中位,0.9951178808627754,-0.08645150604883756,4,4
full,BL17500OP09,滚动5年Sharpe中位,1.0380538146803968,0.0029810331852987426,7,7
full,BL17500OP09,滚动5年为负的窗口占比,0.0,0.0,2,1
full,BL17500OP09,滚动5年窗口数,102.0,0.0,0,
full,BL17500OP09,互不重叠5年块中位,0.6317689659369121,-0.017335539969611014,4,4
full,BL17500OP09,滚动10年年化中位,0.4659539075327721,-0.007539782470149303,5,
full,BL17500OP09,滚动10年窗口数,42.0,0.0,0,
full,BL17500OP09,逐年收益中位,0.36890590621418834,-0.008043194202521087,5,5
full,BL17500OP09,逐年为正比例,0.7692307692307693,0.0,3,
full,BL17500OP09,逐年最差,-0.28053706947712126,-0.041295220827120116,4,4
full,BL17500OP09,完整自然年数,12.5,0.0,0,
full,BL17500OP09,强平次数,0.0,0.0,0,
full,BL17500OP09,最低担保比例,1.7732104013924794,-0.03119501747586062,5,
full,BL17500OP09,最低股票同跌缓冲,0.2668662505835746,-0.012738279063679747,5,
full,BL17500OP09,最低总资产冲击缓冲,0.2668662505835746,-0.012738279063679747,5,
full,BL17500OP09,rf覆盖率,1.0,0.0,0,
full,BL17500OP09,年化_交易日口径,0.45483671113757707,-0.005111615284767779,6,
full,BL17500OP09,最低担保比例日,20150824.0,0.0,0,
full,BL17500OP09,最低股票同跌缓冲日,20150824.0,0.0,0,
full,BL17500OP09,滚动5年年化最差窗口末日,20200430.0,0.0,4,
full,BL17500OP09,最大回撤起日,20150609.0,0.0,2,
full,BL17500OP09,最大回撤止日,20160510.0,0.0,3,
full,BL17500OP09,末次净值日,20260828.0,0.0,0,
full,BL20000OP09,年化,0.47455332773084014,-0.0112690629939306,6,6
full,BL20000OP09,最大回撤,0.6681081188650904,-0.001503920328903452,7,7
full,BL20000OP09,Sharpe,0.9727095614620002,-0.02009941310555735,5,5
full,BL20000OP09,Calmar,0.6402392457847719,-0.014241962726175672,6,6
full,BL20000OP09,平均仓位,1.6878525619480373,0.022917378854320103,14,0
full,BL20000OP09,年均换手,6.882010661037624,0.1685792094287928,9,5
full,BL20000OP09,持仓数中位,7.0,0.0,5,
full,BL20000OP09,单票权重中位,0.6642512774892736,0.014863771849455365,11,
full,BL20000OP09,单票权重P90,0.8939523840603911,0.016985395734621433,11,
full,BL20000OP09,单票权重最大,1.059415658919202,0.021024381624804744,8,
full,BL20000OP09,前三权重中位,1.4690608538104648,0.01762960904460209,9,
full,BL20000OP09,单票超60%天数占比,0.7919916617033949,0.015789383308962623,8,
full,BL20000OP09,滚动3年年化中位,0.5038638471275939,-0.0028671185829637347,6,6
full,BL20000OP09,滚动3年回撤中位,0.4806651721954721,0.040320408999999724,14,0
full,BL20000OP09,滚动3年Calmar中位,1.0660467521574324,-0.097041011274699,3,
full,BL20000OP09,滚动3年Sharpe中位,1.0232653936694098,-0.021099137958486947,6,
full,BL20000OP09,滚动3年为负的窗口占比,0.011472448057813913,0.0,3,
full,BL20000OP09,滚动5年年化中位,0.539150196601366,-0.002939483812804844,6,6
full,BL20000OP09,滚动5年年化P25,0.43842403874609426,-0.005334723820069387,6,6
full,BL20000OP09,滚动5年年化最差,0.08575151360666666,-0.018218349416845026,4,4
full,BL20000OP09,滚动5年回撤中位,0.5598003550382711,0.03552061868152545,14,0
full,BL20000OP09,滚动5年Calmar中位,1.009393328516318,-0.10068257211736897,2,2
full,BL20000OP09,滚动5年Sharpe中位,1.0440279429093828,-0.012472447079104554,6,6
full,BL20000OP09,滚动5年为负的窗口占比,0.0,0.0,3,1
full,BL20000OP09,滚动5年窗口数,102.0,0.0,0,
full,BL20000OP09,互不重叠5年块中位,0.6346436646169175,-0.029396649016523335,5,5
full,BL20000OP09,滚动10年年化中位,0.46179350399291896,-0.011700855840199309,6,
full,BL20000OP09,滚动10年窗口数,42.0,0.0,0,
full,BL20000OP09,逐年收益中位,0.37290138767760284,-0.015988930098856047,2,2
full,BL20000OP09,逐年为正比例,0.8,0.0,5,
full,BL20000OP09,逐年最差,-0.28464134964170507,-0.05895740877664846,2,2
full,BL20000OP09,完整自然年数,12.5,0.0,0,
full,BL20000OP09,强平次数,0.0,0.0,0,
full,BL20000OP09,最低担保比例,1.7554817339058228,-0.017805425443983003,6,
full,BL20000OP09,最低股票同跌缓冲,0.259461608852388,-0.007303814139954137,6,
full,BL20000OP09,最低总资产冲击缓冲,0.259461608852388,-0.007303814139954123,6,
full,BL20000OP09,rf覆盖率,1.0,0.0,0,
full,BL20000OP09,年化_交易日口径,0.47588054754786036,-0.011313214106796865,6,
full,BL20000OP09,最低担保比例日,20150824.5,-0.5,1,
full,BL20000OP09,最低股票同跌缓冲日,20150824.5,-0.5,1,
full,BL20000OP09,滚动5年年化最差窗口末日,20200430.0,0.0,2,
full,BL20000OP09,最大回撤起日,20150610.5,0.0,2,
full,BL20000OP09,最大回撤止日,20160203.0,0.0,3,
full,BL20000OP09,末次净值日,20260828.0,0.0,0,
full,BL30000OP09,年化,0.4716823917813696,0.0059880442444973925,7,7
full,BL30000OP09,最大回撤,0.673438139701644,0.0032734698390411987,8,6
full,BL30000OP09,Sharpe,0.9827007704157888,0.007763347299617918,8,8
full,BL30000OP09,Calmar,0.670213947528048,0.021345627911767806,8,8
full,BL30000OP09,平均仓位,1.6886143513105298,0.02813486903062723,14,0
full,BL30000OP09,年均换手,6.933332586104616,0.12588872462840017,9,5
full,BL30000OP09,持仓数中位,8.0,1.0,11,
full,BL30000OP09,单票权重中位,0.6642864778660236,0.010418314850712318,11,
full,BL30000OP09,单票权重P90,0.8535452115611847,0.019678832003391655,9,
full,BL30000OP09,单票权重最大,1.0222044308090799,-0.024425254886410397,6,
full,BL30000OP09,前三权重中位,1.4717992398133217,0.010741176054370194,11,
full,BL30000OP09,单票超60%天数占比,0.8015927046622741,0.006833828677606846,8,
full,BL30000OP09,滚动3年年化中位,0.5131191995353104,-0.010244418663700405,4,4
full,BL30000OP09,滚动3年回撤中位,0.48364055071783024,0.04360446277908292,12,2
full,BL30000OP09,滚动3年Calmar中位,1.1219937956307215,-0.052924774124989304,3,
full,BL30000OP09,滚动3年Sharpe中位,1.0666319170776992,0.007449512184638962,9,
full,BL30000OP09,滚动3年为负的窗口占比,0.0040650406504065045,0.0,3,
full,BL30000OP09,滚动5年年化中位,0.5751960343516275,0.02681707569642333,8,8
full,BL30000OP09,滚动5年年化P25,0.4259498995198393,-0.003207844901572554,6,6
full,BL30000OP09,滚动5年年化最差,0.10087351753106555,-0.008555433192203976,6,6
full,BL30000OP09,滚动5年回撤中位,0.54813766416553,0.04127674935052977,11,3
full,BL30000OP09,滚动5年Calmar中位,1.039620005765563,-0.0637599561872304,6,6
full,BL30000OP09,滚动5年Sharpe中位,1.0765564798809018,0.0317358134135623,9,9
full,BL30000OP09,滚动5年为负的窗口占比,0.0,0.0,3,1
full,BL30000OP09,滚动5年窗口数,102.0,0.0,0,
full,BL30000OP09,互不重叠5年块中位,0.6475269717127363,-0.01051734482811062,6,6
full,BL30000OP09,滚动10年年化中位,0.4780860929303945,0.0029145207517126126,8,
full,BL30000OP09,滚动10年窗口数,42.0,0.0,0,
full,BL30000OP09,逐年收益中位,0.36973729307205616,-0.01667878481335139,3,3
full,BL30000OP09,逐年为正比例,0.7596153846153846,0.0,2,
full,BL30000OP09,逐年最差,-0.272545281261469,-0.06515729923371993,5,5
full,BL30000OP09,完整自然年数,12.5,0.0,0,
full,BL30000OP09,强平次数,0.0,0.0,0,
full,BL30000OP09,最低担保比例,1.7607587623070224,-0.0394587611918068,4,
full,BL30000OP09,最低股票同跌缓冲,0.2616802947927571,-0.016045369147372562,4,
full,BL30000OP09,最低总资产冲击缓冲,0.2616802947927571,-0.016045369147372535,4,
full,BL30000OP09,rf覆盖率,1.0,0.0,0,
full,BL30000OP09,年化_交易日口径,0.47312960327918663,0.00600401410898832,7,
full,BL30000OP09,最低担保比例日,20150824.0,0.0,0,
full,BL30000OP09,最低股票同跌缓冲日,20150824.0,0.0,0,
full,BL30000OP09,滚动5年年化最差窗口末日,20200430.0,0.0,2,
full,BL30000OP09,最大回撤起日,20150612.0,0.0,3,
full,BL30000OP09,最大回撤止日,20160214.0,-161.5,3,
full,BL30000OP09,末次净值日,20260828.0,0.0,0,
full,BLNONEOP09,年化,0.45954512637036826,-0.01395848130584898,6,6
full,BLNONEOP09,最大回撤,0.6689543310646677,0.006386220082004235,8,6
full,BLNONEOP09,Sharpe,0.9568898515294033,-0.017999490140838625,5,5
full,BLNONEOP09,Calmar,0.604073754382194,-0.017829694512565664,7,7
full,BLNONEOP09,平均仓位,1.6953779796589505,0.02940938215885447,14,0
full,BLNONEOP09,年均换手,6.973697131728085,0.300493207749025,9,5
full,BLNONEOP09,持仓数中位,8.0,1.0,12,
full,BLNONEOP09,单票权重中位,0.6670897913949003,0.014233895074301006,12,
full,BLNONEOP09,单票权重P90,0.8735939666879937,0.006303859734007378,7,
full,BLNONEOP09,单票权重最大,1.0265435657685655,-0.004091345809320468,7,
full,BLNONEOP09,前三权重中位,1.4749102223035258,0.02628072741514964,11,
full,BLNONEOP09,单票超60%天数占比,0.806349656834725,0.02033776036962387,11,
full,BLNONEOP09,滚动3年年化中位,0.48463132266945397,-0.020505687602428657,5,5
full,BLNONEOP09,滚动3年回撤中位,0.47050011336378295,0.030881523367369546,12,2
full,BLNONEOP09,滚动3年Calmar中位,1.0687811092346844,-0.05720393318531397,2,
full,BLNONEOP09,滚动3年Sharpe中位,1.0223478640328771,-0.010480887079600543,5,
full,BLNONEOP09,滚动3年为负的窗口占比,0.013770913770913771,0.0,5,
full,BLNONEOP09,滚动5年年化中位,0.5315391363612719,0.006027800846295728,7,7
full,BLNONEOP09,滚动5年年化P25,0.40580083216842067,-0.0028727225735341033,7,7
full,BLNONEOP09,滚动5年年化最差,0.07690420308892643,-0.015808581159039825,4,4
full,BLNONEOP09,滚动5年回撤中位,0.5450464074447368,0.037542279014267044,13,1
full,BLNONEOP09,滚动5年Calmar中位,1.0233611584652307,-0.03365938193675033,5,5
full,BLNONEOP09,滚动5年Sharpe中位,1.046650448133879,0.00546892490728168,8,8
full,BLNONEOP09,滚动5年为负的窗口占比,0.0,0.0,2,1
full,BLNONEOP09,滚动5年窗口数,102.0,0.0,0,
full,BLNONEOP09,互不重叠5年块中位,0.646117931990345,-0.010574166844501132,7,7
full,BLNONEOP09,滚动10年年化中位,0.4428579155062462,0.001694534859347674,7,
full,BLNONEOP09,滚动10年窗口数,42.0,0.0,0,
full,BLNONEOP09,逐年收益中位,0.36255814706428646,-0.02595168989585217,5,5
full,BLNONEOP09,逐年为正比例,0.7416666666666667,0.0,2,
full,BLNONEOP09,逐年最差,-0.2574056055939567,-0.06555658640189238,3,3
full,BLNONEOP09,完整自然年数,12.5,0.0,0,
full,BLNONEOP09,强平次数,0.0,0.0,0,
full,BLNONEOP09,最低担保比例,1.7633490117965973,-0.03330916925701277,6,
full,BLNONEOP09,最低股票同跌缓冲,0.2627656986017922,-0.013628441785689616,6,
full,BLNONEOP09,最低总资产冲击缓冲,0.26276569860179216,-0.013628441785689671,6,
full,BLNONEOP09,rf覆盖率,1.0,0.0,0,
full,BLNONEOP09,年化_交易日口径,0.4607522228414731,-0.014019851946305839,6,
full,BLNONEOP09,最低担保比例日,20150824.0,0.0,0,
full,BLNONEOP09,最低股票同跌缓冲日,20150824.0,0.0,0,
full,BLNONEOP09,滚动5年年化最差窗口末日,20200430.0,0.0,4,
full,BLNONEOP09,最大回撤起日,20150612.0,0.0,3,
full,BLNONEOP09,最大回撤止日,20160310.0,-110.0,4,
full,BLNONEOP09,末次净值日,20260828.0,0.0,0,
A,BASE,年化,0.4891437005216345,0.0,0,0
A,BASE,最大回撤,0.6525676472556761,0.0,0,0
A,BASE,Sharpe,1.0853078551431627,0.0,0,0
A,BASE,Calmar,0.7685717494338551,0.0,0,0
A,BASE,平均仓位,1.6029486154089823,0.0,0,0
A,BASE,年均换手,6.094836343958129,0.0,0,0
A,BASE,持仓数中位,7.0,0.0,0,
A,BASE,单票权重中位,0.6165898973736232,0.0,0,
A,BASE,单票权重P90,0.7290107189707873,0.0,0,
A,BASE,单票权重最大,0.9286644225301521,0.0,0,
A,BASE,前三权重中位,1.3620585814768873,0.0,0,
A,BASE,单票超60%天数占比,0.6629529678453487,0.0,0,
A,BASE,滚动3年年化中位,0.4751238543735501,0.0,0,0
A,BASE,滚动3年回撤中位,0.478708883991973,0.0,0,0
A,BASE,滚动3年Calmar中位,1.1306443629879654,0.0,0,
A,BASE,滚动3年Sharpe中位,1.124624799523818,0.0,0,
A,BASE,滚动3年为负的窗口占比,0.0,0.0,0,
A,BASE,滚动5年年化中位,0.526649672725389,0.0,0,0
A,BASE,滚动5年年化P25,0.3827618687625576,0.0,0,0
A,BASE,滚动5年年化最差,0.10676258482297085,0.0,0,0
A,BASE,滚动5年回撤中位,0.5011818936111451,0.0,0,0
A,BASE,滚动5年Calmar中位,1.0508146367138873,0.0,0,0
A,BASE,滚动5年Sharpe中位,1.139460081843505,0.0,0,0
A,BASE,滚动5年为负的窗口占比,0.0,0.0,0,0
A,BASE,滚动5年窗口数,102.0,0.0,0,
A,BASE,互不重叠5年块中位,0.6256808214112366,0.0,0,0
A,BASE,滚动10年年化中位,0.47321716677066317,0.0,0,
A,BASE,滚动10年窗口数,42.0,0.0,0,
A,BASE,逐年收益中位,0.4345483588089683,0.0,0,0
A,BASE,逐年为正比例,0.7482517482517483,0.0,0,
A,BASE,逐年最差,-0.2556585516064879,0.0,0,0
A,BASE,完整自然年数,12.5,0.0,0,
A,BASE,强平次数,0.0,0.0,0,
A,BASE,最低担保比例,1.626558855571908,0.0,0,
A,BASE,最低股票同跌缓冲,0.2007496145119719,0.0,0,
A,BASE,最低总资产冲击缓冲,0.20074961451197187,0.0,0,
A,BASE,rf覆盖率,1.0,0.0,0,
A,BASE,年化_交易日口径,0.4910507496579234,0.0,0,
A,BASE,最低担保比例日,20150825.0,0.0,0,
A,BASE,最低股票同跌缓冲日,20150825.0,0.0,0,
A,BASE,滚动5年年化最差窗口末日,20200529.0,0.0,0,
A,BASE,最大回撤起日,20150615.0,0.0,0,
A,BASE,最大回撤止日,20160178.5,0.0,0,
A,BASE,末次净值日,20260828.0,0.0,0,
A,BL05000OP09,年化,0.11521479336030571,-0.3660444046057345,0,0
A,BL05000OP09,最大回撤,0.45117719397108713,-0.20139045328458888,0,14
A,BL05000OP09,Sharpe,0.5278738448827696,-0.5093662130915453,0,0
A,BL05000OP09,Calmar,0.25536484312566793,-0.4978810703990526,0,0
A,BL05000OP09,平均仓位,0.22795245026199026,-1.3658047120340284,0,14
A,BL05000OP09,年均换手,1.0564163801141735,-5.038629601932792,0,14
A,BL05000OP09,持仓数中位,1.0,-6.0,0,
A,BL05000OP09,单票权重中位,0.4683955618957558,-0.15337206699389677,0,
A,BL05000OP09,单票权重P90,0.7173511514626703,-0.032391498900875504,3,
A,BL05000OP09,单票权重最大,0.7958235877658661,-0.13284083476428604,0,
