as_of_year,security_code,security_name,listed_on,years_listed,roe_avg5,roe_min5,roe_years,gross_margin,net_margin,revenue_yi,profit_yi,revenue_cagr,profit_cagr,today_class,today_in_pool
2015,000970,中科三环,2000-04-20,15,0.1824,0.0723,5,0.2342,0.0785,35.02,2.75,-0.1145,-0.2264,boundary_pending,0
2015,603616,韩建河山,2015-06-11,0,0.1823,0.0323,5,0.2660,0.0344,6.07,0.21,0.0596,-0.2475,boundary_pending,0
2015,603999,读者传媒,2015-12-10,0,0.1819,0.0986,5,0.2294,0.1231,8.25,1.02,0.0783,-0.0771,boundary_pending,0
2015,600197,伊力特,1999-09-16,16,0.1817,0.1620,5,0.5141,0.1722,16.38,2.82,0.0731,0.0810,boundary_pending,0
2015,002327,富安娜,2009-12-30,6,0.1817,0.1633,5,0.5105,0.1917,20.93,4.01,0.0954,0.1800,boundary_pending,0
2015,002712,思美传媒,2014-01-23,1,0.1816,0.0904,5,0.1157,0.0354,24.94,0.88,0.1631,-0.0035,boundary_pending,0
2015,002719,ST麦趣,2014-01-28,1,0.1816,0.0675,5,0.4667,0.1375,5.18,0.71,0.1053,0.0752,boundary_pending,0
2015,603066,音飞储存,2015-06-11,0,0.1816,0.1198,5,0.3549,0.1463,4.64,0.68,0.0262,0.1524,boundary_pending,0
2015,000902,新洋丰,1999-04-08,16,0.1808,0.0114,5,0.1877,0.0777,96.19,7.48,0.5257,2.9972,boundary_pending,0
2015,600658,电子城,1993-05-24,22,0.1804,0.1637,5,0.7004,0.2892,18.12,5.24,0.2152,0.1381,boundary_pending,0
2015,002475,立讯精密,2010-09-15,5,0.1804,0.1358,5,0.2288,0.1064,101.39,10.79,0.4113,0.4310,worth_attention,1
2015,600060,海信视像,1997-04-22,18,0.1803,0.1311,5,0.1703,0.0493,301.90,14.89,0.0644,-0.0311,boundary_pending,0
2015,600585,海螺水泥,2002-02-07,13,0.1803,0.1103,5,0.2764,0.1474,509.76,75.16,0.0117,-0.1026,boundary_pending,0
2015,600794,保税科技,1997-03-06,18,0.1802,0.0138,5,0.2507,0.0385,6.39,0.25,0.1333,-0.3579,boundary_pending,0
2015,603838,*ST四通,2015-07-01,0,0.1800,0.1122,5,0.2727,0.1176,4.65,0.55,0.0168,0.0082,boundary_pending,0
2015,300290,ST荣科,2012-02-16,3,0.1793,0.0786,5,0.3123,0.0934,5.42,0.51,0.2209,0.0307,boundary_pending,0
2015,000999,华润三九,2000-03-09,15,0.1792,0.1591,5,0.6118,0.1581,79.00,12.49,0.0935,0.1321,worth_attention,1
2015,601169,北京银行,2007-09-19,8,0.1792,0.1626,5,,0.3820,440.81,168.39,0.2076,0.1713,boundary_pending,0
2015,001896,豫能控股,1998-01-22,17,0.1790,0.0268,5,0.3669,0.1532,36.56,5.60,-0.0459,1.4190,boundary_pending,0
2015,600694,大商股份,1993-11-22,22,0.1789,0.0805,5,0.2163,0.0215,308.32,6.62,0.0035,0.2468,boundary_pending,0
2015,601998,中信银行,2007-04-27,8,0.1788,0.1455,5,,0.2836,1451.34,411.58,0.1719,0.0750,boundary_pending,0
2015,300483,首华燃气,2015-06-30,0,0.1787,0.0753,5,0.2550,0.0602,3.85,0.23,0.1033,-0.0524,boundary_pending,0
2015,000957,中通客车,2000-01-13,15,0.1783,0.0830,5,0.1980,0.0561,71.14,3.99,0.2857,0.6756,boundary_pending,0
2015,300476,胜宏科技,2015-06-11,0,0.1783,0.1381,5,0.2437,0.0985,12.85,1.27,0.1618,0.2083,worth_attention,1
2015,300413,芒果超媒,2015-01-21,0,0.1782,0.0631,5,0.2686,0.0340,27.98,0.95,0.0333,-0.0314,worth_attention,1
2015,600729,重百集团,1996-07-02,19,0.1781,0.0724,5,0.1678,0.0098,364.92,3.58,0.0990,-0.1227,boundary_pending,0
2015,300285,国瓷材料,2012-01-13,3,0.1781,0.0939,5,0.3819,0.1613,5.33,0.86,0.3798,0.1817,boundary_pending,0
2015,002242,九阳股份,2008-05-28,7,0.1780,0.1638,5,0.3189,0.0878,70.60,6.20,0.0795,0.0546,boundary_pending,0
2015,600983,惠而浦,2004-07-27,11,0.1779,0.0744,5,0.2844,0.0510,66.80,3.40,0.1446,0.0146,boundary_pending,0
2015,000552,甘肃能化,1994-01-06,21,0.1778,0.0576,5,0.2179,0.0679,26.47,1.80,-0.1181,-0.2025,boundary_pending,0
2015,000876,新希望,1998-03-11,17,0.1777,0.1198,5,0.0695,0.0359,615.20,22.11,-0.0374,-0.0436,boundary_pending,0
2015,600572,康恩贝,2004-04-12,11,0.1777,0.1202,5,0.5319,0.0831,53.02,4.40,0.2376,0.1067,boundary_pending,0
2015,603001,奥康国际,2012-04-26,3,0.1776,0.0679,5,0.3372,0.1176,33.19,3.90,0.0285,-0.0389,boundary_pending,0
2015,600422,昆药集团,2000-12-06,15,0.1773,0.1417,5,0.3450,0.0856,49.16,4.21,0.1921,0.3410,boundary_pending,0
2015,600578,京能电力,2002-05-10,13,0.1773,0.1424,5,0.3295,0.2537,132.58,33.64,0.1158,0.3419,boundary_pending,0
2015,300124,汇川技术,2010-09-28,5,0.1773,0.1228,5,0.4847,0.2921,27.71,8.09,0.2733,0.2420,worth_attention,1
2015,603015,弘讯科技,2015-03-03,0,0.1772,0.0699,5,0.4191,0.1735,3.87,0.67,-0.0090,-0.0135,boundary_pending,0
2015,000607,华媒控股,1996-08-30,19,0.1768,0.0749,5,0.2777,0.1824,15.54,2.84,-0.0302,0.7213,boundary_pending,0
2015,603766,隆鑫通用,2012-08-10,3,0.1765,0.1606,5,0.2047,0.1100,70.43,7.74,0.0075,0.1514,boundary_pending,0
2015,002275,桂林三金,2009-07-10,6,0.1760,0.1560,5,0.7235,0.2707,13.91,3.77,0.0460,0.0657,boundary_pending,0
2015,300286,安科瑞,2012-01-13,3,0.1758,0.1231,5,0.5710,0.2088,3.07,0.64,0.1952,0.1225,boundary_pending,0
2015,002782,可立克,2015-12-22,0,0.1758,0.1237,5,0.2168,0.0769,7.44,0.57,0.0393,-0.0394,boundary_pending,0
2015,600502,安徽建工,2003-04-15,12,0.1756,0.1392,5,0.1161,0.0280,91.50,2.56,0.1456,0.0032,boundary_pending,0
2015,601009,南京银行,2007-07-19,8,0.1747,0.1587,5,,0.3066,228.30,70.01,0.3225,0.2151,boundary_pending,0
2015,300039,上海凯宝,2010-01-08,5,0.1747,0.1315,5,0.8206,0.2018,13.96,2.82,0.1422,0.1386,boundary_pending,0
2015,601231,环旭电子,2012-02-20,3,0.1746,0.1139,5,0.0853,0.0279,272.60,7.61,0.2102,0.1393,boundary_pending,0
2015,002375,亚厦股份,2010-03-23,5,0.1745,0.0855,5,0.1668,0.0638,89.69,5.72,0.0545,0.0625,garbage,0
2015,000813,德展健康,1998-05-19,17,0.1743,-0.0154,5,0.8465,0.4318,11.79,5.09,0.4072,2.4800,boundary_pending,0
2015,300460,ST惠伦,2015-05-15,0,0.1742,0.0784,5,0.2578,0.0993,4.16,0.41,0.0734,-0.0223,boundary_pending,0
2015,000981,山子高科,2000-06-22,15,0.1739,0.1063,5,0.2206,0.0623,84.59,5.27,0.1485,-0.0433,boundary_pending,0
2015,300368,汇金股份,2014-01-23,1,0.1737,0.0912,5,0.4625,0.1049,5.09,0.53,0.3274,0.0421,boundary_pending,0
2015,600633,浙数文化,1993-03-04,22,0.1733,0.1408,5,0.4194,0.1762,34.60,6.10,0.2665,0.2893,boundary_pending,0
2015,002210,飞马国际,2008-01-30,7,0.1733,0.1408,5,0.0062,0.0048,477.89,2.27,0.6827,0.3114,boundary_pending,0
2015,002756,永兴材料,2015-05-15,0,0.1731,0.0939,5,0.0997,0.0659,33.60,2.22,-0.1209,-0.0111,boundary_pending,0
2015,600352,浙江龙盛,2003-08-01,12,0.1728,0.1156,5,0.3442,0.1806,148.54,26.82,0.1591,0.3486,boundary_pending,0
2015,603005,晶方科技,2014-02-10,1,0.1728,0.0695,5,0.3582,0.1968,5.76,1.13,0.1711,-0.0031,boundary_pending,0
2015,000998,隆平高科,2000-12-11,15,0.1727,0.1300,5,0.3947,0.2424,20.26,4.91,0.0688,0.3852,worth_attention,1
2015,002353,杰瑞股份,2010-02-05,5,0.1727,0.0185,5,0.3209,0.0512,28.27,1.45,0.1796,-0.2357,boundary_pending,0
2015,601988,中国银行,2006-07-05,9,0.1726,0.1453,5,,0.3602,4743.21,1708.45,0.0965,0.0828,boundary_pending,0
2015,002285,世联行,2009-08-28,6,0.1726,0.1254,5,0.3254,0.1081,47.11,5.09,0.2986,0.3414,boundary_pending,0
2015,002736,国信证券,2014-12-29,1,0.1725,0.1006,5,,0.4787,291.39,139.49,0.4810,0.6635,boundary_pending,0
2015,002595,豪迈科技,2011-06-28,4,0.1722,0.0995,5,0.4269,0.2791,23.09,6.44,0.3544,0.3190,worth_attention,1
2015,300352,ST信源,2012-09-12,3,0.1721,0.0954,5,0.5437,0.1505,4.70,0.71,0.3871,0.1211,boundary_pending,0
2015,300296,利亚德,2012-03-15,3,0.1719,0.1062,5,0.4175,0.1635,20.23,3.31,0.4165,0.5579,worth_attention,1
2015,002692,远程股份,2012-08-08,3,0.1713,0.0786,5,0.1798,0.0419,30.53,1.28,0.1028,0.0189,boundary_pending,0
2015,603099,长白山,2014-08-22,1,0.1712,0.1232,5,0.5700,0.3157,3.19,1.01,0.1032,0.1154,boundary_pending,0
2015,600039,四川路桥,2003-03-25,12,0.1710,0.1275,5,0.1234,0.0327,323.98,10.58,0.1380,0.1381,boundary_pending,0
2015,600446,金证股份,2003-12-24,12,0.1710,0.1084,5,0.2520,0.0974,26.15,2.55,0.0969,0.4802,boundary_pending,0
2015,601006,大秦铁路,2006-08-01,9,0.1710,0.1435,5,0.2961,0.2408,525.31,126.48,0.0394,0.0197,boundary_pending,0
2015,300464,星徽股份,2015-06-10,0,0.1710,0.0986,5,0.2485,0.0874,4.12,0.36,0.0559,0.0397,boundary_pending,0
2015,002698,博实股份,2012-09-11,3,0.1709,0.1050,5,0.4117,0.2464,7.17,1.77,0.0476,0.0410,boundary_pending,0
2015,600897,厦门空港,1996-05-31,19,0.1706,0.1273,5,0.4058,0.2594,14.24,3.70,0.0937,0.0316,boundary_pending,0
2015,601668,中国建筑,2009-07-29,6,0.1703,0.1600,5,0.1244,0.0296,8805.77,260.62,0.1571,0.1756,boundary_pending,0
2015,002158,汉钟精机,2007-08-17,8,0.1702,0.1169,5,0.3533,0.1763,8.89,1.57,0.0082,0.0214,worth_attention,1
2015,300451,创业慧康,2015-05-14,0,0.1702,0.1022,5,0.4948,0.1166,4.26,0.50,0.0607,0.0131,boundary_pending,0
2015,002367,康力电梯,2010-03-12,5,0.1701,0.1141,5,0.3634,0.1495,32.70,4.89,0.1952,0.3411,boundary_pending,0
2015,000001,平安银行,1991-04-03,24,0.1699,0.1494,5,,0.2274,961.63,218.65,0.3421,0.2077,boundary_pending,0
2015,002372,伟星新材,2010-03-18,5,0.1699,0.1339,5,0.4382,0.1764,27.47,4.84,0.1280,0.2192,worth_attention,1
2015,603519,立霸股份,2015-03-19,0,0.1699,0.1109,5,0.1644,0.0807,7.87,0.64,0.1328,0.1241,boundary_pending,0
2015,300146,汤臣倍健,2010-12-15,5,0.1696,0.1106,5,0.6628,0.2804,22.66,6.35,0.3623,0.3588,worth_attention,1
2015,600518,康美药业,2001-03-19,14,0.1695,0.1455,5,0.2834,0.1526,180.67,27.57,0.3129,0.2869,boundary_pending,0
2015,300059,东方财富,2010-03-19,5,0.1695,0.0029,5,0.7005,0.6318,29.26,18.49,0.7974,1.0410,worth_attention,1
2015,002658,雪迪龙,2012-03-09,3,0.1691,0.1146,5,0.5010,0.2623,10.02,2.63,0.3224,0.3403,boundary_pending,0
2015,002661,克明食品,2012-03-16,3,0.1688,0.0911,5,0.2205,0.0581,18.24,1.06,0.2129,0.1270,boundary_pending,0
2015,002410,广联达,2010-05-25,5,0.1687,0.0883,5,0.9597,0.1572,15.39,2.42,0.1995,-0.0347,worth_attention,1
2015,603118,共进股份,2015-02-25,0,0.1687,0.1215,5,0.1355,0.0387,65.32,2.53,0.1372,0.1641,boundary_pending,0
2015,002244,滨江集团,2008-05-29,7,0.1684,0.1091,5,0.3227,0.0795,126.18,10.03,0.3716,0.0635,boundary_pending,0
2015,002030,达安基因,2004-08-09,11,0.1683,0.1009,5,0.3763,0.0687,14.74,1.01,0.3398,0.1046,boundary_pending,0
2015,002765,蓝黛科技,2015-06-12,0,0.1681,0.0937,5,0.2069,0.0945,7.83,0.74,-0.0026,-0.0929,boundary_pending,0
2015,002677,浙江美大,2012-05-25,3,0.1680,0.1220,5,0.5284,0.3005,5.18,1.56,0.1021,0.1780,boundary_pending,0
2015,000620,盈新发展,1996-10-29,19,0.1678,0.0590,5,0.2650,0.0660,46.56,3.08,0.1727,-0.1579,boundary_pending,0
2015,600167,联美控股,1999-01-28,16,0.1678,0.1343,5,0.4624,0.2604,17.63,4.59,0.4434,0.5374,boundary_pending,0
2015,600845,宝信软件,1994-03-11,21,0.1677,0.1099,5,0.2726,0.0793,39.38,3.12,0.0578,0.0620,boundary_pending,0
2015,300244,迪安诊断,2011-07-19,4,0.1676,0.1240,5,0.3362,0.0941,18.58,1.75,0.4009,0.4265,boundary_pending,0
2015,002724,海洋王,2014-11-04,1,0.1676,0.0441,5,0.7024,0.0750,8.96,0.67,-0.0927,-0.2286,boundary_pending,0
2015,300027,ST华谊,2009-10-30,6,0.1672,0.1261,5,0.5028,0.2520,38.74,9.76,0.4434,0.4810,boundary_pending,0
2015,300287,飞利信,2012-02-01,3,0.1670,0.1151,5,0.3792,0.1332,13.56,1.81,0.4025,0.4236,boundary_pending,0
2015,300307,慈星股份,2012-03-29,3,0.1669,-0.0880,5,0.4004,0.1370,7.50,1.03,-0.3108,-0.4217,boundary_pending,0
2015,002419,天虹股份,2010-06-01,5,0.1668,0.1218,5,0.2357,0.0695,173.96,12.08,0.0748,0.2046,boundary_pending,0
2015,002305,*ST南置,2009-11-06,6,0.1668,0.0103,5,0.3189,0.0101,30.51,0.31,0.3158,-0.4316,boundary_pending,0
2015,002588,史丹利,2011-06-10,4,0.1668,0.1347,5,0.2171,0.0880,70.47,6.20,0.1144,0.2607,boundary_pending,0
2015,300385,ST雪浪,2014-06-26,1,0.1668,0.0838,5,0.3394,0.0976,5.80,0.57,0.1207,0.0271,boundary_pending,0
2015,600381,*ST春天,2001-05-08,14,0.1667,-0.0715,5,0.4831,0.2551,14.02,3.58,0.5565,0.4018,boundary_pending,0
2015,601360,三六零,2012-01-16,3,0.1666,0.1212,5,0.3047,0.0847,26.61,2.25,0.1240,0.1461,boundary_pending,0
2015,000718,苏宁环球,1997-04-08,18,0.1665,0.1045,5,0.3395,0.1219,73.75,8.99,0.1911,0.0338,boundary_pending,0
2015,002470,金正大,2010-09-08,5,0.1663,0.1508,5,0.1763,0.0624,152.85,9.55,0.1898,0.2161,garbage,0
2015,002671,龙泉股份,2012-04-26,3,0.1659,0.0171,5,0.4047,0.0523,4.92,0.26,-0.0249,-0.2277,boundary_pending,0
2015,300437,清水源,2015-04-23,0,0.1659,0.1100,5,0.2345,0.0983,3.98,0.39,0.1102,0.0527,boundary_pending,0
2015,601888,中国中免,2009-10-15,6,0.1658,0.1415,5,0.2443,0.0707,212.92,15.06,0.1380,0.2177,boundary_pending,0
2015,601328,交通银行,2007-05-15,8,0.1655,0.1346,5,,0.3432,1938.28,665.28,0.1116,0.0701,boundary_pending,0
2015,600251,冠农股份,2003-06-09,12,0.1647,0.0692,5,0.1244,0.0856,15.32,1.31,0.1266,-0.0528,boundary_pending,0
2015,300024,机器人,2009-10-30,6,0.1645,0.1438,5,0.3409,0.2343,16.85,3.95,0.2110,0.2540,boundary_pending,0
2015,600637,东方明珠,1993-03-16,22,0.1644,0.1282,5,0.2484,0.1569,185.30,29.07,0.9300,0.6915,boundary_pending,0
2015,600886,国投电力,1996-01-18,19,0.1641,0.0342,5,0.5221,0.1735,312.80,54.28,0.0733,1.0103,boundary_pending,0
2015,603936,博敏电子,2015-12-09,0,0.1638,0.1092,5,0.2029,0.0539,11.30,0.61,0.1168,0.0440,boundary_pending,0
2015,002572,索菲亚,2011-04-12,4,0.1636,0.1223,5,0.3780,0.1436,31.96,4.59,0.3358,0.3586,boundary_pending,0
2015,601318,中国平安,2007-03-01,8,0.1632,0.1380,5,,0.0874,6199.90,542.03,0.2563,0.2916,boundary_pending,0
2015,000987,越秀资本,2000-07-18,15,0.1630,0.1056,5,0.2508,0.0817,28.04,2.29,-0.1094,-0.1112,boundary_pending,0
2015,300003,乐普医疗,2009-10-30,6,0.1626,0.1324,5,0.5532,0.1881,27.69,5.21,0.3172,0.0243,boundary_pending,0
2015,603008,ST喜临门,2012-07-17,3,0.1626,0.0834,5,0.3961,0.1130,16.87,1.91,0.1911,0.2137,boundary_pending,0
2015,300375,鹏翎股份,2014-01-27,1,0.1625,0.1257,5,0.2991,0.1266,9.85,1.25,0.1090,0.1544,boundary_pending,0
2015,603968,醋化股份,2015-05-18,0,0.1624,0.1234,5,0.1849,0.0836,12.42,1.04,0.0489,0.1139,boundary_pending,0
2015,601311,骆驼股份,2011-06-02,4,0.1616,0.1434,5,0.2078,0.1134,53.77,6.09,0.1506,0.1744,boundary_pending,0
2015,600525,ST长园,2002-12-02,13,0.1614,0.0977,5,0.4395,0.1160,41.62,4.83,0.2101,-0.0768,boundary_pending,0
2015,300228,富瑞特装,2011-06-08,4,0.1613,0.0105,5,0.3000,0.0126,13.03,0.16,0.1282,-0.3050,boundary_pending,0
2015,000062,深圳华强,1997-01-30,18,0.1611,0.0284,5,0.3388,0.1847,20.34,3.76,0.3134,0.6604,boundary_pending,0
2015,300231,银信科技,2011-06-15,4,0.1610,0.1326,5,0.3136,0.1241,6.71,0.83,0.3585,0.2457,boundary_pending,0
2015,300294,博雅生物,2012-03-08,3,0.1609,0.1083,5,0.6411,0.2795,5.43,1.52,0.2891,0.2351,boundary_pending,0
2015,002019,亿帆医药,2004-07-13,11,0.1603,-0.3963,5,0.4039,0.1481,24.35,3.61,0.4887,,boundary_pending,0
2015,600177,雅戈尔,1998-11-19,17,0.1600,0.0969,5,0.3785,0.3009,145.27,43.71,0.0593,0.2549,boundary_pending,0
2015,300374,中铁装配,2015-03-19,0,0.1599,0.0647,5,0.3073,0.0965,4.51,0.43,0.1054,-0.0386,boundary_pending,0
2015,000811,冰轮环境,1998-05-28,17,0.1592,0.1230,5,0.2857,0.1072,28.69,3.08,0.1394,0.1818,boundary_pending,0
2015,300070,碧水源,2010-04-21,5,0.1591,0.1118,5,0.4120,0.2611,52.14,13.62,0.5014,0.4100,boundary_pending,0
2015,300253,卫宁健康,2011-08-18,4,0.1588,0.1053,5,0.5413,0.2025,7.53,1.53,0.4510,0.3622,boundary_pending,0
2015,000690,宝新能源,1997-01-28,18,0.1586,0.0524,5,0.3523,0.1803,35.74,6.44,0.0042,0.3952,boundary_pending,0
2015,601669,中国电建,2011-10-18,4,0.1582,0.1080,5,0.1484,0.0248,2109.21,52.36,0.1676,0.0968,boundary_pending,0
2015,002091,江苏国泰,2006-12-08,9,0.1581,0.1322,5,0.1021,0.0152,277.50,4.22,0.5749,0.2108,boundary_pending,0
2015,000656,金科股份,1996-11-28,19,0.1580,0.1026,5,0.2841,0.0653,193.99,12.67,0.1842,0.0434,boundary_pending,0
2015,000417,合百集团,1996-08-12,19,0.1579,0.0791,5,0.1987,0.0269,97.65,2.62,0.0337,-0.1509,boundary_pending,0
2015,002738,中矿资源,2014-12-30,1,0.1575,0.0842,5,0.2762,0.1420,3.45,0.49,0.0147,-0.1223,worth_attention,1
2015,300425,中建环能,2015-02-16,0,0.1573,0.0751,5,0.4773,0.1584,3.30,0.52,0.1149,0.0303,boundary_pending,0
2015,002007,华兰生物,2004-06-25,11,0.1572,0.1205,5,0.5795,0.4003,14.72,5.89,0.1123,0.1228,worth_attention,1
2015,300183,东软载波,2011-02-22,4,0.1572,0.1347,5,0.5671,0.3344,8.25,2.76,0.2164,0.0784,boundary_pending,0
2015,002245,蔚蓝锂芯,2008-06-05,7,0.1569,0.1304,5,0.2067,0.1453,16.61,2.41,-0.0239,0.2465,boundary_pending,0
2015,600329,达仁堂,2001-06-06,14,0.1563,0.1336,5,0.2952,0.0638,70.81,4.51,0.1268,0.1620,boundary_pending,0
2015,000581,威孚高科,1998-09-24,17,0.1562,0.1136,5,0.2345,0.2639,57.42,15.15,-0.0067,0.0591,boundary_pending,0
2015,002287,奇正藏药,2009-08-28,6,0.1561,0.1415,5,0.7979,0.2663,9.95,2.65,0.0596,0.1161,boundary_pending,0
2015,002686,亿利达,2012-07-03,3,0.1561,0.1095,5,0.3488,0.1203,8.00,0.96,0.0965,0.1158,boundary_pending,0
2015,001914,招商积余,1994-09-28,21,0.1560,0.1011,5,0.2419,0.0727,55.19,4.01,0.1047,-0.0616,boundary_pending,0
2015,000166,申万宏源,2015-01-26,0,0.1560,0.0851,5,,0.3990,304.63,121.54,0.5766,0.6421,boundary_pending,0
2015,601117,中国化学,2010-01-07,5,0.1560,0.1145,5,0.1375,0.0447,635.32,28.42,0.0918,0.0453,boundary_pending,0
2015,600682,南京新百,1993-10-18,22,0.1558,0.0763,5,0.3500,0.0231,158.53,3.67,0.7138,0.4479,boundary_pending,0
2015,600366,宁波韵升,2000-10-30,15,0.1555,0.0653,5,0.2672,0.2373,14.36,3.41,-0.2231,-0.1529,boundary_pending,0
2015,002681,奋达科技,2012-06-05,3,0.1554,0.1101,5,0.2915,0.1701,17.24,2.93,0.2082,0.3276,boundary_pending,0
2015,300182,捷成股份,2011-02-22,4,0.1551,0.1248,5,0.3670,0.2411,22.11,5.33,0.4717,0.5070,boundary_pending,0
2015,300284,苏交科,2012-01-10,3,0.1550,0.1046,5,0.3584,0.1212,25.63,3.11,0.1923,0.2390,boundary_pending,0
2015,300315,掌趣科技,2012-05-11,3,0.1550,0.1110,5,0.6143,0.4186,11.24,4.70,0.5728,0.7048,boundary_pending,0
2015,002730,电光科技,2014-10-09,1,0.1549,0.0673,5,0.3290,0.1025,5.28,0.54,-0.0858,-0.0832,boundary_pending,0
2015,300438,鹏辉能源,2015-04-24,0,0.1549,0.1261,5,0.2392,0.0993,8.79,0.87,0.1961,0.1659,boundary_pending,0
2015,300015,爱尔眼科,2009-10-30,6,0.1548,0.1279,5,0.4659,0.1352,31.66,4.28,0.2466,0.2561,worth_attention,1
2015,002130,沃尔核材,2007-04-20,8,0.1547,0.0832,5,0.3058,0.3515,16.21,5.70,0.2577,0.6180,worth_attention,1
2015,600318,新力金融,2000-12-08,15,0.1545,0.0416,5,0.4345,0.0345,13.36,0.46,-0.0101,-0.3684,boundary_pending,0
2015,002735,王子新材,2014-12-03,1,0.1545,0.0589,5,0.2012,0.0598,4.41,0.26,-0.0229,-0.0849,boundary_pending,0
2015,601088,中国神华,2007-10-09,8,0.1539,0.0548,5,0.3764,0.0912,1770.69,161.44,-0.0409,-0.2260,worth_attention,1
2015,002656,摩登大道,2012-02-28,3,0.1537,0.0084,5,0.5780,0.0141,7.24,0.10,0.1193,-0.4471,boundary_pending,0
2015,300490,华自科技,2015-12-31,0,0.1536,0.1355,5,0.3717,0.1078,4.19,0.45,0.1124,0.1248,boundary_pending,0
2015,002786,银宝山新,2015-12-23,0,0.1535,0.1082,5,0.1632,0.0317,24.02,0.76,0.2897,0.0467,boundary_pending,0
2015,000006,深振业A,1992-04-27,23,0.1532,0.0977,5,0.3464,0.1140,36.54,4.17,0.0900,-0.0101,boundary_pending,0
2015,600483,福能股份,2004-05-31,11,0.1532,0.0721,5,0.2750,0.1486,71.58,10.63,0.4638,1.1121,boundary_pending,0
2015,601567,三星电气,2011-06-15,4,0.1532,0.1266,5,0.3308,0.1356,41.58,5.64,0.1380,0.2839,boundary_pending,0
2015,002752,昇兴股份,2015-04-22,0,0.1532,0.1068,5,0.1869,0.0646,20.40,1.32,0.1171,0.0075,boundary_pending,0
2015,600674,川投能源,1993-09-24,22,0.1530,0.0524,5,0.4566,3.4685,11.17,38.73,-0.0076,0.8241,boundary_pending,0
2015,600557,康缘药业,2002-09-18,13,0.1528,0.1365,5,0.7469,0.1285,28.20,3.62,0.1637,0.1870,boundary_pending,0
2015,300304,云意电气,2012-03-21,3,0.1528,0.0736,5,0.3104,0.1638,4.32,0.71,0.0414,-0.0344,boundary_pending,0
2015,603315,福鞍股份,2015-04-24,0,0.1528,0.1040,5,0.2777,0.1311,4.21,0.55,0.0171,0.0193,boundary_pending,0
2015,002440,闰土股份,2010-07-06,5,0.1527,0.0763,5,0.3234,0.1623,45.22,7.34,0.1020,0.1182,boundary_pending,0
2015,603222,济民健康,2015-02-17,0,0.1527,0.0780,5,0.4842,0.1154,4.49,0.52,-0.0490,-0.0652,boundary_pending,0
2015,002385,大北农,2010-04-09,5,0.1526,0.1084,5,0.2429,0.0438,160.98,7.06,0.1972,0.0879,boundary_pending,0
2015,600835,上海机电,1994-02-24,21,0.1524,0.0824,5,0.2165,0.0951,192.96,18.35,0.0192,0.4350,boundary_pending,0
2015,002733,雄韬股份,2014-12-03,1,0.1524,0.1139,5,0.1437,0.0548,24.18,1.32,0.1025,0.1313,boundary_pending,0
2015,601368,绿城水务,2015-06-12,0,0.1523,0.1159,5,0.4884,0.2096,11.30,2.37,0.1241,0.1233,boundary_pending,0
2015,600629,华建集团,1993-02-09,22,0.1522,0.0129,5,0.2874,0.0344,42.68,1.47,0.6005,0.2899,boundary_pending,0
2015,002358,森源电气,2010-02-10,5,0.1521,0.0859,5,0.3373,0.1081,16.90,1.83,0.2420,0.0875,boundary_pending,0
2015,600703,三安光电,1996-05-28,19,0.1519,0.1388,5,0.4614,0.3488,48.58,16.95,0.2913,0.1599,boundary_pending,0
2015,300351,永贵电器,2012-09-20,3,0.1519,0.0729,5,0.4502,0.2246,5.11,1.15,0.2799,0.1166,worth_attention,1
2015,300271,华宇软件,2011-10-26,4,0.1518,0.1191,5,0.4348,0.1542,13.52,2.08,0.3058,0.2659,boundary_pending,0
2015,600562,国睿科技,2003-01-28,12,0.1516,0.1072,5,0.3516,0.1711,10.92,1.87,0.3866,0.8253,boundary_pending,0
2015,600499,科达制造,2002-10-10,13,0.1515,0.1257,5,0.2275,0.1506,35.94,5.41,0.0958,0.1103,boundary_pending,0
2015,000726,鲁泰A,2000-12-25,15,0.1513,0.1066,5,0.2968,0.1154,61.73,7.12,0.0039,-0.0428,boundary_pending,0
2015,000600,建投能源,1996-06-06,19,0.1512,0.0050,5,0.4101,0.2124,96.26,20.44,0.1239,2.4521,boundary_pending,0
2015,000400,许继电气,1997-04-18,18,0.1510,0.0634,5,0.2796,0.0981,73.46,7.21,0.1392,0.4649,boundary_pending,0
2015,000519,中兵红箭,1993-10-08,22,0.1510,0.0725,5,0.2597,0.0928,39.21,3.64,0.8320,,boundary_pending,0
2015,002689,ST远智,2012-07-17,3,0.1503,0.0857,5,0.3559,0.0745,15.93,1.19,0.0173,-0.0081,boundary_pending,0
2015,600094,大名城,1997-07-03,18,0.1501,0.0830,5,0.3832,0.0885,51.68,4.57,0.1184,-0.0999,boundary_pending,0
2015,002292,奥飞娱乐,2009-09-10,6,0.1500,0.0982,5,0.5338,0.1889,25.89,4.89,0.2511,0.3869,boundary_pending,0
2015,600571,信雅达,2002-11-01,13,0.1499,0.1303,5,0.5524,0.1125,10.76,1.21,0.1221,0.2295,boundary_pending,0
2015,600420,国药现代,2004-06-16,11,0.1492,0.1305,5,0.3486,0.0590,89.88,5.30,0.5158,0.4496,boundary_pending,0
2015,002561,徐家汇,2011-03-03,4,0.1491,0.1339,5,0.3071,0.1268,19.96,2.53,-0.0227,-0.0015,boundary_pending,0
