effective_from,effective_to,screen_year,security_code,security_name,avg_roe_3y,rank
2023-04-22,2023-04-26,2003,600585,,,
2023-04-22,2023-04-26,2003,600660,,,
2023-04-22,2023-04-26,2004,000792,,,
2023-04-22,2023-04-26,2004,000933,,,
2023-04-22,2023-04-26,2005,600900,,,
2023-04-22,2023-04-26,2008,002152,,,
2023-04-22,2023-04-26,2009,002022,,,
2023-04-22,2023-04-26,2009,002275,,,
2023-04-22,2023-04-26,2009,002304,,,
2023-04-22,2023-04-26,2010,002415,,,
2023-04-22,2023-04-26,2011,002223,,,
2023-04-22,2023-04-26,2011,002063,,,
2023-04-22,2023-04-26,2011,600436,,,
2023-04-22,2023-04-26,2011,000887,,,
2023-04-22,2023-04-26,2011,002252,,,
2023-04-22,2023-04-26,2012,002236,,,
2023-04-22,2023-04-26,2012,002153,,,
2023-04-22,2023-04-26,2012,601515,,,
2023-04-22,2023-04-26,2013,000333,,,
2023-04-22,2023-04-26,2014,603288,,,
2023-04-22,2023-04-26,2015,002739,,,
2023-04-22,2023-04-26,2016,603868,,,
2023-04-22,2023-04-26,2017,002841,,,
2023-04-22,2023-04-26,2017,002833,,,
2023-04-22,2023-04-26,2017,300628,,,
2023-04-22,2023-04-26,2018,300357,,,
2023-04-22,2023-04-26,2019,300760,,,
2023-04-22,2023-04-26,2019,300595,,,
2023-04-22,2023-04-26,2021,603195,,,
2023-04-22,2023-04-26,2022,605499,,,
2023-04-26,2025-04-01,2002,000778,,,
2023-04-26,2025-04-01,2002,600006,,,
2023-04-26,2025-04-01,2002,600085,,,
2023-04-26,2025-04-01,2002,600188,,,
2023-04-26,2025-04-01,2002,600276,,,
2023-04-26,2025-04-01,2002,600519,,,
2023-04-26,2025-04-01,2002,600717,,,
2023-04-26,2025-04-01,2003,600585,,,
2023-04-26,2025-04-01,2003,600660,,,
2023-04-26,2025-04-01,2004,000792,,,
2023-04-26,2025-04-01,2004,000933,,,
2023-04-26,2025-04-01,2005,600900,,,
2023-04-26,2025-04-01,2008,002152,,,
2023-04-26,2025-04-01,2009,002022,,,
2023-04-26,2025-04-01,2009,002275,,,
2023-04-26,2025-04-01,2009,002304,,,
2023-04-26,2025-04-01,2010,002415,,,
2023-04-26,2025-04-01,2011,002223,,,
2023-04-26,2025-04-01,2011,002063,,,
2023-04-26,2025-04-01,2011,600436,,,
2023-04-26,2025-04-01,2011,000887,,,
2023-04-26,2025-04-01,2011,002252,,,
2023-04-26,2025-04-01,2012,002236,,,
2023-04-26,2025-04-01,2012,002153,,,
2023-04-26,2025-04-01,2012,601515,,,
2023-04-26,2025-04-01,2013,000333,,,
2023-04-26,2025-04-01,2014,603288,,,
2023-04-26,2025-04-01,2015,002739,,,
2023-04-26,2025-04-01,2016,603868,,,
2023-04-26,2025-04-01,2017,002841,,,
2023-04-26,2025-04-01,2017,002833,,,
2023-04-26,2025-04-01,2017,300628,,,
2023-04-26,2025-04-01,2018,300357,,,
2023-04-26,2025-04-01,2019,300760,,,
2023-04-26,2025-04-01,2019,300595,,,
2023-04-26,2025-04-01,2021,603195,,,
2023-04-26,2025-04-01,2022,605499,,,
2023-04-26,2025-04-01,2022,301004,,,
2025-04-01,,2002,000778,,,
2025-04-01,,2002,600006,,,
2025-04-01,,2002,600085,,,
2025-04-01,,2002,600188,,,
2025-04-01,,2002,600276,,,
2025-04-01,,2002,600519,,,
2025-04-01,,2002,600717,,,
2025-04-01,,2003,600585,,,
2025-04-01,,2003,600660,,,
2025-04-01,,2004,000792,,,
2025-04-01,,2004,000933,,,
2025-04-01,,2005,600900,,,
2025-04-01,,2008,002152,,,
2025-04-01,,2009,002022,,,
2025-04-01,,2009,002275,,,
2025-04-01,,2009,002304,,,
2025-04-01,,2010,002415,,,
2025-04-01,,2011,002223,,,
2025-04-01,,2011,002063,,,
2025-04-01,,2011,600436,,,
2025-04-01,,2011,000887,,,
2025-04-01,,2011,002252,,,
2025-04-01,,2012,002236,,,
2025-04-01,,2012,002153,,,
2025-04-01,,2012,601515,,,
2025-04-01,,2013,000333,,,
2025-04-01,,2014,603288,,,
2025-04-01,,2015,002739,,,
2025-04-01,,2016,603868,,,
2025-04-01,,2017,002841,,,
2025-04-01,,2017,002833,,,
2025-04-01,,2017,300628,,,
2025-04-01,,2018,300357,,,
2025-04-01,,2019,300760,,,
2025-04-01,,2019,300595,,,
2025-04-01,,2021,603195,,,
2025-04-01,,2022,605499,,,
2025-04-01,,2022,301004,,,
2025-04-01,,2024,001389,,,
