group,tag,year,return,partial_first_year,period_start,period_end,partial_last_year,exposure_mean,cap_mean
full_A,_EBDQ3020150501,2019,2.05338948609369,False,2019-01-02,2019-12-31,False,1.7171307157767994,
full_A,_EBDQ3020150501,2020,0.31894430019346975,False,2020-01-02,2020-12-31,False,1.4001829593279835,1.0
full_A,_EBDQ3020150501,2021,0.724492365976122,False,2021-01-04,2021-12-31,False,1.303115811179766,1.0
full_A,_EBDQ3020150501,2022,0.11251712679977377,False,2022-01-04,2022-12-30,False,1.68443858195103,
full_A,_EBDQ3020150501,2023,0.4090913721889473,False,2023-01-03,2023-12-29,False,1.6848029157033675,
full_A,_EBDQ3020150501,2024,0.7956436544317596,False,2024-01-02,2024-12-31,False,1.6866024846669234,
full_A,_EBDQ3020150501,2025,1.1237055945479986,False,2025-01-02,2025-12-31,False,1.6793221839123782,
full_A,_EBDQ3020150501,2026,0.19231873291238855,False,2026-01-05,2026-08-28,True,0.9996809770123248,1.0
full_A,_EBDQ3020150501ex5,2015,-0.08735678099756972,True,2015-05-05,2015-12-31,False,0.5469411089858193,1.0
full_A,_EBDQ3020150501ex5,2016,-0.18079444271825462,False,2016-01-04,2016-12-30,False,1.1219949079197502,1.0
full_A,_EBDQ3020150501ex5,2017,0.6573096361368964,False,2017-01-03,2017-12-29,False,0.995976185906238,1.0
full_A,_EBDQ3020150501ex5,2018,-0.3051993893139311,False,2018-01-02,2018-12-28,False,1.2163684844821527,1.0
full_A,_EBDQ3020150501ex5,2019,1.6247454595925581,False,2019-01-02,2019-12-31,False,1.672594323991914,
full_A,_EBDQ3020150501ex5,2020,0.2126999072440714,False,2020-01-02,2020-12-31,False,1.3861786645683003,1.0
full_A,_EBDQ3020150501ex5,2021,0.2625326236541241,False,2021-01-04,2021-12-31,False,1.250627858409918,1.0
full_A,_EBDQ3020150501ex5,2022,0.37881039730342647,False,2022-01-04,2022-12-30,False,1.6747785211917894,
full_A,_EBDQ3020150501ex5,2023,0.4300937912878582,False,2023-01-03,2023-12-29,False,1.6943297156339263,
full_A,_EBDQ3020150501ex5,2024,0.8456852892147766,False,2024-01-02,2024-12-31,False,1.680009898623349,
full_A,_EBDQ3020150501ex5,2025,0.9476680738213858,False,2025-01-02,2025-12-31,False,1.6831367292257995,
full_A,_EBDQ3020150501ex5,2026,0.5273193264964084,False,2026-01-05,2026-08-28,True,0.9992104149000853,1.0
full_A,_EBDQ3020151101,2015,0.06055650641185517,True,2015-11-03,2015-12-31,False,1.4657255783623915,
full_A,_EBDQ3020151101,2016,-0.05232937048183761,False,2016-01-04,2016-12-30,False,1.2836591788746803,1.0
full_A,_EBDQ3020151101,2017,1.0007105375032967,False,2017-01-03,2017-12-29,False,0.9992745146853401,1.0
full_A,_EBDQ3020151101,2018,-0.23536043221860747,False,2018-01-02,2018-12-28,False,1.374692047725306,1.0
full_A,_EBDQ3020151101,2019,2.1465086668254574,False,2019-01-02,2019-12-31,False,1.7180201322340238,
full_A,_EBDQ3020151101,2020,0.20380093608890415,False,2020-01-02,2020-12-31,False,1.3838965151675078,1.0
full_A,_EBDQ3020151101,2021,0.719238610878872,False,2021-01-04,2021-12-31,False,1.3105562848495231,1.0
full_A,_EBDQ3020151101,2022,0.14973423271267805,False,2022-01-04,2022-12-30,False,1.6840741008328441,
full_A,_EBDQ3020151101,2023,0.41080465090564866,False,2023-01-03,2023-12-29,False,1.6849676114084722,
full_A,_EBDQ3020151101,2024,0.7960542889105664,False,2024-01-02,2024-12-31,False,1.6920378299450267,
full_A,_EBDQ3020151101,2025,1.0786598086099302,False,2025-01-02,2025-12-31,False,1.6789489798680859,
full_A,_EBDQ3020151101,2026,0.20667029223219902,False,2026-01-05,2026-08-28,True,0.9996413663273858,1.0
full_A,_EBDQ3020151101ex5,2015,0.022907750029689478,True,2015-11-03,2015-12-31,False,1.4637140429942108,
full_A,_EBDQ3020151101ex5,2016,-0.17520379970097866,False,2016-01-04,2016-12-30,False,1.1183139542268619,1.0
full_A,_EBDQ3020151101ex5,2017,0.6586248757955069,False,2017-01-03,2017-12-29,False,0.9960634393195557,1.0
full_A,_EBDQ3020151101ex5,2018,-0.3052269411436005,False,2018-01-02,2018-12-28,False,1.2158110926575185,1.0
full_A,_EBDQ3020151101ex5,2019,1.624293615399897,False,2019-01-02,2019-12-31,False,1.6725924620001,
full_A,_EBDQ3020151101ex5,2020,0.2670268673171834,False,2020-01-02,2020-12-31,False,1.3865113690970534,1.0
full_A,_EBDQ3020151101ex5,2021,0.30165711963101893,False,2021-01-04,2021-12-31,False,1.2324376565480983,1.0
full_A,_EBDQ3020151101ex5,2022,0.33232360025027985,False,2022-01-04,2022-12-30,False,1.658028918531929,
full_A,_EBDQ3020151101ex5,2023,0.4496418631161292,False,2023-01-03,2023-12-29,False,1.6952863759977799,
full_A,_EBDQ3020151101ex5,2024,0.8287609610698203,False,2024-01-02,2024-12-31,False,1.6777227464632578,
full_A,_EBDQ3020151101ex5,2025,0.7976666366105005,False,2025-01-02,2025-12-31,False,1.6835949603981173,
full_A,_EBDQ3020151101ex5,2026,0.5240180614104137,False,2026-01-05,2026-08-28,True,0.9989318752382854,1.0
full_A,_EBDQ3020160501,2016,0.4023476460042452,True,2016-05-04,2016-12-30,False,1.2944271632281383,1.0
full_A,_EBDQ3020160501,2017,0.6485608508238478,False,2017-01-03,2017-12-29,False,0.9998146696312247,1.0
full_A,_EBDQ3020160501,2018,-0.26183957878979225,False,2018-01-02,2018-12-28,False,1.3555053685033263,1.0
full_A,_EBDQ3020160501,2019,2.1313261834662267,False,2019-01-02,2019-12-31,False,1.7023461736578327,
full_A,_EBDQ3020160501,2020,0.21770720319657744,False,2020-01-02,2020-12-31,False,1.3624961356936316,1.0
full_A,_EBDQ3020160501,2021,0.429578405259053,False,2021-01-04,2021-12-31,False,1.3271305056229081,1.0
full_A,_EBDQ3020160501,2022,0.04311150566763411,False,2022-01-04,2022-12-30,False,1.6925835293000386,
full_A,_EBDQ3020160501,2023,0.40820289424162204,False,2023-01-03,2023-12-29,False,1.684722214111401,
full_A,_EBDQ3020160501,2024,0.7407528539981043,False,2024-01-02,2024-12-31,False,1.6899748778098773,
full_A,_EBDQ3020160501,2025,1.0966519638534882,False,2025-01-02,2025-12-31,False,1.6815922166979043,
full_A,_EBDQ3020160501,2026,0.29860527429615624,False,2026-01-05,2026-08-28,True,0.9998677051145127,1.0
full_A,_EBDQ3020160501ex5,2016,0.2903434929167059,True,2016-05-04,2016-12-30,False,1.2914907861184157,1.0
full_A,_EBDQ3020160501ex5,2017,0.6595197799933077,False,2017-01-03,2017-12-29,False,0.9961408625494349,1.0
full_A,_EBDQ3020160501ex5,2018,-0.30633850828680376,False,2018-01-02,2018-12-28,False,1.1950569802649975,1.0
full_A,_EBDQ3020160501ex5,2019,1.616689689921106,False,2019-01-02,2019-12-31,False,1.6570562745424968,
full_A,_EBDQ3020160501ex5,2020,0.17552083392075302,False,2020-01-02,2020-12-31,False,1.4000753819739786,1.0
full_A,_EBDQ3020160501ex5,2021,0.3688526842869424,False,2021-01-04,2021-12-31,False,1.174341909473591,1.0
full_A,_EBDQ3020160501ex5,2022,0.41095841930054156,False,2022-01-04,2022-12-30,False,1.623581662838711,
full_A,_EBDQ3020160501ex5,2023,0.44894930180357506,False,2023-01-03,2023-12-29,False,1.6953166389735181,
full_A,_EBDQ3020160501ex5,2024,0.7819899144529039,False,2024-01-02,2024-12-31,False,1.67792911922714,
full_A,_EBDQ3020160501ex5,2025,0.8241595834525757,False,2025-01-02,2025-12-31,False,1.6846113246126675,
full_A,_EBDQ3020160501ex5,2026,0.5418399720514826,False,2026-01-05,2026-08-28,True,0.9989409050206857,1.0
full_A,_EBDQ4020091101,2009,0.011084441649999999,True,2009-11-03,2009-12-31,False,0.49739309704290396,1.0
full_A,_EBDQ4020091101,2010,0.13266338128485167,False,2010-01-04,2010-12-31,False,0.9064407058030369,1.0
full_A,_EBDQ4020091101,2011,-0.27897692271610874,False,2011-01-04,2011-12-30,False,1.6716198508566547,
full_A,_EBDQ4020091101,2012,0.38527796958262006,False,2012-01-04,2012-12-31,False,1.5903765721460668,
full_A,_EBDQ4020091101,2013,0.07818821035500001,False,2013-01-04,2013-12-31,False,1.7289744987538624,
full_A,_EBDQ4020091101,2014,0.6883223228050757,False,2014-01-02,2014-12-31,False,1.6663429786764528,
full_A,_EBDQ4020091101,2015,-0.053423767222087304,False,2015-01-05,2015-12-31,False,0.9658594381303627,1.0
full_A,_EBDQ4020091101,2016,0.029636834212702245,False,2016-01-04,2016-12-30,False,1.1706184457391606,1.0
full_A,_EBDQ4020091101,2017,0.625964548267101,False,2017-01-03,2017-12-29,False,0.9998302324624622,1.0
full_A,_EBDQ4020091101,2018,-0.2118756035963344,False,2018-01-02,2018-12-28,False,1.1465685430315478,1.0
full_A,_EBDQ4020091101,2019,1.7315519115531348,False,2019-01-02,2019-12-31,False,1.670162158881419,
full_A,_EBDQ4020091101,2020,0.12732228551078828,False,2020-01-02,2020-12-31,False,1.372767916297474,1.0
full_A,_EBDQ4020091101,2021,0.2502922998585604,False,2021-01-04,2021-12-31,False,1.2796536066614352,1.0
full_A,_EBDQ4020091101,2022,-0.013047229299160579,False,2022-01-04,2022-12-30,False,1.6967596268930225,
full_A,_EBDQ4020091101,2023,0.4067085806919575,False,2023-01-03,2023-12-29,False,1.684613098845377,
full_A,_EBDQ4020091101,2024,0.702599702910969,False,2024-01-02,2024-12-31,False,1.6910414132471028,
full_A,_EBDQ4020091101,2025,0.8605800300660142,False,2025-01-02,2025-12-31,False,1.4491364821444803,1.0
full_A,_EBDQ4020091101,2026,0.3248304557283326,False,2026-01-05,2026-08-28,True,0.9997054983957344,1.0
full_A,_EBDQ4020091101ex5,2009,0.011084441649999999,True,2009-11-03,2009-12-31,False,0.49739309704290396,1.0
full_A,_EBDQ4020091101ex5,2010,-0.03260670073200311,False,2010-01-04,2010-12-31,False,0.8312891435280358,1.0
full_A,_EBDQ4020091101ex5,2011,-0.3478893093227511,False,2011-01-04,2011-12-30,False,1.4602317865502388,
full_A,_EBDQ4020091101ex5,2012,-0.1711292191754905,False,2012-01-04,2012-12-31,False,0.7235471236185801,
full_A,_EBDQ4020091101ex5,2013,-0.0356291764312433,False,2013-01-04,2013-12-31,False,1.673086341764225,
full_A,_EBDQ4020091101ex5,2014,0.8212239243584782,False,2014-01-02,2014-12-31,False,1.6844893192649713,
full_A,_EBDQ4020091101ex5,2015,0.18767205419439703,False,2015-01-05,2015-12-31,False,0.9553327079913596,1.0
full_A,_EBDQ4020091101ex5,2016,-0.14959693609475289,False,2016-01-04,2016-12-30,False,1.0067758482364046,1.0
full_A,_EBDQ4020091101ex5,2017,0.6676210992193645,False,2017-01-03,2017-12-29,False,0.9931877108644818,1.0
full_A,_EBDQ4020091101ex5,2018,-0.30064026162888746,False,2018-01-02,2018-12-28,False,1.1528427857330559,1.0
full_A,_EBDQ4020091101ex5,2019,1.6854805254935572,False,2019-01-02,2019-12-31,False,1.6558021463962285,
full_A,_EBDQ4020091101ex5,2020,0.15017862360400347,False,2020-01-02,2020-12-31,False,1.3989400306127935,1.0
full_A,_EBDQ4020091101ex5,2021,0.380424015049146,False,2021-01-04,2021-12-31,False,1.1397133229710457,1.0
full_A,_EBDQ4020091101ex5,2022,0.37514246039451726,False,2022-01-04,2022-12-30,False,1.6279217392306855,
full_A,_EBDQ4020091101ex5,2023,0.47030722011692405,False,2023-01-03,2023-12-29,False,1.6952973011858545,
full_A,_EBDQ4020091101ex5,2024,0.731185463040501,False,2024-01-02,2024-12-31,False,1.6772460953934862,
full_A,_EBDQ4020091101ex5,2025,0.5769595633032514,False,2025-01-02,2025-12-31,False,1.453409236776128,1.0
full_A,_EBDQ4020091101ex5,2026,0.5389019621226081,False,2026-01-05,2026-08-28,True,0.9988479708117743,1.0
full_A,_EBDQ4020100501,2010,0.2206606554702495,True,2010-05-05,2010-12-31,False,1.036990543843551,
full_A,_EBDQ4020100501,2011,-0.27875936765926945,False,2011-01-04,2011-12-30,False,1.6714624869389278,
full_A,_EBDQ4020100501,2012,0.3852419375207048,False,2012-01-04,2012-12-31,False,1.5904934923466478,
full_A,_EBDQ4020100501,2013,0.0782256079096435,False,2013-01-04,2013-12-31,False,1.7288700519022104,
full_A,_EBDQ4020100501,2014,0.6858921471803618,False,2014-01-02,2014-12-31,False,1.666285828907042,
full_A,_EBDQ4020100501,2015,-0.04670066722727195,False,2015-01-05,2015-12-31,False,0.9649404266410311,1.0
full_A,_EBDQ4020100501,2016,0.022947082235882377,False,2016-01-04,2016-12-30,False,1.1709937068705492,1.0
full_A,_EBDQ4020100501,2017,0.6259822670113879,False,2017-01-03,2017-12-29,False,0.9998113589807015,1.0
full_A,_EBDQ4020100501,2018,-0.2616539093331659,False,2018-01-02,2018-12-28,False,0.8865716464801737,1.0
full_A,_EBDQ4020100501,2019,1.25056331453697,False,2019-01-02,2019-12-31,False,1.6348874155389168,
full_A,_EBDQ4020100501,2020,0.10850422186315423,False,2020-01-02,2020-12-31,False,1.3684515519086249,1.0
full_A,_EBDQ4020100501,2021,0.39751123261944277,False,2021-01-04,2021-12-31,False,1.2643350266269353,1.0
full_A,_EBDQ4020100501,2022,0.12895693258686713,False,2022-01-04,2022-12-30,False,1.6843091814272881,
full_A,_EBDQ4020100501,2023,0.4154034463947358,False,2023-01-03,2023-12-29,False,1.6850715574560573,
full_A,_EBDQ4020100501,2024,0.8096861792424435,False,2024-01-02,2024-12-31,False,1.6800977031760498,
full_A,_EBDQ4020100501,2025,0.9606819143842396,False,2025-01-02,2025-12-31,False,1.4486844687836564,1.0
full_A,_EBDQ4020100501,2026,0.3498407877064684,False,2026-01-05,2026-08-28,True,0.9994992496860069,1.0
full_A,_EBDQ4020100501ex5,2010,0.04245254063400439,True,2010-05-05,2010-12-31,False,0.9248258137976515,
full_A,_EBDQ4020100501ex5,2011,-0.3477407285077234,False,2011-01-04,2011-12-30,False,1.4598532790775998,
full_A,_EBDQ4020100501ex5,2012,-0.17106420922650112,False,2012-01-04,2012-12-31,False,0.7237952491313128,
full_A,_EBDQ4020100501ex5,2013,-0.05590308268365274,False,2013-01-04,2013-12-31,False,1.6714151081163644,
full_A,_EBDQ4020100501ex5,2014,0.8275297670148345,False,2014-01-02,2014-12-31,False,1.6815537935752702,
full_A,_EBDQ4020100501ex5,2015,0.2376386361983085,False,2015-01-05,2015-12-31,False,0.999342442416532,1.0
full_A,_EBDQ4020100501ex5,2016,-0.06119538989995399,False,2016-01-04,2016-12-30,False,1.145625074300658,1.0
full_A,_EBDQ4020100501ex5,2017,0.6093113663916074,False,2017-01-03,2017-12-29,False,0.9959891597503426,1.0
full_A,_EBDQ4020100501ex5,2018,-0.29684162555672144,False,2018-01-02,2018-12-28,False,1.1844739114806127,1.0
full_A,_EBDQ4020100501ex5,2019,1.6509205239245301,False,2019-01-02,2019-12-31,False,1.6625127859821447,
full_A,_EBDQ4020100501ex5,2020,0.14582571392188037,False,2020-01-02,2020-12-31,False,1.4115351557397817,1.0
full_A,_EBDQ4020100501ex5,2021,0.39996636395846163,False,2021-01-04,2021-12-31,False,1.2048561205058852,1.0
full_A,_EBDQ4020100501ex5,2022,0.44510700244576307,False,2022-01-04,2022-12-30,False,1.6712693153783356,
full_A,_EBDQ4020100501ex5,2023,0.4250866890721041,False,2023-01-03,2023-12-29,False,1.6939498769883998,
full_A,_EBDQ4020100501ex5,2024,0.8759597151298568,False,2024-01-02,2024-12-31,False,1.6765611984058297,
full_A,_EBDQ4020100501ex5,2025,0.7386813464295263,False,2025-01-02,2025-12-31,False,1.4503515651261496,1.0
full_A,_EBDQ4020100501ex5,2026,0.5265989278862302,False,2026-01-05,2026-08-28,True,0.9985111643181139,1.0
full_A,_EBDQ4020101101,2010,0.01609932868999997,True,2010-11-02,2010-12-31,False,0.19240312279968896,
full_A,_EBDQ4020101101,2011,-0.3002073815887645,False,2011-01-04,2011-12-30,False,1.044155233952019,
full_A,_EBDQ4020101101,2012,0.07499365237110833,False,2012-01-04,2012-12-31,False,1.398730730731801,
full_A,_EBDQ4020101101,2013,-0.019280219502659013,False,2013-01-04,2013-12-31,False,1.7374497247157636,
full_A,_EBDQ4020101101,2014,0.691031633270941,False,2014-01-02,2014-12-31,False,1.6821462021268931,
full_A,_EBDQ4020101101,2015,-0.10801927554624247,False,2015-01-05,2015-12-31,False,0.9998882292255384,1.0
full_A,_EBDQ4020101101,2016,0.02510435190448379,False,2016-01-04,2016-12-30,False,1.163358159353109,1.0
full_A,_EBDQ4020101101,2017,0.6259551276205539,False,2017-01-03,2017-12-29,False,0.9998059956489886,1.0
full_A,_EBDQ4020101101,2018,-0.21183278638787817,False,2018-01-02,2018-12-28,False,1.1463812089380674,1.0
full_A,_EBDQ4020101101,2019,1.7440579216995773,False,2019-01-02,2019-12-31,False,1.670849844519832,
full_A,_EBDQ4020101101,2020,0.14712724291576174,False,2020-01-02,2020-12-31,False,1.3716872270141722,1.0
full_A,_EBDQ4020101101,2021,0.34544393760071435,False,2021-01-04,2021-12-31,False,1.2678613911420002,1.0
full_A,_EBDQ4020101101,2022,0.1401770984357622,False,2022-01-04,2022-12-30,False,1.684444884032171,
full_A,_EBDQ4020101101,2023,0.4103938177167341,False,2023-01-03,2023-12-29,False,1.6849057257456121,
full_A,_EBDQ4020101101,2024,0.8039297232568037,False,2024-01-02,2024-12-31,False,1.6874435257331546,
full_A,_EBDQ4020101101,2025,0.8405594274508346,False,2025-01-02,2025-12-31,False,1.4492916758668284,1.0
full_A,_EBDQ4020101101,2026,0.35234649290439335,False,2026-01-05,2026-08-28,True,0.9998693152389613,1.0
full_A,_EBDQ4020101101ex5,2010,0.0,True,2010-11-02,2010-12-31,False,0.0,
full_A,_EBDQ4020101101ex5,2011,-0.08593146153333353,False,2011-01-04,2011-12-30,False,0.11871139942397838,
full_A,_EBDQ4020101101ex5,2012,-0.16765826283183782,False,2012-01-04,2012-12-31,False,0.7237926392180881,
full_A,_EBDQ4020101101ex5,2013,-0.01264869436427074,False,2013-01-04,2013-12-31,False,1.6554921320893727,
full_A,_EBDQ4020101101ex5,2014,0.7863088004003072,False,2014-01-02,2014-12-31,False,1.6862459412810042,
full_A,_EBDQ4020101101ex5,2015,0.2858489173853145,False,2015-01-05,2015-12-31,False,0.9991251596220393,1.0
full_A,_EBDQ4020101101ex5,2016,-0.07085903992136178,False,2016-01-04,2016-12-30,False,1.1528278676809276,1.0
full_A,_EBDQ4020101101ex5,2017,0.6060319594721943,False,2017-01-03,2017-12-29,False,0.9960082882862987,1.0
full_A,_EBDQ4020101101ex5,2018,-0.29526756496352236,False,2018-01-02,2018-12-28,False,1.1666911405766527,1.0
full_A,_EBDQ4020101101ex5,2019,1.659842259040722,False,2019-01-02,2019-12-31,False,1.6538060093600657,
full_A,_EBDQ4020101101ex5,2020,0.15374018678431733,False,2020-01-02,2020-12-31,False,1.3992495910311709,1.0
full_A,_EBDQ4020101101ex5,2021,0.3733016646118963,False,2021-01-04,2021-12-31,False,1.1368315462629102,1.0
full_A,_EBDQ4020101101ex5,2022,0.3739802971494792,False,2022-01-04,2022-12-30,False,1.6249286682389488,
full_A,_EBDQ4020101101ex5,2023,0.45385719889930276,False,2023-01-03,2023-12-29,False,1.6953223244010978,
full_A,_EBDQ4020101101ex5,2024,0.7856583022451955,False,2024-01-02,2024-12-31,False,1.6779044640784044,
full_A,_EBDQ4020101101ex5,2025,0.5966917301314607,False,2025-01-02,2025-12-31,False,1.4521675628192698,1.0
full_A,_EBDQ4020101101ex5,2026,0.5262029826240278,False,2026-01-05,2026-08-28,True,0.9987675885742076,1.0
full_A,_EBDQ4020110501,2011,-0.16608615059975906,True,2011-05-04,2011-12-30,False,0.18184308439852775,
full_A,_EBDQ4020110501,2012,-0.014281325205068307,False,2012-01-04,2012-12-31,False,1.2417034551006796,
full_A,_EBDQ4020110501,2013,-0.029615106829433024,False,2013-01-04,2013-12-31,False,1.737825687290195,
full_A,_EBDQ4020110501,2014,0.6044862451032751,False,2014-01-02,2014-12-31,False,1.6870340967022952,
full_A,_EBDQ4020110501,2015,-0.049981113178876435,False,2015-01-05,2015-12-31,False,0.9982483290013778,1.0
full_A,_EBDQ4020110501,2016,0.02392565904388566,False,2016-01-04,2016-12-30,False,1.170696606739073,1.0
full_A,_EBDQ4020110501,2017,0.6259549047059652,False,2017-01-03,2017-12-29,False,0.9998084172602125,1.0
full_A,_EBDQ4020110501,2018,-0.26143941073966304,False,2018-01-02,2018-12-28,False,0.8861349972710194,1.0
full_A,_EBDQ4020110501,2019,1.2477076857472529,False,2019-01-02,2019-12-31,False,1.634757768429637,
full_A,_EBDQ4020110501,2020,0.09761506914733231,False,2020-01-02,2020-12-31,False,1.3686035008875572,1.0
full_A,_EBDQ4020110501,2021,0.39660695523584044,False,2021-01-04,2021-12-31,False,1.264833668443788,1.0
full_A,_EBDQ4020110501,2022,0.14783513327516062,False,2022-01-04,2022-12-30,False,1.6825925984146703,
full_A,_EBDQ4020110501,2023,0.416163565306938,False,2023-01-03,2023-12-29,False,1.6851074906989818,
full_A,_EBDQ4020110501,2024,0.8084729912702708,False,2024-01-02,2024-12-31,False,1.6848703720181826,
full_A,_EBDQ4020110501,2025,0.8253865882737665,False,2025-01-02,2025-12-31,False,1.4493228750802079,1.0
full_A,_EBDQ4020110501,2026,0.35218888598384,False,2026-01-05,2026-08-28,True,0.9999977335825471,1.0
full_A,_EBDQ4020110501ex5,2011,-0.023570209000000064,True,2011-05-04,2011-12-30,False,0.016490586889164775,
full_A,_EBDQ4020110501ex5,2012,-0.1676621510491526,False,2012-01-04,2012-12-31,False,0.7238087772483526,
full_A,_EBDQ4020110501ex5,2013,-0.03566990621833144,False,2013-01-04,2013-12-31,False,1.6551831016593992,
full_A,_EBDQ4020110501ex5,2014,0.8528006469428384,False,2014-01-02,2014-12-31,False,1.6831666896065345,
full_A,_EBDQ4020110501ex5,2015,0.2399635764329442,False,2015-01-05,2015-12-31,False,0.9250714799407017,1.0
full_A,_EBDQ4020110501ex5,2016,-0.06759227917952959,False,2016-01-04,2016-12-30,False,1.158805362193472,1.0
full_A,_EBDQ4020110501ex5,2017,0.6057650531409158,False,2017-01-03,2017-12-29,False,0.9960669068282885,1.0
full_A,_EBDQ4020110501ex5,2018,-0.2956351852005017,False,2018-01-02,2018-12-28,False,1.1559726717343743,1.0
full_A,_EBDQ4020110501ex5,2019,1.6738599670032035,False,2019-01-02,2019-12-31,False,1.6573136679763856,
full_A,_EBDQ4020110501ex5,2020,0.08829492606830391,False,2020-01-02,2020-12-31,False,1.3880434208397778,1.0
full_A,_EBDQ4020110501ex5,2021,0.2590789483359741,False,2021-01-04,2021-12-31,False,1.219490582017135,1.0
full_A,_EBDQ4020110501ex5,2022,0.3205102557942896,False,2022-01-04,2022-12-30,False,1.6746216399913434,
full_A,_EBDQ4020110501ex5,2023,0.42994219362565245,False,2023-01-03,2023-12-29,False,1.694376266053319,
full_A,_EBDQ4020110501ex5,2024,0.7926119953841271,False,2024-01-02,2024-12-31,False,1.6794345433204276,
full_A,_EBDQ4020110501ex5,2025,0.6337018938491352,False,2025-01-02,2025-12-31,False,1.4502018676068318,1.0
full_A,_EBDQ4020110501ex5,2026,0.5143251200840842,False,2026-01-05,2026-08-28,True,0.9991016392710627,1.0
full_A,_EBDQ4020111101,2011,-0.03366652753999988,True,2011-11-02,2011-12-30,False,0.09359088999079655,
full_A,_EBDQ4020111101,2012,-0.011342934862946907,False,2012-01-04,2012-12-31,False,1.2407020900580763,
full_A,_EBDQ4020111101,2013,-0.029603966373047852,False,2013-01-04,2013-12-31,False,1.738085865530302,
full_A,_EBDQ4020111101,2014,0.6166289001908571,False,2014-01-02,2014-12-31,False,1.68427528580351,
full_A,_EBDQ4020111101,2015,-0.05686170958015291,False,2015-01-05,2015-12-31,False,0.9998616552612447,1.0
full_A,_EBDQ4020111101,2016,0.027747638870104785,False,2016-01-04,2016-12-30,False,1.170566934437211,1.0
full_A,_EBDQ4020111101,2017,0.6250113935789665,False,2017-01-03,2017-12-29,False,0.9997846453110082,1.0
full_A,_EBDQ4020111101,2018,-0.263320524958092,False,2018-01-02,2018-12-28,False,0.8845921013207971,1.0
full_A,_EBDQ4020111101,2019,1.2643497974597109,False,2019-01-02,2019-12-31,False,1.6349798815402719,
full_A,_EBDQ4020111101,2020,0.10565236588881999,False,2020-01-02,2020-12-31,False,1.3684938186929656,1.0
full_A,_EBDQ4020111101,2021,0.36157888534915483,False,2021-01-04,2021-12-31,False,1.285374245195273,1.0
full_A,_EBDQ4020111101,2022,0.012411976514915102,False,2022-01-04,2022-12-30,False,1.6734881434024187,
full_A,_EBDQ4020111101,2023,0.376441717820029,False,2023-01-03,2023-12-29,False,1.684262115724977,
full_A,_EBDQ4020111101,2024,0.6280195245099938,False,2024-01-02,2024-12-31,False,1.6976738411863967,
full_A,_EBDQ4020111101,2025,0.8712539189508774,False,2025-01-02,2025-12-31,False,1.4509233599575004,1.0
full_A,_EBDQ4020111101,2026,0.3344572491013442,False,2026-01-05,2026-08-28,True,0.9996932978890386,1.0
full_A,_EBDQ4020111101ex5,2011,-0.01584146522999985,True,2011-11-02,2011-12-30,False,0.05204392498121553,
full_A,_EBDQ4020111101ex5,2012,-0.1675650880531553,False,2012-01-04,2012-12-31,False,0.7239888803618149,
full_A,_EBDQ4020111101ex5,2013,-0.03398351331195493,False,2013-01-04,2013-12-31,False,1.6741605834741582,
full_A,_EBDQ4020111101ex5,2014,0.8176462143890895,False,2014-01-02,2014-12-31,False,1.686076914568429,
full_A,_EBDQ4020111101ex5,2015,0.2917348954979091,False,2015-01-05,2015-12-31,False,0.9995149405685156,1.0
full_A,_EBDQ4020111101ex5,2016,-0.05155197775636178,False,2016-01-04,2016-12-30,False,1.2257677688041808,1.0
full_A,_EBDQ4020111101ex5,2017,0.6185409972669951,False,2017-01-03,2017-12-29,False,0.9947603508905309,1.0
full_A,_EBDQ4020111101ex5,2018,-0.2975856994862308,False,2018-01-02,2018-12-28,False,1.1474065331029992,1.0
full_A,_EBDQ4020111101ex5,2019,1.6615147576187974,False,2019-01-02,2019-12-31,False,1.662569701171762,
full_A,_EBDQ4020111101ex5,2020,0.1237250771052647,False,2020-01-02,2020-12-31,False,1.4115359877289033,1.0
full_A,_EBDQ4020111101ex5,2021,0.40036744593161067,False,2021-01-04,2021-12-31,False,1.204868741300193,1.0
full_A,_EBDQ4020111101ex5,2022,0.44853932440059463,False,2022-01-04,2022-12-30,False,1.6722065380362967,
full_A,_EBDQ4020111101ex5,2023,0.44168614381730276,False,2023-01-03,2023-12-29,False,1.693994531220837,
full_A,_EBDQ4020111101ex5,2024,0.773149744092688,False,2024-01-02,2024-12-31,False,1.6776182218483071,
full_A,_EBDQ4020111101ex5,2025,0.6880383243027188,False,2025-01-02,2025-12-31,False,1.4501405130369505,1.0
full_A,_EBDQ4020111101ex5,2026,0.5133541593158972,False,2026-01-05,2026-08-28,True,0.9990155001862493,1.0
full_A,_EBDQ4020120501,2012,-0.0730834986232215,True,2012-05-03,2012-12-31,False,1.1835013226954767,
full_A,_EBDQ4020120501,2013,-0.11023028295928095,False,2013-01-04,2013-12-31,False,1.74135995331721,
full_A,_EBDQ4020120501,2014,0.6169299299407598,False,2014-01-02,2014-12-31,False,1.684226011278661,
full_A,_EBDQ4020120501,2015,-0.03469828835003286,False,2015-01-05,2015-12-31,False,0.9999184066582216,1.0
full_A,_EBDQ4020120501,2016,0.02445187442479768,False,2016-01-04,2016-12-30,False,1.1700974090245522,1.0
full_A,_EBDQ4020120501,2017,0.6249180964740944,False,2017-01-03,2017-12-29,False,0.9997479062903557,1.0
