group,arm,metric,level_median,paired_delta_median,positive_starts,finite_delta_starts
A,BASE,滚动5年年化最差,0.23382835234387345,0.0,0,14
A,BASE,滚动5年回撤中位,0.4830393239086479,0.0,0,14
A,BASE,滚动5年Calmar中位,1.2567913433819629,0.0,0,14
A,BASE,滚动5年Sharpe中位,1.268716429323603,0.0,0,14
A,BASE,滚动5年为负的窗口占比,0.0,0.0,0,14
A,BASE,滚动5年窗口数,102.0,0.0,0,14
A,BASE,互不重叠5年块中位,0.6966481676396314,0.0,0,14
A,BASE,滚动10年年化中位,0.5113962780873971,0.0,0,14
A,BASE,滚动10年窗口数,42.0,0.0,0,14
A,BASE,逐年收益中位,0.4774041236864266,0.0,0,14
A,BASE,逐年为正比例,0.8,0.0,0,14
A,BASE,逐年最差,-0.2543462186178137,0.0,0,14
A,BASE,完整自然年数,12.5,0.0,0,14
A,BASE,强平次数,0.0,0.0,0,14
A,BASE,最低担保比例,1.8734680873963214,0.0,0,14
A,BASE,最低股票同跌缓冲,0.30608146667694347,0.0,0,14
A,BASE,最低总资产冲击缓冲,0.3060814666769435,0.0,0,14
A,BASE,rf覆盖率,1.0,0.0,0,14
A,BASE,年化_交易日口径,0.531818112701841,0.0,0,14
A,BASE,最低担保比例日,20200323.0,0.0,0,14
A,BASE,最低股票同跌缓冲日,20200323.0,0.0,0,14
A,BASE,滚动5年年化最差窗口末日,20190779.5,0.0,0,14
A,BASE,最大回撤起日,20180730.0,0.0,0,14
A,BASE,最大回撤止日,20190103.0,0.0,0,14
A,BASE,末次净值日,20260828.0,0.0,0,14
A,BASE,最低现金,-4.547473508864641e-12,0.0,0,14
A,BASE,负现金日数,0.0,0.0,0,14
A,BASE,最低现金日,20155919.0,0.0,0,14
A,BASE,滚动5年窗口年化,,0.0,0,14
A,C100R35,年化,0.5059469078156343,-0.040290852527386734,0,14
A,C100R35,最大回撤,0.5643463394362899,0.06987036202627306,13,14
A,C100R35,Sharpe,1.1396342126855985,-0.09529728310283903,0,14
A,C100R35,Calmar,0.8747154974826632,-0.2069935044577102,0,14
A,C100R35,平均仓位,1.5823681883371887,0.0518291078949884,14,14
A,C100R35,年均换手,5.948249382352028,-0.045092860552191194,5,14
A,C100R35,持仓数中位,7.0,0.0,3,14
A,C100R35,单票权重中位,0.6076175097261,0.0005973119884516986,8,14
A,C100R35,单票权重P90,0.7046257089934513,-0.01911059660056802,3,14
A,C100R35,单票权重最大,0.8884438940922739,-0.04866735519168103,1,14
A,C100R35,前三权重中位,1.3421788959673167,-0.010713231264321554,4,14
A,C100R35,单票超60%天数占比,0.5687509391031833,0.0052992007827981635,9,14
A,C100R35,滚动3年年化中位,0.48008520632612384,-0.034235381931292275,1,14
A,C100R35,滚动3年回撤中位,0.4610279759985505,0.016022377945892397,10,14
A,C100R35,滚动3年Calmar中位,1.1383716205869219,-0.14350596240850144,0,14
A,C100R35,滚动3年Sharpe中位,1.144361138563332,-0.10459255471574747,0,14
A,C100R35,滚动3年为负的窗口占比,0.0,0.0,2,14
A,C100R35,滚动5年年化中位,0.5210395511704367,-0.04872033271429632,1,14
A,C100R35,滚动5年年化P25,0.3963133909991776,-0.028078486116732138,1,14
A,C100R35,滚动5年年化最差,0.13995791642959943,-0.05521224597077057,0,14
A,C100R35,滚动5年回撤中位,0.48491764280474453,-0.002871817648964825,6,14
A,C100R35,滚动5年Calmar中位,1.0132076401437495,-0.15290883753300022,0,14
A,C100R35,滚动5年Sharpe中位,1.135030198161136,-0.12016715876743134,0,14
A,C100R35,滚动5年为负的窗口占比,0.0,0.0,2,14
A,C100R35,滚动5年窗口数,102.0,0.0,0,14
A,C100R35,互不重叠5年块中位,0.6550337534086672,-0.05898639135259881,1,14
A,C100R35,滚动10年年化中位,0.4717445827371076,-0.046852710195510516,0,14
A,C100R35,滚动10年窗口数,42.0,0.0,0,14
A,C100R35,逐年收益中位,0.44042731440842736,-0.04453280422079814,5,14
A,C100R35,逐年为正比例,0.8,0.0,0,14
A,C100R35,逐年最差,-0.2520419986589919,0.005237958622999472,8,14
A,C100R35,完整自然年数,12.5,0.0,0,14
A,C100R35,强平次数,0.0,0.0,0,14
A,C100R35,最低担保比例,1.871048662587258,-0.0058835607773568555,5,14
A,C100R35,最低股票同跌缓冲,0.30520246395852063,-0.002161688984930077,5,14
A,C100R35,最低总资产冲击缓冲,0.3052024639585206,-0.002161688984930077,5,14
A,C100R35,rf覆盖率,1.0,0.0,0,14
A,C100R35,年化_交易日口径,0.5079850403997545,-0.040466625012235524,0,14
A,C100R35,最低担保比例日,20200323.0,0.0,0,14
A,C100R35,最低股票同跌缓冲日,20200323.0,0.0,0,14
A,C100R35,滚动5年年化最差窗口末日,20200529.0,0.0,4,14
A,C100R35,最大回撤起日,20150615.0,-30115.0,1,14
A,C100R35,最大回撤止日,20160510.0,-29591.5,1,14
A,C100R35,末次净值日,20260828.0,0.0,0,14
A,C100R35,最低现金,-1.4665602066088468e-11,0.0,5,14
A,C100R35,负现金日数,0.0,0.0,0,14
A,C100R35,最低现金日,20155818.5,0.0,5,14
A,C100R35,滚动5年窗口年化,,-0.04999487485000001,0,14
A,C100R40,年化,0.5059469078156343,-0.043677077537423004,0,14
A,C100R40,最大回撤,0.5618947041354245,0.06709088874185282,13,14
A,C100R40,Sharpe,1.1396342126855985,-0.09529728310283903,0,14
A,C100R40,Calmar,0.8747154974826632,-0.203738969221551,0,14
A,C100R40,平均仓位,1.5823681883371887,0.0518291078949884,14,14
A,C100R40,年均换手,5.948249382352028,-0.06442245757203136,5,14
A,C100R40,持仓数中位,7.0,0.0,3,14
A,C100R40,单票权重中位,0.606941347972628,0.0007035618207146821,8,14
A,C100R40,单票权重P90,0.7046257089934513,-0.020334199422028076,3,14
A,C100R40,单票权重最大,0.8883306860184044,-0.050208568174995194,1,14
A,C100R40,前三权重中位,1.3421788959673167,-0.011661070394560435,3,14
A,C100R40,单票超60%天数占比,0.5687509391031833,0.0052992007827981635,9,14
A,C100R40,滚动3年年化中位,0.48008520632612384,-0.036116563309892324,1,14
A,C100R40,滚动3年回撤中位,0.4552805857695482,0.010274987716890116,10,14
A,C100R40,滚动3年Calmar中位,1.1383716205869219,-0.15503727876453333,0,14
A,C100R40,滚动3年Sharpe中位,1.144361138563332,-0.10459255471574747,0,14
A,C100R40,滚动3年为负的窗口占比,0.0,0.0,2,14
A,C100R40,滚动5年年化中位,0.5210395511704367,-0.04872033271429632,1,14
A,C100R40,滚动5年年化P25,0.3963133909991776,-0.03294205354180657,1,14
A,C100R40,滚动5年年化最差,0.13995791642959943,-0.05521224597077057,0,14
A,C100R40,滚动5年回撤中位,0.48491764280474453,-0.0028246994124098146,6,14
A,C100R40,滚动5年Calmar中位,1.0132076401437495,-0.15290883753300022,0,14
A,C100R40,滚动5年Sharpe中位,1.135030198161136,-0.12016715876743134,0,14
A,C100R40,滚动5年为负的窗口占比,0.0,0.0,2,14
A,C100R40,滚动5年窗口数,102.0,0.0,0,14
A,C100R40,互不重叠5年块中位,0.6550337534086672,-0.05898639135259881,1,14
A,C100R40,滚动10年年化中位,0.4717445827371076,-0.04598208212971089,0,14
A,C100R40,滚动10年窗口数,42.0,0.0,0,14
A,C100R40,逐年收益中位,0.44042731440842736,-0.03777759912906492,5,14
A,C100R40,逐年为正比例,0.8,0.0,0,14
A,C100R40,逐年最差,-0.2520419986589919,0.005237958622999472,8,14
A,C100R40,完整自然年数,12.5,0.0,0,14
A,C100R40,强平次数,0.0,0.0,0,14
A,C100R40,最低担保比例,1.8742218079447677,-0.0058835607773568555,5,14
A,C100R40,最低股票同跌缓冲,0.30637684545878324,-0.002161688984930077,5,14
A,C100R40,最低总资产冲击缓冲,0.30637684545878324,-0.002161688984930077,5,14
A,C100R40,rf覆盖率,1.0,0.0,0,14
A,C100R40,年化_交易日口径,0.5079850403997545,-0.04387970760602078,0,14
A,C100R40,最低担保比例日,20200323.0,0.0,0,14
A,C100R40,最低股票同跌缓冲日,20200323.0,0.0,0,14
A,C100R40,滚动5年年化最差窗口末日,20200529.0,0.0,3,14
A,C100R40,最大回撤起日,20150615.0,-30115.0,1,14
A,C100R40,最大回撤止日,20160510.0,-29591.5,1,14
A,C100R40,末次净值日,20260828.0,0.0,0,14
A,C100R40,最低现金,0.0,0.0,5,14
A,C100R40,负现金日数,0.0,0.0,0,14
A,C100R40,最低现金日,20151111.0,0.0,5,14
A,C100R40,滚动5年窗口年化,,-0.048945720544500006,0,14
A,CONFIRM2,年化,0.5059469078156343,-0.043677077537423004,0,14
A,CONFIRM2,最大回撤,0.5643463394362899,0.06987036202627306,13,14
A,CONFIRM2,Sharpe,1.1396342126855985,-0.09529728310283903,0,14
A,CONFIRM2,Calmar,0.8747154974826632,-0.2069935044577102,0,14
A,CONFIRM2,平均仓位,1.5823681883371887,0.0518291078949884,14,14
A,CONFIRM2,年均换手,5.96107478109359,-0.045092860552191194,6,14
A,CONFIRM2,持仓数中位,7.0,0.0,3,14
A,CONFIRM2,单票权重中位,0.6078413025417875,0.0010518239743287916,8,14
A,CONFIRM2,单票权重P90,0.7046257089934513,-0.019316974659036312,3,14
A,CONFIRM2,单票权重最大,0.888575696779281,-0.04866735519168103,1,14
A,CONFIRM2,前三权重中位,1.3421788959673167,-0.006425180327388369,4,14
A,CONFIRM2,单票超60%天数占比,0.5708137082888315,0.0052992007827981635,9,14
A,CONFIRM2,滚动3年年化中位,0.48008520632612384,-0.03469425854374708,1,14
A,CONFIRM2,滚动3年回撤中位,0.45601281186844433,0.017781880084326573,10,14
A,CONFIRM2,滚动3年Calmar中位,1.1383716205869219,-0.13883991749336738,0,14
A,CONFIRM2,滚动3年Sharpe中位,1.144361138563332,-0.1042601770027275,0,14
A,CONFIRM2,滚动3年为负的窗口占比,0.0,0.0,2,14
A,CONFIRM2,滚动5年年化中位,0.5210395511704367,-0.04872033271429632,1,14
A,CONFIRM2,滚动5年年化P25,0.3963133909991776,-0.02402961048650354,1,14
A,CONFIRM2,滚动5年年化最差,0.13995791642959943,-0.05521224597077057,0,14
A,CONFIRM2,滚动5年回撤中位,0.48491764280474453,-0.0017862328014907614,6,14
A,CONFIRM2,滚动5年Calmar中位,1.0132076401437495,-0.15168911025699328,0,14
A,CONFIRM2,滚动5年Sharpe中位,1.135030198161136,-0.12016715876743134,0,14
A,CONFIRM2,滚动5年为负的窗口占比,0.0,0.0,2,14
A,CONFIRM2,滚动5年窗口数,102.0,0.0,0,14
A,CONFIRM2,互不重叠5年块中位,0.6550337534086672,-0.05898639135259881,1,14
A,CONFIRM2,滚动10年年化中位,0.4717445827371076,-0.04596140885345079,0,14
A,CONFIRM2,滚动10年窗口数,42.0,0.0,0,14
A,CONFIRM2,逐年收益中位,0.44042731440842736,-0.03143937003706215,5,14
A,CONFIRM2,逐年为正比例,0.8,0.0,0,14
A,CONFIRM2,逐年最差,-0.2520419986589919,0.005237958622999472,8,14
A,CONFIRM2,完整自然年数,12.5,0.0,0,14
A,CONFIRM2,强平次数,0.0,0.0,0,14
A,CONFIRM2,最低担保比例,1.8710259068864565,-0.0058835607773568555,5,14
A,CONFIRM2,最低股票同跌缓冲,0.3051940137320464,-0.002161688984930077,5,14
A,CONFIRM2,最低总资产冲击缓冲,0.3051940137320464,-0.002161688984930077,5,14
A,CONFIRM2,rf覆盖率,1.0,0.0,0,14
A,CONFIRM2,年化_交易日口径,0.5079850403997545,-0.04387970760602078,0,14
A,CONFIRM2,最低担保比例日,20200323.0,0.0,0,14
A,CONFIRM2,最低股票同跌缓冲日,20200323.0,0.0,0,14
A,CONFIRM2,滚动5年年化最差窗口末日,20200529.0,0.0,4,14
A,CONFIRM2,最大回撤起日,20150615.0,-30115.0,1,14
A,CONFIRM2,最大回撤止日,20160510.0,-29591.5,1,14
A,CONFIRM2,末次净值日,20260828.0,0.0,0,14
A,CONFIRM2,最低现金,-2.9103830456733704e-11,0.0,5,14
A,CONFIRM2,负现金日数,0.0,0.0,0,14
A,CONFIRM2,最低现金日,20155818.5,0.0,5,14
A,CONFIRM2,滚动5年窗口年化,,-0.04820569719999998,0,14
A,CONFIRM3,年化,0.5059469078156343,-0.043677077537423004,0,14
A,CONFIRM3,最大回撤,0.5628285030356772,0.0696433697114151,13,14
A,CONFIRM3,Sharpe,1.1396342126855985,-0.09529728310283903,0,14
A,CONFIRM3,Calmar,0.8747154974826632,-0.20059015443731548,0,14
A,CONFIRM3,平均仓位,1.5823681883371887,0.0518291078949884,14,14
A,CONFIRM3,年均换手,5.948249382352028,-0.045092860552191194,6,14
A,CONFIRM3,持仓数中位,7.0,0.0,3,14
A,CONFIRM3,单票权重中位,0.6076175097261,0.0005415445121779161,8,14
A,CONFIRM3,单票权重P90,0.7046257089934513,-0.019973265919803196,3,14
A,CONFIRM3,单票权重最大,0.8989834497489682,-0.050083459793038576,1,14
A,CONFIRM3,前三权重中位,1.3421788959673167,-0.009999104003947878,4,14
A,CONFIRM3,单票超60%天数占比,0.5704556795417892,0.0052992007827981635,9,14
A,CONFIRM3,滚动3年年化中位,0.48008520632612384,-0.03539667939083524,1,14
A,CONFIRM3,滚动3年回撤中位,0.46032848150596994,0.015322883453311842,10,14
A,CONFIRM3,滚动3年Calmar中位,1.1383716205869219,-0.14772294689636445,0,14
A,CONFIRM3,滚动3年Sharpe中位,1.144361138563332,-0.10842346089011812,0,14
A,CONFIRM3,滚动3年为负的窗口占比,0.0,0.0,2,14
A,CONFIRM3,滚动5年年化中位,0.5210395511704367,-0.04710352031790355,1,14
A,CONFIRM3,滚动5年年化P25,0.3963133909991776,-0.02931040488385206,1,14
A,CONFIRM3,滚动5年年化最差,0.13995791642959943,-0.05521224597077057,0,14
A,CONFIRM3,滚动5年回撤中位,0.4885607411656564,-0.0022214860103890177,6,14
A,CONFIRM3,滚动5年Calmar中位,1.0132076401437495,-0.16102752910994023,0,14
A,CONFIRM3,滚动5年Sharpe中位,1.135030198161136,-0.11849822461668957,0,14
A,CONFIRM3,滚动5年为负的窗口占比,0.0,0.0,2,14
A,CONFIRM3,滚动5年窗口数,102.0,0.0,0,14
A,CONFIRM3,互不重叠5年块中位,0.6550337534086672,-0.052426718742894785,1,14
A,CONFIRM3,滚动10年年化中位,0.4717445827371076,-0.04921992025034172,0,14
A,CONFIRM3,滚动10年窗口数,42.0,0.0,0,14
A,CONFIRM3,逐年收益中位,0.4420472600648563,-0.017159507886771175,6,14
A,CONFIRM3,逐年为正比例,0.8,0.0,0,14
A,CONFIRM3,逐年最差,-0.2528409181110342,0.005237958622999472,8,14
A,CONFIRM3,完整自然年数,12.5,0.0,0,14
A,CONFIRM3,强平次数,0.0,0.0,0,14
A,CONFIRM3,最低担保比例,1.8773949170299264,-0.0058835607773568555,5,14
A,CONFIRM3,最低股票同跌缓冲,0.3075511238049312,-0.002161688984930077,5,14
A,CONFIRM3,最低总资产冲击缓冲,0.3075511238049312,-0.002161688984930077,5,14
A,CONFIRM3,rf覆盖率,1.0,0.0,0,14
A,CONFIRM3,年化_交易日口径,0.5079850403997545,-0.04387970760602078,0,14
A,CONFIRM3,最低担保比例日,20200323.0,0.0,0,14
A,CONFIRM3,最低股票同跌缓冲日,20200323.0,0.0,0,14
A,CONFIRM3,滚动5年年化最差窗口末日,20200529.0,0.0,4,14
A,CONFIRM3,最大回撤起日,20150615.0,-30115.0,1,14
A,CONFIRM3,最大回撤止日,20160511.5,-29590.0,1,14
A,CONFIRM3,末次净值日,20260828.0,0.0,0,14
A,CONFIRM3,最低现金,-1.4551915228366852e-11,0.0,5,14
A,CONFIRM3,负现金日数,0.0,0.0,0,14
A,CONFIRM3,最低现金日,20151111.0,0.0,5,14
A,CONFIRM3,滚动5年窗口年化,,-0.048750810199999994,0,14
A,TREND10,年化,0.5047200877499388,-0.04392721284704515,0,14
A,TREND10,最大回撤,0.5628285030356772,0.0696433697114151,13,14
A,TREND10,Sharpe,1.139509091200354,-0.10198617005245131,0,14
A,TREND10,Calmar,0.8725415234842246,-0.20651484335505793,0,14
A,TREND10,平均仓位,1.5820808681807454,0.05224130162491769,14,14
A,TREND10,年均换手,5.994274600877114,-0.008973537502826368,7,14
A,TREND10,持仓数中位,7.0,0.0,2,14
A,TREND10,单票权重中位,0.60801304905966,0.0005415445121779161,8,14
A,TREND10,单票权重P90,0.704619791137155,-0.020292672654691257,2,14
A,TREND10,单票权重最大,0.8990973403786172,-0.04999946669437283,1,14
A,TREND10,前三权重中位,1.3407596782336473,-0.006964713056168859,4,14
A,TREND10,单票超60%天数占比,0.5777855140449768,0.009036129914176405,10,14
A,TREND10,滚动3年年化中位,0.484042573908928,-0.033454708397455346,1,14
A,TREND10,滚动3年回撤中位,0.44707943600932865,0.0039802169286616285,9,14
A,TREND10,滚动3年Calmar中位,1.1439061613975356,-0.1411563848379594,0,14
A,TREND10,滚动3年Sharpe中位,1.1470837091018589,-0.11577673157423907,0,14
A,TREND10,滚动3年为负的窗口占比,0.0,0.0,2,14
A,TREND10,滚动5年年化中位,0.5217850906893928,-0.04798198371979179,1,14
A,TREND10,滚动5年年化P25,0.39672320866336497,-0.028962013931889574,1,14
A,TREND10,滚动5年年化最差,0.14035135893803208,-0.05500848030003758,0,14
A,TREND10,滚动5年回撤中位,0.4885607411656564,-0.0036037674221208738,6,14
A,TREND10,滚动5年Calmar中位,1.021776450301995,-0.1756781252885481,0,14
A,TREND10,滚动5年Sharpe中位,1.1399910772246482,-0.12337944694793679,0,14
A,TREND10,滚动5年为负的窗口占比,0.0,0.0,2,14
A,TREND10,滚动5年窗口数,102.0,0.0,0,14
A,TREND10,互不重叠5年块中位,0.6590288341005411,-0.045084834417628505,1,14
A,TREND10,滚动10年年化中位,0.47222906756529737,-0.04740771055477211,0,14
A,TREND10,滚动10年窗口数,42.0,0.0,0,14
A,TREND10,逐年收益中位,0.44118511927641213,-0.017159507886771175,6,14
A,TREND10,逐年为正比例,0.8,0.0,0,14
A,TREND10,逐年最差,-0.2519543311434849,0.006253115909583551,8,14
A,TREND10,完整自然年数,12.5,0.0,0,14
A,TREND10,强平次数,0.0,0.0,0,14
A,TREND10,最低担保比例,1.8741914054420337,-0.0058835607773568555,5,14
A,TREND10,最低股票同跌缓冲,0.3063655558207433,-0.002161688984930077,5,14
A,TREND10,最低总资产冲击缓冲,0.3063655558207434,-0.002161688984930077,5,14
A,TREND10,rf覆盖率,1.0,0.0,0,14
A,TREND10,年化_交易日口径,0.5067514060701203,-0.04414089835852342,0,14
A,TREND10,最低担保比例日,20200323.0,0.0,0,14
A,TREND10,最低股票同跌缓冲日,20200323.0,0.0,0,14
A,TREND10,滚动5年年化最差窗口末日,20200529.0,0.0,4,14
A,TREND10,最大回撤起日,20150615.0,-30115.0,1,14
A,TREND10,最大回撤止日,20160511.5,-29590.0,1,14
A,TREND10,末次净值日,20260828.0,0.0,0,14
A,TREND10,最低现金,0.0,3.637978807091713e-12,7,14
A,TREND10,负现金日数,0.0,0.0,0,14
A,TREND10,最低现金日,20135814.0,-4808.0,2,14
A,TREND10,滚动5年窗口年化,,-0.05126181810000005,0,14
A,TREND12,年化,0.5047200877499388,-0.04392721284704515,0,14
A,TREND12,最大回撤,0.5628285030356772,0.0696433697114151,13,14
A,TREND12,Sharpe,1.139509091200354,-0.10198617005245131,0,14
A,TREND12,Calmar,0.8725415234842246,-0.20651484335505793,0,14
A,TREND12,平均仓位,1.5820808681807454,0.05224130162491769,14,14
A,TREND12,年均换手,5.994274600877114,-0.008973537502826368,7,14
A,TREND12,持仓数中位,7.0,0.0,2,14
A,TREND12,单票权重中位,0.60801304905966,0.0005415445121779161,8,14
A,TREND12,单票权重P90,0.704619791137155,-0.020292672654691257,2,14
A,TREND12,单票权重最大,0.8990973403786172,-0.04999946669437283,1,14
A,TREND12,前三权重中位,1.3407596782336473,-0.006964713056168859,4,14
A,TREND12,单票超60%天数占比,0.5777855140449768,0.009036129914176405,10,14
A,TREND12,滚动3年年化中位,0.484042573908928,-0.033454708397455346,1,14
A,TREND12,滚动3年回撤中位,0.44707943600932865,0.0039802169286616285,9,14
A,TREND12,滚动3年Calmar中位,1.1439061613975356,-0.1411563848379594,0,14
A,TREND12,滚动3年Sharpe中位,1.1470837091018589,-0.11577673157423907,0,14
A,TREND12,滚动3年为负的窗口占比,0.0,0.0,2,14
A,TREND12,滚动5年年化中位,0.5217850906893928,-0.04798198371979179,1,14
A,TREND12,滚动5年年化P25,0.39672320866336497,-0.028962013931889574,1,14
A,TREND12,滚动5年年化最差,0.14035135893803208,-0.05500848030003758,0,14
A,TREND12,滚动5年回撤中位,0.4885607411656564,-0.0036037674221208738,6,14
A,TREND12,滚动5年Calmar中位,1.021776450301995,-0.1756781252885481,0,14
A,TREND12,滚动5年Sharpe中位,1.1399910772246482,-0.12337944694793679,0,14
A,TREND12,滚动5年为负的窗口占比,0.0,0.0,2,14
A,TREND12,滚动5年窗口数,102.0,0.0,0,14
A,TREND12,互不重叠5年块中位,0.6590288341005411,-0.045084834417628505,1,14
A,TREND12,滚动10年年化中位,0.47222906756529737,-0.04740771055477211,0,14
A,TREND12,滚动10年窗口数,42.0,0.0,0,14
A,TREND12,逐年收益中位,0.44118511927641213,-0.017159507886771175,6,14
A,TREND12,逐年为正比例,0.8,0.0,0,14
A,TREND12,逐年最差,-0.2519543311434849,0.006253115909583551,8,14
A,TREND12,完整自然年数,12.5,0.0,0,14
A,TREND12,强平次数,0.0,0.0,0,14
A,TREND12,最低担保比例,1.8741914054420337,-0.0058835607773568555,5,14
A,TREND12,最低股票同跌缓冲,0.3063655558207433,-0.002161688984930077,5,14
A,TREND12,最低总资产冲击缓冲,0.3063655558207434,-0.002161688984930077,5,14
A,TREND12,rf覆盖率,1.0,0.0,0,14
A,TREND12,年化_交易日口径,0.5067514060701203,-0.04414089835852342,0,14
A,TREND12,最低担保比例日,20200323.0,0.0,0,14
A,TREND12,最低股票同跌缓冲日,20200323.0,0.0,0,14
A,TREND12,滚动5年年化最差窗口末日,20200529.0,0.0,4,14
A,TREND12,最大回撤起日,20150615.0,-30115.0,1,14
A,TREND12,最大回撤止日,20160511.5,-29590.0,1,14
A,TREND12,末次净值日,20260828.0,0.0,0,14
A,TREND12,最低现金,0.0,3.637978807091713e-12,7,14
A,TREND12,负现金日数,0.0,0.0,0,14
A,TREND12,最低现金日,20135814.0,-4808.0,2,14
A,TREND12,滚动5年窗口年化,,-0.05126181810000005,0,14
A,C030R45,年化,0.5229500625135783,-0.005210813343158205,5,14
A,C030R45,最大回撤,0.4872386118482965,-0.004098862791615754,0,14
A,C030R45,Sharpe,1.2133916997514451,-0.00028581862544152514,7,14
A,C030R45,Calmar,1.0623786899289396,0.0014680962942183462,8,14
A,C030R45,平均仓位,1.5137298948037563,-0.00825717815623217,0,14
A,C030R45,年均换手,5.939710157536068,-0.03158860368988847,5,14
A,C030R45,持仓数中位,7.0,0.0,1,14
A,C030R45,单票权重中位,0.6053045013380793,-0.0012457592632212355,3,14
A,C030R45,单票权重P90,0.7123114733142236,-0.014285575437565534,0,14
A,C030R45,单票权重最大,0.8977732228684067,-0.05038009488396622,0,14
A,C030R45,前三权重中位,1.3477303700150907,-0.0012758036353929247,7,14
A,C030R45,单票超60%天数占比,0.547782428574495,-0.01471441271523194,3,14
A,C030R45,滚动3年年化中位,0.510185981605476,0.002740970519155228,8,14
A,C030R45,滚动3年回撤中位,0.4076063518442579,-0.016379395960941012,0,14
A,C030R45,滚动3年Calmar中位,1.1997090895679312,0.009898352356105478,8,14
A,C030R45,滚动3年Sharpe中位,1.2370788173906004,0.010618543771542588,10,14
A,C030R45,滚动3年为负的窗口占比,0.0,0.0,2,14
A,C030R45,滚动5年年化中位,0.554020828925196,0.0031308417741926498,9,14
A,C030R45,滚动5年年化P25,0.434248197262851,0.002033796816214406,8,14
A,C030R45,滚动5年年化最差,0.23858205429790724,0.0013676170843925917,10,14
A,C030R45,滚动5年回撤中位,0.4807798426107736,-0.004629206837557798,4,14
A,C030R45,滚动5年Calmar中位,1.2502180478158684,0.012996657123578892,9,14
A,C030R45,滚动5年Sharpe中位,1.252250955294051,0.010303137145626029,11,14
A,C030R45,滚动5年为负的窗口占比,0.0,0.0,0,14
A,C030R45,滚动5年窗口数,102.0,0.0,0,14
A,C030R45,互不重叠5年块中位,0.6885342959165579,-0.003712187447516946,6,14
A,C030R45,滚动10年年化中位,0.5058330027543714,-0.002987151658671805,6,14
A,C030R45,滚动10年窗口数,42.0,0.0,0,14
A,C030R45,逐年收益中位,0.49594477774098283,0.01043807090835408,11,14
A,C030R45,逐年为正比例,0.8,0.0,0,14
A,C030R45,逐年最差,-0.25412691295444967,0.0,6,14
A,C030R45,完整自然年数,12.5,0.0,0,14
A,C030R45,强平次数,0.0,0.0,0,14
A,C030R45,最低担保比例,1.90476115461605,0.040089193161857994,14,14
A,C030R45,最低股票同跌缓冲,0.31749972967527523,0.014642163098893213,14,14
A,C030R45,最低总资产冲击缓冲,0.3174997296752752,0.014642163098893324,14,14
A,C030R45,rf覆盖率,1.0,0.0,0,14
A,C030R45,年化_交易日口径,0.5246738660411329,-0.0052377155676188725,5,14
A,C030R45,最低担保比例日,20200323.0,0.0,0,14
A,C030R45,最低股票同跌缓冲日,20200323.0,0.0,0,14
A,C030R45,滚动5年年化最差窗口末日,20190878.5,0.0,1,14
A,C030R45,最大回撤起日,20180730.0,0.0,1,14
A,C030R45,最大回撤止日,20190103.0,0.0,1,14
A,C030R45,末次净值日,20260828.0,0.0,0,14
A,C030R45,最低现金,0.0,0.0,5,14
A,C030R45,负现金日数,0.0,0.0,0,14
A,C030R45,最低现金日,20146109.0,0.0,5,14
A,C030R45,滚动5年窗口年化,,-4.328924999998096e-05,7,14
U1,BASE,年化,0.5301605677326745,0.0,0,14
U1,BASE,最大回撤,0.49314129545233976,0.0,0,14
U1,BASE,Sharpe,1.2309896750932856,0.0,0,14
U1,BASE,Calmar,1.0603253507189805,0.0,0,14
U1,BASE,平均仓位,1.5219044615693083,0.0,0,14
U1,BASE,年均换手,6.020185427628123,0.0,0,14
U1,BASE,持仓数中位,7.0,0.0,0,14
U1,BASE,单票权重中位,0.6076141323472106,0.0,0,14
U1,BASE,单票权重P90,0.7269144315405276,0.0,0,14
U1,BASE,单票权重最大,0.9488366180215176,0.0,0,14
U1,BASE,前三权重中位,1.3478894861414554,0.0,0,14
U1,BASE,单票超60%天数占比,0.5707435123278091,0.0,0,14
U1,BASE,滚动3年年化中位,0.511291437612729,0.0,0,14
U1,BASE,滚动3年回撤中位,0.42398574780519893,0.0,0,14
U1,BASE,滚动3年Calmar中位,1.2561674613811165,0.0,0,14
U1,BASE,滚动3年Sharpe中位,1.237940395127704,0.0,0,14
U1,BASE,滚动3年为负的窗口占比,0.0,0.0,0,14
U1,BASE,滚动5年年化中位,0.5716653046477205,0.0,0,14
U1,BASE,滚动5年年化P25,0.43436554416586903,0.0,0,14
U1,BASE,滚动5年年化最差,0.23382835234387345,0.0,0,14
U1,BASE,滚动5年回撤中位,0.4830393239086479,0.0,0,14
U1,BASE,滚动5年Calmar中位,1.2567913433819629,0.0,0,14
U1,BASE,滚动5年Sharpe中位,1.268716429323603,0.0,0,14
U1,BASE,滚动5年为负的窗口占比,0.0,0.0,0,14
U1,BASE,滚动5年窗口数,102.0,0.0,0,14
U1,BASE,互不重叠5年块中位,0.6966481676396314,0.0,0,14
U1,BASE,滚动10年年化中位,0.5113962780873971,0.0,0,14
U1,BASE,滚动10年窗口数,42.0,0.0,0,14
U1,BASE,逐年收益中位,0.4774041236864266,0.0,0,14
U1,BASE,逐年为正比例,0.8,0.0,0,14
U1,BASE,逐年最差,-0.2543462186178137,0.0,0,14
U1,BASE,完整自然年数,12.5,0.0,0,14
U1,BASE,强平次数,0.0,0.0,0,14
U1,BASE,最低担保比例,1.8734680873963214,0.0,0,14
